Local-Global Centrality,Density Centrality,PE Values,Local Gravity Model Centrality,Subgraph centrality,HVGc Index,Extended Improved Gravity Index Values,DNC Scores,Degree Centrality,Coreness Centrality,MCGM Values,EIGSM Values,GGC Values,DIL Centrality,Clustering Coefficient,Leverage Centrality,HCC Value,P Value,K-Shell Value,Gravity Index Centrality,Clustered Local Degree,Volume Centrality,Closeness Centrality,H-GSM_1,Global Relative Change in Avg Clustering,Average Spreading Ability
0.11193531777967443,0.07043953121678438,0.18347398659335654,0.03550070802466968,0.03344915860574062,0.056413223374026156,0.1762717749858632,0.15485691043814975,0.1616161614151617,0.1599437148217636,0.10379669182606116,0.20235312932480928,0.038291844700960774,0.034684817994260125,0.617647059,0.4213798716241004,0.3699175860429799,0.5410958904109588,0.5,0.2187947468143884,0.24775583736532875,0.9302282080059857,0.5662379800979812,7.931298518968254e-07,0.15008994400145442,0.2739622641509433
0.11250082533158841,0.06612398502611251,0.16756619463701894,0.029900876546243956,0.02279934551862306,0.038442990667789785,0.173415317307482,0.17396665084283752,0.17171717125487196,0.1871482176360225,0.08590972893328602,0.14894486486786812,0.032589843185566625,0.036577543152724594,0.60130719,0.49602347266396324,0.23721810254493214,0.31506849315068486,0.5,0.20105873674771113,0.19492044858294794,0.7910587355031798,0.5024811146888398,1.3135446266315857e-07,0.19686129429211496,0.29056603773584905
0.09031661401084108,0.05683840223855892,0.14783774335208177,0.024236679188755866,0.02291102776164523,0.03741193086935324,0.13721884288943215,0.12283451272310622,0.131313131896031,0.12804878048780485,0.08145290557520489,0.16432929012554573,0.032607323868242784,0.02756682527805765,0.582417582,0.3761024327054168,0.34243554436884666,0.5205479452054794,0.39285714285714285,0.16884103038805884,0.20078580975087856,0.9401421623643845,0.5712830658887015,4.3148828996817046e-07,0.1794065423790442,0.2656603773584906
0.07678289355220565,0.042398707396040465,0.11786724144003785,0.01501187843040878,0.010257102524429386,0.01680070527326362,0.10583075977226575,0.1206413501748736,0.12121212205632079,0.11726078799249531,0.05488829280498556,0.10172196546983465,0.02388490099982693,0.0245798729214718,0.551282051,0.4416479819082367,0.15119813018823755,0.1917808219178082,0.35714285714285715,0.1276305703004093,0.13103645020450752,0.7596333707444818,0.47862899644861856,3.235575840020686e-08,0.19610590741834233,0.0649056603773585
0.13187647572703323,0.0865768105994233,0.20516731669346874,0.038022680195204155,0.02266869131297871,0.042214091300991345,0.16943880294507946,0.18182577235556457,0.1919191929241914,0.18151969981238272,0.09748106782063327,0.16274112829259377,0.04750663564749152,0.04413803320084728,0.552631579,0.5376468727419983,0.25563138928492596,0.3287671232876712,0.5,0.2199337566351842,0.2163742620309058,0.8873924429479985,0.5789401886562705,1.0948475888207717e-06,0.06795166951392301,0.1773584905660377
0.12976644307240284,0.08453152803180738,0.18732746855638582,0.03579913164577701,0.022019812808122697,0.03806854491329385,0.16110143821059167,0.18706096678642375,0.1919191929241914,0.174484052532833,0.09146203760000768,0.15579788451748613,0.05349222107829223,0.05680000939850676,0.468421053,0.584114959403181,0.22648436619172627,0.2808219178082192,0.4642857142857143,0.19660394278193205,0.19258091033683294,0.8535353535353535,0.5662379800979812,9.872948644340606e-07,0.34710768714136964,0.1713207547169811
0.08078983069832572,0.04904587569579603,0.13689210459278833,0.01778838839541715,0.012608784768083693,0.0224986033314095,0.11890738542735439,0.11197805992278995,0.12121212205632079,0.1177298311444653,0.06478389657593155,0.12040323488103005,0.022162866638757817,0.02220603321636076,0.679487179,0.39265167332783363,0.1851712538079983,0.23972602739726026,0.39285714285714285,0.15430509553218877,0.16832759758443708,0.8711185933408154,0.5465222737264605,5.094577371525474e-07,0.1751610127217517,0.19622641509433958
0.3051498902395749,0.2497494528950448,0.3432875445263795,0.12809980222120795,0.02613177542610554,0.09398150244969823,0.2178055965065408,0.4105349219553407,0.40404040353790427,0.2790806754221389,0.1654763015629551,0.24684592556026907,0.19741463588478392,0.2699231367336306,0.286585366,0.8544296979643555,0.3947168967531735,0.48630136986301364,0.5714285714285714,0.3044193581046877,0.29491192505028346,0.9595959595959594,0.7084214159565886,7.771865630832041e-06,0.14740871500842156,0.46792452830188674
0.011746119152076004,0.004151923587319578,0.029680081303300226,0.0009537852988332221,0.0007754501853050323,0.0011059170791546372,0.02855075070775539,0.021068655800086503,0.020202019679420466,0.027673545966228893,0.0067855289880829435,0.029053585750666282,0.0011901651123225093,0.0004305711357870545,1.0,0.08361924679427357,0.06270648115436181,0.0958904109589041,0.07142857142857142,0.015248267981891552,0.046494579383936585,0.4298540965207632,0.3280024463241509,1.628290724019921e-09,0.2185702152946497,0.03094339622641508
0.40678126609728843,0.3338105659998095,0.48158230343925734,0.25542721389366757,0.08783046703230217,0.23556643923678988,0.35694260270727096,0.530743076596024,0.5151515157545149,0.4160412757973734,0.24267606619894888,0.4191328722527098,0.2479086547519352,0.2745582662267856,0.371794872,0.8403668609407049,0.5351287618515176,0.595890410958904,0.5714285714285714,0.33208102518115684,0.4949183500845479,0.8535353535353535,0.6893992314953249,1.597717476093973e-05,0.04806172461096261,0.5871698113207546
0.09250895004213565,0.053545497318838946,0.1531467490670965,0.027153623798991208,0.024907943650059234,0.04277257157857469,0.14646261048455916,0.13275641233298824,0.14141414173574124,0.13555347091932457,0.07824332821339261,0.17398652600066278,0.02662301427276882,0.019044560223420177,0.666666667,0.4122118296375561,0.36337303652270925,0.5547945205479452,0.4642857142857143,0.16754653668696393,0.22120800661600473,0.784885895997007,0.5047072513552288,5.174534316202765e-07,0.13962026690586624,0.2543396226415094
0.07898633433745392,0.04372814104570673,0.13903054882876556,0.02242858313145853,0.02217495299508237,0.03801645125378152,0.13481628517134556,0.11516438888527246,0.12121212205632079,0.12288930581613508,0.06923307432136612,0.16254320251304194,0.011438183758862665,0.0025834268147223267,1.0,0.2938650964585064,0.34885252288074864,0.5342465753424657,0.42857142857142855,0.14992623555446274,0.25313715442365475,0.781144781144781,0.4893293757570375,2.9994882476736196e-08,0.19086186599714824,0.21283018867924525
0.34893617025300305,0.2811649930102073,0.40169694447469767,0.1867897810389823,0.04070915860778942,0.14775381347153532,0.2791071900509291,0.46708410654515053,0.45454545472635444,0.35928705440900566,0.1895343713682628,0.32536893386117033,0.18040015813727092,0.2579086844972037,0.421256039,0.8233063383186638,0.44977665823220336,0.5068493150684931,0.5714285714285714,0.3141316767670924,0.42376868369362697,0.8776655443322109,0.6770453860879962,9.107339389827644e-06,0.13506362378353037,0.4943396226415094
0.428610989956853,0.3643261816875149,0.4940944453811088,0.26130206321899613,0.0748521492716303,0.22364451053343107,0.3471446358823383,0.5388208716971318,0.5353535354339354,0.4174484052532833,0.24556062490270975,0.40342546259276374,0.2740074597281796,0.383768883683437,0.34940601,0.8689212792430533,0.5182960349162973,0.5684931506849314,0.5714285714285714,0.3430227512691824,0.47956522650182737,0.8971193415637859,0.728058843617447,1.851054353916706e-05,0.0019157001771459225,0.5456603773584906
0.13353343570335308,0.08494058454533057,0.20277631592145698,0.046799845521890246,0.046354579170130236,0.07469440196972266,0.20260712583434587,0.19183172865269912,0.1919191929241914,0.1969981238273921,0.13042341134854585,0.22595577665503383,0.03530722011813691,0.053593722770580464,0.736842105,0.4594757630214774,0.4197582167938801,0.6164383561643835,0.6428571428571428,0.28858892954772275,0.2982269267828383,0.9077815188926299,0.5612400446417537,1.223796470235919e-06,0.06527306991329014,0.24452830188679242
0.03231460143577447,0.012598940544005939,0.04149912830504484,0.0028964645578064105,0.00014354270849119182,0.0012762717802527238,0.021105143791672734,0.06085316648489056,0.060606061028160386,0.028142589118198873,0.006317108981933777,0.0261567109449481,0.0077702737677854345,0.007263493775121681,0.380952381,0.5529153364875274,0.07450111544241184,0.1095890410958904,0.10714285714285714,0.016640391096197513,0.041349015264428926,0.31986531986531985,0.36778405329910435,6.13455623308954e-10,0.7095589119123495,0.035471698113207537
0.016704784670240835,0.006238111796002976,0.03703228623439186,0.0015447810974967523,0.0001393165402657001,0.0010545726979824621,0.020761274346057918,0.027168305155921613,0.030303031509029695,0.024390243902439022,0.004880722019006835,0.025167323898941163,0.001269648814470738,0.0006458567036805817,1.0,0.1869883229258168,0.07284645220391281,0.1095890410958904,0.10714285714285714,0.016220946209809226,0.05639620277125641,0.31911709689487466,0.35952679374978835,5.627697249297657e-10,0.2907115398773651,0.009056603773584887
0.020703611895986445,0.006810790912364224,0.031727261133970494,0.001217100258633805,4.3774857995747256e-05,0.0004436188302173711,0.012134091933674531,0.03984305904731849,0.04040404134873993,0.020168855534709193,0.0038837555741936956,0.014917646951922542,0.0020810266091734735,0.0021002303188514568,0.7,0.4213222293318942,0.04915118781853435,0.07534246575342465,0.10714285714285714,0.013169123070915114,0.02987707230782592,0.2487841376730265,0.31750440146083636,2.376529743001135e-10,0.01972410536801727,0.006037735849056605
0.007285663464454652,0.0009612828011228198,0.00507122770766448,0.00010240026214467109,9.51010229533799e-08,3.952190035731494e-06,0.0004006189842718991,0.021309361053735543,0.020202019679420466,0.0023452157598499064,0.00017156773980603476,0.0010170056430753652,0.00018093563881743332,0.0006099757756265653,0.666666667,0.5750759784912826,0.011762741410444777,0.02054794520547945,0.03571428571428571,0.0005134583954063553,0.003802797388601211,0.02506546950991395,0.13352059187860665,5.402303313602866e-12,0.9999999999999999,0.006792452830188686
0.011126921127724763,0.0019021127770837225,0.006953687529410602,0.00018724619363596999,1.3181774941233962e-07,6.89795532876386e-06,0.0005072772852793528,0.03228634361771049,0.030303031509029695,0.00375234521575985,0.00027327061631713485,0.0013697266656530287,0.000570786091677112,0.0022314519984319332,0.333333333,0.6680886066964639,0.01586750713113949,0.0273972602739726,0.03571428571428571,0.0007738034973025355,0.004018050070934251,0.031238309016086794,0.13892365399528128,1.0198625810720344e-11,0.7941278718599419,0.008301886792452834
0.3360329863019999,0.2732088438208958,0.36703142008733264,0.16403351706866082,0.02478570065937053,0.11753575034567838,0.2347224027427081,0.4622781758833149,0.4444444448866442,0.31894934333958724,0.1677867747455704,0.28481802151470703,0.16261292796375112,0.14588629246444723,0.442424242,0.8541042641830522,0.4129819771277687,0.4726027397260274,0.5714285714285714,0.29771908763505406,0.38600415556367235,0.8769173213617657,0.6831904937601337,8.351308736302652e-06,0.8239821809833326,0.579622641509434
0.291909858108008,0.22647413742727707,0.3421797010933362,0.135507729756931,0.0199854202841841,0.1070119358664677,0.22028219840197538,0.41020224965883134,0.39393939369819403,0.2969043151969981,0.14821500152769893,0.26324836907660887,0.11653051528122971,0.06086793711466797,0.529487179,0.7957123039518166,0.38991237042159793,0.45205479452054786,0.5714285714285714,0.2849332504085972,0.38038294972301495,0.8610175832398054,0.6501623711033452,5.3444628521042305e-06,0.30338183059801394,0.24981132075471696
0.08857589753152659,0.04370768820846012,0.1287597513463435,0.022504651897623143,0.0018791959800090368,0.02027185498861114,0.08446614822574833,0.1585001446471928,0.15151515157545145,0.12617260787992493,0.03646576904192079,0.09664525570893309,0.012159315936092761,0.01305728602459818,0.825,0.4628903873564745,0.1907927940803084,0.24657534246575344,0.5357142857142857,0.1252621530539927,0.18809317513966847,0.4457538346427235,0.41710055655705525,4.590666489548385e-09,0.031531579753979015,0.10867924528301888
0.1513113263300886,0.08933794203356465,0.19889832192430332,0.05155414340717855,0.00456864457889885,0.04290990669034316,0.12321900147982372,0.25112880146745215,0.24242424212274255,0.17870544090056284,0.06141113705498815,0.1455072823954466,0.033480529013690946,0.023426136465144735,0.673333333,0.6553992228485982,0.25365873811653933,0.3082191780821918,0.5714285714285714,0.16973777462792344,0.2530725786189548,0.5306771417882529,0.46197851958936176,1.7890491343418346e-08,0.18162931802576202,0.14641509433962263
0.028067044403038057,0.011269506884054826,0.04531361367238218,0.0024985663963299743,0.0002474221477728434,0.0014371253692565024,0.023037374051432427,0.05091254891168192,0.050505051188450154,0.03189493433395873,0.00786988478078919,0.028576380338087203,0.005370704897783016,0.004792384349677429,0.6,0.38792363428554605,0.07791643772868831,0.11643835616438356,0.10714285714285714,0.02074805825944836,0.04838880298846734,0.41301907968574636,0.3796123784734461,7.588150078163405e-10,0.09416699346257924,0.12754716981132075
0.20744762887649285,0.1387110629406935,0.2620559478333802,0.08542522440286018,0.010553924954419692,0.07219775031193873,0.17398719657182685,0.3136373736345739,0.30303030315090296,0.2443714821763602,0.1001301128093244,0.20167195872506433,0.053282710855349594,0.05743479672108585,0.690322581,0.6790825079315128,0.34522614680976615,0.42465753424657526,0.5714285714285714,0.23145402739409016,0.3418823635390537,0.7182940516273849,0.5393142235621667,4.268234119321147e-08,0.3008451242801099,0.3222641509433962
0.0717578200170431,0.035219765610706284,0.12655577395313436,0.01737001018151178,0.0025542053259939193,0.017411404399108606,0.08095986497271061,0.12095246701294951,0.12121212205632079,0.09849906191369606,0.03324477922911106,0.09772185412982184,0.008385067333722821,0.0032361179804998234,0.974358974,0.37500671728311813,0.17682383468382998,0.22602739726027396,0.42857142857142855,0.10038111630194248,0.19335762103395024,0.5097268986157875,0.4264990373091899,4.4649218714626995e-09,0.16616576741446587,0.07547169811320752
0.1771918047526684,0.10981122041840995,0.24067986300436228,0.07101311893644162,0.00783834551440101,0.0629115986042271,0.1571565744822279,0.28055507209001496,0.27272727363177224,0.21904315196998123,0.0774575356597934,0.18290408214055792,0.037108841603332623,0.02040417207241103,0.748677249,0.6387178702415738,0.3276401916890218,0.410958904109589,0.5714285714285714,0.19518650833827506,0.3254842643830558,0.5808080808080808,0.48502130004916455,2.9324557021273137e-08,0.24629743987330835,0.30943396226415093
0.21490902712955604,0.15202585237745123,0.28124232603649,0.09068567215532072,0.015915046451259723,0.08500903831471474,0.18951493982188353,0.31185054921619293,0.30303030315090296,0.2401500938086304,0.11694678425640362,0.22964035346381248,0.0651062888533927,0.03404141901215118,0.658064516,0.6752062015658565,0.3634696524873234,0.4452054794520548,0.5714285714285714,0.2524768943722067,0.3560418238209011,0.8183688739244294,0.5945858598435706,2.4656537249686167e-06,0.14639977958179137,0.35094339622641507
0.02192279590564373,0.008140224572315334,0.03480245700792678,0.0015243010450678182,0.0001024053253020126,0.0007789998665736734,0.017759185211513432,0.0378983803022246,0.04040404134873993,0.025328330206378986,0.00548311972515087,0.01994275276908234,0.004374099077601264,0.004033659231154893,0.5,0.35313936549663555,0.05887749330948679,0.08904109589041095,0.10714285714285714,0.016828418114233648,0.0330412867381216,0.338757949869061,0.3628108374357176,3.1777855227174e-10,0.08643000632556685,0.02037735849056603
0.02930017982650419,0.013232978136110057,0.05703681729100449,0.0027794356867839294,0.0004392314936213652,0.0019314907342528496,0.02937385989068825,0.04780046667179303,0.050505051188450154,0.03799249530956848,0.012247816895111993,0.03320971186144985,0.006442739277877591,0.005932813266623498,0.6,0.3000214698478744,0.08695329978522248,0.13013698630136986,0.17857142857142855,0.038473220613546626,0.053899271656193154,0.49925177702955476,0.41524338270232763,1.5899095878838635e-09,0.004347888147149814,0.026415094339622636
0.12128303674544381,0.07718896365134877,0.17903164286878034,0.036232138468560195,0.008251541776199857,0.03597234931578702,0.11751962315223166,0.18096273859730014,0.18181818308448117,0.1369606003752345,0.07282777108787367,0.15243774367507118,0.03130922398399791,0.02077355421018318,0.719298246,0.5412568060953373,0.2762612116894684,0.36986301369863006,0.5,0.182075239734448,0.24043346977294655,0.7983539094650205,0.55138287811135,7.270820263906419e-07,0.08372774219333397,0.20830188679245282
0.10003100229630013,0.060724439078461,0.1563674492125413,0.027981603061475263,0.007392373551658333,0.03062719437313584,0.10891036164679262,0.15057680854643615,0.15151515157545145,0.12335834896810506,0.06597922035733352,0.14136838896165987,0.01871951130008854,0.009771558707802244,0.875,0.43972509072306654,0.2615709169850712,0.3561643835616438,0.5,0.17605475925309882,0.24049105933658865,0.7933034044145154,0.5345634840343475,5.78576453934038e-07,0.16555114694096487,0.15169811320754717
0.29588627326316624,0.22974658950975044,0.3503908906497136,0.14592329927793185,0.02794308383783165,0.12372748391233648,0.23688847193340282,0.40672189685665205,0.39393939369819403,0.3067542213883677,0.16076093701692237,0.28885963835127304,0.12358004175486735,0.12714085061831648,0.528205128,0.7719852580138983,0.4226763897411158,0.4931506849315068,0.5714285714285714,0.29446115795715877,0.40933995479083646,0.882716049382716,0.6619577368205661,5.4726580426452275e-06,0.2840992753394545,0.3041509433962264
0.23631738520402437,0.1739921870327993,0.3028535610936322,0.10966775503516718,0.028058971688331644,0.11545057655459623,0.21792256414648936,0.32241142934568284,0.3232323228303234,0.25703564727954975,0.13984935932202683,0.2687077881800239,0.0957173072821028,0.17665754748935097,0.545454545,0.6788434989951173,0.4098208575182216,0.5,0.5714285714285714,0.27097947612780054,0.3770444258230928,0.8658810325476991,0.6357485596259468,2.991609253136399e-06,0.05083225903872419,0.4550943396226415
0.021100975508468824,0.0069130550394594144,0.03441921840047785,0.0012902433030228557,6.19245776270374e-05,0.0005570422054304509,0.01471195658824086,0.04213221500405817,0.04040404134873993,0.02345215759849906,0.004307932251535328,0.017087914815257902,0.0023297141051204415,0.0023872777419918743,0.7,0.38813216933033995,0.05325595303717669,0.0821917808219178,0.10714285714285714,0.014152649011411795,0.03170672010765675,0.2731013842124953,0.3325838108639865,2.640033457695093e-10,0.054147547227643776,0.0430188679245283
0.08957638001374464,0.04436217864038206,0.14188978479137343,0.023534505962620977,0.0028250557933600737,0.02273916691499485,0.09353051405350779,0.15597717276837908,0.15151515157545145,0.12382739212007506,0.038691337201902716,0.10799361612303231,0.012929135955912979,0.01006425676784171,0.833333333,0.4533717209305873,0.19724166546981564,0.2534246575342466,0.5,0.11997208521963003,0.1976378378359611,0.48148148148148145,0.4208368772379243,5.0310311978925784e-09,0.008953926283857183,0.12679245283018864
0.10745216863123701,0.06661485283719791,0.16709896812516575,0.03191962457138176,0.008066971682689827,0.035000835792103016,0.11572391937172,0.1597580655581984,0.1616161614151617,0.13133208255159473,0.06913412876399354,0.1498874783870114,0.02070736779412603,0.010972156657869644,0.867647059,0.45191048672421924,0.2746065484509693,0.36986301369863006,0.5,0.17930907302680107,0.2572332863998753,0.7951739618406284,0.5441084512625761,6.248292280444256e-07,0.19693538681367223,0.21509433962264146
0.2953675138347973,0.22892847648270406,0.3488940006402786,0.14381677959952718,0.02452280346303466,0.11480058872452949,0.2356531818907501,0.4086185121046645,0.39393939369819403,0.3128517823639775,0.1569240150357884,0.28062098299619276,0.115290584963812,0.1183533645449111,0.552564103,0.7698581068495132,0.4065331057382614,0.4657534246575342,0.5714285714285714,0.29507586166996924,0.40986290838427974,0.8765432098765431,0.6589863502070493,5.389444704854086e-06,0.3043652233556155,0.3728301886792453
0.21869746521597477,0.15773219070381705,0.2727325467142216,0.09404147503189036,0.015401681965133541,0.08856172489318873,0.18740191073480633,0.3078539888002286,0.30303030315090296,0.24624765478424013,0.12175315753315248,0.2309305515360405,0.06186660269272597,0.035132693267309105,0.707526882,0.6563110671180639,0.3685715303876517,0.4452054794520548,0.5714285714285714,0.26495537974225836,0.3802880710762015,0.8623269734380845,0.6189190946037127,2.467129463310599e-06,0.27981233275186196,0.30792452830188677
0.10690821810451227,0.06557175875471151,0.16150750661555885,0.030377769195660567,0.007583037103114009,0.0316696379606577,0.11141138800411103,0.16224677759893655,0.1616161614151617,0.1299249530956848,0.06803289100245138,0.1440652546464628,0.02310989869429354,0.016281329113375962,0.801470588,0.47375168775716175,0.2635013575973375,0.3561643835616438,0.5,0.1783327788946904,0.236067300077949,0.7931163486719042,0.5369333605554035,6.241484683920713e-07,0.058986004871137226,0.19849056603773585
0.2854151947803836,0.21761806393906905,0.34223522209558843,0.13771079825392923,0.023794111874043972,0.11262948759996332,0.23161187285135793,0.3981723392053083,0.3838383838584838,0.3058161350844278,0.15202540648320467,0.276037510354278,0.1066650496518129,0.062329643106550044,0.573549258,0.7593437265986879,0.39994634566187054,0.45890410958904104,0.5714285714285714,0.2894820578833944,0.4079628023544462,0.8647586980920313,0.6414706875983635,4.9346939568975306e-06,0.33342770973911917,0.3147169811320754
0.07247976722884411,0.043053197802250295,0.1163287589944625,0.016980889185362027,0.004017719345098517,0.018675100518438358,0.07968338574877452,0.10580420562233464,0.11111111221661055,0.08818011257035648,0.04573110466138632,0.11041848574634655,0.017496908018144394,0.011959972150271425,0.742424242,0.3601672151344244,0.1838242608208718,0.2328767123287671,0.35714285714285715,0.11979490591417291,0.18066875136435628,0.7912457912457912,0.5298557749088807,3.3330500445000287e-07,0.2706659912884473,0.18943396226415093
0.02930017982650419,0.013232978136110057,0.05703681729100449,0.0027794356867839294,0.0004392314936213652,0.0019314907342528496,0.02937385989068825,0.04780046667179303,0.050505051188450154,0.03799249530956848,0.012247816895111993,0.03320971186144985,0.006442739277877591,0.005932813266623498,0.6,0.3000214698478744,0.08695329978522248,0.13013698630136986,0.17857142857142855,0.038473220613546626,0.053899271656193154,0.49925177702955476,0.41524338270232763,1.5899095878838635e-09,0.004347888147149814,0.11169811320754718
0.07613267081368708,0.03593561450294383,0.12256282708074434,0.01751922199206544,0.002042981026784229,0.01695516129645354,0.07987030273518325,0.13681475063684018,0.131313131896031,0.10741088180112571,0.031868436833493434,0.09150380985927203,0.011846265757955884,0.014128119537259905,0.769230769,0.42563105668934126,0.16954763167507322,0.2191780821917808,0.4642857142857143,0.102597665572253,0.1621349434860788,0.4575383464272353,0.4097171803916866,3.4585037789416785e-09,0.15947847128628373,0.14641509433962263
0.010530788254557267,0.0034156218681202673,0.018646616119979115,0.0006026986857657784,3.069803556215039e-05,0.0002709596494448871,0.010865224277741685,0.01938771094568526,0.020202019679420466,0.015478424015009382,0.0024908655022156598,0.012529824118375995,0.0012920902879270195,0.0008424217873532928,0.666666667,0.2317361466249399,0.04011432576200017,0.06164383561643835,0.07142857142857142,0.008891508410593153,0.024251802216697566,0.24728769173213613,0.29307778157218445,2.5242696953674765e-10,0.09282328003930565,0.02415094339622642
0.10608044503678038,0.06418096659330541,0.16404540849172222,0.030974616437875222,0.007795214673267344,0.03298702965656598,0.11288215491005392,0.16112874988682224,0.1616161614151617,0.12898686679174484,0.06686133657496596,0.14744340917147775,0.024057480284603885,0.017228672994366635,0.772058824,0.4693474419380689,0.26857134312211306,0.363013698630137,0.5,0.17361402392282213,0.23677636781337053,0.7701084923307144,0.522873863242057,6.246047344793225e-07,0.001868746741431561,0.28603773584905656
0.1965821055508412,0.13449778088483044,0.2532675616651317,0.07914955119427963,0.013701027759046134,0.07505721016369285,0.17205014886396383,0.2950482789854872,0.2828282834714825,0.22138836772983114,0.10689458494311307,0.21452773984548257,0.05521817745032705,0.02670629499876739,0.679802956,0.6611926625347299,0.3505400168307037,0.4383561643835616,0.5714285714285714,0.2395681164031878,0.3364950811831422,0.793677515899738,0.5662379800979812,2.074852058159209e-06,0.10187054975336299,0.3411320754716981
0.13010849815640727,0.08371341500476101,0.20121703546532904,0.04311343608468209,0.014524111871427943,0.050490129762711555,0.14508684365521368,0.18908126605092107,0.1919191929241914,0.15900562851782363,0.08397731555314797,0.17967075641547064,0.04191835728604769,0.04804807605741159,0.621052632,0.5062307584471166,0.3427647883131523,0.47945205479452047,0.5,0.19362805363109098,0.2563047674785518,0.8148148148148148,0.5612400446417537,7.876043450440272e-07,0.12556879392024375,0.1833962264150943
0.10897221272503683,0.05737017569842543,0.1592639107982114,0.03306358178562651,0.003408037101935808,0.031039096983050945,0.10588192107112299,0.18862893586292437,0.18181818308448117,0.14915572232645402,0.04658478618996955,0.12433606363259853,0.014393759944795113,0.008447790814367834,0.877192982,0.5063976972527853,0.23083301590653066,0.29452054794520544,0.5714285714285714,0.14705520762521876,0.23956113007969052,0.47025813692480356,0.4303122633900084,9.084270680629423e-09,0.11031662767653365,0.1773584905660377
0.11356700598256905,0.06980549362210907,0.16969572208772726,0.0347985347985348,0.007368270747913214,0.03776306358292726,0.11509832556102316,0.1727352092635596,0.17171717125487196,0.13367729831144465,0.0690066272530345,0.15286330374428203,0.025317368228523027,0.011782237489839344,0.784313725,0.4837537297678967,0.2841949652550381,0.3835616438356164,0.5,0.17665138344494424,0.25301475593665773,0.7772166105499438,0.5298557749088807,6.707117347304407e-07,0.014380240942494436,0.29584905660377353
0.10528659924853338,0.05115251672372755,0.1532446453314472,0.03200739622464862,0.0027545978494149565,0.028762145253826563,0.10229325945551854,0.19130855848664347,0.18181818308448117,0.14962476547842402,0.03994849368129826,0.11813652244884885,0.011925949686909484,0.007406353506172675,0.894736842,0.5134438713085067,0.22479781057767437,0.28767123287671226,0.5714285714285714,0.13150320369111498,0.23405896930449202,0.3903853348297793,0.3935290514726011,7.416104856613328e-09,0.14042871116199612,0.16075471698113208
0.025767099145161603,0.008692450861714818,0.03953810626022328,0.0022703600978361362,0.00013357168045099478,0.0012744010962320695,0.021562319616677584,0.050106264789572384,0.050505051188450154,0.03330206378986867,0.005227257996265333,0.025244393360119168,0.004186208276529428,0.004964822520122503,0.533333333,0.3833083881834945,0.0692932412307527,0.10273972602739725,0.10714285714285714,0.014977075167416365,0.042046023941878674,0.2843247287691732,0.3101663445490094,3.901044025565183e-10,0.006620434435724879,0.024905660377358488
0.15022442909620554,0.09723273271113639,0.19615887462859186,0.052812203770670224,0.009562242711149182,0.052670027335335184,0.13784525566630654,0.2281242373265741,0.2222222224433221,0.17589118198874296,0.08738313651573065,0.17713027209842988,0.04240058099596096,0.04166773927498135,0.66798419,0.5752861215944783,0.3190592057472065,0.4178082191780822,0.5714285714285714,0.21891407165275747,0.280983874962863,0.784885895997007,0.5465222737264605,1.2382702191914205e-06,0.6700745470308149,0.190188679245283
0.005742558322506573,0.002024829730369315,0.017160153795539056,0.00038619527437418807,4.06586897705688e-05,0.0002590335147952504,0.012255443451397103,0.011152207427294331,0.010101009839710233,0.014540337711069417,0.0017406468732484798,0.013660449974463452,0.0004247263058956335,0.00021528556789352722,1.0,0.05835698445318571,0.04311598198762569,0.0684931506849315,0.03571428571428571,0.005879460217822069,0.028413354067961246,0.24784885895997003,0.28753921946512295,2.505688766903331e-10,0.23331030736845898,0.0732075471698113
0.12024160258183667,0.07021455013563224,0.15815537742238983,0.03211272220856885,0.003855252055333042,0.027476381353497427,0.10009534693286087,0.19379500107845654,0.1919191929241914,0.1346153846153846,0.05686100362678936,0.11840419278542,0.033331396409784296,0.040597217881183104,0.568421053,0.6154708117940851,0.21438206215435607,0.273972602739726,0.5357142857142857,0.16037981457643297,0.18448514366680058,0.6298166853722409,0.48502130004916455,9.51310572576108e-09,0.5945040252241368,0.23849056603773583
0.12858004053043615,0.07050088970281211,0.17827611902508503,0.04227667965687135,0.003993831494624486,0.037793545633805756,0.11597803975917,0.2201919904913479,0.21212121260361186,0.1669793621013133,0.05178994898508478,0.13660807790796087,0.01994325483004155,0.015788998242463523,0.805194805,0.5792169909051359,0.24321109731766816,0.3013698630136986,0.5714285714285714,0.1540628299512576,0.25443146600423844,0.46969696969696967,0.4360906971016735,1.2702711755373118e-08,0.08544745872980813,0.17056603773584905
0.13684501851667966,0.07653447324513894,0.19544360602915242,0.04924574892626011,0.005397616541749611,0.04639012772393271,0.129759458071774,0.2295645924579568,0.2222222224433221,0.18058161350844276,0.05777662693771356,0.15392721131378123,0.02231598705265115,0.013849950060368281,0.814229249,0.5650147463898121,0.2912591761431857,0.37671232876712324,0.5714285714285714,0.16309897452957087,0.28499795455385235,0.49289188178077065,0.43998311743363006,1.6850599249142057e-08,0.14662130589149172,0.25132075471698107
0.14359939896195176,0.08134088724689624,0.20451128833434756,0.052651289073014314,0.0057512614016624955,0.04877786583452127,0.13478237033669818,0.24115896212385612,0.2323232322830323,0.18667917448405252,0.059770590686209095,0.1591299081994806,0.024198528032068983,0.016275990761110276,0.797101449,0.5866546218962192,0.30070970426037086,0.3904109589041096,0.5714285714285714,0.16549631900953152,0.28926216981586284,0.49270482603815935,0.4419410007406722,1.849970737635036e-08,0.1209150510928506,0.2649056603773584
