Clustering Coefficient,Volume Centrality,Eccentricity Centrality,H-GSM_1,Leverage Centrality,Constraint Coefficients,Betweenness Centrality,Isolating Centrality,Second order centrality,Global Relative Change in Avg Clustering,Closeness Centrality,P Value,GSM,PageRank Centrality,K-Shell Value,GGC Values,GIN Values,Node H-Index,HCC Value,DIL Centrality,H Values,LGC Scores,Improved Gravity Index Values,Density Centrality,Subgraph centrality,Average Spreading Ability
0.902116402,0.9499637418419145,0.19999999880000008,0.0005968406319090229,0.36938725038952946,0.9559752512868022,0.00031588164078141437,0.0,0.929985182724246,0.025607672157493995,0.6018374742246791,0.986046511627907,0.6307240903626155,0.15005241890158003,1.0,0.034531948921794425,0.48470765955082085,0.7647058823529411,0.7524942942020247,0.0222031170307086,0.17785483963457696,0.11735795753089642,0.6577802487261422,0.08971161648898354,0.2272155124563452,0.40279162512462613
0.534482759,0.9444041576021271,0.19999999880000008,0.000344006345609597,0.5478885407662158,0.9504802037190841,0.014233761151330012,0.0,0.9290104839551205,0.009681905294756018,0.5974854765009098,0.9116279069767442,0.5697100815368917,0.1749573351963322,0.72,0.06441880768775778,0.440418263075268,0.5294117647058824,0.6590060669171098,0.0794759319101721,0.10924071184066816,0.08547638581144218,0.4182625874427844,0.09263107891323552,0.13717423821706606,0.3449651046859422
0.438921206,0.9586656997824511,0.19999999880000008,0.008599101327607276,0.7433130780504718,0.9759165118339285,0.06065301472301284,0.0,0.9696912188396953,0.11226891994797794,0.6934379731201094,1.0,0.796348585035161,0.359770482679175,1.0,0.2221086689039949,0.6502791085177242,0.9411764705882353,0.8704346830063703,0.24497108100395504,0.48415729839349797,0.293485300991459,0.8177681578720096,0.2760425944907766,0.5373961218782516,0.6640079760717847
0.667073171,0.9547981629199903,0.19999999880000008,0.0016595968850466659,0.5638419807129833,0.9651532744370183,0.028381250129917126,0.0,0.9505472344521271,0.016839741653143437,0.6442080196712884,1.0,0.6983081664622447,0.23448643152482088,1.0,0.08693519137419199,0.5508820563340318,0.8823529411764706,0.8087031246312997,0.07417786822690536,0.2881809041612165,0.17600803567332982,0.7294941272994213,0.15330641496014452,0.34626038780399643,0.5473579262213362
0.527576197,0.9523809523809523,0.19999999880000008,0.004248787190291377,0.6784107577673835,0.9714894976987306,0.05546763036490523,0.03742937853107345,0.9623416292090787,0.12541755713753422,0.6650263148747951,1.0,0.7576738636252696,0.3104324466736276,1.0,0.15330686471255944,0.6055507187410804,0.8823529411764706,0.8437552968050301,0.1417516462043738,0.4032287459764337,0.23735947879107416,0.7782623715346748,0.21760386362571663,0.457063711905014,0.5792622133599203
0.664343786,0.9390862944162437,0.19999999880000008,0.001765963664327031,0.5791375497448296,0.9622171572185576,0.00403897403371302,0.0,0.9519059567002829,0.010890471577469075,0.6106465513408826,0.9627906976744186,0.7070099784442058,0.22409173069548877,1.0,0.0829029560778615,0.5389683065917636,0.8235294117647058,0.7765049528990426,0.0796847669252578,0.3013718547007734,0.167072385204022,0.7045135590292771,0.1487342399110534,0.343490304701471,0.691924227318046
0.849673203,0.9369108049311095,0.19999999880000008,0.00015494585672303567,0.29814872506507856,0.9359937321612859,0.0005891912695499171,0.0,0.8981176817802359,0.010918542108618685,0.5679753106577871,0.8697674418604652,0.5215989430477072,0.09761414147438902,0.6,0.019859014006257503,0.39341315282516187,0.47058823529411764,0.6029154953932692,0.015904490781166975,0.06594737200035689,0.056757455608923875,0.3201701355902928,0.04980899788212687,0.08661495843808202,0.18743768693918245
0.491558442,0.9514140681653371,0.19999999880000008,0.005372920642819667,0.6976940778665391,0.9741849528829573,0.02484597769616382,0.0,0.9659079238771526,0.022005400915018382,0.6699400953656559,1.0,0.7697597144346515,0.31558063396430713,1.0,0.17610364802628986,0.6208899518868187,0.9411764705882353,0.8539729343403921,0.19967761021058042,0.43005360108108787,0.2558591581910256,0.7925069090595043,0.23491281202584727,0.4847645429302684,0.6679960119641078
0.604743083,0.9601160261058738,0.19999999880000008,0.0001972703912642437,0.44248373741578484,0.9451392027745494,0.0151371010332066,0.0,0.9145693298085781,0.014470763466267602,0.6106465513408826,0.8558139534883721,0.5375479984844164,0.13904764358464464,0.6,0.04465045284573981,0.4158837419100754,0.47058823529411764,0.6098573392315598,0.059999751946429626,0.07105137772402068,0.06692575236286416,0.3363632438034373,0.07276883796227103,0.08709168974002665,0.19541375872382855
0.846153846,0.9347353154459753,0.19999999880000008,9.744371191197902e-05,0.2599322399864342,0.9101591164192907,0.0007828439976271432,0.0,0.8697562597529627,0.008162880641354132,0.5426312288169503,0.772093023255814,0.47107813101620855,0.07467677363557773,0.44,0.012650492039168617,0.348990402716276,0.32352941176470584,0.5067585411055475,0.009861668075745721,0.02947518517284672,0.033727186015858945,0.20785473702392263,0.03222294796726255,0.037778116332248285,0.22033898305084748
0.776515152,0.9642252840222383,0.19999999880000008,0.0008852562060766713,0.44170668646024136,0.9637476376492013,0.006064053787826526,0.0,0.9398836074072205,0.014142287137041163,0.6364012600100394,0.9767441860465116,0.6611804339087487,0.18028495200772066,1.0,0.055434553469954156,0.5167879306794795,0.8235294117647058,0.7731108997950212,0.07280351206283468,0.21773877344857862,0.14149776636375513,0.6983385870973313,0.11652118837226921,0.2707526315704273,0.5333998005982055
0.527065527,0.9388445733623398,0.19999999880000008,0.00023410043333941467,0.5243025858371076,0.9491109760961534,0.012091795588861707,0.0,0.9247461381146327,0.00884700932237674,0.5734718902494719,0.8604651162790697,0.550401060866894,0.15859332055609737,0.6,0.05749662526917431,0.4198246049738533,0.5,0.6130306411751328,0.0871076133371453,0.08972659883038059,0.07135363306832784,0.33282235080749634,0.08062664529659097,0.10553961217791531,0.32901296111665007
0.536363636,0.95987430505197,0.19999999880000008,0.0053816161213511024,0.6810374497872073,0.9722755170172271,0.029505980796412506,0.0,0.9657905674675782,0.037738954922198524,0.6815702111252387,1.0,0.7866799048167941,0.310286580778842,1.0,0.1666631927298973,0.6353173507364668,0.9705882352941176,0.8688736552237163,0.1516329789084177,0.46498818461498587,0.26903856444546814,0.8170664565161068,0.23879223325700102,0.5235457063656245,0.48753738783649053
0.701509872,0.9470630891950689,0.19999999880000008,0.0017894001156624419,0.559417271075158,0.9634472710569282,0.008914251912344092,0.0,0.9521271569313896,0.017261225576854205,0.6241317627126591,0.9906976744186047,0.7127145002880086,0.22786931502851052,1.0,0.08228721227996656,0.5566333166869473,0.8823529411764706,0.8100197492718122,0.07303172924041423,0.3182900880132845,0.18228634894049975,0.735879609638138,0.15247511030397193,0.3739612188292508,0.46360917248255246
0.862068966,0.9419869470630892,0.19999999880000008,0.0005351860891278825,0.41595545493751895,0.9522556573209597,0.0022232258745276835,0.0,0.9313216449272939,0.01670318000994821,0.591737509224958,0.9488372093023256,0.6248484527808869,0.15379781603497816,0.9199999999999999,0.03656133083627332,0.47537965285961836,0.7352941176470588,0.7215733269736195,0.026359916120365826,0.17474936032888275,0.11064813877614679,0.5879393730028499,0.09148308691296071,0.21752659278864195,0.5623130608175474
0.800356506,0.9412617839013778,0.19999999880000008,0.0009442222467852423,0.47789360163397765,0.9571615683843843,0.009534700102306287,0.0,0.9403730419569916,0.021666872013179943,0.6003833055944673,0.9674418604651163,0.6633075433851341,0.18309706152396152,1.0,0.0503533839410554,0.505108169609148,0.8235294117647058,0.7562628360967424,0.038816577033134375,0.22833949929118125,0.13488580501709088,0.6733580188271872,0.11265166360467825,0.27603795013004584,0.4227318045862413
0.666666667,0.8583514624123761,0.19999999880000008,5.019181427186367e-05,0.18207087471330385,0.6152535567088935,4.3541739846313495e-05,0.0,0.6515680988279052,0.0314061110483417,0.44488102734305857,0.4186046511627907,0.3658226178954369,0.017449732646837773,0.07999999999999999,0.0025683538030528744,0.2557356358580021,0.0588235294117647,0.23890822675177367,0.0010664653972024436,0.001266938747594392,0.005229659622691373,0.03395694792296399,0.004384141876619441,0.0019539695174253086,0.15952143569292127
1.0,0.8585931834662799,0.19999999880000008,4.9440597713223555e-05,0.016103902093304256,0.5041815055502272,0.0,0.0,0.5841396234196665,0.03718878954992482,0.4438164692074337,0.4186046511627907,0.3633299076725467,0.006340348931125568,0.04,0.0008682668106721088,0.25408064640921635,0.029411764705882353,0.2381986683040104,0.00027988803552709293,0.0011796198529260263,0.005054603031221201,0.022556999740910272,0.0028402905612288183,0.0018950027584218494,0.006979062811565309
0.967320261,0.8960599468213681,0.19999999880000008,0.00014396765863028112,0.2939647529997513,0.9273884316574081,2.616344897049709e-05,0.0,0.8976014481272939,0.021935799628374282,0.5098659562068104,0.8790697674418605,0.5178749503967517,0.09130294454643134,0.6799999999999999,0.013989301864619151,0.37778885473102974,0.5,0.5954966710107839,0.007361670480683666,0.06852751332734225,0.04976526279935589,0.3396018654460662,0.042149120204742756,0.08577894735773985,0.28015952143569295
0.915789474,0.9013778100072516,0.19999999880000008,0.0001647773165292412,0.32965720585160063,0.93313099393684,0.0002846775273303628,0.0,0.9055693395100523,0.01564964058325793,0.5247245041559802,0.8930232558139535,0.5308056745007342,0.10302148513221368,0.6799999999999999,0.01830900916000154,0.3944215604115141,0.5,0.6187820041081027,0.011525678470142499,0.08144637735072481,0.05879927193693911,0.3571390016409017,0.050006927539062704,0.10299778392303797,0.34995014955134596
0.80952381,0.8629441624365483,0.19999999880000008,5.706337960962689e-05,0.3159903847411005,0.7741518178323467,8.353101139204574e-05,0.0,0.7933582058798765,0.004520952851837113,0.46114281972916416,0.5534883720930233,0.389104720874042,0.04144331355926371,0.19999999999999998,0.005069240916002452,0.27646342525876455,0.14705882352941174,0.3266766269121378,0.0026485404953881255,0.004732198739163392,0.010045931943620816,0.07508744278435099,0.011915365278861447,0.006345290847116503,0.053838484546360935
0.802197802,0.8943678994440416,0.19999999880000008,8.949669703899552e-05,0.29297199969899074,0.9115923700435864,0.0004512594868305919,0.0,0.875200504407983,0.0,0.5013996069945592,0.8046511627906977,0.467555743317121,0.07400624226973401,0.44,0.01387220538529015,0.3443316030678619,0.32352941176470584,0.5230113648526816,0.011839302222266975,0.03551978366304042,0.03360148832523838,0.2023490802314535,0.030688993129120136,0.04623434901932769,0.19740777666999004
0.771428571,0.8967851099830795,0.19999999880000008,9.736373190617156e-05,0.2948799672685903,0.9273398239227145,0.0017465086317538724,0.0,0.8814626194823973,0.013406106575798793,0.5062196223041501,0.8232558139534883,0.47911897162157746,0.07972977575368603,0.48000000000000004,0.016417925688628356,0.3549778152907205,0.3529411764705882,0.5437935343175302,0.018633537845664298,0.042977164086040076,0.038375213372864675,0.22798816823559895,0.03377669575741313,0.05616398890864038,0.2642073778664008
0.857142857,0.8805897993715253,0.19999999880000008,6.142020687249757e-05,0.16849413934150392,0.8617839522617732,0.00014401898515869956,0.0,0.8182378962500195,0.014805139292556592,0.4802765749519252,0.6837209302325581,0.41523943425417276,0.041644130627091,0.24000000000000002,0.006106516991758801,0.3018057588017826,0.20588235294117646,0.4202121576589233,0.004698571595133197,0.01247863187163673,0.01776946588932994,0.10032710078590552,0.015131722188517181,0.017311163423421906,0.1136590229312064
0.622222222,0.8907420836354847,0.19999999880000008,6.526504318816078e-05,0.3628283123551732,0.8553141919695755,0.0010162123611783,0.0,0.8374928993990951,0.024919624676978575,0.4883824132086041,0.6651162790697674,0.4165177588389968,0.060145841189698186,0.24000000000000002,0.012063233166558222,0.3026941502910868,0.20588235294117646,0.40666748155277205,0.012062916951777997,0.011037120938987354,0.01722954302073214,0.09930693496847742,0.02002058468124086,0.0149884210411233,0.07776669990029912
1.0,0.8963016678752719,0.19999999880000008,6.212507616977011e-05,0.14259812930772275,0.8329348932698679,0.0,0.0,0.8017225268574564,0.03490958168838708,0.4930755221952693,0.6744186046511628,0.41505681653297266,0.036483626085678296,0.24000000000000002,0.004143117420374013,0.30239028032541004,0.1764705882352941,0.4150008473885017,0.0016793282131625578,0.010238676948289657,0.017629788939729402,0.10138505052249763,0.013855075900658969,0.014892770071593096,0.09870388833499504
0.75,0.8958182257674643,0.19999999880000008,6.484895241503593e-05,0.2669476324850746,0.8580871548628093,0.005003795620353858,0.0,0.8251766704347878,0.11071975887456338,0.495439859740222,0.7023255813953488,0.4227267624326476,0.05391377112748195,0.24000000000000002,0.00899377628025357,0.3103013149759529,0.1764705882352941,0.43602742049700755,0.006035688717652356,0.013421260079486972,0.020097296992017902,0.10406770878314191,0.01836787205640172,0.018569584476068185,0.12662013958125623
0.666666667,0.7732656514382402,0.0,2.2109987865267297e-06,0.17890028240185568,0.8261200482588862,3.648480957353722e-05,0.0,0.7800436048623411,0.024955234637587184,0.3973671383755829,0.5209302325581395,0.36479857232495727,0.02778125903831212,0.19999999999999998,0.0047573712164957005,0.2542794650207191,0.14705882352941174,0.3009157240774049,0.0062065608615423495,0.005569409754340938,0.007065972172594364,0.06587356421107177,0.007353086713239186,0.006864072010557467,0.15952143569292127
0.801169591,0.925791636451535,0.19999999880000008,0.00016834956727462857,0.33987100486553057,0.9354528076286913,0.004295788688048014,0.0,0.90065497268458,0.005912488734782571,0.5518250665045715,0.8837209302325582,0.5241218946570853,0.10438492361451662,0.64,0.02263617716390183,0.39395535945572746,0.47058823529411764,0.6107324610496594,0.019049639114592096,0.06950225079386559,0.05741218728853086,0.3387625226703515,0.05069968133211748,0.09105263156832777,0.3659022931206381
0.959064327,0.929175731206188,0.19999999880000008,0.00018233980796288594,0.27069738364419027,0.9390348626168903,6.816898630845112e-05,0.0,0.9025776554298847,0.025980852617891174,0.5625361218236035,0.8976744186046511,0.5392059255304839,0.09978811858230208,0.6799999999999999,0.017563229502731932,0.408741814769391,0.5294117647058824,0.6360045570985933,0.00849769995611364,0.0841080651031808,0.06636425393364927,0.37817384920977637,0.05220394671736507,0.11166565095915032,0.38484546360917254
0.423673469,0.9226492627507856,0.19999999880000008,0.0024227766666860997,0.7442266118996486,0.9639218032552516,0.0569280404820085,0.03531073446327684,0.9575999429120399,0.02177005996721626,0.609168133094825,0.9348837209302325,0.674823627076027,0.2993011107230844,0.9199999999999999,0.14531655696454032,0.5258921644972748,0.676470588235294,0.7316372263772182,0.11455810699961798,0.249728809819676,0.1627823945590088,0.6019949909318594,0.18450012862450052,0.2797783933433859,0.5633100697906283
0.98245614,0.9318346627991297,0.19999999880000008,0.0001932692336605693,0.2632558691871495,0.9399875795761763,1.3729809918462692e-05,0.0,0.9026966706316826,0.02569984913686844,0.5625361218236035,0.9069767441860465,0.5440546283671261,0.0992321835291535,0.72,0.0168498301042729,0.41102799991045225,0.5294117647058824,0.6430607184304711,0.006769990515442536,0.08677778330887666,0.06764740880406848,0.4023663528802142,0.05220394671736507,0.11549501384008148,0.3659022931206381
0.903133903,0.9306260575296108,0.19999999880000008,0.00046017978373211985,0.3919824699179424,0.9481878578802183,0.0005091023119031643,0.0,0.9267354759644271,0.023808346851239285,0.5748549266732031,0.9395348837209302,0.608222096713185,0.1409112542084675,0.9199999999999999,0.030003904838482545,0.4579756117668802,0.7058823529411764,0.7018870304873192,0.017099709702060775,0.15412577092564675,0.09865091746892182,0.5646860696087745,0.08089385032287925,0.19313490303766445,0.48554336989032904
0.666666667,0.8503746676335509,0.19999999880000008,5.0423755797642124e-05,0.4010551592459177,0.5979778866993808,7.344968243093677e-05,0.0,0.6830423073998615,0.053912479363740315,0.4438164692074337,0.33488372093023255,0.3585151732898202,0.031020695981135195,0.07999999999999999,0.0032542284583917743,0.2497131537221439,0.0588235294117647,0.18902628913828295,0.0013625458456287317,0.0005343467121302572,0.0037379873829367686,0.03228096122290353,0.005908200226316481,0.0007680221489904,0.027916251246261223
0.666666667,0.8675368624607203,0.19999999880000008,5.444754376607577e-05,0.2541013222418188,0.8007735855582844,6.432848003755247e-05,0.0,0.7763801159589909,0.03973149408170761,0.45457036551445973,0.5023255813953489,0.3882854124296835,0.030033551273379616,0.19999999999999998,0.00532548599378734,0.26889170538737106,0.14705882352941174,0.29177030804041354,0.004922057240282233,0.003940543121255844,0.007804867476121855,0.07223745573883755,0.009728242582783807,0.005089085860952242,0.06679960119641078
0.833333333,0.8503746676335509,0.19999999880000008,5.0423800393453916e-05,0.35118120788553686,0.5885751588025556,2.9283860315602243e-05,0.0,0.6877037595832447,0.004646886881190412,0.4438164692074337,0.3395348837209302,0.3587858191081792,0.02937251371970561,0.07999999999999999,0.002332540836593555,0.25003035913472915,0.08823529411764705,0.19177385591289484,0.001067073135447042,0.0005484177050684197,0.0038058363501654083,0.03235383020986268,0.005908200226316481,0.000766983367826953,0.010967098703888345
0.904761905,0.8759970993473531,0.19999999880000008,5.72316681619055e-05,0.16847017590543417,0.8280494248080091,1.9490569324810675e-05,0.0,0.8006191296269566,0.023441087185727988,0.4723049179029256,0.6511627906976745,0.4068564024046818,0.03487423081151447,0.19999999999999998,0.004491670438968769,0.2905471490089887,0.1764705882352941,0.39161302253768454,0.003036343029545954,0.009554366318520526,0.014088859173216619,0.0814999136367562,0.012608119078136876,0.012808975057718336,0.10568295114656033
0.666666667,0.8498912255257433,0.19999999880000008,5.2294866173921146e-05,0.4167150156802414,0.7029914989933517,0.00013921835232007625,0.0,0.7575977026010701,0.010133397851539475,0.4459472021197397,0.3813953488372093,0.36941033065847184,0.042057552618748086,0.12,0.004973868311967898,0.25683598646686945,0.08823529411764705,0.21877254311481906,0.0031198214694085425,0.001606223473893546,0.005142775362718939,0.04446627515329476,0.009253211408626056,0.0018846177168704815,0.07377866400797607
0.833333333,0.8503746676335509,0.19999999880000008,5.104765367801491e-05,0.23633987292966752,0.6581944435310463,1.4641930157801122e-05,0.0,0.7045631500136265,0.007043509642749246,0.4438164692074337,0.3767441860465116,0.3666957054337775,0.023664297389960454,0.12,0.0023615550191112243,0.2532024124248311,0.08823529411764705,0.2146058599461964,0.001430185454307742,0.001255826069152088,0.004592552883379405,0.044131617583556444,0.005908200226316481,0.0015607340603570022,0.04586241276171486
0.755555556,0.8798646362098138,0.19999999880000008,6.633712018330237e-05,0.23843074847724627,0.8867095148336398,0.0003437253112454296,0.0,0.8420531385678502,0.00603754955337932,0.47798579457503754,0.7255813953488373,0.4314036854574238,0.05100333536326802,0.32,0.009181598298511236,0.3086156348814809,0.23529411764705882,0.44678511019340217,0.009512577580691656,0.01795991769879861,0.019776668548675925,0.1317066456516107,0.01912990123125024,0.023255872564765596,0.22731804586241278
0.8,0.9243413101281122,0.19999999880000008,6.236802803227147e-05,0.15671633336665663,0.7738974092178412,0.0007835064849588732,0.0,0.7513594699589428,0.0161523118095046,0.5086478171708296,0.572093023255814,0.40099047300751145,0.02987067416124904,0.12,0.004157991875771716,0.2884404519839022,0.11764705882352941,0.34320144769646954,0.0022373841015866994,0.0042427982578886895,0.011944879270887858,0.05449520683996891,0.01022306672263514,0.0061284487418508116,0.07676969092721835
0.0,0.8510998307952623,0.19999999880000008,4.8777484100176e-05,0.0,0.0,0.0,0.0,0.38938383175691604,0.0645633078330945,0.4406381528905946,0.3116279069767442,0.35223765774281635,0.0009258760909281322,0.0,0.0030582530313087897,0.24439814436337579,0.0,0.1747208087076192,0.0,0.0003284127563250946,0.00314774454038862,0.010595690474134209,0.0013360251772253624,0.000587526304112945,0.008973080757726834
1.0,0.8636693255982596,0.19999999880000008,5.253432329436201e-05,0.1527580059355937,0.6912337349564033,0.0,0.0,0.714730322073241,0.021909028264447832,0.45784487197415313,0.48372093023255813,0.3755634818830097,0.020399696550940385,0.12,0.001868467172039667,0.2637054331840756,0.08823529411764705,0.27950283643811413,0.0008396641065812788,0.002233446319817971,0.006961050560448318,0.04734864841523448,0.006422817330617269,0.0030981717335051583,0.034895314057826546
0.80952381,0.8759970993473531,0.19999999880000008,5.718122745242919e-05,0.2375712871347216,0.8154762818160224,0.00023427088252481795,0.0,0.7976995711721785,0.0021334242608404058,0.4723049179029256,0.627906976744186,0.4013943464665737,0.03688624842483009,0.19999999999999998,0.005319701449370475,0.28585257442558065,0.14705882352941174,0.37375975137275164,0.0038430643395356173,0.007377751667218304,0.012514672957055875,0.07936242335262113,0.012608119078136876,0.009940554005053243,0.16350947158524426
0.666666667,0.8653613729755861,0.19999999880000008,5.1901187533440704e-05,0.30263174782537955,0.643655963150318,0.0004996594671095923,0.0,0.6935584001099514,0.09301057617959857,0.45784487197415313,0.44651162790697674,0.3697018792742496,0.02903532456926238,0.07999999999999999,0.0036018395731215076,0.2612030355792646,0.0588235294117647,0.2572384784609012,0.001447545933741684,0.0014991192065508352,0.006229788731348052,0.034920437861646086,0.006422817330617269,0.0022987756116121623,0.09571286141575276
0.866666667,0.8924341310128112,0.19999999880000008,5.6578928049386044e-05,0.27269363841468675,0.7544787320620205,3.662882855869592e-05,0.0,0.7737826788586426,0.00882779868573262,0.4768436376687065,0.5302325581395348,0.39238195411505294,0.036414381254909034,0.19999999999999998,0.003997535184170044,0.27842990651056,0.14705882352941174,0.3135064390951669,0.0020058642547041284,0.003511509476666519,0.009710739704899416,0.07657720873996028,0.01079706272401668,0.004926786691975276,0.12761714855433698
1.0,0.8508581097413584,0.19999999880000008,4.922120990846252e-05,0.1938953018602484,0.3666630137948377,0.0,0.0,0.5515522529887439,0.004053380438439121,0.4416954361414658,0.31627906976744186,0.35469527946043933,0.011613402792274859,0.04,0.0008191266357119904,0.2460229747039124,0.029411764705882353,0.17775219876103324,0.00027988803552709293,0.00038387959000038904,0.0032910417533594466,0.02131552811123586,0.002800704629841651,0.00064524929580337,0.026919242273180474
0.0,0.8510998307952623,0.19999999880000008,4.8777484100176e-05,0.0,0.0,0.0,0.0,0.38938383175691604,0.0645633078330945,0.4406381528905946,0.3116279069767442,0.35223765774281635,0.0009258760909281322,0.0,0.0030582530313087897,0.24439814436337579,0.0,0.1747208087076192,0.0,0.0003284127563250946,0.00314774454038862,0.010595690474134209,0.0013360251772253624,0.000587526304112945,0.001994017946161511
1.0,0.8919506889050036,0.19999999880000008,5.511822712714201e-05,0.10590671817059827,0.7208441698059511,0.0,0.0,0.7185711603193448,0.030038812088346353,0.4802765749519252,0.5395348837209303,0.38705539596004235,0.019641073901916217,0.12,0.0020539698824373885,0.27575923572825056,0.08823529411764705,0.318008191419341,0.0008396641065812788,0.003088467096448562,0.009552097228325403,0.05104067708783142,0.007214535954628228,0.0048616343374038775,0.06679960119641078
1.0,0.8946096204979453,0.19999999880000008,5.666957616634853e-05,0.10490980629666397,0.7832124663356294,0.0,0.0,0.7555570672714004,0.02757859402632262,0.4848920851678842,0.6093023255813953,0.39779138963299077,0.023953452791842515,0.16,0.002652954994878559,0.2832084512638616,0.11764705882352941,0.3606408099340458,0.0011195521421083717,0.0050376337418860054,0.011489692349783696,0.06615154590206408,0.009332383271400393,0.007190914115824443,0.06979062811565305
0.555555556,0.8924341310128112,0.19999999880000008,5.9850477092919395e-05,0.43962763669147686,0.8136498860961637,0.002807472492253819,0.0,0.8168881993668398,0.08814764417854348,0.48373376185098926,0.5906976744186047,0.4011212438305951,0.0656626989708037,0.19999999999999998,0.011657391005132106,0.2895490006802016,0.14705882352941174,0.35348215634715385,0.008653780084499156,0.005803497730089817,0.012594662007951764,0.07978344416616288,0.017299051913924716,0.0076893351684618454,0.1086739780658026
1.0,0.8508581097413584,0.19999999880000008,4.922123308846339e-05,0.16618755155704118,0.39822614326058303,0.0,0.0,0.5599412781641289,0.007483842140107517,0.4416954361414658,0.32093023255813957,0.35496511152501486,0.009947291695967198,0.04,0.0008193897230562529,0.24612807474056417,0.029411764705882353,0.18021594225684298,0.00027988803552709293,0.000410597763997522,0.0033184532130306845,0.021331721219449006,0.002800704629841651,0.0006898005423412866,0.057826520438683957
0.535714286,0.8803480783176214,0.19999999880000008,5.876035469899575e-05,0.29841517748056573,0.8772634560420514,0.029150297108766064,0.005649717514124294,0.8019125264708902,0.028891839110705128,0.4768436376687065,0.6232558139534884,0.4086651952181217,0.05585477926092614,0.24000000000000002,0.010331079316108526,0.287215811040033,0.1764705882352941,0.3707283613193376,0.011235696983529733,0.00837187382695233,0.012518753796638526,0.09260028931686674,0.014894206602682435,0.010470914115862763,0.0857427716849452
0.866666667,0.8924341310128112,0.19999999880000008,5.657957786238007e-05,0.2449858875296167,0.7682376572531667,3.662882855869592e-05,0.0,0.7755735202541196,0.007979612871595104,0.4768436376687065,0.5348837209302325,0.39429367363974854,0.03492155870043476,0.19999999999999998,0.004002798088460808,0.2791745244358963,0.14705882352941174,0.31682165242738314,0.0022808419737202594,0.003940562788487064,0.009951234222693353,0.07691726401243631,0.01079706272401668,0.005389639877576252,0.13459621136590233
0.820512821,0.8883248730964467,0.19999999880000008,8.221849485826778e-05,0.2746512976461888,0.9137702517425428,0.0007734635610604733,0.0,0.8687083691246196,0.02456039429086288,0.495439859740222,0.7627906976744186,0.4625502445561668,0.06657625781099866,0.44,0.011366150588055549,0.3305939233523857,0.32352941176470584,0.4872141565094062,0.014389356348260787,0.03130889018329886,0.027742747240396447,0.19143492529579412,0.02759139402482307,0.03855124652616314,0.17148554336989036
1.0,0.8653613729755861,0.19999999880000008,5.253040689271732e-05,0.21759026703259082,0.6448720160654136,0.0,0.0,0.7079301837214542,0.02573185976533419,0.45784487197415313,0.4558139534883721,0.3722154440164829,0.0241494700141119,0.12,0.0018486447703293565,0.2617317111972608,0.08823529411764705,0.26259170062148174,0.0008396641065812788,0.0015961588046829944,0.006361967005591807,0.04674410570861042,0.006422817330617269,0.002363725750117076,0.040877367896311065
0.733333333,0.8931592941745226,0.19999999880000008,5.556540280886437e-05,0.31507019787308094,0.7438353263406363,0.0004262961960697507,0.0,0.7690394302065835,0.0014697627880384183,0.47798579457503754,0.5255813953488372,0.3899859888640632,0.04002333571972713,0.16,0.005219936482696625,0.27789803665343593,0.11764705882352941,0.3103331376531097,0.0031916388248906316,0.0033212740098507013,0.009523372813495246,0.06360113135849382,0.010856441621097432,0.0046963988803382355,0.06879361914257227
0.5,0.8660865361372976,0.19999999880000008,5.190107659863076e-05,0.34419337415298457,0.6673825957404098,0.009136060352019845,0.0,0.6861607157513069,0.013586435245938213,0.4589417629309056,0.4418604651162791,0.36907037147070665,0.03346914661040024,0.07999999999999999,0.00504801572864824,0.2608858303756171,0.0588235294117647,0.25434900029764607,0.002650171226641679,0.0013672596273721644,0.006109131961118743,0.034847568874686936,0.006462403262004436,0.002118753450945239,0.014955134596211353
0.0,0.8515832729030698,0.19999999880000008,4.922119640422506e-05,0.23268615298297385,0.515316399440742,0.005666739012203544,0.0,0.531665540953566,0.0645633078330945,0.4427543360333933,0.3116279069767442,0.3546053352601065,0.01576008113150712,0.04,0.006170900815609287,0.2460229747039124,0.029411764705882353,0.17528845526522355,0.0007443545117320599,0.00035493218946208336,0.0032609074440615063,0.02131552811123586,0.0028204975955352343,0.0005917091295977584,0.015952143569292115
0.533333333,0.8726130045927,0.19999999880000008,5.635881227074144e-05,0.2825171430880426,0.8250402996233412,0.01426522449895435,0.0,0.7686033235737831,0.030967610163789846,0.47456902370238296,0.5441860465116279,0.3878984979856952,0.042635581078655886,0.16,0.007890537640338625,0.2778271204914068,0.11764705882352941,0.3235939909819745,0.006765455430826403,0.004122582680581773,0.010349423043758355,0.06358763710164954,0.01079706272401668,0.0057863434786889194,0.09471585244267199
0.333333333,0.8663282571912013,0.19999999880000008,5.1904964682298714e-05,0.2832363225549482,0.7642029122675511,0.029039484100952122,0.002824858757062147,0.6704478945941954,0.0357634966170005,0.4600410788492425,0.4604651162790698,0.373851785934998,0.03704118461600088,0.07999999999999999,0.007099126051532712,0.26314151270595887,0.0588235294117647,0.2666164718999455,0.0032850378262004685,0.0020694167100491485,0.006713663886784414,0.03536574833750756,0.006501989193391603,0.002879806082533078,0.04685942173479561
