LGC Scores,Local Gravity Model Centrality,H Values,Density Centrality,HVGc Index,Gravity Model Centrality,MCGM Values,Subgraph centrality,Laplacian Centrality,GGC Values,EIGSM Values,DIL Centrality,Local-Global Centrality,Constraint Coefficients,Extended Coreness,PE Values,Centrality Values,Semi local centrality,EHCC Value,Gravity Index Centrality,Extended Improved Gravity Index Values,Improved Gravity Index Values,CLC Values,Coreness Centrality,MDD Value,Average Spreading Ability
0.018826557684461474,0.017714446876804686,0.017693371358619092,0.02990912528413126,0.026552959763116165,0.052414175337541544,0.05910604752089997,0.01902841745629304,0.0451564828614009,0.03388988540971465,0.11107504732312508,0.015057047563242767,0.07592748592742779,0.8966987183072177,0.15490550864495375,0.09781563535414672,0.09431221958266447,0.15424079858753226,0.11066253546991962,0.24546888403110215,0.1194323718110069,0.2747873285545644,0.1415986073733061,0.1243611584327087,0.12073863636363637,0.19346642468239567
0.005183728790366093,0.0015176137203024485,0.001961090497164649,0.002907469459300771,0.0031691892996987864,0.007156770358346089,0.011937657625952535,0.003956131902035756,0.01698956780923994,0.0007092296237693977,0.03910914933009287,5.485600020728547e-05,0.010348445912218708,0.46007001860128494,0.06835544833132287,0.03188332950706256,0.03347807094671376,0.07712888768165149,0.03775675930354133,0.03849027366556905,0.04919137379325657,0.04953206196984264,0.030109358162703253,0.02896081771720613,0.014204545454545454,0.09509981851179673
0.006022258822130196,0.002565170093608563,0.0023849054457079476,0.004863166404349924,0.004779766712419383,0.011166592260014383,0.015541295591883298,0.004739164605127206,0.019523099850968704,0.0021605934816185165,0.0472724211979684,0.0002094501825996616,0.016924497655154587,0.6116140464796491,0.07549256131885805,0.04214397051297101,0.04218088410920387,0.08415048214043189,0.04552447320807653,0.06087606187221561,0.05219637308976661,0.07680512115274617,0.045860192498436585,0.03236797274275979,0.028409090909090905,0.08929219600725953
0.00444015293338166,0.001383311621160639,0.0009468266748573806,0.002803165621619567,0.002006676767199532,0.006935071903549153,0.009559196376256176,0.0024718617278194307,0.015499254843517139,0.004948555496474952,0.030311508806322763,0.00013660219657094945,0.010234286606471426,0.5092974557667699,0.059911540008041816,0.022682735053589115,0.022763471356376436,0.06801575444791524,0.025526551608875615,0.035169761199811835,0.033564000590329185,0.0457593496330733,0.07221897458755462,0.017035775127768313,0.014204545454545454,0.041016333938294014
0.005224694463036432,0.0015444741401308103,0.0020279139494820487,0.00288139349988047,0.0032510068578870703,0.007125448628943921,0.012094920235903979,0.004229427792876417,0.0172876304023845,0.0006940872986538509,0.03920544004252402,5.485600020728547e-05,0.01032110333095973,0.4666022494342411,0.07056694813027743,0.030866224622393554,0.032791608589997336,0.07914912399837022,0.03815020709530822,0.03821356429342262,0.049017114813433176,0.04885053974126496,0.03089848986518957,0.02896081771720613,0.014204545454545454,0.045009074410163344
0.004255863205904938,0.000671510495709048,0.0007660826657891381,0.0013037979634753728,0.0011738995181632685,0.003246746315305242,0.007126612823020344,0.0024175018198490804,0.014903129657228018,0.002444440216317363,0.027848649312787712,0.0,0.003889222611253352,0.0,0.05890631282669884,0.021542933391309436,0.02212534607700892,0.06724840418307755,0.02497214859968632,0.01710063919864966,0.03322925124143388,0.022599763901227955,0.0714042038079626,0.013628620102214651,0.0,0.05553539019963702
0.011606737460025761,0.006533797123249037,0.010304848033124961,0.010039244318957056,0.017159613229488613,0.02135827876811451,0.037468074437674144,0.01745664604236188,0.030849478390462,0.005136647031365757,0.08160703422716828,0.0008925375004312092,0.03127455892265458,0.7698437310495192,0.13158423803779654,0.06708258896760805,0.06978161886130399,0.13553918239847887,0.08142845941156925,0.13863139544536374,0.10559706935120156,0.164782338838248,0.07896932234001527,0.07495741056218058,0.05681818181818181,0.12994555353902
0.004255863205904938,0.000671510495709048,0.0007660826657891381,0.0013037979634753728,0.0011738995181632685,0.003246746315305242,0.007126612823020344,0.0024175018198490804,0.014903129657228018,0.002444440216317363,0.027848649312787712,0.0,0.003889222611253352,0.0,0.05890631282669884,0.021542933391309436,0.02212534607700892,0.06724840418307755,0.02497214859968632,0.01710063919864966,0.03322925124143388,0.022599763901227955,0.0714042038079626,0.013628620102214651,0.0,0.039927404718693285
0.006038527814270812,0.0017190668690151628,0.002167834796753506,0.0031160771330241187,0.003969886033725315,0.007330115502350588,0.01328643151368897,0.004832206830546841,0.01922503725782414,0.0055434539020986886,0.04105942555177202,0.00016199849296524296,0.010449849354685353,0.5092974557667699,0.07780458383594692,0.033365145590843144,0.033935382989197654,0.08540676354746707,0.03925272829753437,0.0408146323915991,0.05102302929228911,0.05191738976986455,0.09068470880467996,0.02896081771720613,0.014204545454545454,0.059891107078039935
0.018301182991065628,0.017042936381095636,0.023652718516630724,0.02431583202043837,0.03556541496973994,0.04566573264370652,0.062164138372047935,0.032248368910143155,0.04560357675111774,0.022854911191656405,0.12391398315550496,0.009196142405601647,0.06650929720578341,0.8921284856395542,0.17350221149979897,0.10748762304960204,0.10946002377475265,0.17490832541083798,0.12636359024688382,0.22454965549683167,0.1526500057871192,0.2522970950115007,0.14543627072278806,0.12776831345826234,0.11931818181818181,0.28638838475499095
0.007115111409052808,0.004787869834405512,0.0033030938248124714,0.009126585744163702,0.006868951650798499,0.01922440897316887,0.018683965778371805,0.004062605765216974,0.023099850968703428,0.009709069124669043,0.05495176078259435,0.0020364624531046616,0.03014582856850631,0.795154831657038,0.08041817450743867,0.05090898322247746,0.048393766339192505,0.08885644438408258,0.05144340098933713,0.08674838816790724,0.05479993132905388,0.10648784821526365,0.07724003070160125,0.049403747870528106,0.05255681818181818,0.03956442831215971
0.016775160534517337,0.014732940275856511,0.012780340453670894,0.024693933432852266,0.02487293882002117,0.0411101440568701,0.04794155255191679,0.014181283539163668,0.042622950819672135,0.025682742606928908,0.10018733826249286,0.010663916240575153,0.05997325860787345,0.885579800424397,0.1470647366304785,0.09302512094932436,0.0901075193072694,0.1486248811625696,0.10087305842712706,0.23229751791693184,0.11060411070479367,0.26124207426158286,0.1335784837766743,0.10391822827938671,0.10511363636363637,0.17132486388384754
0.014735445556647943,0.007641789441168966,0.009465200792606087,0.012190510958838937,0.019792717702330993,0.022898224180610306,0.040122269498659505,0.01613423007688944,0.03576751117734724,0.011003416896575855,0.08328001086698601,0.0019030694525707667,0.03236706340389678,0.8014618460620796,0.14324487334137515,0.07283324541188615,0.07336436586825795,0.14564375933722667,0.08112841647680996,0.15800105149561416,0.10312603399039726,0.18863561683846705,0.11455577701345805,0.07155025553662692,0.05681818181818181,0.2831215970961888
0.01041116281501908,0.00727917377348608,0.008102112389772705,0.012373042674781044,0.012592527924626536,0.024904232821498062,0.032312129381753436,0.01128737976125109,0.029657228017883754,0.011618401842562607,0.07294711930351554,0.003005823022020804,0.037614228608829514,0.7994013966242076,0.11369119420989143,0.06195986035003894,0.06077258824142483,0.11845035990764634,0.07210635663303491,0.13254378925814217,0.08612222998140807,0.15510715720040405,0.09632430496984491,0.07325383304940375,0.06676136363636363,0.18039927404718697
0.006849349948234326,0.0028069138720638203,0.0035632106418503097,0.004941394282610826,0.005716166048341013,0.011410953872403916,0.01791187233563084,0.006253935555087297,0.021311475409836064,0.00443855977205229,0.048058644123453335,0.00044615242411753315,0.017002595722711657,0.6505410913171081,0.08725371934057097,0.039000963784429236,0.03916415674352083,0.09330096428086378,0.04963215637560517,0.06527574088934392,0.05889308114401666,0.0812228455987051,0.07097625493760645,0.04258943781942078,0.028409090909090905,0.10526315789473685
0.007336730539189259,0.004821445359190965,0.004302603306436147,0.008931016050970035,0.007742763855707519,0.019333316357278675,0.022434901162732675,0.005669670689374394,0.023248882265275706,0.009773094185130575,0.059279506057517216,0.0020547088489867296,0.030117014535720757,0.7996085543829357,0.08665058303176518,0.05402524184936683,0.0529167492136035,0.09334170854271356,0.05907587720448998,0.11137552228893992,0.06339240497614804,0.13557424332777568,0.08113918956065723,0.054514480408858604,0.05681818181818181,0.17568058076225046
0.006470903764128391,0.0026860419828361915,0.002818301674688244,0.004863166404349924,0.005302001352539597,0.011282446011949545,0.016683297073451894,0.0054686051461395185,0.020417287630402386,0.004316682660217569,0.0482777881502007,0.0004210445286461374,0.016951249038406703,0.627035261750224,0.08112183353437877,0.03975778365228501,0.04164101123736013,0.08986146950971072,0.046822721564459276,0.06270234372838207,0.05557183406930861,0.07903223843541968,0.06835944837837807,0.03577512776831346,0.028409090909090905,0.09727767695099819
0.004638892294319575,0.0014236022509031816,0.0011199091653967467,0.002803165621619567,0.002250711412016124,0.00698504579476843,0.01015455721727674,0.0029065410539501064,0.01594634873323398,0.0006707450468215345,0.0351491127164616,5.485600020728547e-05,0.010260018568934035,0.3922344271498154,0.062022517088862084,0.028853320810067296,0.030088692280146382,0.07133641178867309,0.03286924146785272,0.035446470571958266,0.03668732388548474,0.04653823218001923,0.02784673853248739,0.018739352640545145,0.014204545454545454,0.07840290381125227
0.02102495089050686,0.014974684054311769,0.014681174806349232,0.023507477280048098,0.03386214226953721,0.039521160555648305,0.057343648612651135,0.020661392011711965,0.04649776453055142,0.020329637529770087,0.11372631002783193,0.006243973126225427,0.05497162373601742,0.8660861917677655,0.1712907117008444,0.1036541693589711,0.1052387978325845,0.17544479152519352,0.10702111569268394,0.2559284982982374,0.1280575459086358,0.2982998454404946,0.13998319538151235,0.09880749574105621,0.09517045454545454,0.3023593466424683
0.011135422241838121,0.006365919499321775,0.0050680931060425646,0.011147472588583139,0.011509106673137173,0.021096805687502312,0.025783477954317218,0.008916621513054099,0.030104321907600595,0.007897109707178714,0.06885427416424984,0.0010413664078239122,0.031155984391505222,0.7352779551522175,0.1097708082026538,0.059718945111545,0.06018906564336977,0.11947915251935352,0.06492308503698026,0.07955394449209995,0.07457983148080978,0.09768890944273387,0.08502909878851558,0.05110732538330494,0.048295454545454544,0.10054446460980036
0.007397211366701838,0.003908191085026659,0.002774848545831701,0.007340382534526976,0.005841842014453699,0.015642451766319596,0.017608783008006477,0.004461830460358595,0.02280178837555887,0.008690582418977097,0.04779724547694549,0.001007325956291843,0.023787407957600808,0.7516528451876393,0.0851427422597507,0.0399750811015439,0.03868260230511447,0.09045565666168681,0.04596517125322509,0.0676831124270179,0.05176438292743899,0.0846547968211856,0.08129642773903877,0.039182282793867124,0.03835227272727273,0.11433756805807622
0.05502681162503452,0.07734457889576815,0.03800867245544823,0.10225687428681085,0.09298592447533588,0.13340841519493815,0.09392445622841981,0.024168796180213427,0.1157973174366617,0.09560509263120114,0.20334110475812944,0.06472876556569589,0.1769384620946549,0.9554229141035403,0.2652794531564133,0.204516425509823,0.18649658641748376,0.2587260627461632,0.1941821802179378,0.3213979357480838,0.1897340377698809,0.34924363202667674,0.23507826090369843,0.24361158432708688,0.24147727272727273,0.23629764065335757
0.09022859643185575,0.12819135363085726,0.06346780064341845,0.18421361434652522,0.1088731211394729,0.21653091634188126,0.13707257102902515,0.03336619333985425,0.1812220566318927,0.191221395142262,0.27255233272915586,0.23198653262374816,0.2864711669916176,0.9811485889516227,0.29342581423401687,0.2796816700625424,0.2524217103073939,0.28944044547059616,0.26508246070368924,0.37388970364426244,0.23745130967455738,0.37437476420547894,0.2894108044520754,0.34582623509369675,0.3664772727272727,0.3317604355716879
0.04076787553847253,0.0557219409339368,0.025024232627922974,0.07633737076071272,0.07009990249845925,0.10459208425110085,0.07366748643545228,0.01768093715159027,0.09269746646795828,0.0703233741170101,0.16954511047191595,0.041060154937327634,0.14320428106351402,0.946118778900638,0.22878970647366306,0.16509499792223742,0.15281615660577202,0.22324460138530489,0.15558835328231038,0.2803342649215529,0.15415680812623409,0.3169565164478088,0.20029436741735285,0.18739352640545145,0.21022727272727273,0.23230490018148825
0.03961242369940335,0.05076619347560403,0.02689534864264866,0.06954458337352035,0.06930790592388435,0.09908604290255353,0.07670250728542788,0.021214692588004055,0.08718330849478391,0.07016703887572445,0.1730208016413536,0.0386259617448583,0.13567764289727216,0.9481511283606855,0.22929232006433453,0.17038543289143662,0.16031960414147284,0.22624949069672687,0.1570722852052004,0.283433409889593,0.16813711126801592,0.31738246784066987,0.20755244542150858,0.18228279386712096,0.2002840909090909,0.28457350272232307
0.011604903417256915,0.010784458561087309,0.006203518025649465,0.017979373919003613,0.01422564933489465,0.03331420296401008,0.028847358381111205,0.005436911516992617,0.03487332339791357,0.016164493348946266,0.07549358402281695,0.005171975627623927,0.051052195024945915,0.8625063908809264,0.11107760353839967,0.07177952276318349,0.06864459701700809,0.1121927203585495,0.07378313964673927,0.15409944934834943,0.07271418472398454,0.1842544025118962,0.09276902469689492,0.0817717206132879,0.09090909090909091,0.12595281306715067
0.11268306594322752,0.17756752038034357,0.08107467186084494,0.21353603050239542,0.15051385183070642,0.2518184990768564,0.14551430424621528,0.041949437165621176,0.23219076005961253,0.19147884200465834,0.3191424746823616,0.15832727692920243,0.3254024471862347,0.9744034310383596,0.3405709690390028,0.3217161641448325,0.30080577128188485,0.3289963330164335,0.31464514926767395,0.3547137441545145,0.27397168915468045,0.36568535579111344,0.3133978483233301,0.3986371379897785,0.42187499999999994,0.4210526315789474
0.034953676068836585,0.04317812487409178,0.022776467415122983,0.055007236082753194,0.06759048824520061,0.0825433507217688,0.06563470609457517,0.018370172288275394,0.0797317436661699,0.04339746140924415,0.16226819717411595,0.020482770531781054,0.11277833581748023,0.9281197779853827,0.22677925211097708,0.16124040677513346,0.15246533209697713,0.22003599076463398,0.14498926096522932,0.2658070228838651,0.15992757710744723,0.3099709136048875,0.17452117997867309,0.16695059625212946,0.1875,0.3117967332123412
0.011885150732290498,0.011892450879007239,0.00500189141133392,0.020704311662853997,0.011348582439021534,0.03737648911859806,0.02770409191974747,0.004800267916837973,0.03561847988077497,0.021301563283228443,0.06779272706568311,0.005572049944777617,0.057664084599062866,0.8726412523684739,0.10715721753116203,0.059120711428166016,0.05438861918052962,0.10851215537145185,0.05870597084572795,0.1271479565012867,0.06095622141130842,0.15267314924119801,0.09752547127398209,0.06984667802385008,0.09232954545454546,0.11433756805807622
0.025811765806970234,0.03560348648249373,0.01605523902246976,0.05202153874469981,0.03931841759560494,0.07908759344692774,0.050708832762357645,0.010564943790104584,0.06885245901639345,0.048061315616578934,0.13167243662055997,0.02901920252280024,0.11578932124066166,0.938612919028518,0.1700844390832328,0.12647013398370469,0.11668363823491018,0.16791049843813663,0.1268085796839309,0.19577188079360247,0.11607326105673227,0.2211296230938675,0.15054274906375012,0.15502555366269166,0.18039772727272727,0.2562613430127042
0.013607599316223042,0.014491196497401255,0.006165670029696617,0.02457659161464138,0.014330825949844379,0.04244672961307284,0.030316168257783674,0.0053685057397811235,0.03994038748137109,0.02413682256732516,0.07571924557921557,0.007917211261951324,0.06490177460184465,0.8929403668997411,0.11600321672698029,0.06871728818716477,0.06282963635754878,0.11602947168273801,0.06743103125479104,0.13309720800243505,0.06739777989757015,0.15863646874125278,0.10312938397602593,0.0817717206132879,0.10227272727272725,0.05372050816696916
0.005709210677614721,0.00252487946386602,0.001902412992458109,0.004824052464399942,0.003951555413535676,0.0110308381883959,0.013156519199657773,0.0030282609314809276,0.01922503725782414,0.004133877960257924,0.03984267393586912,0.00041162015513630134,0.01685695807033972,0.6622439849416347,0.07066747084841174,0.03371407517782351,0.03331620906541484,0.07761102811354068,0.036857923994676904,0.05913279282769307,0.04254500722206661,0.07494310506395355,0.05903917377818672,0.03236797274275979,0.028409090909090905,0.10744101633393831
0.02409861469899025,0.032501107992317924,0.014881555105632913,0.05344267853392574,0.030507805579405918,0.08162729655329802,0.051288392457279015,0.010267587135557346,0.06512667660208644,0.058065290836619037,0.13060021933625918,0.0386463138694952,0.12225974793404136,0.9489240269750132,0.1516887816646562,0.12629129693340327,0.11635324427806634,0.15515414912399836,0.12434344015457423,0.1911231633415424,0.10859776595685176,0.21346249802236852,0.15132044539345163,0.14480408858603067,0.18181818181818182,0.22250453720508168
0.004255863205904938,0.000671510495709048,0.0007660826657891381,0.0013037979634753728,0.0011738995181632685,0.003246746315305242,0.007126612823020344,0.0024175018198490804,0.014903129657228018,0.002444440216317363,0.027848649312787712,0.0,0.003889222611253352,0.0,0.05890631282669884,0.021542933391309436,0.02212534607700892,0.06724840418307755,0.02497214859968632,0.01710063919864966,0.03322925124143388,0.022599763901227955,0.0714042038079626,0.013628620102214651,0.0,0.08566243194192379
0.0096194035659436,0.009119112531728871,0.0048021105709379385,0.01756215856172256,0.010019843005212761,0.03216731647012264,0.02542322707864539,0.004608124552811668,0.030253353204172877,0.0204207820077065,0.06807016811793881,0.007557809439030046,0.050608666208628736,0.8790081693216678,0.0915761962203458,0.0672921541143662,0.060315864370244276,0.09656729593915524,0.0637631330843701,0.12175212374443121,0.0618744156407976,0.14391072058805632,0.09211418231738104,0.06814310051107325,0.08238636363636363,0.1535390199637024
0.02224144546824385,0.025826293664969985,0.012740501898889565,0.03637596319086282,0.035583908550141374,0.06044084200302268,0.04565094566816562,0.011085675222300764,0.05722801788375559,0.032083154848867666,0.12016151240165687,0.01252468357909847,0.08764604520257141,0.9113761739080992,0.16767189384800965,0.11349078389262597,0.108755380961126,0.16582575037348907,0.10698015033438772,0.18680649713605801,0.11218879174847159,0.22332023025715292,0.1380017092939188,0.11925042589437819,0.14488636363636365,0.25480943738656986
0.010302247008016683,0.007601498811426423,0.005019933379449705,0.012294814796520141,0.012355332630408,0.02450273953679495,0.024397038699915292,0.005610127365973751,0.030849478390462,0.008654816791290015,0.06997788941456988,0.0020122534727603026,0.03731140003825417,0.8088013429016785,0.10655408122235624,0.06519481099800674,0.06347516604936675,0.11029811218253428,0.06606809342645932,0.12189047843050443,0.07082401262925822,0.14926553809830959,0.07849454556460439,0.06473594548551959,0.07102272727272727,0.0896551724137931
0.007629751543611303,0.005056474032689132,0.003409592978336158,0.009387345338366713,0.007402899875287056,0.0195420584871718,0.0190196060256086,0.004062611354068959,0.02429210134128167,0.008210302011598888,0.055687491223237115,0.001667972672285442,0.030321967882730956,0.7927613689103588,0.08403699236027341,0.05213666848474923,0.0497175391037131,0.08963737606953687,0.05283194983544188,0.08940479814051301,0.05655499893078132,0.11052830142754566,0.07050120550239884,0.05110732538330494,0.05255681818181818,0.10816696914700545
0.012262744260270646,0.007071005519816275,0.004973790532682493,0.011799371570812543,0.014800613416652755,0.021720777298109062,0.026803903782599038,0.006477718267081393,0.033233979135618485,0.00563411191330955,0.07271466060555208,0.0008521052096525069,0.03167048996952675,0.7803257520920053,0.12072778447929232,0.06839701637460938,0.06718437596134938,0.12283715876680701,0.06526345426843354,0.14167519853897453,0.07769153751064378,0.17178011172096533,0.07156751076683893,0.059625212947189095,0.05681818181818181,0.11796733212341197
0.012164991298047084,0.013148175505983158,0.007996650029562876,0.022490514877407903,0.01573486824682929,0.04134150943092396,0.03154917155404981,0.0058473591781629496,0.03695976154992549,0.023507715964682208,0.08498134139671226,0.011262228638077609,0.06430339038000384,0.8900514993132934,0.11107760353839967,0.0787669622909371,0.07482873705142157,0.1159106342523428,0.08776131770321134,0.15758598743739452,0.07824099113344495,0.180530370334311,0.10533944632679967,0.10221465076660988,0.10227272727272725,0.13756805807622502
0.01654289690795866,0.015397735666608469,0.00867426637202544,0.02269912253965783,0.023680567729200647,0.040245540105415166,0.03607822095220849,0.008503788590984926,0.04426229508196722,0.014700882630738508,0.09563583600964315,0.00412902526595947,0.059127443943235526,0.8437886418940304,0.14274225975070368,0.08885367812784059,0.08727340765663337,0.14267621893250032,0.0883140163606621,0.17319239602645342,0.09248547949402076,0.21039564799376892,0.09986070220894179,0.0919931856899489,0.10085227272727272,0.13611615245009073
0.023390316877373248,0.03146698182892599,0.01345088389700499,0.04645432143878815,0.03202637690217464,0.07328380766300295,0.04734429455952151,0.009478984587490396,0.06348733233979136,0.04006860350066425,0.12236490655059164,0.01583375371954812,0.10821634267386358,0.910049347083361,0.160032167269803,0.11706883727023387,0.11085829229082393,0.1548655439358957,0.11596669260049293,0.18664047151277013,0.10364838066078146,0.21536102423054923,0.13239788070073466,0.1362862010221465,0.17045454545454547,0.15462794918330308
0.009433220569870695,0.006030164251467251,0.0035810484581875125,0.010300003911521007,0.008932500955489494,0.020249052190643657,0.020111673560190776,0.004233324876442061,0.028614008941877794,0.008765563715565866,0.05522010707657919,0.0017814798395438737,0.030688439543518936,0.7964009236304931,0.09891435464414958,0.048457726768435745,0.04590833972605528,0.1017350264837702,0.052163415771810565,0.09637787431860316,0.05522718853143568,0.11860920785210967,0.0800172066105275,0.05281090289608177,0.05255681818181818,0.07985480943738657
0.004255863205904938,0.000671510495709048,0.0007660826657891381,0.0013037979634753728,0.0011738995181632685,0.003246746315305242,0.007126612823020344,0.0024175018198490804,0.014903129657228018,0.002444440216317363,0.027848649312787712,0.0,0.003889222611253352,0.0,0.05890631282669884,0.021542933391309436,0.02212534607700892,0.06724840418307755,0.02497214859968632,0.01710063919864966,0.03322925124143388,0.022599763901227955,0.0714042038079626,0.013628620102214651,0.0,0.04428312159709619
0.005270150530252112,0.0023637169448958487,0.0016998162792889971,0.004667596709517196,0.003238008748380721,0.010882858360168468,0.012524744411420286,0.002675993407763689,0.018032786885245903,0.007883854421558138,0.035582099190028936,0.0006662015645833092,0.016765515652545866,0.6790632746952248,0.0662444712505026,0.029635050372263712,0.028315032293777354,0.0738252071166644,0.033837514120185236,0.0573065109715266,0.03760293650045802,0.07278900802005622,0.07838743832154553,0.03066439522998296,0.028409090909090905,0.06315789473684211
4.1156076363181705e-05,6.71510495709048e-05,1.8985689788217246e-05,0.00013037979628197487,2.8356789394587316e-05,0.0012808480022647255,0.00020067191342046682,5.292931978099801e-06,0.0014903129657228018,0.000294611558779348,0.00538478003300553,0.0,0.0021800696745494083,0.0,0.005528749497386409,0.006571955247687047,0.0056963941545541035,0.004930055683824527,0.005988258594728392,0.0019646365422396855,0.0036602991144631947,0.002531368277574268,0.005234721999856695,0.0068143100511073255,0.0,0.004355716878402895
5.873635768920955e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196612849955185e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0372130924894746e-05,0.0,0.0,1.7210763439347337e-06,0.0,2.1631082644035932e-05,0.0,0.0,0.0
0.00012279569779400366,8.058125948508574e-05,0.000158213186581662,0.0001564557555383698,6.398913778224044e-05,0.001794707359278282,0.0007298025336305144,0.00013045658780407517,0.0017883755588673621,0.00047692929255173876,0.009199362775135271,0.0,0.00270123087384938,0.0,0.009549658222758344,0.008550428179315998,0.008350558964581308,0.00949341301100095,0.01148547973798385,0.0034035252774011456,0.011712785058647828,0.004478574644939088,0.010080084512120743,0.01192504258943782,0.0,0.0054446460980036235
0.000667003714813247,0.00098040532373521,0.000761918194316039,0.002385950272533811,0.000709113407593872,0.01069761717585726,0.004044193826783812,0.00039982842813145777,0.006557377049180328,0.004157153849749202,0.024213500356382367,0.0014296845054023776,0.020475487567042726,0.7639461836501549,0.022617611580217127,0.02364516302329286,0.02121095177602818,0.020073339671329623,0.0276371239352504,0.023852347879022663,0.024018050648695187,0.02872129391863111,0.021313826765256737,0.03577512776831346,0.03835227272727273,0.041016333938294014
0.015868737636369926,0.019970722142387085,0.031060417356915275,0.025593554017281576,0.04005776966435785,0.052406439679245166,0.06514942947603072,0.0363834489073299,0.0481371087928465,0.02454853874966524,0.13552179634682102,0.015997368213174375,0.07849675016432199,0.9041840443245162,0.17983514274225976,0.12331511600528906,0.12238878976313514,0.1687525465163656,0.15250339089455586,0.2422590553142035,0.16555205459942593,0.2615828353758717,0.1406013350773427,0.15843270868824533,0.14772727272727273,0.23157894736842105
3.964850984915866e-05,0.0002283135685410763,3.346431620369804e-05,0.0005997470632248963,5.913969187207527e-05,0.004373923654629987,0.00039497085389007423,5.19023734138486e-06,0.0022354694485842027,0.0002913531753452555,0.01019157056624595,0.00028525120107788447,0.011071966056936883,0.5656031191584505,0.005026135906714918,0.009495596620716501,0.008221487186766555,0.0043324731766942815,0.009447586071182259,0.004925426824206536,0.0033702977505101917,0.0051722669133128065,0.0032880190277155123,0.013628620102214651,0.028409090909090905,0.006896551724137924
9.610736526896909e-06,4.700573469963336e-05,4.196606846591289e-06,9.126585747933541e-05,9.437354198193763e-06,0.0009061921501914685,8.984102834001866e-05,3.2310829821422364e-07,0.0010432190760059613,0.00013441631535084263,0.003048510339350671,0.0,0.0016916524060680985,0.0,0.0036188178528347406,0.0035956680253261698,0.0029097928400014807,0.002196794784734483,0.003513866899819593,0.0014388887351614598,0.0017907799358640902,0.0012656841387871337,0.002332551745115208,0.0068143100511073255,0.0,0.002903811252268601
2.878913625171864e-05,0.00017459272888435245,1.9496421639530657e-05,0.00037810140946358613,4.2065590169290544e-05,0.002812024706637502,0.00029710946943904085,1.824433959205131e-06,0.0020864381520119225,5.2222254880772306e-05,0.0069911850735735704,5.485600020728547e-05,0.006619034334665982,0.33751959816080346,0.005930840369923603,0.007179129726678068,0.006039561206609859,0.004142333288061931,0.007009518481850511,0.0042336533938404485,0.003477434752920129,0.004113473451058184,0.0015998202850717983,0.013628620102214651,0.014204545454545454,0.016333938294010884
0.0004639717050675461,0.0012288642071475579,0.00032228288040008873,0.0030639252141835167,0.0005763874972327539,0.011743437051871945,0.002613190745461891,7.572923489281229e-05,0.007302533532041728,0.0037281907059387286,0.021519232757836862,0.0026677339049618197,0.024698781414821,0.8148759292268318,0.018194611982307998,0.02087291847841989,0.018309011199810498,0.015092353660192855,0.02057936606052951,0.024986856304823044,0.014651092646830403,0.02752863001862016,0.016025027058789953,0.03577512776831346,0.05255681818181818,0.03702359346642467
1.0835879054364336e-05,0.00012087188922762864,4.6308546922855665e-06,0.00035202545004328514,1.6625404687125374e-05,0.0022474060556167104,0.00017718813068675794,2.943836061440151e-07,0.0014903129657228018,0.0002913251486747517,0.004416694832746916,0.00014171133385053547,0.005883588343595692,0.5092974557667699,0.0036188178528347406,0.0043487331697071915,0.002846739192806375,0.0022680972429716144,0.003403251078854932,0.003071474030825424,0.0011797978337672597,0.002458348038798087,0.0024082605343693337,0.008517887563884158,0.014204545454545454,0.006170598911070774
5.544565324967156e-05,0.00018802293879853342,6.772048642237221e-05,0.000482405246489166,6.332868517766841e-05,0.003549180470554756,0.0005774014750432719,1.922724962751486e-05,0.0022354694485842027,0.0006027366603224986,0.008218730369679749,0.00013292030819035664,0.007458683289534716,0.5092974557667699,0.007840772014475271,0.007773997022949393,0.006352467573688765,0.006593779709357598,0.008205535846875023,0.006059935250006917,0.007091695075183069,0.005695578624542102,0.0070012604157862965,0.013628620102214651,0.014204545454545454,0.007985480943738653
5.078981796350688e-05,0.00017459272888435245,5.804175389083017e-05,0.0004563292872327711,5.634777379222649e-05,0.0034790742421616783,0.0004012649715156901,1.791395255901668e-05,0.0020864381520119225,0.0005709412372927421,0.007332945734341408,0.00010549230808671391,0.0073742496689891135,0.5092974557667699,0.007237635705669481,0.007084268754914419,0.005958669166581521,0.006322151297025669,0.007848077385941277,0.0027394227842497025,0.0069587419276141114,0.002640898635738539,0.006712845980532484,0.01192504258943782,0.009943181818181818,0.008348457350272231
0.0013238881341359379,0.001175143367490834,0.0012709573539674373,0.002398988253063492,0.001471537974627832,0.008750268870578429,0.0057965538767693805,0.001016702426885743,0.00923994038748137,0.0022036283895465105,0.029932396180134314,0.0004292699698542911,0.015394218464144132,0.6394686845151379,0.03628870124648171,0.031641551164117196,0.02965320690402055,0.03282289827515958,0.03331695476561309,0.03364785965300644,0.03711544162603851,0.039637819615670145,0.02496385720083895,0.03747870528109029,0.028409090909090905,0.0925589836660617
