Centrality Values,Degree Centrality,Laplacian Centrality,EHCC Value,LGC Scores,Semi local centrality,I-GSM Values,Societal Capital Scores,Global Relative Change in Avg Degree,DIL Centrality,Second order centrality,HCC Value,Extended Improved Gravity Index Values,Eigenvector Centrality,Improved Gravity Index Values,Node H-Index,Constraint Coefficients,Leverage Centrality,Volume Centrality,Global Relative Change in Avg Clustering,Density Centrality,P Value,MCGM Values,Clustering Coefficient,H Values,Average Spreading Ability
0.03458213364517025,0.06250003553124903,0.0394088669950739,0.046232887332556157,0.004498193119735105,0.055433989788475566,0.18717251406456814,0.09859154929577466,0.028347004139269535,0.008208578323908894,0.7005496726672504,0.12761313114995887,0.03644123440577807,3.846885631338033e-06,0.11931818181818181,0.25,0.5472908992669977,0.37825278814684365,0.11176470588235293,0.018514810618705305,0.015251989388875599,0.14792899408284024,0.008450988916165471,0.0,4.531611825927357e-07,0.14038785834738618
0.05482533382770893,0.06250003553124903,0.054187192118226604,0.07277651417861458,0.009218270205017682,0.08679795769511306,0.2652246544758677,0.14084507042253522,0.028347004139269535,0.009263966965705092,0.7373668541536659,0.26395768637630146,0.05745239658568614,1.0065688233238502e-05,0.18181818181818182,0.25,0.5472908992669977,0.24681359560080463,0.18823529411764706,0.018514810618705305,0.019230769236700966,0.36686390532544383,0.012010086282188694,0.0,1.1841987808899924e-06,0.16441821247892074
0.03020860274153535,0.06250003553124903,0.0394088669950739,0.06432320878421251,0.00349118127609658,0.0350109409190372,0.17140104035188658,0.09859154929577466,0.028347004139269535,0.0035179621393206634,0.637522468132302,0.2611871380880227,0.033158240315167425,1.7699650187802469e-06,0.09943181818181819,0.25,0.23943976842931147,0.3271375467374691,0.07058823529411765,0.21479496811220877,0.011273209549386726,0.40236686390532544,0.006925771762626723,1.0,2.0811409671602894e-07,0.10075885328836426
0.06019852893788896,0.187500035531249,0.08866995073891626,0.10287747047023567,0.009402914903620123,0.05178701677607586,0.20075284459343834,0.16901408450704225,0.15790078095615184,0.024098040654346543,0.6847634858205467,0.29997481359584205,0.06040709126723571,2.1725926231340593e-06,0.13920454545454547,0.25,0.5387394789659509,0.6557355281025666,0.1,0.45220095174497094,0.04708222812145958,0.4082840236686391,0.01658358256312325,0.333333333,5.094399391577209e-07,0.09443507588532885
0.06491569441252375,0.187500035531249,0.08866995073891626,0.10975662661883892,0.009924264640850545,0.058351568198395334,0.24068953619122457,0.16901408450704225,0.15790078095615184,0.024098040654346543,0.6929870050191879,0.3030811858870587,0.06664478003939593,6.996151051531219e-06,0.13920454545454547,0.25,0.5387394789659509,0.6557355281025666,0.1,0.6104716075001457,0.04708222812145958,0.41420118343195267,0.016393919185879062,0.333333333,1.647326048456017e-06,0.14924114671163574
0.03020860274153535,0.06250003553124903,0.0394088669950739,0.06432320878421251,0.00349118127609658,0.0350109409190372,0.17140104035188658,0.09859154929577466,0.028347004139269535,0.0035179621393206634,0.637522468132302,0.2611871380880227,0.033158240315167425,1.7699650187802469e-06,0.09943181818181819,0.25,0.23943976842931147,0.3271375467374691,0.07058823529411765,0.21479496811220877,0.011273209549386726,0.40236686390532544,0.006925771762626723,1.0,2.0811409671602894e-07,0.06450252951096122
0.004498488929453041,0.0,0.0,0.0026587009084083095,0.00011637270920321932,0.006564551422319475,0.1168641334812303,0.0,0.0,0.0,0.5366147329407968,0.0,0.0029546946815495728,1.993187206079483e-07,0.0028409090909090884,0.0,0.0,0.3271375467374691,0.011764705882352941,0.018514810618705305,0.0,0.0,0.0001906236138146454,0.0,5.8623153106131245e-09,0.016863406408094438
0.04336043495889459,0.06250003553124903,0.049261083743842374,0.06287300828871707,0.007198039973249793,0.0700218818380744,0.250668084361342,0.1267605633802817,0.028347004139269535,0.009146701562233725,0.7175628043733329,0.24750230917618105,0.049244911359159545,7.57418078055402e-06,0.15909090909090912,0.25,0.5472908992669977,0.2687201272828892,0.1588235294117647,0.034341876194222784,0.016578249335371893,0.34911242603550297,0.010611823442661112,0.0,8.910802571140274e-07,0.15303541315345703
0.08600236126933487,0.24999999999999997,0.11822660098522168,0.11224799669484668,0.013848352395183101,0.07075127644055433,0.2158349003476141,0.1971830985915493,0.22267762218375203,0.05588534142828523,0.730787951396191,0.28007723957348396,0.0850295469468155,3.607700915880322e-06,0.15056818181818182,0.25,0.7963082584334816,0.7555319523907578,0.10588235294117646,0.2781032304142787,0.0729442970989785,0.3431952662721894,0.022175143235394622,0.1,1.061089000904087e-06,0.13912310286677912
0.04336043495889459,0.06250003553124903,0.049261083743842374,0.06287300828871707,0.007198039973249793,0.0700218818380744,0.250668084361342,0.1267605633802817,0.028347004139269535,0.009146701562233725,0.7175628043733329,0.24750230917618105,0.049244911359159545,7.57418078055402e-06,0.15909090909090912,0.25,0.5472908992669977,0.2687201272828892,0.1588235294117647,0.034341876194222784,0.016578249335371893,0.34911242603550297,0.010611823442661112,0.0,8.910802571140274e-07,0.14797639123102868
0.032739002764352695,0.06250003553124903,0.04433497536945813,0.0574874347177064,0.004622324009551872,0.045951859956236324,0.17474197571803168,0.11267605633802819,0.028347004139269535,0.0035179621393206634,0.6718379465636326,0.2279405591567608,0.036112934996717,1.036465224709935e-06,0.11931818181818181,0.25,0.2729613360094151,0.29792883701017914,0.09411764705882353,0.2781032304142787,0.013925729442379308,0.3254437869822485,0.008323512893326527,1.0,1.2193725072589524e-07,0.19814502529510963
0.024148138489355563,0.06250003553124903,0.034482758620689655,0.04579906666751238,0.0030210355309155737,0.03574033552151715,0.14230842230798957,0.08450704225352113,0.028347004139269535,0.008091312920437525,0.6494578762313719,0.17328519871800385,0.02790544977019041,7.952873032900767e-07,0.09375,0.25,0.5472908992669977,0.4001593204423112,0.07647058823529412,0.034341876194222784,0.012599469495883017,0.24852071005917156,0.00692566302126117,0.0,9.379787244340261e-08,0.08642495784148399
0.016619417433812626,0.06250003553124903,0.019704433497536946,0.015493594957381616,0.0008766744093309189,0.012399708242159007,0.1641092069117579,0.04225352112676056,0.028347004139269535,0.007035924278641326,0.646929033411355,0.06179162129331081,0.016414970453053186,3.866817690959508e-06,0.048295454545454544,0.25,0.5472908992669977,0.5315985129883501,0.03529411764705882,0.018514810618705305,0.009946949602890436,0.07692307692307691,0.004384538602467962,0.0,4.537474196402876e-07,0.10328836424957841
0.020319067554464283,0.06250003553124903,0.019704433497536946,0.018152295826808044,0.0013002710708306373,0.024799416484318017,0.22744065085378296,0.04225352112676056,0.028347004139269535,0.007035924278641326,0.6770466921972073,0.06179162129331081,0.025607353906762963,1.7540210591291955e-05,0.05397727272727272,0.25,0.5472908992669977,0.5315985129883501,0.047058823529411764,0.018514810618705305,0.009946949602890436,0.07692307692307691,0.0046403649125660975,0.0,2.0635543522178874e-06,0.1340640809443508
0.013526706294813659,0.0,0.004926108374384237,0.015450212875284483,0.0005322111900893897,0.016776075857038657,0.17828769407738487,0.014084507042253523,0.0,0.0,0.6361019153075331,0.016455377728203664,0.017071569271175313,3.0097391272360455e-06,0.014204545454545456,0.0,0.0,0.22490706330533716,0.04117647058823529,0.018514810618705305,0.0006631299690799002,0.01775147928994083,0.001080336799778747,0.0,1.7704353319577666e-07,0.07040472175379428
0.028459190380081396,0.06250003553124903,0.02955665024630542,0.04458436883657528,0.0023972778095863183,0.0262582056892779,0.1438410568255774,0.07042253521126761,0.028347004139269535,0.007915414813471492,0.6464951696947785,0.15993619380910007,0.02954694681549573,4.90326791081496e-07,0.08238636363636363,0.25,0.5472908992669977,0.4293680295562182,0.07058823529411765,0.058082474557499,0.011273209549386726,0.23668639053254437,0.0061631699248106,0.0,5.762704660944854e-08,0.050168634064080946
0.03893781338887135,0.06250003553124903,0.034482758620689655,0.04072956239028445,0.0037968535922703692,0.04230488694383662,0.16940794152723387,0.08450704225352113,0.028347004139269535,0.008091312920437525,0.6499488895662197,0.1546469649707043,0.037426132632961254,1.6483625746279507e-07,0.11363636363636363,0.25,0.5472908992669977,0.4001593204423112,0.11764705882352941,0.018514810618705305,0.013925729442379308,0.21301775147928995,0.007942180942181421,0.0,1.9404391109062707e-08,0.07967959527824622
0.020461876727720433,0.0,0.004926108374384237,0.02246571268820334,0.000705994435832864,0.018964259664478483,0.18504342769299104,0.014084507042253523,0.0,0.0,0.6070989430398066,0.016455377728203664,0.022652659225213395,5.899887772350047e-06,0.017045454545454544,0.0,0.0,0.22490706330533716,0.05294117647058824,0.018514810618705305,0.0006631299690799002,0.01775147928994083,0.001207612196450848,0.0,3.464660399382844e-07,0.112141652613828
0.10308590851779195,0.24999999999999997,0.12807881773399013,0.08635510080737206,0.02154446756382267,0.10284463894967177,0.21060173334306975,0.22535211267605637,0.22267762218375203,0.08885367232889321,0.6497048984276791,0.23222231545825978,0.09340118187787262,6.378240322804173e-07,0.21306818181818182,0.25,0.8756654388271963,0.732164984854279,0.19999999999999998,0.018514810618705305,0.08952254646769636,0.22485207100591714,0.02795654470116718,0.0,1.6883621453004963e-07,0.18634064080944351
0.011027545778450859,0.0,0.009852216748768475,0.023153628271878154,0.0007944376948273106,0.015317286652078776,0.12905288916759622,0.028169014084507046,0.0,0.0,0.5489647442171052,0.039123499510757234,0.013131976362442547,1.2377790268868411e-06,0.019886363636363633,0.0,0.0,0.1635687733687346,0.047058823529411764,0.058082474557499,0.0013262599464962913,0.047337278106508875,0.0014614446944999295,0.0,7.269333873153315e-08,0.026138279932546367
0.021928142777915008,0.06250003553124903,0.024630541871921183,0.019732642529612994,0.001792139721729578,0.03428154631655726,0.14403469682831532,0.05633802816901409,0.028347004139269535,0.007622251303034091,0.5719358033887605,0.06892788214786467,0.02790544977019041,0.011719560726885516,0.06818181818181818,0.25,0.5472908992669977,0.47026022305174753,0.058823529411764705,0.018514810618705305,0.011273209549386726,0.07692307692307691,0.006932342260409636,0.0,0.0013787719673089048,0.056913996627318726
0.058353407319522585,0.12499999999999997,0.05911330049261085,0.05812577080125985,0.008187983819538513,0.0700218818380744,0.1932725505627672,0.1267605633802817,0.09312384536686971,0.021777860860786032,0.6007467960580831,0.12946016316611697,0.05351280367695337,0.019972077215702298,0.14488636363636365,0.25,0.7297211993875241,0.6065675338856682,0.14705882352941177,0.018514810618705305,0.03249336870166388,0.1242603550295858,0.01638037455088439,0.0,0.00293707011968263,0.20573355817875216
0.04916567912859521,0.06250003553124903,0.019704433497536946,0.057493632135730624,0.0035594532654958017,0.03574033552151715,0.18447156155999817,0.04225352112676056,0.028347004139269535,0.007035924278641326,0.5843666698579906,0.06179162129331081,0.04957321076822061,0.04087324154879818,0.08806818181818182,0.25,0.5472908992669977,0.5315985129883501,0.11764705882352941,0.018514810618705305,0.009946949602890436,0.07692307692307691,0.012137649085117741,0.0,0.004808616593205225,0.1260539629005059
0.1745962571822359,0.31250003553124905,0.1921182266009852,0.17921751151243712,0.0666536329232359,0.22465353756382203,0.34699156834411027,0.3380281690140845,0.28745446341135217,0.16175538371415146,0.676882324812351,0.5409285536585688,0.16743269862114246,0.08812408242717075,0.35795454545454547,0.5,0.9121514984134689,0.7375199150936254,0.3764705882352941,0.02039900735867788,0.15185676392801262,0.7041420118343195,0.07825527516677118,0.0,0.028510732250662616,0.346964586846543
0.013146625631908833,0.0,0.004926108374384237,0.009488277556890183,0.0005384177345802282,0.016776075857038657,0.09869186413365631,0.014084507042253523,0.0,0.0,0.4899000964039645,0.016455377728203664,0.01608667104399212,0.0038468695662155763,0.014204545454545456,0.0,0.0,0.22490706330533716,0.04117647058823529,0.018514810618705305,0.0006631299690799002,0.01775147928994083,0.0013470980622718957,0.0,0.00022628644507319447,0.03499156829679596
0.04085928370498297,0.0,0.019704433497536946,0.04556976145996014,0.0032336096797267876,0.05397520058351568,0.17482027715540482,0.05633802816901409,0.0,0.0,0.5535854589119055,0.09377885994951415,0.040709126723571895,0.01697378917431794,0.048295454545454544,0.0,0.0,0.09346787075929819,0.12941176470588237,0.018514810618705305,0.002652519892992583,0.1242603550295858,0.004534783289785953,0.0,0.0009984581865437989,0.1513490725126476
0.0518275662965587,0.06250003553124903,0.0394088669950739,0.056570213887497466,0.006102584870616822,0.07512764405543398,0.18928832182707883,0.09859154929577466,0.028347004139269535,0.008208578323908894,0.6086017828811318,0.12450675885874228,0.05548260013131976,0.025724722759617426,0.13920454545454547,0.25,0.5472908992669977,0.37825278814684365,0.15294117647058822,0.018514810618705305,0.015251989388875599,0.14201183431952663,0.013283962881399944,0.0,0.0030264380297937033,0.15387858347386174
0.06057462810382849,0.12499999999999997,0.05911330049261085,0.06117491029261481,0.008746572823713966,0.0824215900802334,0.19388794539177617,0.1267605633802817,0.09312384536686971,0.021777860860786032,0.6087449882908641,0.13877928003976675,0.06040709126723571,0.026755586957974576,0.1477272727272727,0.25,0.7297211993875241,0.6065675338856682,0.15294117647058822,0.018514810618705305,0.03249336870166388,0.14201183431952663,0.017821744913571656,0.0,0.003934645257416866,0.209106239460371
0.0695951668297421,0.06250003553124903,0.05911330049261085,0.111820373486809,0.012610146769260847,0.1276440554339898,0.23328924396151662,0.15492957746478875,0.028347004139269535,0.0035179621393206634,0.6068366823517073,0.4481571657178682,0.07255416940249508,0.036086838472741405,0.18465909090909094,0.25,0.27026711047886753,0.27509293700135434,0.17647058823529413,0.3005249144396056,0.017904509281868184,0.7041420118343195,0.01720093832760544,1.0,0.004245510466343733,0.1564080944350759
0.07680628625715694,0.12499999999999997,0.07389162561576355,0.11484472318912141,0.015161036554995415,0.13274981765134938,0.2318682773723394,0.16901408450704225,0.09312384536686971,0.010319355607501293,0.6069080808902236,0.455293426572422,0.07665791201575838,0.03724546318686029,0.18181818181818182,0.25,0.5491677545961444,0.5724907064838796,0.17058823529411765,0.3005249144396056,0.03448275862557656,0.7041420118343195,0.021622729973823765,0.333333333,0.005477273938370281,0.23903878583473864
0.04657685716757207,0.0,0.034482758620689655,0.06947947718665282,0.007536296648000484,0.10138584974471189,0.21845176650728826,0.09859154929577466,0.0,0.0,0.5673762233675533,0.35437830576835394,0.04990151017728167,0.02891290153980962,0.07244318181818182,0.0,0.0,0.04089219349552936,0.17647058823529413,0.02039900735867788,0.004641909816905267,0.5798816568047337,0.007513418915965674,0.0,0.001700758913759698,0.18381112984822937
0.04657685716757207,0.0,0.034482758620689655,0.06947947718665282,0.007536296648000484,0.10138584974471189,0.21845176650728826,0.09859154929577466,0.0,0.0,0.5673762233675533,0.35437830576835394,0.04990151017728167,0.02891290153980962,0.07244318181818182,0.0,0.0,0.04089219349552936,0.17647058823529413,0.02039900735867788,0.004641909816905267,0.5798816568047337,0.007513418915965674,0.0,0.001700758913759698,0.1943507588532884
0.06012553929931473,0.06250003553124903,0.024630541871921183,0.06553790665413148,0.00493265123409379,0.05032822757111598,0.20462636048698996,0.05633802816901409,0.028347004139269535,0.007622251303034091,0.603208094385702,0.09377885994951415,0.06106369008535784,0.045432873596129485,0.11363636363636363,0.25,0.5472908992669977,0.47026022305174753,0.15294117647058822,0.018514810618705305,0.011273209549386726,0.1242603550295858,0.01455882513056394,0.0,0.005345043951388201,0.22807757166947723
0.06231230475113218,0.06250003553124903,0.02955665024630542,0.06711825331795455,0.005832600185265353,0.053245805981035746,0.21195731581916938,0.07042253521126761,0.028347004139269535,0.008208578323908894,0.6032790840005884,0.10091512080406805,0.06204858831254103,0.04563143079446075,0.12784090909090912,0.25,0.5472908992669977,0.40892193311514496,0.16470588235294117,0.018514810618705305,0.012599469495883017,0.1242603550295858,0.015503522996903623,0.0,0.0053684036217745935,0.30480607082630695
0.013146625631908833,0.0,0.004926108374384237,0.010176193179546884,0.0005446242790710664,0.0175054704595186,0.09886954267856247,0.014084507042253523,0.0,0.0,0.4967008042429911,0.016455377728203664,0.016414970453053186,0.005153457931728525,0.014204545454545456,0.0,0.0,0.22490706330533716,0.04117647058823529,0.018514810618705305,0.0006631299690799002,0.01775147928994083,0.0014406608812819592,0.0,0.0003031445842028522,0.08263069139966275
0.05575200839567984,0.06250003553124903,0.019704433497536946,0.053799959103816096,0.004026495738431389,0.04449307075127644,0.19650271611337738,0.04225352112676056,0.028347004139269535,0.005863270233373758,0.5446923000865964,0.030727898909228127,0.05499015101772816,0.043604290500807594,0.041193181818181816,0.0,0.5472908992669977,0.5724907064838796,0.13529411764705881,0.018514810618705305,0.009946949602890436,0.01775147928994083,0.009612234506800555,0.0,0.0038474373377074982,0.1585160202360877
0.017868997691994026,0.0,0.014778325123152709,0.023426315561527522,0.0013545783351254729,0.026987600291757844,0.10660799527811328,0.04225352112676056,0.0,0.0,0.5308025442022989,0.06179162129331081,0.0180564674983585,0.0005184169232312835,0.02840909090909091,0.0,0.0,0.12267657987320518,0.06470588235294117,0.018514810618705305,0.001989389915576192,0.07692307692307691,0.0019449946677257508,0.0,3.0495171802915168e-05,0.08052276559865093
0.026616059499263826,0.06250003553124903,0.034482758620689655,0.028855271214635318,0.0028193228349633268,0.03428154631655726,0.12022338395923025,0.08450704225352113,0.028347004139269535,0.008091312920437525,0.5313762079166221,0.08320040332888914,0.0216677609980302,0.0005392240002701421,0.041193181818181816,0.25,0.5472908992669977,0.4001593204423112,0.08235294117647059,0.018514810618705305,0.013925729442379308,0.07692307692307691,0.004727237805586297,0.0,4.7578588358216447e-05,0.08010118043844858
0.051920059727437184,0.06250003553124903,0.054187192118226604,0.061930997747429335,0.008327631070582377,0.07075127644055433,0.19591685865994213,0.14084507042253522,0.028347004139269535,0.009263966965705092,0.6364014938224372,0.24221308033778527,0.04826001313197636,0.0005809079165565345,0.1789772727272727,0.25,0.5472908992669977,0.24681359560080463,0.18235294117647058,0.026428343406464043,0.019230769236700966,0.3254437869822485,0.01184328595149362,0.0,6.834210797952497e-05,0.14291736930860036
0.015307358162722155,0.06250003553124903,0.019704433497536946,0.009990270015109898,0.0008658129564719518,0.010940919037199124,0.06725584850202167,0.04225352112676056,0.028347004139269535,0.007035924278641326,0.4303293086863449,0.027621526618011538,0.006401838476690741,0.0001080317612727924,0.017045454545454544,0.25,0.5472908992669977,0.5315985129883501,0.03529411764705882,0.018514810618705305,0.009946949602890436,0.01183431952662722,0.002201968032133809,0.0,6.354281926955218e-06,0.03878583473861719
0.016458013316089544,0.0,0.004926108374384237,0.03354053432694082,0.0008363318701404696,0.02188183807439825,0.11532641983278626,0.014084507042253523,0.0,0.0,0.49514102828644013,0.016455377728203664,0.020354563361785948,0.007173936931056177,0.01846590909090909,0.0,0.0,0.22490706330533716,0.058823529411764705,0.1767854663738801,0.0006631299690799002,0.01775147928994083,0.0017904629411278393,0.0,0.0004219962900175688,0.07967959527824622
0.0,0.0,0.0,0.0,0.0,0.0,0.01200819719737059,0.0,0.0,0.0,0.2586371283575838,0.0,0.0,4.165798585281646e-06,0.0,0.0,0.0,0.3271375467374691,0.0,0.018514810618705305,0.0,0.0,2.437775023781579e-07,0.0,1.2252348777344718e-07,0.0
0.006560296355452352,0.06250003553124903,0.014778325123152709,0.0038486089892847235,0.00032118867740088536,0.005105762217359592,0.0346326968011447,0.028169014084507046,0.028347004139269535,0.005276943208980995,0.3404425345178599,0.017378893472241058,0.0029546946815495728,2.1526622515587127e-05,0.00568181818181818,0.0,0.5472908992669977,0.6338289964204821,0.0058823529411764705,0.018514810618705305,0.008620689656394141,0.005917159763313609,0.0012408460329979415,0.0,1.2721343380227817e-06,0.03709949409780775
0.13531893389935987,0.187500035531249,0.08374384236453203,0.15558048303641195,0.018537396758011485,0.10138584974471189,0.23989692567517912,0.15492957746478875,0.15790078095615184,0.050130960485319453,0.6735485739153989,0.31147678648858773,0.12869336835193695,0.09446055593625258,0.18465909090909094,0.25,0.8209363489004966,0.6849442378298567,0.21176470588235294,0.018514810618705305,0.05238726791578124,0.4437869822485207,0.038965975530103544,0.0,0.02222601298073389,0.30564924114671166
0.07734371395058579,0.06250003553124903,0.049261083743842374,0.09946268214599473,0.011615548014604,0.07950401167031364,0.2489194068538486,0.1267605633802817,0.028347004139269535,0.00908806885873906,0.6347409560106542,0.2940978930163467,0.07419566644780039,0.04936911652635741,0.19886363636363635,0.25,0.5472908992669977,0.2760223047147117,0.2411764705882353,0.026428343406464043,0.017904509281868184,0.4378698224852071,0.021396173820575272,0.0,0.0058081313548349915,0.1703204047217538
0.05803769896168315,0.06250003553124903,0.02955665024630542,0.06292258778883843,0.0056929529342214895,0.05178701677607586,0.20521012460995997,0.07042253521126761,0.028347004139269535,0.007915414813471492,0.602447234652142,0.08538325934798506,0.059093893630991455,0.04612512797922508,0.125,0.25,0.5472908992669977,0.4293680295562182,0.1588235294117647,0.018514810618705305,0.012599469495883017,0.09467455621301775,0.015590765706050511,0.0,0.005426485643497848,0.23102866779089376
0.06228627183949992,0.12499999999999997,0.0394088669950739,0.06383980861904735,0.006239128849415266,0.040846097738876735,0.1904776249930597,0.07042253521126761,0.09312384536686971,0.01641715665133575,0.6035556812438668,0.07606414247433527,0.057124097176625074,0.045689106202181445,0.10227272727272728,0.25,0.7297211993875241,0.7156133827981579,0.12941176470588237,0.018514810618705305,0.024535809022686133,0.07692307692307691,0.017350315067124214,0.0,0.0067189860875886045,0.18423271500843172
0.03567551637107898,0.06250003553124903,0.0394088669950739,0.06478181919931697,0.004003221196590745,0.04668125455871627,0.12990915963755728,0.09859154929577466,0.028347004139269535,0.0035179621393206634,0.5838838196906502,0.2611871380880227,0.03512803676953381,0.006468210468862429,0.10511363636363637,0.25,0.10641767461423135,0.37825278814684365,0.08235294117647059,0.46802801732048843,0.012599469495883017,0.40236686390532544,0.008246310049339727,1.0,0.0007609658788751892,0.11467116357504217
0.03567551637107898,0.06250003553124903,0.0394088669950739,0.06478181919931697,0.004003221196590745,0.04668125455871627,0.12990915963755728,0.09859154929577466,0.028347004139269535,0.0035179621393206634,0.5838838196906502,0.2611871380880227,0.03512803676953381,0.006468210468862429,0.10511363636363637,0.25,0.10641767461423135,0.37825278814684365,0.08235294117647059,0.46802801732048843,0.012599469495883017,0.40236686390532544,0.008246310049339727,1.0,0.0007609658788751892,0.14502529510961215
0.030364800273808033,0.06250003553124903,0.0394088669950739,0.03928555935179511,0.004071493185989967,0.043763676148796504,0.13435502933735377,0.09859154929577466,0.028347004139269535,0.008208578323908894,0.5943231589436777,0.1151876419850925,0.02987524622455679,0.00720071565315763,0.11647727272727272,0.25,0.5472908992669977,0.37825278814684365,0.10588235294117646,0.026428343406464043,0.015251989388875599,0.1242603550295858,0.009471219651444405,0.0,0.0008471430766075513,0.127318718381113
0.041333082865383744,0.06250003553124903,0.049261083743842374,0.07092348022514214,0.00705684108608322,0.07804522246535375,0.1887296850803119,0.1267605633802817,0.028347004139269535,0.00908806885873906,0.6324894555967729,0.2940978930163467,0.04432042022324359,0.023416624139951877,0.15625,0.25,0.5472908992669977,0.2760223047147117,0.15294117647058822,0.026428343406464043,0.017904509281868184,0.4378698224852071,0.014444340781307598,0.0,0.002754897074403277,0.24283305227655988
0.00870730243456659,0.0,0.0,0.004332009154449871,0.00018619633472515093,0.008023340627279359,0.10120228120977749,0.0,0.0,0.0,0.46192176620290715,0.0,0.004596191726854891,0.009803543658828056,0.004261363636363636,0.0,0.0,0.3271375467374691,0.01764705882352941,0.018514810618705305,0.0,0.0,0.0008907143703976406,0.0,0.00028833951930915674,0.05902192242833052
0.024185809660373772,0.06250003553124903,0.034482758620689655,0.03596373260977267,0.003315846394230396,0.06199854121079504,0.15047493290889286,0.08450704225352113,0.028347004139269535,0.008501741837864257,0.6116092341722245,0.09251952020253892,0.03414313854235062,0.026994560393600295,0.09659090909090909,0.25,0.5472908992669977,0.3680297396196156,0.08235294117647059,0.018514810618705305,0.013925729442379308,0.09467455621301775,0.011084929397154435,0.0,0.003175830575332504,0.1534569983136594
0.0260257247026616,0.06250003553124903,0.019704433497536946,0.01989377590500742,0.0014849157694330787,0.027716994894237786,0.13409425101196815,0.04225352112676056,0.028347004139269535,0.007035924278641326,0.5743468425203642,0.06179162129331081,0.028890347997373604,0.010271217546550594,0.05965909090909091,0.25,0.5472908992669977,0.5315985129883501,0.058823529411764705,0.018514810618705305,0.009946949602890436,0.07692307692307691,0.0062063212603475585,0.0,0.0012083785933919464,0.12310286677908938
0.004407986242371275,0.0,0.004926108374384237,0.005546706985386965,0.00033360176638256206,0.0175054704595186,0.10862485234974183,0.014084507042253523,0.0,0.0,0.4922911455521134,0.016455377728203664,0.011162179908076164,0.008800287356252615,0.008522727272727272,0.0,0.0,0.22490706330533716,0.01764705882352941,0.018514810618705305,0.0006631299690799002,0.01775147928994083,0.0014363935998050336,0.0,0.0005176639620653398,0.05733558178752108
0.03991151231731567,0.06250003553124903,0.02955665024630542,0.05616118297251436,0.002913972638448612,0.043763676148796504,0.15123468602316759,0.07042253521126761,0.028347004139269535,0.008208578323908894,0.5663892548676094,0.15993619380910007,0.046946815495732104,0.022146248340359224,0.08238636363636363,0.25,0.5472908992669977,0.40892193311514496,0.07058823529411765,0.018514810618705305,0.009946949602890436,0.23668639053254437,0.008294998160282839,0.0,0.0026054409807685216,0.18423271500843172
0.03991151231731567,0.06250003553124903,0.02955665024630542,0.05616118297251436,0.002913972638448612,0.043763676148796504,0.15123468602316759,0.07042253521126761,0.028347004139269535,0.008208578323908894,0.5663892548676094,0.15993619380910007,0.046946815495732104,0.022146248340359224,0.08238636363636363,0.25,0.5472908992669977,0.40892193311514496,0.07058823529411765,0.018514810618705305,0.009946949602890436,0.23668639053254437,0.008294998160282839,0.0,0.0026054409807685216,0.1951939291736931
0.0022212207905538232,0.0,0.0,0.0009853926233848618,0.00013033743430760568,0.015317286652078776,0.10662001482946985,0.0,0.0,0.0,0.4416130663710659,0.0,0.004103742613263296,0.00839872611708855,0.0014204545454545442,0.0,0.0,0.3271375467374691,0.0058823529411764705,0.018514810618705305,0.0,0.0,0.0006582890846480102,0.0,0.00024702135632658244,0.056070826306914005
0.03522558634913542,0.06250003553124903,0.024630541871921183,0.05336613843877231,0.002387967992850061,0.04449307075127644,0.14451858508856263,0.05633802816901409,0.028347004139269535,0.007622251303034091,0.5767619643880352,0.09377885994951415,0.04399212081418253,0.022836493571844974,0.07102272727272728,0.25,0.5472908992669977,0.47026022305174753,0.06470588235294117,0.1767854663738801,0.009946949602890436,0.1242603550295858,0.007889441049367283,0.0,0.0026866464193480055,0.1673693086003373
0.011027545778450859,0.0,0.0,0.006693233023148134,0.00020481596819766604,0.00437636761487965,0.03818281536969041,0.0,0.0,0.0,0.3055521386549038,0.0,0.004267892317793827,3.5678199161760763e-07,0.00568181818181818,0.0,0.0,0.3271375467374691,0.023529411764705882,0.018514810618705305,0.0,0.0,0.0003177081897723212,0.0,1.0493587986273372e-08,0.026559865092748734
0.02296103724408323,0.06250003553124903,0.034482758620689655,0.03924217726969798,0.0034244609228200676,0.03574033552151715,0.09364835749239621,0.08450704225352113,0.028347004139269535,0.006449597254248563,0.3918831457646529,0.10805138113053865,0.0216677609980302,1.851686463228298e-06,0.04261363636363637,0.0,0.5472908992669977,0.48048327157897563,0.08823529411764705,0.034341876194222784,0.013925729442379308,0.1242603550295858,0.004765492254117439,0.0,1.6356008110208229e-07,0.06408094435075887
0.11293081583314406,0.31250003553124905,0.15763546798029557,0.14734408797453177,0.022067368937175803,0.08679795769511306,0.15657070340492568,0.23943661971830987,0.28745446341135217,0.05276943208980995,0.48791191857957406,0.4164217953279098,0.08388049901510176,9.248473788757993e-06,0.17329545454545453,0.25,0.794179905422813,0.8183749337579439,0.11764705882352941,0.5155092140470409,0.1080901856686255,0.5621301775147929,0.026496943505170477,0.133333333,2.450470803602161e-06,0.15472175379426645
