H Values,Local Gravity Model Centrality,GIN Values,Gravity Index Centrality,Clustered Local Degree,K-Shell Value,CLC Values,DIL Centrality,Subgraph centrality,PE Values,P Value,GGC Values,Isolating Centrality,Betweenness Centrality,Volume Centrality,HVGc Index,Global Relative Change in Avg Clustering,Global Relative Change in Avg Degree,GSM,Improved Gravity Index Values,PageRank Centrality,H-GSM_1,Constraint Coefficients,Closeness Centrality,Clustering Coefficient,Average Spreading Ability
0.36576104549744753,0.23404485262798766,0.5757670606237493,0.675628227515945,0.8561097255343003,1.0,0.43621102020603647,0.14333523255744754,0.4099722991620815,0.41243121613430145,0.9720930232558139,0.13036802514664453,0.0,0.012887831725529385,0.939811457577955,0.505056090062537,0.025197816845321682,0.32674080368361735,0.7397868050067211,0.7386162449261594,0.27348860010210263,0.003336225383548431,0.9684872901214088,0.6271734728602342,0.544489796,0.7268195413758725
0.018672433761420148,0.012941273699356432,0.3248279349829787,0.12184018601697685,0.33067829559563117,0.32,0.08614585898474314,0.00363445949317481,0.025360498603571348,0.09505197239356915,0.7441860465116279,0.00645298721740366,0.0,1.3969841560393857e-05,0.9349770364998792,0.0368677781498654,0.022246066318653133,0.016587678523025534,0.44701998586807723,0.1436571595129113,0.0471081901070595,7.593798381315581e-05,0.8869874156921631,0.5247245041559802,0.944444444,0.12263210368893322
0.17785483963457696,0.10744626521240684,0.48470765955082085,0.5386928385331553,0.8643887166092513,1.0,0.24515833642076315,0.0222031170307086,0.2272155124563452,0.2748122471171038,0.986046511627907,0.034531948921794425,0.0,0.00031588164078141437,0.9499637418419145,0.3210732058200076,0.025607672157493995,0.1603171743754365,0.6307240903626155,0.6577802487261422,0.15005241890158003,0.0005968406319090229,0.9559752512868022,0.6018374742246791,0.902116402,0.40279162512462613
0.10924071184066816,0.0868254146526496,0.440418263075268,0.3531007498575924,0.5437013077347296,0.72,0.27361231020347526,0.0794759319101721,0.13717423821706606,0.2440670350717413,0.9116279069767442,0.06441880768775778,0.0,0.014233761151330012,0.9444041576021271,0.18723008735283067,0.009681905294756018,0.1678818855273598,0.5697100815368917,0.4182625874427844,0.1749573351963322,0.000344006345609597,0.9504802037190841,0.5974854765009098,0.534482759,0.3449651046859422
0.48415729839349797,0.33620187285044956,0.6502791085177242,0.7466452510575513,0.9240456058805643,1.0,0.5598186106442087,0.24497108100395504,0.5373961218782516,0.5006257395532355,1.0,0.2221086689039949,0.0,0.06065301472301284,0.9586656997824511,0.6515794589468057,0.11226891994797794,0.41751732147256504,0.796348585035161,0.8177681578720096,0.359770482679175,0.008599101327607276,0.9759165118339285,0.6934379731201094,0.438921206,0.6640079760717847
0.2881809041612165,0.18635476508844015,0.5508820563340318,0.6235490769187669,0.8973337912284666,1.0,0.3713399446800261,0.07417786822690536,0.34626038780399643,0.36272645448587926,1.0,0.08693519137419199,0.0,0.028381250129917126,0.9547981629199903,0.46467551622351133,0.016839741653143437,0.25865840331630746,0.6983081664622447,0.7294941272994213,0.23448643152482088,0.0016595968850466659,0.9651532744370183,0.6442080196712884,0.667073171,0.5473579262213362
0.4032287459764337,0.26729335178353086,0.6055507187410804,0.698086602482094,0.9123466832923022,1.0,0.47550416987773336,0.1417516462043738,0.457063711905014,0.4399208170545486,1.0,0.15330686471255944,0.03742937853107345,0.05546763036490523,0.9523809523809523,0.556424720399788,0.12541755713753422,0.34943492110525515,0.7576738636252696,0.7782623715346748,0.3104324466736276,0.004248787190291377,0.9714894976987306,0.6650263148747951,0.527576197,0.5792622133599203
0.3013718547007734,0.1822670432993361,0.5389683065917636,0.6344747728482449,0.8553053407059688,1.0,0.3573462145520825,0.0796847669252578,0.343490304701471,0.36071013778989447,0.9627906976744186,0.0829029560778615,0.0,0.00403897403371302,0.9390862944162437,0.4368613833385939,0.010890471577469075,0.2662231144682308,0.7070099784442058,0.7045135590292771,0.22409173069548877,0.001765963664327031,0.9622171572185576,0.6106465513408826,0.664343786,0.691924227318046
0.06594737200035689,0.04484838981057468,0.39341315282516187,0.2646913257444881,0.5454577403167093,0.6,0.16453210500175264,0.015904490781166975,0.08661495843808202,0.1743834540975965,0.8697674418604652,0.019859014006257503,0.0,0.0005891912695499171,0.9369108049311095,0.12393338845120604,0.010918542108618685,0.08467007889033543,0.5215989430477072,0.3201701355902928,0.09761414147438902,0.00015494585672303567,0.9359937321612859,0.5679753106577871,0.849673203,0.18743768693918245
0.43005360108108787,0.2906118020517015,0.6208899518868187,0.7132611801619244,0.9166665188642292,1.0,0.5086746940405863,0.19967761021058042,0.4847645429302684,0.47153425312508457,1.0,0.17610364802628986,0.0,0.02484597769616382,0.9514140681653371,0.5974159079386507,0.022005400915018382,0.3721290545610251,0.7697597144346515,0.7925069090595043,0.31558063396430713,0.005372920642819667,0.9741849528829573,0.6699400953656559,0.491558442,0.6679960119641078
0.07105137772402068,0.06184136079389533,0.4158837419100754,0.2773912799873,0.5105889143083178,0.6,0.22551612982440472,0.059999751946429626,0.08709168974002665,0.2109982860234196,0.8558139534883721,0.04465045284573981,0.0,0.0151371010332066,0.9601160261058738,0.13531683728606467,0.014470763466267602,0.12249361861581985,0.5375479984844164,0.3363632438034373,0.13904764358464464,0.0001972703912642437,0.9451392027745494,0.6106465513408826,0.604743083,0.19541375872382855
0.02947518517284672,0.02332480753378357,0.348990402716276,0.17334503721273356,0.3918294471602454,0.44,0.11864082293310048,0.009861668075745721,0.037778116332248285,0.13267404737546748,0.772093023255814,0.012650492039168617,0.0,0.0007828439976271432,0.9347353154459753,0.05858570879579733,0.008162880641354132,0.04684652313071882,0.47107813101620855,0.20785473702392263,0.07467677363557773,9.744371191197902e-05,0.9101591164192907,0.5426312288169503,0.846153846,0.22033898305084748
0.21773877344857862,0.1387324883820971,0.5167879306794795,0.5769327742863279,0.8844546578033385,1.0,0.30261785927476925,0.07280351206283468,0.2707526315704273,0.3139017106096638,0.9767441860465116,0.055434553469954156,0.0,0.006064053787826526,0.9642252840222383,0.3843596310135287,0.014142287137041163,0.1981407301350531,0.6611804339087487,0.6983385870973313,0.18028495200772066,0.0008852562060766713,0.9637476376492013,0.6364012600100394,0.776515152,0.5333998005982055
0.08972659883038059,0.07271228499197925,0.4198246049738533,0.2876259489947426,0.48659249262391807,0.6,0.24945556003859792,0.0871076133371453,0.10553961217791531,0.23112479507380618,0.8604651162790697,0.05749662526917431,0.0,0.012091795588861707,0.9388445733623398,0.15046676590917232,0.00884700932237674,0.15275246322351316,0.550401060866894,0.33282235080749634,0.15859332055609737,0.00023410043333941467,0.9491109760961534,0.5734718902494719,0.527065527,0.32901296111665007
0.46498818461498587,0.3030720426530141,0.6353173507364668,0.734505588913687,0.9847593372621375,1.0,0.505459419412295,0.1516329789084177,0.5235457063656245,0.47008342033737016,1.0,0.1666631927298973,0.0,0.029505980796412506,0.95987430505197,0.6380010094065095,0.037738954922198524,0.3721290545610251,0.7866799048167941,0.8170664565161068,0.310286580778842,0.0053816161213511024,0.9722755170172271,0.6815702111252387,0.536363636,0.48753738783649053
0.3182900880132845,0.19454928046348705,0.5566333166869473,0.6416371735131249,0.9334165021584504,1.0,0.366166867195309,0.07303172924041423,0.3739612188292508,0.3707912791323225,0.9906976744186047,0.08228721227996656,0.0,0.008914251912344092,0.9470630891950689,0.478174534792556,0.017261225576854205,0.2662231144682308,0.7127145002880086,0.735879609638138,0.22786931502851052,0.0017894001156624419,0.9634472710569282,0.6241317627126591,0.701509872,0.46360917248255246
0.17474936032888275,0.10587602060601695,0.47537965285961836,0.4963534322560161,0.8050027919135135,0.9199999999999999,0.24265113814104944,0.026359916120365826,0.21752659278864195,0.2663186313238733,0.9488372093023256,0.03656133083627332,0.0,0.0022232258745276835,0.9419869470630892,0.2999618475095247,0.01670318000994821,0.1678818855273598,0.6248484527808869,0.5879393730028499,0.15379781603497816,0.0005351860891278825,0.9522556573209597,0.591737509224958,0.862068966,0.5623130608175474
0.22833949929118125,0.1366684961464375,0.505108169609148,0.5796034999579781,0.8569885847030875,1.0,0.28613291894957965,0.038816577033134375,0.27603795013004584,0.3051455201550944,0.9674418604651163,0.0503533839410554,0.0,0.009534700102306287,0.9412617839013778,0.37353120026659126,0.021666872013179943,0.2057054412869764,0.6633075433851341,0.6733580188271872,0.18309706152396152,0.0009442222467852423,0.9571615683843843,0.6003833055944673,0.800356506,0.4227318045862413
0.001266938747594392,0.0013456212214002514,0.2557356358580021,0.029840223369783443,0.08817901790488675,0.07999999999999999,0.034449272472784793,0.0010664653972024436,0.0019539695174253086,0.028402956035202803,0.4186046511627907,0.0025683538030528744,0.0,4.3541739846313495e-05,0.8583514624123761,0.0021715303714782952,0.0314061110483417,0.02269413345576997,0.3658226178954369,0.03395694792296399,0.017449732646837773,5.019181427186367e-05,0.6152535567088935,0.44488102734305857,0.666666667,0.15952143569292127
0.0011796198529260263,0.0008773026545822111,0.25408064640921635,0.01979698749614799,0.10400602111858437,0.04,0.02427420449415431,0.00027988803552709293,0.0018950027584218494,0.023372700101113073,0.4186046511627907,0.0008682668106721088,0.0,0.0,0.8585931834662799,0.001846418284430017,0.03718878954992482,0.030258844607693288,0.3633299076725467,0.022556999740910272,0.006340348931125568,4.9440597713223555e-05,0.5041815055502272,0.4438164692074337,1.0,0.006979062811565309
0.06852751332734225,0.04160618434798825,0.37778885473102974,0.29055814431256827,0.5382051339172784,0.6799999999999999,0.137139543368109,0.007361670480683666,0.08577894735773985,0.1656562384259318,0.8790697674418605,0.013989301864619151,0.0,2.616344897049709e-05,0.8960599468213681,0.11662165237624156,0.021935799628374282,0.08467007889033543,0.5178749503967517,0.3396018654460662,0.09130294454643134,0.00014396765863028112,0.9273884316574081,0.5098659562068104,0.967320261,0.28015952143569295
0.08144637735072481,0.05101917563217709,0.3944215604115141,0.30207214694594114,0.5784670507126345,0.6799999999999999,0.1591697249286192,0.011525678470142499,0.10299778392303797,0.18169913367058227,0.8930232558139535,0.01830900916000154,0.0,0.0002846775273303628,0.9013778100072516,0.13926980068051556,0.01564964058325793,0.09979950119418207,0.5308056745007342,0.3571390016409017,0.10302148513221368,0.0001647773165292412,0.93313099393684,0.5247245041559802,0.915789474,0.34995014955134596
0.004732198739163392,0.005227791422353417,0.27646342525876455,0.06526469132574449,0.15946632868575278,0.19999999999999998,0.04991445378607605,0.0026485404953881255,0.006345290847116503,0.05878019644304124,0.5534883720930233,0.005069240916002452,0.0,8.353101139204574e-05,0.8629441624365483,0.008355603227914446,0.004520952851837113,0.001458272253311068,0.389104720874042,0.07508744278435099,0.04144331355926371,5.706337960962689e-05,0.7741518178323467,0.46114281972916416,0.80952381,0.053838484546360935
0.03551978366304042,0.025090008285636182,0.3443316030678619,0.1712719564466275,0.3820234964594652,0.44,0.12352610299209166,0.011839302222266975,0.04623434901932769,0.12587265271544393,0.8046511627906977,0.01387220538529015,0.0,0.0004512594868305919,0.8943678994440416,0.061949869927879264,0.0,0.05441123428264214,0.467555743317121,0.2023490802314535,0.07400624226973401,8.949669703899552e-05,0.9115923700435864,0.5013996069945592,0.802197802,0.19740777666999004
0.042977164086040076,0.02942566343364392,0.3549778152907205,0.19174129446151258,0.4110857723246056,0.48000000000000004,0.1395109328383478,0.018633537845664298,0.05616398890864038,0.13775909236769507,0.8232558139534883,0.016417925688628356,0.0,0.0017465086317538724,0.8967851099830795,0.0765394123408784,0.013406106575798793,0.06197594543456547,0.47911897162157746,0.22798816823559895,0.07972977575368603,9.736373190617156e-05,0.9273398239227145,0.5062196223041501,0.771428571,0.2642073778664008
0.01247863187163673,0.009366371336360804,0.3018057588017826,0.08484690018396257,0.2570003855176614,0.24000000000000002,0.07609491064669209,0.004698571595133197,0.017311163423421906,0.0790947813034851,0.6837209302325581,0.006106516991758801,0.0,0.00014401898515869956,0.8805897993715253,0.023563710113674103,0.014805139292556592,0.009022967371102213,0.41523943425417276,0.10032710078590552,0.041644130627091,6.142020687249757e-05,0.8617839522617732,0.4802765749519252,0.857142857,0.1136590229312064
0.011037120938987354,0.011031974926944422,0.3026941502910868,0.08530447206476977,0.211322593532248,0.24000000000000002,0.0898868548916041,0.012062916951777997,0.0149884210411233,0.08573668078731125,0.6651162790697674,0.012063233166558222,0.0,0.0010162123611783,0.8907420836354847,0.020226748212409176,0.024919624676978575,0.024152389674948857,0.4165177588389968,0.09930693496847742,0.060145841189698186,6.526504318816078e-05,0.8553141919695755,0.4883824132086041,0.622222222,0.07776669990029912
0.010238676948289657,0.008150014515756483,0.30239028032541004,0.08478153277241869,0.27533961146369196,0.24000000000000002,0.06318162132706144,0.0016793282131625578,0.014892770071593096,0.07105982537115081,0.6744186046511628,0.004143117420374013,0.0,0.0,0.8963016678752719,0.019922051758155316,0.03490958168838708,0.001458272253311068,0.41505681653297266,0.10138505052249763,0.036483626085678296,6.212507616977011e-05,0.8329348932698679,0.4930755221952693,1.0,0.09870388833499504
0.013421260079486972,0.01139645815541819,0.3103013149759529,0.08752696405726185,0.2618992198457107,0.24000000000000002,0.08897214950840344,0.006035688717652356,0.018569584476068185,0.08198040293523864,0.7023255813953488,0.00899377628025357,0.0,0.005003795620353858,0.8958182257674643,0.025464041813192884,0.11071975887456338,0.016587678523025534,0.4227267624326476,0.10406770878314191,0.05391377112748195,6.484895241503593e-05,0.8580871548628093,0.495439859740222,0.75,0.12662013958125623
0.005569409754340938,0.003640594107662412,0.2542794650207191,0.05826104008889967,0.11916309826195245,0.19999999999999998,0.05003042237454858,0.0062065608615423495,0.006864072010557467,0.050668843482102204,0.5209302325581395,0.0047573712164957005,0.0,3.648480957353722e-05,0.7732656514382402,0.00826494464120698,0.024955234637587184,0.0,0.36479857232495727,0.06587356421107177,0.02778125903831212,2.2109987865267297e-06,0.8261200482588862,0.3973671383755829,0.666666667,0.15952143569292127
0.06950225079386559,0.04754175134191282,0.39395535945572746,0.28147674320879285,0.5333904294065341,0.64,0.17325980438146713,0.019049639114592096,0.09105263156832777,0.17552378785521253,0.8837209302325582,0.02263617716390183,0.0,0.004295788688048014,0.925791636451535,0.1266359818154738,0.005912488734782571,0.09223479004225875,0.5241218946570853,0.3387625226703515,0.10438492361451662,0.00016834956727462857,0.9354528076286913,0.5518250665045715,0.801169591,0.3659022931206381
0.0841080651031808,0.052735637347664024,0.408741814769391,0.3094680026520492,0.643725488732684,0.6799999999999999,0.16422936086777762,0.00849769995611364,0.11166565095915032,0.18712644926614033,0.8976744186046511,0.017563229502731932,0.0,6.816898630845112e-05,0.929175731206188,0.1571428009710591,0.025980852617891174,0.09223479004225875,0.5392059255304839,0.37817384920977637,0.09978811858230208,0.00018233980796288594,0.9390348626168903,0.5625361218236035,0.959064327,0.38484546360917254
0.249728809819676,0.19304048942468865,0.5258921644972748,0.554623810546565,0.6506488711064876,0.9199999999999999,0.4030865395862541,0.11455810699961798,0.2797783933433859,0.36326028649943226,0.9348837209302325,0.14531655696454032,0.03531073446327684,0.0569280404820085,0.9226492627507856,0.32579490055462085,0.02177005996721626,0.32674080368361735,0.674823627076027,0.6019949909318594,0.2993011107230844,0.0024227766666860997,0.9639218032552516,0.609168133094825,0.423673469,0.5633100697906283
0.08677778330887666,0.05342010294532116,0.41102799991045225,0.3290595497119164,0.6598903931893264,0.72,0.1627089315777315,0.006769990515442536,0.11549501384008148,0.18640910444194045,0.9069767441860465,0.0168498301042729,0.0,1.3729809918462692e-05,0.9318346627991297,0.16168736399184663,0.02569984913686844,0.09223479004225875,0.5440546283671261,0.4023663528802142,0.0992321835291535,0.0001932692336605693,0.9399875795761763,0.5625361218236035,0.98245614,0.3659022931206381
0.15412577092564675,0.0926232408916277,0.4579756117668802,0.47696732563242966,0.7730545944064935,0.9199999999999999,0.21849239559515737,0.017099709702060775,0.19313490303766445,0.2482969226502274,0.9395348837209302,0.030003904838482545,0.0,0.0005091023119031643,0.9306260575296108,0.2621762828190708,0.023808346851239285,0.15275246322351316,0.608222096713185,0.5646860696087745,0.1409112542084675,0.00046017978373211985,0.9481878578802183,0.5748549266732031,0.903133903,0.48554336989032904
0.0005343467121302572,0.0013053585391851258,0.2497131537221439,0.028705631869414584,0.06389419815062743,0.07999999999999999,0.02406677547853312,0.0013625458456287317,0.0007680221489904,0.028333728305594726,0.33488372093023255,0.0032542284583917743,0.0,7.344968243093677e-05,0.8503746676335509,0.0009753024120667978,0.053912479363740315,0.015129422303846642,0.3585151732898202,0.03228096122290353,0.031020695981135195,5.0423755797642124e-05,0.5979778866993808,0.4438164692074337,0.666666667,0.027916251246261223
0.003940543121255844,0.003653308638888241,0.26889170538737106,0.06501255988121808,0.1195818020590487,0.19999999999999998,0.04812007848097125,0.004922057240282233,0.005089085860952242,0.048465515500355084,0.5023255813953489,0.00532548599378734,0.0,6.432848003755247e-05,0.8675368624607203,0.006564487017506288,0.03973149408170761,0.0,0.3882854124296835,0.07223745573883755,0.030033551273379616,5.444754376607577e-05,0.8007735855582844,0.45457036551445973,0.666666667,0.06679960119641078
0.0005484177050684197,0.001330787601636784,0.25003035913472915,0.028747653776835653,0.07176582939535218,0.07999999999999999,0.020639819864227558,0.001067073135447042,0.000766983367826953,0.028656343834319878,0.3395348837209302,0.002332540836593555,0.0,2.9283860315602243e-05,0.8503746676335509,0.0009791542284600626,0.004646886881190412,0.015129422303846642,0.3587858191081792,0.03235383020986268,0.02937251371970561,5.0423800393453916e-05,0.5885751588025556,0.4438164692074337,0.833333333,0.010967098703888345
0.009554366318520526,0.006918824075388693,0.2905471490089887,0.07072753929048343,0.22246330442479778,0.19999999999999998,0.06086699856325043,0.003036343029545954,0.012808975057718336,0.06638099530046292,0.6511627906976745,0.004491670438968769,0.0,1.9490569324810675e-05,0.8759970993473531,0.016714625628513266,0.023441087185727988,0.001458272253311068,0.4068564024046818,0.0814999136367562,0.03487423081151447,5.72316681619055e-05,0.8280494248080091,0.4723049179029256,0.904761905,0.10568295114656033
0.001606223473893546,0.0025217153597894473,0.25683598646686945,0.040182281696190945,0.0823171648711506,0.12,0.03242860250318421,0.0031198214694085425,0.0018846177168704815,0.042251618572613864,0.3813953488372093,0.004973868311967898,0.0,0.00013921835232007625,0.8498912255257433,0.0026096980655515756,0.010133397851539475,0.0,0.36941033065847184,0.04446627515329476,0.042057552618748086,5.2294866173921146e-05,0.7029914989933517,0.4459472021197397,0.666666667,0.07377866400797607
0.001255826069152088,0.0015850782261533668,0.2532024124248311,0.039621989597243355,0.08558305442318344,0.12,0.02573171384372455,0.001430185454307742,0.0015607340603570022,0.03197852518226851,0.3767441860465116,0.0023615550191112243,0.0,1.4641930157801122e-05,0.8503746676335509,0.002023791699854772,0.007043509642749246,0.015129422303846642,0.3666957054337775,0.044131617583556444,0.023664297389960454,5.104765367801491e-05,0.6581944435310463,0.4438164692074337,0.833333333,0.04586241276171486
0.01795991769879861,0.012515336903291156,0.3086156348814809,0.1147384836628162,0.2596465933786447,0.32,0.09135948274271076,0.009512577580691656,0.023255872564765596,0.09101631192523048,0.7255813953488373,0.009181598298511236,0.0,0.0003437253112454296,0.8798646362098138,0.030890188061571896,0.00603754955337932,0.024152389674948857,0.4314036854574238,0.1317066456516107,0.05100333536326802,6.633712018330237e-05,0.8867095148336398,0.47798579457503754,0.755555556,0.22731804586241278
0.0042427982578886895,0.004293273377254975,0.2884404519839022,0.04668167004398292,0.18258834818595923,0.12,0.056401735064494696,0.0022373841015866994,0.0061284487418508116,0.05267174155381084,0.572093023255814,0.004157991875771716,0.0,0.0007835064849588732,0.9243413101281122,0.008805434335264954,0.0161523118095046,0.007564711151923321,0.40099047300751145,0.05449520683996891,0.02987067416124904,6.236802803227147e-05,0.7738974092178412,0.5086478171708296,0.8,0.07676969092721835
0.0003284127563250946,0.0002860769525811558,0.24439814436337579,0.00938022355654748,0.0339150068864949,0.0,0.04218828941269855,0.0,0.000587526304112945,0.0126617472098233,0.3116279069767442,0.0030582530313087897,0.0,0.0,0.8510998307952623,0.0003703752501181501,0.0645633078330945,0.03782355575961661,0.35223765774281635,0.010595690474134209,0.0009258760909281322,4.8777484100176e-05,0.0,0.4406381528905946,0.0,0.008973080757726834
0.002233446319817971,0.0022716629123481404,0.2637054331840756,0.041452277120472135,0.13415269390657986,0.12,0.030639753715447245,0.0008396641065812788,0.0030981717335051583,0.037004817972584064,0.48372093023255813,0.001868467172039667,0.0,0.0,0.8636693255982596,0.00392687902914464,0.021909028264447832,0.015129422303846642,0.3755634818830097,0.04734864841523448,0.020399696550940385,5.253432329436201e-05,0.6912337349564033,0.45784487197415313,1.0,0.034895314057826546
0.007377751667218304,0.006266144805796131,0.28585257442558065,0.06904666299364068,0.19128781661188873,0.19999999999999998,0.06012987843366311,0.0038430643395356173,0.009940554005053243,0.06319813437429662,0.627906976744186,0.005319701449370475,0.0,0.00023427088252481795,0.8759970993473531,0.013111991864777565,0.0021334242608404058,0.001458272253311068,0.4013943464665737,0.07936242335262113,0.03688624842483009,5.718122745242919e-05,0.8154762818160224,0.4723049179029256,0.80952381,0.16350947158524426
0.0014991192065508352,0.002051277704433769,0.2612030355792646,0.030442537376152098,0.10074013156655152,0.07999999999999999,0.03875272935161117,0.001447545933741684,0.0022987756116121623,0.03435387215544741,0.44651162790697674,0.0036018395731215076,0.0,0.0004996594671095923,0.8653613729755861,0.002787865783146748,0.09301057617959857,0.015129422303846642,0.3697018792742496,0.034920437861646086,0.02903532456926238,5.1901187533440704e-05,0.643655963150318,0.45784487197415313,0.666666667,0.09571286141575276
0.003511509476666519,0.004352607856308844,0.27842990651056,0.06624520249890276,0.15984435839094563,0.19999999999999998,0.04541530357104709,0.0020058642547041284,0.004926786691975276,0.05328378362305252,0.5302325581395348,0.003997535184170044,0.0,3.662882855869592e-05,0.8924341310128112,0.00693502304848951,0.00882779868573262,0.0,0.39238195411505294,0.07657720873996028,0.036414381254909034,5.6578928049386044e-05,0.7544787320620205,0.4768436376687065,0.866666667,0.12761714855433698
0.00038387959000038904,0.0005975829676139699,0.2460229747039124,0.018900520137831854,0.07084468105178936,0.04,0.01596259470106948,0.00027988803552709293,0.00064524929580337,0.018078038921850077,0.31627906976744186,0.0008191266357119904,0.0,0.0,0.8508581097413584,0.0006058921131871177,0.004053380438439121,0.030258844607693288,0.35469527946043933,0.02131552811123586,0.011613402792274859,4.922120990846252e-05,0.3666630137948377,0.4416954361414658,1.0,0.026919242273180474
0.0003284127563250946,0.0002860769525811558,0.24439814436337579,0.00938022355654748,0.0339150068864949,0.0,0.04218828941269855,0.0,0.000587526304112945,0.0126617472098233,0.3116279069767442,0.0030582530313087897,0.0,0.0,0.8510998307952623,0.0003703752501181501,0.0645633078330945,0.03782355575961661,0.35223765774281635,0.010595690474134209,0.0009258760909281322,4.8777484100176e-05,0.0,0.4406381528905946,0.0,0.001994017946161511
0.003088467096448562,0.002907389473639598,0.27575923572825056,0.04382418033935025,0.1718360348915742,0.12,0.03903412943875736,0.0008396641065812788,0.0048616343374038775,0.041284342873436596,0.5395348837209303,0.0020539698824373885,0.0,0.0,0.8919506889050036,0.006024672176620897,0.030038812088346353,0.015129422303846642,0.38705539596004235,0.05104067708783142,0.019641073901916217,5.511822712714201e-05,0.7208441698059511,0.4802765749519252,1.0,0.06679960119641078
0.0050376337418860054,0.004208509835749447,0.2832084512638616,0.057084426681109746,0.19896804040077012,0.16,0.04527340756525606,0.0011195521421083717,0.007190914115824443,0.049386661130656546,0.6093023255813953,0.002652954994878559,0.0,0.0,0.8946096204979453,0.009358529685413059,0.02757859402632262,0.007564711151923321,0.39779138963299077,0.06615154590206408,0.023953452791842515,5.666957616634853e-05,0.7832124663356294,0.4848920851678842,1.0,0.06979062811565305
0.005803497730089817,0.007791888552895628,0.2895490006802016,0.06893460457385117,0.15882830384968974,0.19999999999999998,0.07515302243701658,0.008653780084499156,0.0076893351684618454,0.07181995628851394,0.5906976744186047,0.011657391005132106,0.0,0.002807472492253819,0.8924341310128112,0.011236467207299424,0.08814764417854348,0.016587678523025534,0.4011212438305951,0.07978344416616288,0.0656626989708037,5.9850477092919395e-05,0.8136498860961637,0.48373376185098926,0.555555556,0.1086739780658026
0.000410597763997522,0.0006018211446892463,0.24612807474056417,0.018928534742779234,0.07134712559825594,0.04,0.01618171220775836,0.00027988803552709293,0.0006898005423412866,0.018249264055554503,0.32093023255813957,0.0008193897230562529,0.0,0.0,0.8508581097413584,0.0006665222387194479,0.007483842140107517,0.030258844607693288,0.35496511152501486,0.021331721219449006,0.009947291695967198,4.922123308846339e-05,0.39822614326058303,0.4416954361414658,1.0,0.057826520438683957
0.00837187382695233,0.0070608030074104525,0.287215811040033,0.08249367336838272,0.15987606023009385,0.24000000000000002,0.07868849043327077,0.011235696983529733,0.010470914115862763,0.06617813904752902,0.6232558139534884,0.010331079316108526,0.005649717514124294,0.029150297108766064,0.8803480783176214,0.014885031103873143,0.028891839110705128,0.009022967371102213,0.4086651952181217,0.09260028931686674,0.05585477926092614,5.876035469899575e-05,0.8772634560420514,0.4768436376687065,0.535714286,0.0857427716849452
0.003940562788487064,0.004441609574889648,0.2791745244358963,0.06683350920279772,0.16312699607777922,0.19999999999999998,0.046669580538683114,0.0022808419737202594,0.005389639877576252,0.054484056126290266,0.5348837209302325,0.004002798088460808,0.0,3.662882855869592e-05,0.8924341310128112,0.007673958897040971,0.007979612871595104,0.0,0.39429367363974854,0.07691726401243631,0.03492155870043476,5.657957786238007e-05,0.7682376572531667,0.4768436376687065,0.866666667,0.13459621136590233
0.03130889018329886,0.020432251679907438,0.3305939233523857,0.16824637911231052,0.3383513109130933,0.44,0.10673287818498815,0.014389356348260787,0.03855124652616314,0.11297899048999292,0.7627906976744186,0.011366150588055549,0.0,0.0007734635610604733,0.8883248730964467,0.05218146014281847,0.02456039429086288,0.04684652313071882,0.4625502445561668,0.19143492529579412,0.06657625781099866,8.221849485826778e-05,0.9137702517425428,0.495439859740222,0.820512821,0.17148554336989036
0.0015961588046829944,0.0020936594751865324,0.2617317111972608,0.04076125019843678,0.12360135843078142,0.12,0.028216727945131803,0.0008396641065812788,0.002363725750117076,0.03593305473688884,0.4558139534883721,0.0018486447703293565,0.0,0.0,0.8653613729755861,0.0029435682748368145,0.02573185976533419,0.015129422303846642,0.3722154440164829,0.04674410570861042,0.0241494700141119,5.253040689271732e-05,0.6448720160654136,0.45784487197415313,1.0,0.040877367896311065
0.0033212740098507013,0.004276320668953869,0.27789803665343593,0.05505336782242475,0.14574241477003516,0.16,0.050737152802328454,0.0031916388248906316,0.0046963988803382355,0.052567392715620484,0.5255813953488372,0.005219936482696625,0.0,0.0004262961960697507,0.8931592941745226,0.006413016522546823,0.0014697627880384183,0.0,0.3899859888640632,0.06360113135849382,0.04002333571972713,5.556540280886437e-05,0.7438353263406363,0.47798579457503754,0.733333333,0.06879361914257227
0.0013672596273721644,0.0020173722878315575,0.2608858303756171,0.03034448625883627,0.08905829586120328,0.07999999999999999,0.0447308775999498,0.002650171226641679,0.002118753450945239,0.0295016697604899,0.4418604651162791,0.00504801572864824,0.0,0.009136060352019845,0.8660865361372976,0.0026188883712310496,0.013586435245938213,0.015129422303846642,0.36907037147070665,0.034847568874686936,0.03346914661040024,5.190107659863076e-05,0.6673825957404098,0.4589417629309056,0.5,0.014955134596211353
0.00035493218946208336,0.0005933447905386935,0.2460229747039124,0.01889118193618273,0.03466867370619479,0.04,0.042848810950695204,0.0007443545117320599,0.0005917091295977584,0.013412038446464776,0.3116279069767442,0.006170900815609287,0.0,0.005666739012203544,0.8515832729030698,0.0006273957391432342,0.0645633078330945,0.030258844607693288,0.3546053352601065,0.02131552811123586,0.01576008113150712,4.922119640422506e-05,0.515316399440742,0.4427543360333933,0.0,0.015952143569292115
