Isolating Centrality,Clustering Coefficient,Constraint Coefficients,H-GSM_1,Eccentricity Centrality,Second order centrality,Leverage Centrality,Volume Centrality,Betweenness Centrality,K-Shell Value,Global Relative Change in Avg Clustering,GSM,P Value,Closeness Centrality,Subgraph centrality,HVGc Index,Gravity Index Centrality,H Values,Improved Gravity Index Values,Global Relative Change in Avg Degree,PageRank Centrality,Local Gravity Model Centrality,GIN Values,HCC Value,DIL Centrality,Average Spreading Ability
0.0,0.454545455,0.9118642401300177,2.338428481686142e-06,0.39999999760000016,0.7928378759936231,0.16703946055238034,0.6793473849400687,0.00021872290968383702,0.33333333333333337,0.013514989076400457,0.4196647184090152,0.32748538011695905,0.44641978242052915,0.002918603654081395,0.00551297156500174,0.10401621558411185,0.0025180486644562692,0.11259225230443509,0.02426525431061216,0.028125039123844064,0.002227233887573716,0.2860147577920456,0.19530155068303778,0.0016047473822069739,0.02462526766595289
0.0,0.271022384,0.9808555132357879,3.635137486863763e-05,1.0,0.9288693568430368,0.5435980618752418,0.9341432398062719,0.008603218352641474,0.9696969696969697,0.013960402339650116,0.6255904133422281,0.7672514619883042,0.6370903413044586,0.059883719990116296,0.10709930926058804,0.5132959993763236,0.05490516088596518,0.5223942156931282,0.12969142435223843,0.14374295538388102,0.046677405949562725,0.4374068286360607,0.5163148931387324,0.05554553195676016,0.29603854389721634
0.0,0.461904762,0.947277816643172,5.263211474711629e-06,1.0,0.8534097239191673,0.25691131681921736,0.8449903947617631,0.0006187989856884435,0.6060606060606061,0.009315489163088653,0.5082253515402049,0.49239766081871345,0.5349252954521024,0.011279068778720931,0.020356372611752306,0.24478580616659956,0.00876786077006422,0.2574995256309109,0.003412149059346828,0.049689296249279986,0.007196626931319952,0.344142085699957,0.30371898379709444,0.004789839309274121,0.15845824411134904
0.0,0.342816501,0.9657930631708102,0.00034210172529400176,0.39999999760000016,0.9007770489930318,0.4941515428513167,0.8538921507616549,0.004670624400930041,0.8181818181818182,0.013020688991574615,0.5420094079407876,0.5473684210526316,0.5593817710720004,0.017267440877732562,0.035365454647943405,0.35466133076933076,0.017313826044732687,0.36615368226924855,0.06143189552512685,0.10086532956190841,0.018033590609197497,0.37083507649993314,0.352674560460052,0.01983015231054162,0.18308351177730192
0.0,0.224867725,0.96310842043064,3.940884202482496e-06,0.39999999760000016,0.8780296446926796,0.39715868607975746,0.8295949565735005,0.0040301729462929965,0.6666666666666667,0.041275830754488825,0.5119126616040912,0.4643274853801169,0.5354570809501988,0.010406975754593024,0.02054418649259419,0.2695516027181893,0.010275731632785667,0.27714206771660355,0.027302195249711267,0.07211951511596587,0.009475409376794744,0.34509220979240013,0.28901604281994736,0.01891920592969326,0.1953961456102784
0.0,0.359605911,0.9602574007074248,1.5389675673610023e-05,1.0,0.8808779595552655,0.39162199252637836,0.8686652777401986,0.0025987249267706907,0.696969696969697,0.021240991411439026,0.5310369389116627,0.5403508771929825,0.5588273564037722,0.01581395250418605,0.028701636302328932,0.29747281161077405,0.013172933075376729,0.3109644173249578,0.030715178104880867,0.07381276409756835,0.012126611476091087,0.36240573839452667,0.34004967127661245,0.014032929903992714,0.1838865096359743
0.0,0.24984876,0.9799741200696577,3.1080702331059325e-05,0.39999999760000016,0.9284637897778736,0.5947494715877052,0.8969939662869667,0.009465415269734368,0.9393939393939394,0.01949658546059367,0.6003590809490587,0.6701754385964913,0.5917952286394779,0.042325580437674426,0.07609570719128622,0.4696126710237387,0.0430490550254353,0.47404085899087545,0.12969142435223843,0.1488861681763151,0.04061111188932002,0.41808249522086166,0.45075601874700966,0.05887474855526205,0.19057815845824408
0.0,0.295566502,0.9636429999161504,9.436088918178514e-06,1.0,0.881408716250206,0.35177463239161144,0.8770529505668444,0.001520497919736298,0.787878787878788,0.01965211428297776,0.5400621763508833,0.5590643274853802,0.5560637690014314,0.01674418506325582,0.03132252712661168,0.3406429063316139,0.014502008115281262,0.35335403912795976,0.030715178104880867,0.07072996013179578,0.012272852493614796,0.3647652843336138,0.350327753750378,0.0153561273604405,0.0690578158458244
0.0,0.264384921,0.9825438548204477,0.0010768241641300697,1.0,0.9342231113242844,0.5852246507272514,0.9476446873562597,0.020123386978992137,0.9696969696969697,0.013855035165255193,0.6370625759810549,0.768421052631579,0.6638776214479274,0.0726744176773256,0.13193697736200516,0.5274242168314645,0.06384595146646631,0.5488030918877893,0.15016925734511583,0.16514458127477355,0.05909649946070123,0.4572839094338577,0.5355934494601887,0.07197309979349062,0.2805139186295504
0.0,0.334975369,0.9609994854178738,0.00023703452173739394,1.0,0.8808793971483829,0.3956642374374809,0.898942070943478,0.0036410769801765385,0.6666666666666667,0.020214589867280593,0.5406864602974268,0.5497076023391814,0.588304679146654,0.018255812971744192,0.03246389583131898,0.2944005561113782,0.01362021989703218,0.31243080036884274,0.030715178104880867,0.07589052686694026,0.013507776641592776,0.37382034550206805,0.35222851925665055,0.014257443687166171,0.07093147751605997
0.0,0.257302405,0.9876377828975599,0.003763570531998351,1.0,0.9555592559558708,0.69239577797346,0.9896101084986066,0.04434985087713822,1.0,0.037578723302363545,0.7095302491666204,1.0,0.7540916368244488,0.19302325500697678,0.28781601566183845,0.6332861245013838,0.15639276468245114,0.66777452654636,0.26279743501315184,0.251667001143253,0.13480582909598585,0.5434468300521673,0.7267952229472137,0.12389499369575636,0.4068522483940043
0.0,0.384751773,0.9752114950492963,0.0006436356298469242,1.0,0.9175425178878623,0.4490105497674536,0.9616602180794935,0.004865716443487232,1.0,0.009766999422226499,0.620421372253412,0.8362573099415205,0.6651816273767701,0.06569767348430235,0.11316494162629614,0.5208112989358523,0.04801656678060345,0.5536409908155486,0.09556165993868265,0.11778344039683014,0.039660451890347254,0.4380431471415371,0.5543738277951086,0.031526120888261865,0.37687366167023556
0.0,0.18,0.9533685264895132,2.42470623901172e-06,1.0,0.8660333939432385,0.5077748498704518,0.6661976785086178,0.011007191960985638,0.3939393939393939,0.048155958050894614,0.41810916191573166,0.25380116959064325,0.4823888483449592,0.001534882722465116,0.004651261356422228,0.11916635266296792,0.002131290112635845,0.12988192370813487,0.017063246684202463,0.0942719469425514,0.004902155794310048,0.29260697214880244,0.15994201907131006,0.01847279933468818,0.05647751605995718
0.0,0.301538462,0.9486605876527616,0.00017059611550765066,1.0,0.8698054691836077,0.4639497991533328,0.8817608701534133,0.011074413534635202,0.4242424242424243,0.01957706580631773,0.508035479335806,0.36257309941520466,0.5953027500099004,0.005558138540441861,0.012239726386774579,0.17809142055273314,0.004735293991029108,0.1881417714439795,0.020476229539372063,0.09041776022330064,0.008079862910719205,0.35280972832374097,0.23303605194625568,0.009802119346586546,0.08163811563169165
0.0,0.192307692,0.9824421793257584,2.0536264469128646e-05,1.0,0.9235943134932316,0.537458603700712,0.925484996888444,0.009881285557860366,0.9696969696969697,0.06495894615532308,0.6083865369755679,0.7134502923976609,0.6259285031369688,0.04668604555831397,0.08265439923775256,0.49215727037667456,0.04321287704843051,0.49841311056295123,0.11262657421453065,0.13391492180003525,0.03650627781124076,0.41988175443339676,0.4707800882115292,0.07256498437638957,0.306745182012848
0.0,0.186046512,0.9706717317186251,0.0002260405508191839,1.0,0.9076775466935891,0.650097895999364,0.8597364647311887,0.04351374683379354,0.4242424242424243,0.008296958286349514,0.5164136475966032,0.37894736842105264,0.6083399806520595,0.007732557147267442,0.017983147472656915,0.18284695243168797,0.008798983983226236,0.19066841101335225,0.07849680980097486,0.1602336634011918,0.01689690755345128,0.3679251857134945,0.254662402589564,0.03616830879866197,0.08779443254817987
0.0,0.241417497,0.9754382268381343,1.825565156804714e-05,1.0,0.9098524647403318,0.4903528995221204,0.9079791119889609,0.013314070183191758,0.8787878787878789,0.046763847607915715,0.5762135312147654,0.6666666666666667,0.5994240876201467,0.03226744089273257,0.057332534604456926,0.41519561347660566,0.027970059367381606,0.430819010715748,0.07849680980097486,0.11344210371435112,0.025377765949002415,0.3984689239649117,0.4313696466574567,0.03563411616757311,0.1322269807280514
0.0,0.384615385,0.9508314241003736,3.982219153792751e-06,0.39999999760000016,0.8712263800119006,0.3966092827444036,0.735003652696231,0.0015538778934403087,0.6666666666666667,0.0055268713454052374,0.47138065463301826,0.4245614035087719,0.4707857413598999,0.007267440867732559,0.015420763178259807,0.2368131439782753,0.007716476975647682,0.24644722519049664,0.020476229539372063,0.06784288384845,0.007968174368600204,0.3182451327873806,0.26380460919405674,0.007850891777775574,0.08244111349036404
0.0,0.263157895,0.9462236332732012,1.995658375441674e-06,0.39999999760000016,0.8475482211356036,0.3664836313132429,0.6275602694878109,0.0014733241142909199,0.5454545454545455,0.04567913661217208,0.41804323144410804,0.3239766081871345,0.42614121733620713,0.00277906877022093,0.006200593055008498,0.15971440822213273,0.0036459023894474243,0.1659785818195134,0.0,0.05256050607071907,0.003671340589353168,0.2788610423415255,0.19343453307814135,0.010208041222867071,0.05112419700214133
0.0,0.247619048,0.9679586048069091,7.427235985337275e-06,1.0,0.8972471338395165,0.4648175371822003,0.9228604670039775,0.01320341177843312,0.7575757575757576,0.018052262561917765,0.5642387997110974,0.543859649122807,0.6113383456945176,0.01715116180784884,0.032516205604848795,0.35243298727960193,0.016101092888837792,0.35959240876301185,0.05460599395292786,0.09831839055568689,0.016445670901679532,0.3835072794590683,0.3480674105827384,0.03452345529347036,0.21814775160599573
0.03194888178913738,0.224358974,0.9747255341251443,0.00037944900187317346,1.0,0.9036231298888926,0.4821468035325192,0.9285965529370385,0.03302171876726977,0.8484848484848485,0.04432953885870444,0.5785569178486822,0.616374269005848,0.6253146868971449,0.02563953390936047,0.04722641173279802,0.4050849109312267,0.02278855108545421,0.4175576483277241,0.06825786123546605,0.12082211576542479,0.021993491060714306,0.3969311944862222,0.39947859682787473,0.03394301411697536,0.2695396145610279
0.0,1.0,0.6678987688019625,1.129991125888904e-06,0.39999999760000016,0.602836740317836,0.16308878850509922,0.2534700614194107,0.0,0.09090909090909091,0.1085685960813388,0.2611807560623949,0.08421052631578949,0.2965977042706901,0.0001226734187273246,0.00021187362147778914,0.012582669594480464,0.00013563653285142516,0.013522681500271305,0.051569053013828754,0.01143314932782602,0.0001764977797699926,0.17082426010639978,0.04961823599919059,2.0324959999716535e-05,0.0024089935760171315
0.0,0.733333333,0.7682282619500699,1.197331234241908e-06,0.39999999760000016,0.6815626481906136,0.2200426804383564,0.32346654400822533,8.551076569549006e-05,0.12121212121212122,0.06936130975000543,0.28430271972895127,0.10994152046783627,0.319614398940955,0.0002337199304662781,0.0004401055734838118,0.0195054766576147,0.00028253766396880715,0.021573307501023636,0.044743087303489554,0.01863875425465994,0.0003445909033604617,0.18983988473649022,0.06479636822596337,0.0001061777820253933,0.01846895074946467
0.038338658146964855,0.237588652,0.9744706557026969,0.0005432815072205422,0.39999999760000016,0.9149071494315776,0.5908546562095197,0.8992126410346601,0.03612755111147729,0.9090909090909092,0.010282971556073073,0.5771460084711195,0.6502923976608188,0.5953027500099004,0.028023254841976753,0.05211967514569953,0.42937905227187095,0.02677787753734259,0.4391439385617129,0.09556165993868265,0.150040577236759,0.027548782025241986,0.3984004272814265,0.42067467353428367,0.046842297568301806,0.15016059957173447
0.0,0.25,0.9742131676585903,0.0004423520065239113,1.0,0.9044295407192234,0.43952745012841965,0.936578370626911,0.030176232632191952,0.9393939393939394,0.1527666615377998,0.5888953455027071,0.7321637426900586,0.6402244813677072,0.036802324618197685,0.0651290504862476,0.45530969426867457,0.028461694382036672,0.4779290210686453,0.06825786123546605,0.11272712127468182,0.02527317467210168,0.40686852211110264,0.4710013036917429,0.031084167654592404,0.22109207708779444
0.0,0.210526316,0.9455519398323856,0.00015518096091384496,1.0,0.841405329857148,0.36611675044328623,0.8597094077220705,0.005567959867885207,0.4545454545454546,0.07998039206122359,0.501986284352774,0.3906432748538012,0.5593817710720004,0.005290696679709303,0.010055092739628053,0.18598547353923314,0.0044026182134286945,0.1928148895302581,0.00037200121323706023,0.0536179809654519,0.0051201165445656895,0.3388450095518524,0.24062631004914722,0.008459572805993484,0.052730192719486084
0.0,0.202651515,0.9690267128762348,6.850941162077976e-06,0.39999999760000016,0.8910359261234627,0.44704989221163827,0.8651208095457129,0.004388339954226022,0.787878787878788,0.05566357707866543,0.5403608726058409,0.5005847953216375,0.554411839581813,0.012906975757093025,0.025225312967127045,0.3411165105310344,0.013671093117982225,0.3438087343832702,0.044367045387419056,0.08401849384883306,0.012689910210256483,0.3610723500970214,0.31475078649650956,0.028230959939087176,0.11857601713062096
0.0,0.6,0.8130792067237419,0.00011624718146388156,0.39999999760000016,0.6883007746050076,0.14424952171888195,0.5999350631781164,0.00017256028552945936,0.15151515151515152,0.03850906944766538,0.37798670069417595,0.22339181286549709,0.4239320446020942,0.0006976734193023248,0.0011452778198500853,0.04382755349973364,0.0005006774186014025,0.04794623151208892,0.044743087303489554,0.014659247277693209,0.000651641009119052,0.25726527152416406,0.1303228910831423,0.00018047071381086758,0.03426124197002141
0.0,0.232653061,0.9799714348798038,0.0005941537445909353,0.39999999760000016,0.9198057833689037,0.5263753366034845,0.9411510051678889,0.01126087756291592,0.9090909090909092,0.04982714462384639,0.6071575670160272,0.7052631578947369,0.6465351911882011,0.049767440910232566,0.08310634818691937,0.4635961436014709,0.0403957610831086,0.47968967939307383,0.10238762564902185,0.128879923236074,0.036102107234074345,0.424467606861668,0.47172907485171794,0.05185361979390674,0.2213597430406852
0.0,0.286153846,0.958361328200818,0.0002211305992617503,0.39999999760000016,0.8720961695392109,0.3514998927913072,0.8800833355880842,0.0020438941488390276,0.7272727272727273,0.021207125370641924,0.5349477428209057,0.4888888888888889,0.570566238409622,0.010697673429302328,0.021347375866443977,0.3126950612632044,0.010213579329223002,0.31959527162207596,0.020476229539372063,0.06476441836835506,0.009347285062591342,0.3570636924229718,0.30470869915728205,0.012081435827531238,0.14400428265524626
0.0,0.249462366,0.9624716425185326,0.00024320455820651097,0.39999999760000016,0.8852799887794518,0.476313517100448,0.841527097594632,0.006314904100006006,0.6666666666666667,0.019376419214361063,0.5180693345968159,0.47134502923976607,0.5456741512646879,0.01104651063895349,0.021828595948031604,0.27546873172823305,0.010514381020821544,0.28575561170310154,0.03754107967707985,0.0853225186867875,0.011810783173878328,0.3537594502234284,0.2993089049480372,0.017263185613703345,0.09207708779443255
0.0,0.274774775,0.9691117653832282,8.251891590356338e-06,1.0,0.8991937552104828,0.4941238432796905,0.8195297491815255,0.00500298430374057,0.8181818181818182,0.03010569086944935,0.5252997674673272,0.52046783625731,0.5354570809501988,0.015581394364418607,0.029715013962415934,0.3366890583787015,0.01647966845827504,0.3467940971840785,0.05801897680809746,0.0971456358986634,0.01570008451348714,0.3575671202108199,0.33116062242445277,0.021914706183411427,0.1421306209850107
0.0,0.571428571,0.912577434615821,5.692746700410273e-06,0.39999999760000016,0.8166318303535639,0.30363804253763194,0.6521280337671475,0.0006111052149960472,0.3939393939393939,0.014547210480270342,0.4086723136697181,0.31461988304093563,0.43416325814791557,0.002912789700587209,0.005138090727981911,0.11435494978106363,0.0027876272334647102,0.12596246991501303,0.014026369883243569,0.03974325585500335,0.002641303282018238,0.281089920952514,0.18737725573756897,0.0024210712708509488,0.07334047109207709
0.0,0.295798319,0.9658625506448343,6.872993745647538e-06,0.39999999760000016,0.8952000220887015,0.4569146670288622,0.8475066966097569,0.004550810409047452,0.787878787878788,0.023774348630215644,0.5337357113358778,0.5450292397660819,0.5478465515973368,0.018488371111511633,0.032523203160930915,0.3343281836726739,0.01713755140607617,0.3446985509272667,0.051193011097758256,0.08986677254224479,0.015093268337325544,0.3631286607545234,0.3446378529068742,0.023004492158296762,0.1774625267665953
0.0,0.188933873,0.9650470438763538,3.3170031744086757e-06,1.0,0.8987100437047588,0.6885977940884003,0.6719067074325604,0.04616802078496333,0.4242424242424243,0.10921870212472547,0.4292189583174999,0.2573099415204678,0.5007354480292823,0.001895347839104651,0.006723711002823214,0.13344983953328224,0.0031377816769266936,0.1448443570051831,0.06484487838029646,0.17351736280561691,0.009898443737830758,0.30858572991582606,0.17113714591314494,0.02542977266467878,0.08056745182012848
0.0,0.260080645,0.9549589760271014,2.9755628836084298e-06,1.0,0.8847458959910943,0.5995373202213912,0.638788928271869,0.016314146153681795,0.4242424242424243,0.006193882695572783,0.4160385652650832,0.2678362573099415,0.4784966310822967,0.0021569757463430228,0.006671030582854241,0.12595597884697843,0.0030544911379001023,0.13751909959753528,0.04095406253224945,0.12962019284940707,0.0076375912255389495,0.2950875572188137,0.17391061631674423,0.014431438366288116,0.04389721627408994
0.0,0.357142857,0.9330078713957649,2.0576725687007815e-06,1.0,0.8499827192761195,0.4489593780696213,0.606780486485024,0.0034622407759822816,0.3939393939393939,0.013035876054059734,0.39180146307098385,0.2502923976608187,0.4445868196398568,0.0013488362106511623,0.0038464133027731467,0.10520509855385055,0.0018286178253106994,0.11756430613950113,0.003412149059346828,0.07394304262463014,0.003533317457871661,0.2741258723122831,0.15370245035680555,0.005736501162403093,0.0173982869379015
0.0,0.484033613,0.9654188716370159,0.0003695299074655864,1.0,0.8960520218391752,0.3487695454617187,0.928921237046457,0.0015719142901634835,0.9393939393939394,0.028149552879577898,0.5808216777028896,0.7415204678362574,0.6210292878034431,0.03639534787360466,0.06396945815963817,0.4458090251159649,0.026735628439807018,0.4726134241458859,0.051193011097758256,0.08422203080547955,0.02164329705323416,0.40001182778085836,0.47350223934130264,0.011768865977630423,0.19218415417558884
0.0,0.208536585,0.9675701691721901,0.00021655883491799452,1.0,0.9040565555240446,0.6344350671579017,0.8678535674666523,0.04113859189224289,0.4242424242424243,0.002709671254415888,0.5149815547413452,0.39766081871345027,0.6071434632813428,0.008430231566569768,0.01874586947446319,0.18201863232982085,0.008485602298579208,0.1929304025645891,0.07167084409063566,0.15839042677187787,0.016501515172739033,0.36929590748273605,0.2655817926812701,0.026824988310692067,0.19111349036402572
0.0,0.49002849,0.9561480002610789,0.00023138013275407,1.0,0.8754490243290082,0.3173634105002529,0.9010254606455803,0.0015535481604106347,0.7272727272727273,0.017955264900060258,0.544995686629471,0.5988304093567252,0.5859880178544152,0.02168604553331396,0.03704396843397426,0.32198523966061615,0.015234509493026,0.341216515367894,0.023889212394541667,0.06523012381666254,0.01277283615122778,0.3735905227898945,0.3782210185406978,0.006286169760034681,0.16862955032119914
0.0,0.205533597,0.9443222246444682,0.00015685260954601725,1.0,0.8566105341754084,0.5571382456691856,0.7305121891826079,0.027839304739881526,0.3939393939393939,0.049923698867821116,0.4411530270471268,0.2549707602339181,0.517588522484909,0.0013662780711337203,0.0035196121850131117,0.1313267414212024,0.00173575884250993,0.1401629166541833,0.010237280973863257,0.09626888992158622,0.00426508285590217,0.30471833005570287,0.15881533840457135,0.01109219891348658,0.016595289079229122
0.0,0.227272727,0.9502810226500318,0.00018819429263356433,1.0,0.8857144588315398,0.6133679483069281,0.8326253415947402,0.04140735728473028,0.4242424242424243,0.06913067702372597,0.4889809357795589,0.3181286549707602,0.5773747899730148,0.0038197664456802323,0.00964876232708265,0.16727453451658592,0.004275488171920356,0.17772562491885793,0.044367045387419056,0.13550987309185653,0.009700654162405972,0.34497707220288815,0.20807539310922737,0.020493922530391936,0.039882226980728054
0.0,0.454545455,0.9531640167878149,0.00019194130583686373,1.0,0.8619028176753164,0.25972009831768184,0.8868475878676372,0.0011161023410429607,0.6363636363636365,0.00812424702100781,0.5293071224036081,0.5532163742690059,0.5790861209642291,0.017441859482558143,0.029866152460543104,0.27288047503345764,0.011959793125939786,0.2903205403480038,0.010237280973863257,0.054627608560997444,0.00968627286183212,0.36256059853739037,0.34686625329462467,0.006431153402218936,0.14801927194860814
0.0,0.178481013,0.9887548510964843,0.00017017397254708732,1.0,0.9463376763937454,0.6636942574307884,0.9774885684136476,0.0663322506952311,1.0,0.06258782445440755,0.6705385555814609,0.8631578947368421,0.7103126785582956,0.10639534794360467,0.172245290292416,0.5840507776464015,0.09224738886947767,0.6043695218692472,0.20477685475154903,0.21953952304671773,0.0855102793614329,0.49241710851897375,0.6068162751219709,0.13567653365449392,0.28640256959314775
0.0,0.638888889,0.8442760507645892,1.4678271659809289e-06,0.39999999760000016,0.7486157007296381,0.29882355527872706,0.3731702697583809,0.0003583098922458838,0.2424242424242424,0.05562084268021278,0.30021406060738975,0.12163742690058481,0.3483053580217581,0.000169185046680813,0.0004715994393917414,0.03861206034068319,0.00024360030449106375,0.044707538973165685,0.03450420287612096,0.03334659257194233,0.0005810418972110549,0.20446394648698835,0.07192342149211886,0.00035113668094209426,0.01605995717344754
0.0,0.281045752,0.9273001250392661,1.828513922784581e-06,0.39999999760000016,0.834532790448477,0.42983120530574326,0.5293703833978193,0.003122461880004084,0.3939393939393939,0.0024713341424231635,0.3659255154962191,0.21637426900584797,0.4182294937288913,0.0006918594658081388,0.0022075548287467848,0.09188051401322714,0.0010852635923868771,0.10142044414262363,0.003790564086605217,0.06541159647472009,0.0023527434198545995,0.2511627884509016,0.13055330125812029,0.006410643733725233,0.017130620985010704
0.0,0.354978355,0.9288247073231473,2.0397936363311384e-06,1.0,0.8521155321518201,0.5250123805384412,0.45444952514949,0.003381324290500251,0.3939393939393939,0.04154116093009561,0.33946019309797926,0.21520467836257312,0.3955720371344682,0.0006686036518313946,0.002435228758995212,0.0782739758065564,0.001046095595139368,0.08974597119164844,0.006824298118693655,0.08806456559176759,0.0032372867902151123,0.238109840302071,0.13264194360565473,0.0038239144129755386,0.03720556745182014
0.0,0.214285714,0.9539883851866012,3.6630393399429366e-06,1.0,0.8774635076425857,0.5899160985490264,0.6897372764414622,0.01736214763299606,0.4242424242424243,0.0337216528490264,0.4288159144134299,0.2631578947368421,0.4912425111590095,0.0015174408619825577,0.00466820092577315,0.13322570585865937,0.0022921831078258105,0.14425514066291834,0.030715178104880867,0.11382351858377945,0.005957407070183549,0.3013676919478325,0.1662616493667496,0.015703545214684134,0.023019271948608137
0.0,0.220833333,0.989420338877146,0.00025204911896584587,1.0,0.9552203070426664,0.6850773562344875,0.9723206796720691,0.032637316001275674,1.0,0.01860315385403304,0.7036351392888434,0.9555555555555556,0.7166035878549244,0.18139534801860469,0.27349931854618414,0.6258643763886543,0.15422989401673787,0.6530720807992038,0.2593844521579822,0.24192623309989394,0.129471487203911,0.53407492879489,0.6978118171096567,0.1492544662058635,0.41996788008565317
0.0,0.170918367,0.974547788662879,2.0033156285415652e-05,1.0,0.915841198018719,0.6776863898047144,0.876105955247707,0.05071448970912008,0.4545454545454546,0.12730699238961884,0.5287092749995568,0.4421052631578947,0.6083399806520595,0.012616278082383723,0.02621899876567377,0.20186843028468227,0.01277177684203566,0.2126764736234142,0.09897464279385225,0.18649588073180587,0.022732353723963077,0.383055100799877,0.29794663739364535,0.04257678560371431,0.07226980728051394
0.0,0.236923077,0.9503561021704683,4.117335201306545e-06,1.0,0.8691559947960245,0.5175059057570084,0.7298087069455343,0.01140158563777886,0.4242424242424243,0.012594287270049027,0.44385716975496214,0.2818713450292398,0.5057930675537303,0.002412789700087209,0.006193278716687882,0.14170380572482882,0.002970972711764559,0.15299851197906786,0.020476229539372063,0.09720513513081341,0.005778107738353715,0.31009124679955574,0.17828875238591232,0.012266613387719855,0.07467880085653106
0.0,0.415816327,0.9748370395306083,4.212180685648271e-05,1.0,0.9184956584179957,0.47709163200253824,0.9216158445845397,0.013307200745073546,1.0,0.038480413566990904,0.6010829613831574,0.9976608187134504,0.616772175172406,0.0604651153395349,0.10228323813174543,0.49642555513688397,0.04610132530446367,0.525209471403034,0.09897464279385225,0.12534529697616226,0.037338525543150904,0.4232277035968514,0.6262353389518049,0.026895758832263028,0.2756959314775161
0.0,0.301136364,0.966878251667304,9.56865043780071e-06,1.0,0.891198673101188,0.4162990824868943,0.8803268486701481,0.0038657790487984663,0.7575757575757576,0.03269996261987248,0.5436206531009997,0.5625730994152047,0.5711319676629161,0.019883719950116285,0.03512750035521851,0.3323493107077427,0.01718975253423175,0.3459605391495977,0.044367045387419056,0.08279082635880444,0.015068988219473589,0.3717027932085714,0.357441832991466,0.018952949455384737,0.15604925053533192
0.0,0.155632985,0.9642190401436114,9.539166551490633e-06,1.0,0.9024404301112562,0.720440456557896,0.8058659595768285,0.07156124500861132,0.4242424242424243,0.18116896261056067,0.4830810590367519,0.3017543859649123,0.5632739883346627,0.003639533887360465,0.009528360852717329,0.16392227433961776,0.004736772305519209,0.17317667502222045,0.07508382694580526,0.1896637190168595,0.012550392917676392,0.34560897579316824,0.20079100941486672,0.03383245191716591,0.04898286937901499
0.0,0.326086957,0.9824125777525059,0.00010686226207475501,1.0,0.938680688378466,0.580164685680335,0.9666116507481264,0.023343955426425266,1.0,0.012834508908043557,0.6536491518873138,1.0,0.6904159807199473,0.10406976654593025,0.16967072444030146,0.5626911632862545,0.08347331422917467,0.5915006374854777,0.16723417162096382,0.17901149711100242,0.07059518973511325,0.4759908748448481,0.668756897995028,0.062042812238293915,0.27114561027837264
0.0,0.352380952,0.9105879981083729,5.343159968145705e-06,1.0,0.8138665506844327,0.40297570933554977,0.6282908087340026,0.006725124962223586,0.33333333333333337,0.018390867542653476,0.39130525654396764,0.21754385964912282,0.45566945571188544,0.0007732548147267434,0.002057668738726824,0.09075529800033783,0.0008661157703162638,0.10189048565408007,0.014026369883243569,0.05860538014369313,0.0020445726932720727,0.27213152093577225,0.13193354944738617,0.0033841221114382803,0.0313169164882227
0.0,0.131182796,0.9617040903188725,2.81720597949747e-06,1.0,0.880681900558258,0.6420392155367868,0.6730701588246436,0.04115586990299782,0.3939393939393939,0.08735991874810715,0.42329188994846034,0.2584795321637427,0.49025248496574503,0.001569766443430232,0.004974032959271591,0.12197679404389122,0.002326634904273392,0.13210030659223235,0.03754107967707985,0.13924035099092874,0.006507258354461706,0.2992965107796584,0.16464680240977814,0.024859009055287967,0.06370449678800857
0.0,0.27173913,0.9416869349885096,2.1275212967776873e-06,1.0,0.8604477270089655,0.5474246107794094,0.48532157255336994,0.01051065798270036,0.3939393939393939,0.0069337254329864765,0.3514532827713768,0.2198830409356725,0.41129082443724085,0.0007383710937616272,0.002805097162356673,0.08448605173914737,0.0012230782168850432,0.09618207783647748,0.013650263829032859,0.10009506241903302,0.0038902351902954236,0.24774074130249674,0.13740502703657137,0.007092923755760063,0.015256959314775165
0.0,0.251612903,0.9680150109226319,1.286168747918745e-05,1.0,0.8866543293063979,0.37336096254090845,0.9089531643172164,0.0026205972177390743,0.787878787878788,0.05140083468982253,0.5568725449750378,0.5789473684210527,0.5865650616927751,0.01976744088023256,0.03613958313908147,0.35764003482192747,0.016766661561220912,0.3681303865858408,0.03754107967707985,0.07562798650507835,0.014016725265797251,0.3761961919311762,0.36498856964069376,0.023152071869004358,0.13784796573875804
0.0,0.176470588,0.9625671224288272,3.1036864974721866e-06,1.0,0.8910252866099075,0.644366164547888,0.6811331475418708,0.026157523404230623,0.4242424242424243,0.019253315324655053,0.434535707686026,0.2783625730994152,0.49671877033089507,0.0027151152817848833,0.007419055812834016,0.1364123020152541,0.003777382901591344,0.14608270999570572,0.051193011097758256,0.14585567395214105,0.008680515672349148,0.30753312880864464,0.1807942853828542,0.024605902917835338,0.04255888650963597
0.0,0.448717949,0.9147687762411878,6.4874989129052305e-06,0.39999999760000016,0.8016302031383472,0.2238925474039054,0.7035904651099868,0.0006583669492493386,0.36363636363636365,0.013897547854766452,0.4303442993404004,0.33216374269005844,0.46176235976986146,0.0032441850497558137,0.005901803591688858,0.11750971245923365,0.0026399552199919013,0.12676440334355307,0.02085227145544256,0.03273684939913833,0.002582844229036219,0.2932360734893806,0.19974398055886897,0.001811446288483275,0.06423982869379016
