Eccentricity Centrality,Global Relative Change in Avg Clustering,Second order centrality,Volume Centrality,Leverage Centrality,Closeness Centrality,GIN Values,H-GSM_1,GSM,I-GSM Values,EHCC Value,P Value,Betweenness Centrality,PE Values,HCC Value,Extended Improved Gravity Index Values,Centrality Values,Extended Coreness,CLC Values,Coreness Centrality,Societal Capital Scores,Clustered Local Degree,Eigenvector Centrality,Semi local centrality,Extended Degree,Average Spreading Ability
0.8769841550668942,0.3741961419113671,0.9888019665358605,0.5823529411764705,0.7150210383188573,0.925229908036785,0.931420675520247,0.9325625300754853,0.9396311597921985,0.7893472796127916,0.40550456428554177,0.8047337278106509,0.9999999999999999,0.3693788814303287,0.7150533123839173,0.3900196979645436,0.3492120243734378,0.5877192982456141,0.4374307811450838,0.4545454545454546,0.5774647887323945,0.6300336064448607,0.00012078827943053696,0.47994164843180165,0.5779220779220778,0.8524451939291737
0.766917302856069,0.00904313901051311,0.9014311874806025,0.38235294117647056,0.5247831475079924,0.8104450527481313,0.7694994643959863,0.7685322090352563,0.7764962561987385,0.5668217378929613,0.17488550235798725,0.757396449704142,0.17155549931829436,0.1602975179486278,0.5474771222439399,0.162344057780696,0.14774501437001678,0.30701754385964913,0.21511166850023397,0.18181818181818182,0.29577464788732394,0.3433759801262747,5.0029467774297614e-05,0.24215900802334064,0.2922077922077922,0.5729342327150084
0.6678571471591839,0.058082474557499,0.721388868414983,0.11176470588235293,0.1635687733687346,0.6597361055577768,0.5708313018851905,0.5718124499125524,0.5874764489434379,0.3153427610815451,0.042018629510385465,0.047337278106508875,0.0,0.031542386747085,0.039123499510757234,0.04005252790544977,0.032337351962617306,0.043859649122807015,0.04761302438861675,0.030303030303030304,0.028169014084507046,0.032191498141868176,1.0583921783396876e-05,0.04522246535375639,0.025974025974025976,0.10961214165261385
0.6678571471591839,0.058082474557499,0.8503212156894233,0.3411764705882353,0.7477429630074706,0.6781902623565956,0.6553211172411777,0.6713244628213154,0.6737383269294936,0.4780205687454743,0.1559709216583405,0.44970414201183434,0.1614658641105335,0.2004820588129905,0.3930820250113972,0.1505252790544977,0.16039701448410346,0.28947368421052627,0.19582776159834306,0.2727272727272727,0.3098591549295775,0.2736277342058795,1.6583471729461114e-05,0.18599562363238514,0.3181818181818181,0.4654300168634065
0.5782313081375126,0.018514810618705305,0.6867357851167527,0.11764705882352941,0.09346787075929819,0.5520868575646662,0.48953948729403657,0.48926123617427286,0.5044861431897978,0.2758446485953034,0.03465607319661708,0.1242603550295858,0.0,0.04215994406452446,0.09377885994951415,0.03676953381483913,0.03590311848060787,0.07017543859649122,0.052220736426224816,0.030303030303030304,0.05633802816901409,0.06438299628373637,3.527972677394418e-06,0.04959883296863603,0.051948051948051945,0.14966273187183815
0.5782313081375126,0.018514810618705305,0.7360346563111949,0.13529411764705881,0.37825278814684365,0.5520868575646662,0.49372655509300084,0.49890661164218086,0.5111377886211246,0.2884623499258458,0.04260738609381756,0.1242603550295858,0.006735770354917213,0.0561318548668541,0.1151876419850925,0.04596191726854891,0.04465018028787768,0.10526315789473684,0.06450796852651301,0.09090909090909091,0.09859154929577466,0.09657449442560453,3.787089452473605e-06,0.06126914660831509,0.09740259740259741,0.1935075885328837
0.5782313081375126,0.018514810618705305,0.6869810843381647,0.11764705882352941,0.48048327157897563,0.5520868575646662,0.49086246902576997,0.49569887447875904,0.5077805358771297,0.28051654033206663,0.03751928952353506,0.1242603550295858,0.007177520751641191,0.04977051532380126,0.10805138113053865,0.039067629678266574,0.040276649384242774,0.07894736842105263,0.0575964004701009,0.06060606060606061,0.08450704225352113,0.08047874535467045,3.6874291543662254e-06,0.05470459518599563,0.08441558441558442,0.17959527824620578
0.5782313081375126,0.04225540898198152,0.8063661482077075,0.28823529411764703,0.613382899366026,0.5936087103620089,0.5617251793673859,0.5672182869935393,0.5801232002998356,0.3881319647319689,0.12054016871385435,0.4556213017751479,0.01570745605229075,0.11945521959363012,0.3533708337595405,0.13082731451083388,0.09984369403540043,0.25438596491228066,0.14667883319719027,0.21212121212121213,0.22535211267605637,0.20924473792214315,9.049153192543233e-06,0.13931436907366887,0.22727272727272727,0.43844856661045534
0.5782313081375126,0.04225540898198152,0.8338455622702119,0.41764705882352937,0.6991060363182262,0.5659274751637804,0.5802534265367689,0.59121136125829,0.5943472217931067,0.45979971903791694,0.1658186505911105,0.40236686390532544,0.11676089615580938,0.22156046006231533,0.3967760895717967,0.17695338148391332,0.17960707957817545,0.34210526315789475,0.2380651219430837,0.3030303030303031,0.36619718309859156,0.33801073048961583,8.072482271090916e-06,0.22611232676878193,0.3701298701298701,0.4009274873524452
0.766917302856069,0.018514810618705305,0.7756565707539467,0.20588235294117646,0.540892193188838,0.63359271675945,0.5767047578581126,0.5870135418734747,0.5972441946361868,0.37000926944746626,0.06818421264852757,0.40236686390532544,0.02054203611388347,0.08714204189962192,0.2968684413046255,0.06713722915298752,0.06908616852420417,0.17543859649122806,0.11212099291512975,0.12121212121212122,0.16901408450704225,0.1609574907093409,1.158052476447067e-05,0.10649161196207148,0.1688311688311688,0.27276559865092753
0.6678571471591839,0.018514810618705305,0.631909693483808,0.058823529411764705,0.22490706330533716,0.5151785439670284,0.4331019822922236,0.43943980381731695,0.4560309658401049,0.21344751487730762,0.021845968858722573,0.01775147928994083,0.0,0.025107994262989,0.016455377728203664,0.022324359816152328,0.019743368079266126,0.02631578947368421,0.021502656175504335,0.030303030303030304,0.014084507042253523,0.01609574907093409,2.4516414578347216e-06,0.020423048869438368,0.012987012987012991,0.09064080944350761
0.6678571471591839,0.018514810618705305,0.7185520814599022,0.09411764705882353,0.6338289964204821,0.5167163903669301,0.442721210618322,0.46014436227165234,0.4686575648700128,0.24040527088838443,0.038802159186629964,0.07692307692307691,0.008221639134675848,0.058661629099375945,0.09033666365535974,0.03808273145108338,0.0416735016103497,0.08771929824561403,0.04223736034474066,0.12121212121212122,0.09859154929577466,0.08047874535467045,3.2887879619367083e-06,0.040116703136396786,0.10389610389610388,0.13954468802698147
0.8769841550668942,0.026428343406464043,0.9165686046971996,0.4529411764705882,0.8052888868118655,0.7750745855503951,0.7626148854797203,0.7857775292607497,0.7907656584088618,0.6002018110350413,0.2528368772710786,0.5088757396449703,0.13815263086025645,0.32463225003935026,0.4883720929741317,0.2536112934996717,0.2555716038384482,0.42105263157894735,0.2979653784319886,0.4242424242424243,0.4366197183098592,0.38629797770241814,4.923218538943858e-05,0.2830051057622174,0.448051948051948,0.5185497470489039
0.6678571471591839,0.018514810618705305,0.7169133081946669,0.08235294117647059,0.6338289964204821,0.5290191615661426,0.44925097741766357,0.4659404858168077,0.474495971463685,0.24242252187871105,0.02697125009307797,0.07692307692307691,0.00913634698361142,0.05348713875017613,0.09033666365535974,0.03676953381483913,0.03834426276623519,0.08771929824561403,0.044541216363544696,0.12121212121212122,0.09859154929577466,0.08047874535467045,3.308720021558184e-06,0.04230488694383662,0.10389610389610388,0.1779089376053963
0.5782313081375126,0.018514810618705305,0.5873067391624632,0.029411764705882353,0.22490706330533716,0.4167563743733276,0.33708859308591005,0.34402202581148444,0.35990451186210576,0.14919796991498346,0.006600271440929641,0.01775147928994083,0.0,0.01181805072196099,0.016455377728203664,0.011162179908076164,0.008747061807269804,0.02631578947368421,0.01228723210028819,0.030303030303030304,0.014084507042253523,0.01609574907093409,6.936337992205498e-07,0.011670313639679068,0.012987012987012991,0.055227655986509284
0.766917302856069,0.034341876194222784,0.87477658886646,0.3529411764705882,0.38754646834733153,0.7550825823516745,0.7204513917366486,0.7191804495007469,0.7336864632305209,0.5125204942771975,0.11982746334113695,0.49704142011834324,0.05899331498599487,0.12800447312003888,0.3751154397980566,0.11917268548916611,0.11046512622994233,0.24561403508771928,0.1797007694667148,0.15151515151515152,0.22535211267605637,0.22534048699307724,3.029672874903651e-05,0.17067833698030635,0.22077922077922077,0.3182967959527825
0.8769841550668942,0.23401356443964538,0.9035640745136463,0.5117647058823529,0.6454375861367089,0.7935287423492139,0.7796045068301074,0.7842064070085616,0.795202948021422,0.6257760028129694,0.21411528475265493,0.514792899408284,0.1546305682207839,0.23637678518379818,0.4914784652653483,0.226854891661195,0.21268971691352803,0.4473684210526316,0.3086253551728112,0.33333333333333337,0.4366197183098592,0.44853487416368243,5.082675015915665e-05,0.3136396790663749,0.43506493506493504,0.6593591905564924
0.766917302856069,0.018514810618705305,0.7951228672257387,0.18823529411764706,0.2862453532419398,0.6320548703595483,0.5727760144350036,0.5763003050173731,0.5908144819676304,0.3609396185783107,0.0654139578648462,0.40236686390532544,0.0023183683981883177,0.0705505936454293,0.28259592012360096,0.06204858831254103,0.058246059784480525,0.15789473684210525,0.10751328087752168,0.09090909090909091,0.14084507042253522,0.1448617416384068,1.2357875089708228e-05,0.10211524434719182,0.13636363636363635,0.20741989881956158
0.766917302856069,0.018514810618705305,0.8056693121459109,0.18823529411764706,0.540892193188838,0.6320548703595483,0.5741725908667077,0.583805863588431,0.5941117708447581,0.3656901444145441,0.07542901766899866,0.40236686390532544,0.008958607949879053,0.08990156148700623,0.2968684413046255,0.0727183191070256,0.07130640488918269,0.17543859649122806,0.12287232100288192,0.12121212121212122,0.16901408450704225,0.1609574907093409,1.6085170238924218e-05,0.11670313639679067,0.1688311688311688,0.2925801011804384
0.766917302856069,0.018514810618705305,0.7311170881165581,0.17058823529411765,0.05452292445624485,0.6320548703595483,0.5668502640225621,0.5657527842590103,0.584504651610126,0.3428239384324046,0.0535210743961425,0.40236686390532544,0.0,0.05358840706323499,0.25405087776155205,0.04990151017728167,0.047218514006029666,0.11403508771929824,0.08601062470201734,0.030303030303030304,0.08450704225352113,0.09657449442560453,1.0364669127560642e-05,0.08169219547775346,0.07792207792207792,0.19730185497470493
0.766917302856069,0.018514810618705305,0.7946441763790066,0.2411764705882353,0.4503451941383283,0.636668409559253,0.5905019959188322,0.5985116457542264,0.6136894218863806,0.39472552622117607,0.07675526937520882,0.40236686390532544,0.04897928588847595,0.09869900710621782,0.31114096248564993,0.07879185817465528,0.07798942786374664,0.21052631578947367,0.12594412902795396,0.15151515151515152,0.1971830985915493,0.19314898885120907,1.1540660645227717e-05,0.11962071480671042,0.19480519480519481,0.22512647554806076
0.8769841550668942,0.0479079524418362,0.9311691675900191,0.5235294117647058,0.6187820851815616,0.8538430781533537,0.8384544420885629,0.8355706643374609,0.8450163806194075,0.6511963167850601,0.22165136935582994,0.7751479289940828,0.20139484684111292,0.20768678086584383,0.5710687602986142,0.206172028890348,0.17967299150044883,0.34210526315789475,0.2818383863003604,0.2727272727272727,0.323943661971831,0.30581923234774766,6.836696262605542e-05,0.2676878191101386,0.3246753246753246,0.7293423271500843
0.766917302856069,0.018514810618705305,0.8514289049451307,0.2235294117647059,0.5875818726856064,0.7027958047550209,0.6528667869325937,0.6625629828344569,0.6702355053469495,0.4388316874683227,0.13735381795942186,0.47928994082840237,0.08609858903753838,0.12612421448637096,0.358660062069853,0.10702560735390676,0.0956040467219308,0.21929824561403508,0.129015937053026,0.21212121212121213,0.2112676056338028,0.19314898885120907,2.112798132315761e-05,0.12253829321663019,0.21428571428571427,0.31112984822934237
0.766917302856069,0.018514810618705305,0.8410629932482141,0.2352941176470588,0.24681359560080463,0.7258635007535446,0.6696822505421132,0.6677519699589333,0.6800877224191928,0.4403812177258877,0.09579379886414088,0.485207100591716,0.009694332236849556,0.09038246853232086,0.32608513167255004,0.08338804990151018,0.07507522819912774,0.16666666666666666,0.11519280094020179,0.09090909090909091,0.14084507042253522,0.1448617416384068,1.9892193626626104e-05,0.10940919037199125,0.13636363636363635,0.2769814502529511
0.766917302856069,0.018514810618705305,0.8276196298032144,0.16470588235294117,0.29792883701017914,0.6997201119552179,0.6337200774190777,0.6346027074993476,0.6479081511828018,0.3959311378524162,0.08937945054866635,0.47928994082840237,0.0036635524421856957,0.07263707154184786,0.308706238200309,0.0695994747209455,0.05842903404103417,0.14035087719298245,0.09061833673962541,0.09090909090909091,0.11267605633802819,0.11267024349653862,1.875606622820198e-05,0.08606856309263311,0.11038961038961037,0.29384485666104554
0.766917302856069,0.20066367960266662,0.9272717250423832,0.5352941176470588,0.688351920876727,0.7781502783501983,0.8032647352719282,0.8060481126045248,0.8055951341554661,0.6729112903408719,0.32130617208428586,0.7633136094674555,0.113030273842932,0.3101871917335864,0.6576274031287983,0.30909389363099143,0.28002990598564254,0.5175438596491229,0.38151024893234936,0.36363636363636365,0.5070422535211268,0.5564530392864417,0.00011480866154409419,0.41867250182348653,0.5064935064935064,0.7672849915682969
0.766917302856069,0.1880905299135579,0.8486539972946632,0.35882352941176465,0.5535050452838176,0.7673853535508872,0.7374006797983226,0.7400824503766378,0.7538140644749101,0.530752980835326,0.14009308553603644,0.680473372781065,0.20536333726325426,0.12491589023607075,0.48568550095062907,0.12770847012475378,0.11190660630902452,0.2631578947368421,0.191988001567003,0.21212121212121213,0.2535211267605634,0.24143623606401132,3.109401113389554e-05,0.18234865061998543,0.25324675324675316,0.3718381112984823
0.8769841550668942,0.22157800623601553,0.8773869962909848,0.31176470588235294,0.17719950432945009,0.8012179743487218,0.7411127515890881,0.7315681351870397,0.7476530037739644,0.5133396996083796,0.1386738722476078,0.757396449704142,0.0,0.11052909140961377,0.4975232978463126,0.12705187130663165,0.10708902812614601,0.2368421052631579,0.07421362559305363,0.09090909090909091,0.1971830985915493,0.4506809739861545,4.5644414657572925e-05,0.1991247264770241,0.18831168831168832,0.4009274873524452
0.8769841550668942,0.023036836034576444,0.7700049030362781,0.20588235294117646,0.07156133846383067,0.7673853535508872,0.6785575250794149,0.6721545459525607,0.6912917422500531,0.41991468613128646,0.060970394835123266,0.23668639053254437,0.0,0.059616849676580416,0.15993619380910007,0.06762967826657912,0.0577663102166088,0.09649122807017543,0.09906580880857355,0.030303030303030304,0.07042253521126761,0.08047874535467045,2.870216397931844e-05,0.09409190371991247,0.06493506493506493,0.28414839797639124
0.6678571471591839,0.018514810618705305,0.8667045205616217,0.17058823529411765,0.6849442378298567,0.63359271675945,0.5867417890446507,0.6014878913787945,0.6115324556532689,0.3697408615818143,0.11599124922688259,0.46745562130177515,0.010216830073563655,0.11476370829714433,0.32390227512537084,0.08962573867367038,0.08375208693179907,0.15789473684210525,0.09752990479603751,0.21212121212121213,0.15492957746478875,0.1287659925674727,1.993205774586906e-05,0.09263311451495258,0.16233766233766234,0.2622259696458685
0.6678571471591839,0.018514810618705305,0.761698419674278,0.1588235294117647,0.47318109414715315,0.5843816319625994,0.5219691642801627,0.5341071976255406,0.5358651223498045,0.3195926182240975,0.07687921812551222,0.40236686390532544,0.058478423052971795,0.0757710330656016,0.2897321804500716,0.050886408404464865,0.05492797791141969,0.14912280701754385,0.07141953658292512,0.12121212121212122,0.15492957746478875,0.1448617416384068,5.580974818406432e-06,0.06783369803063458,0.15584415584415584,0.178752107925801
0.6678571471591839,0.018514810618705305,0.760847571095784,0.12941176470588237,0.3271375467374691,0.5828437855626978,0.5132468287064014,0.5202304727803743,0.5287406238212906,0.29736863549063336,0.06819660752355791,0.40236686390532544,0.015602846313596182,0.05590929442833813,0.2611871380880227,0.04530531845042678,0.041807385200514996,0.11403508771929824,0.0575964004701009,0.09090909090909091,0.09859154929577466,0.09657449442560453,5.301925983705771e-06,0.05470459518599563,0.09740259740259741,0.20362563237774028
0.766917302856069,0.027558861450447586,0.8973724890905568,0.31176470588235294,0.8012173701221562,0.7089471903546272,0.6678365848752772,0.6894126378104738,0.6921511749693388,0.46835136906262353,0.17652162597893784,0.4911242603550296,0.05062427066310116,0.19738307814290273,0.39341784901433513,0.1515101772816809,0.15639612628245594,0.2631578947368421,0.1850764335105909,0.3030303030303031,0.26760563380281693,0.22534048699307724,2.5313713843667543e-05,0.17578409919766594,0.2792207792207792,0.4620573355817876
0.6678571471591839,0.03208088686631873,0.7383740574003124,0.21176470588235294,0.36121437413925783,0.6351305631593513,0.5915000581180527,0.5908841741109493,0.6003476017262053,0.3739506441935866,0.06374064961880464,0.23668639053254437,0.014342404441194887,0.059662891023186074,0.18134497531659516,0.06352593565331582,0.05615747563420026,0.11403508771929824,0.10060171282110957,0.06060606060606061,0.11267605633802819,0.11267024349653862,2.571235503609706e-05,0.09555069292487235,0.11038961038961037,0.20826306913996628
0.6678571471591839,0.061611596794896945,0.8697709139392609,0.32352941176470584,0.3568773233790302,0.6766524159566942,0.6690184158213293,0.6623094699529047,0.6707229855356609,0.4871982165661497,0.1754618641053709,0.757396449704142,0.008686431665596813,0.15740790230151241,0.5260683402083616,0.16677609980302036,0.14941752949923165,0.2807017543859649,0.17037549507907568,0.15151515151515152,0.2535211267605634,0.35410647956054997,6.697171845255211e-05,0.2275711159737418,0.24675324675324675,0.5602866779089376
0.766917302856069,0.04578453121937946,0.9358003156875887,0.6176470588235293,0.7086431228011378,0.764309660751084,0.8027321467057094,0.807992226065157,0.8071519793507531,0.7053573020246314,0.3397683398258343,0.757396449704142,0.17645137545566308,0.37338624859943936,0.704474855235209,0.3621142481943532,0.32957799456676257,0.5964912280701753,0.4537146784660055,0.4545454545454546,0.6056338028169015,0.6231354282486093,0.00011201817319708757,0.463165572574763,0.6038961038961039,0.6715851602023609
0.766917302856069,0.17918407056729446,0.9406698753616857,0.7117647058823529,0.6982209241810581,0.7689231999507888,0.8369480355545533,0.8356003390400449,0.8354177371587646,0.7579479453993404,0.39309109606556386,0.7692307692307692,0.30096472360241877,0.3736702352492189,0.7249601209986667,0.3929743926460932,0.3452898434210334,0.6403508771929824,0.5073173987449212,0.4545454545454546,0.6338028169014085,0.6806202464970518,0.00016922318431072332,0.536834427425237,0.6298701298701299,0.645025295109612
0.6678571471591839,0.061611596794896945,0.8422611327470783,0.3058823529411765,0.45910780681116214,0.6766524159566942,0.6644796262601367,0.6601990018543765,0.6661892136999044,0.4738015442054748,0.1433901225279982,0.757396449704142,0.007177520751641191,0.13486664285647745,0.5117958190273371,0.14527248850952068,0.13020077024751905,0.25438596491228066,0.15606869196458056,0.12121212121212122,0.22535211267605637,0.3111844819844065,6.338394772068646e-05,0.20860685630926332,0.22077922077922077,0.5252951096121417
0.6678571471591839,0.03208088686631873,0.8095152130610266,0.21764705882352942,0.5520446094294233,0.6351305631593513,0.5948241644529897,0.6004070916743222,0.6054348766085349,0.38477188059309975,0.10319353980300028,0.5088757396449703,0.008839904439001662,0.093071942525434,0.34564688116388703,0.09159553512803677,0.08075858696714658,0.15789473684210525,0.13285569708436606,0.12121212121212122,0.15492957746478875,0.1448617416384068,3.288789649982837e-05,0.12618526622902992,0.15584415584415584,0.3128161888701518
0.6678571471591839,0.47141952469237597,0.8373075725955044,0.3529411764705882,0.5603646663403646,0.6474333343585641,0.6286333287154033,0.6307121611016936,0.64524252495364,0.48221062414816007,0.29345488578608997,0.8994082840236686,0.07746029409181439,0.17783309273230946,0.6648476197200449,0.3058108995403808,0.18060004959584045,0.5175438596491229,0.17378849335240928,0.3939393939393939,0.38028169014084506,0.5713990920181601,2.0330698938298575e-05,0.274981765134938,0.3766233766233766,0.5518549747048903
0.6678571471591839,0.0672641168747201,0.8484685797386581,0.4,0.6431226766209699,0.6489711807584657,0.6380800475469868,0.6462969112087785,0.6553080963199023,0.503404639137907,0.28787719159363623,0.8934911242603549,0.09049392408055427,0.20346910075134722,0.6831500294644067,0.2985883125410374,0.1969762451668969,0.5438596491228069,0.2431181821739251,0.4242424242424243,0.4225352112676056,0.48931077175639626,2.0729340130728095e-05,0.2830051057622174,0.42207792207792205,0.4624789207419899
0.6678571471591839,0.018514810618705305,0.7256286458704186,0.11764705882352941,0.4293680295562182,0.6274413311598435,0.5571130913045261,0.564795077682139,0.5813633363284096,0.31837347547877815,0.04914568315959549,0.10650887573964496,0.04176956245876098,0.05439220752075184,0.09159600393041825,0.044977019041365716,0.044748361589414865,0.08771929824561403,0.044541216363544696,0.09090909090909091,0.07042253521126761,0.06438299628373637,6.89649075342384e-06,0.04230488694383662,0.07142857142857142,0.15303541315345703
0.6678571471591839,0.018514810618705305,0.7217873481235103,0.13529411764705881,0.725836431325386,0.6274413311598435,0.561902390009303,0.5813375534393729,0.587239575573882,0.3352555113818583,0.06243299020564904,0.09467455621301775,0.05851826427810007,0.09394951315732458,0.12106456256458785,0.05663164806303348,0.07098954701122427,0.13157894736842105,0.062204112507708964,0.15151515151515152,0.14084507042253522,0.11267024349653862,7.633976959418447e-06,0.05908096280087527,0.14935064935064934,0.17116357504215854
0.6678571471591839,0.29619130869773175,0.7985322921586735,0.2705882352941177,0.46149761037891374,0.6382062559591546,0.6098330319811982,0.6083738603375596,0.6239825757085316,0.41356462105934744,0.14230557090437063,0.6390532544378698,0.08746521161050175,0.10089170264511081,0.42825959222359333,0.10899540380827315,0.09922559806395034,0.20175438596491227,0.09774095628461772,0.15151515151515152,0.18309859154929578,0.24680148570067018,1.1281543870148532e-05,0.1312910284463895,0.1818181818181818,0.3182967959527825
0.766917302856069,0.06712652538924127,0.8285499784537225,0.27647058823529413,0.4206054168833844,0.7181742687540367,0.6627580233671881,0.6662213095916233,0.6787367111014626,0.4472652718871226,0.09289339787315001,0.2603550295857988,0.11971024444839927,0.0905068980293058,0.23658802802453494,0.09258043335521995,0.07948669276685778,0.21052631578947367,0.1405352171470462,0.15151515151515152,0.1971830985915493,0.19314898885120907,2.2523225496660923e-05,0.13347921225382933,0.19480519480519481,0.254637436762226
0.766917302856069,0.027558861450447586,0.7624694669836851,0.18823529411764706,0.07156133846383067,0.7074093439547255,0.6261410601501438,0.622461318361556,0.6410001588875593,0.3780621527245705,0.059160742963747966,0.23668639053254437,0.0,0.04888170803639856,0.15993619380910007,0.0577806959947472,0.04806867486918222,0.09649122807017543,0.09061833673962541,0.030303030303030304,0.07042253521126761,0.08047874535467045,2.0131378342083815e-05,0.08606856309263311,0.06493506493506493,0.25758853288364253
0.5782313081375126,0.018514810618705305,0.664565859692385,0.05294117647058824,0.47026022305174753,0.5121028511672254,0.4345096687334697,0.4465307093371206,0.4638173345822609,0.2194478428976363,0.02035238632011188,0.10059171597633136,0.03471840824757429,0.028855681022966997,0.08135337131273106,0.021339461588969134,0.02012716773043955,0.07017543859649122,0.02380651219430837,0.09090909090909091,0.05633802816901409,0.04828724721280226,1.5387531271711266e-06,0.02261123267687819,0.05844155844155844,0.04679595278246206
0.5782313081375126,0.018514810618705305,0.5905122158578227,0.07058823529411765,0.3680297396196156,0.5121028511672254,0.4349188238042438,0.4446843994967673,0.45559535391238354,0.22896437841681055,0.017482972536187788,0.047337278106508875,0.021494651068661094,0.031252532205905174,0.06766854187280616,0.018713066316480627,0.022313933182257,0.06140350877192982,0.03148603225698849,0.06060606060606061,0.08450704225352113,0.08047874535467045,1.702196016067229e-06,0.029905178701677606,0.08441558441558442,0.1370151770657673
0.5782313081375126,0.018514810618705305,0.6528754245622183,0.06470588235294117,0.4293680295562182,0.5121028511672254,0.43585988069574905,0.4476574018348999,0.46120305573440384,0.2256188566921124,0.019639680947394503,0.07692307692307691,0.01585908855607937,0.031252532205905174,0.07606414247433527,0.022652659225213395,0.022313933182257,0.07017543859649122,0.029182176238184452,0.09090909090909091,0.07042253521126761,0.06438299628373637,1.706182427991524e-06,0.027716994894237786,0.07142857142857142,0.0746205733558179
0.5782313081375126,0.018514810618705305,0.5898861797814431,0.047058823529411764,0.1635687733687346,0.5105650047673238,0.4283987675060496,0.434128169714077,0.4498301667095527,0.20968873511322422,0.010541842012432856,0.047337278106508875,0.0,0.01728062140357555,0.039123499510757234,0.01543007222586999,0.013566871374987199,0.03508771929824561,0.021502656175504335,0.030303030303030304,0.028169014084507046,0.032191498141868176,1.6164881596948828e-06,0.020423048869438368,0.025974025974025976,0.09991568296795955
0.5782313081375126,0.29619130869773175,0.7498628899308462,0.19411764705882353,0.2998760842026552,0.5259434687663394,0.4950881895597507,0.49107183835146484,0.5075335288056384,0.31295491057777375,0.10464374029849573,0.5798816568047337,0.0,0.06474812986337414,0.36865082694937845,0.07813525935653316,0.06616973745287871,0.14912280701754385,0.03720432368683118,0.09090909090909091,0.1267605633802817,0.2897234832768136,5.8600236531070946e-06,0.10357403355215171,0.12337662337662339,0.24198988195615517
0.5782313081375126,0.36458685543766456,0.8243352541299394,0.4,0.7504204284338352,0.5628517823639774,0.5743455109218061,0.5819490841773162,0.5903472968313799,0.46860930776041765,0.28523088559924015,0.7337278106508875,0.08927346216757605,0.24113918094394762,0.6135504998387497,0.27314510833880495,0.234671172486467,0.47368421052631576,0.299626612365538,0.36363636363636365,0.4507042253521127,0.48287247212802265,1.6025374060059786e-05,0.3289569657184537,0.4545454545454545,0.5016863406408094
0.6678571471591839,0.018514810618705305,0.7845846348748302,0.08823529411764705,0.6747211893026286,0.6166764063605326,0.5393027367617955,0.553730471250739,0.564484717431011,0.30042118422884995,0.06007796379395689,0.1242603550295858,0.00819006484134907,0.07426292625486168,0.10805138113053865,0.059914642153644115,0.0551734311808824,0.08771929824561403,0.06143616050144096,0.12121212121212122,0.08450704225352113,0.06438299628373637,9.387998206108324e-06,0.058351568198395334,0.09090909090909091,0.20362563237774028
0.6678571471591839,0.018514810618705305,0.6734382791166853,0.04117647058823529,0.22490706330533716,0.6012979423615168,0.5052918791806822,0.5112638149140544,0.5278888764225567,0.2541209799335096,0.01590882329038895,0.01775147928994083,0.0,0.01728062140357555,0.016455377728203664,0.02002626395272488,0.01349992957365665,0.02631578947368421,0.02380651219430837,0.030303030303030304,0.014084507042253523,0.01609574907093409,4.185730644903122e-06,0.02261123267687819,0.012987012987012991,0.09654300168634067
0.5782313081375126,0.018514810618705305,0.6386912699608166,0.023529411764705882,0.22490706330533716,0.5013379263679143,0.4123905400526549,0.41853931553525336,0.4355927460183851,0.19056571191751248,0.00790793085408523,0.01775147928994083,0.0,0.006094394524981334,0.016455377728203664,0.00984898227183191,0.0044672494229985055,0.02631578947368421,0.016894944137896262,0.030303030303030304,0.014084507042253523,0.01609574907093409,1.981244850767891e-06,0.016046681254558718,0.012987012987012991,0.03625632377740303
0.49675322817625167,0.14357317302238015,0.6899054676985727,0.1411764705882353,0.5656753410035218,0.4552025343708668,0.41278273405376537,0.41878100630189274,0.4297206772664693,0.24396880091327572,0.06676499936009893,0.3254437869822485,0.007177520751641191,0.06299870549450266,0.24221308033778527,0.057944845699277735,0.057293254837617213,0.15789473684210525,0.05206923868650878,0.12121212121212122,0.14084507042253522,0.18241848941693384,8.13226156949405e-07,0.07075127644055433,0.14285714285714285,0.12099494097807759
0.49675322817625167,0.27018969762651995,0.7524053176429537,0.21176470588235294,0.7112763320379303,0.46289176637037466,0.45175238695991865,0.4653291822996476,0.4742537002006694,0.3251996649956844,0.14833567805492273,0.3550295857988166,0.031119901787544462,0.1608919701605601,0.3505163297345689,0.14084044648719632,0.13935943829368067,0.2982456140350877,0.1291384181024817,0.33333333333333337,0.323943661971831,0.33264548085295703,1.5626715987168977e-06,0.14077315827862874,0.3311688311688311,0.19182124789207422
0.49675322817625167,0.018514810618705305,0.6920676355544902,0.1,0.5724907064838796,0.45058899517116213,0.3928200222294998,0.40110562596334887,0.4155835523290094,0.21474679553426207,0.06179465408311371,0.24852071005917156,0.015962792441437345,0.07342064685831227,0.1875577198990283,0.05646749835850295,0.05510648938579975,0.12280701754385964,0.04684507238234873,0.15151515151515152,0.11267605633802819,0.09657449442560453,5.760346474538422e-07,0.04449307075127644,0.1168831168831169,0.17242833052276563
0.4223602493824312,0.1767854663738801,0.5642200314244727,0.047058823529411764,0.22490706330533716,0.3660074431765754,0.30934383091990775,0.30958928851367273,0.326920193854968,0.14073223713447203,0.01781143674398275,0.01775147928994083,0.0,0.008993946580050491,0.016455377728203664,0.016743269862114246,0.0117772939333597,0.02631578947368421,0.016894944137896262,0.030303030303030304,0.014084507042253523,0.01609574907093409,1.7360636369624445e-07,0.016046681254558718,0.012987012987012991,0.09443507588532885
