Global Relative Change in Avg Clustering,Clustering Coefficient,Leverage Centrality,Closeness Centrality,Volume Centrality,DIL Centrality,P Value,Betweenness Centrality,PageRank Centrality,HCC Value,Global Relative Change in Avg Degree,Clustered Local Degree,Node H-Index,DNC Scores,Degree Centrality,Eigenvector Centrality,Centrality Values,PE Values,K-Shell Value,MDD Value,CLC Values,EIGSM Values,Extended Coreness,Local-Global Centrality,Improved Gravity Index Values,Average Spreading Ability
0.1794065423790442,0.582417582,0.3761024327054168,0.5712830658887015,0.9401421623643845,0.02756682527805765,0.5205479452054794,0.007478007152227642,0.12181983210214117,0.34243554436884666,0.0,0.20078580975087856,0.3157894736842105,0.12283451272310622,0.131313131896031,0.15128094026963063,0.14112908005834388,0.14783774335208177,0.39285714285714285,0.17971014492753623,0.1254704949630057,0.16432929012554573,0.1530980097634247,0.09031661401084108,0.1797348772087155,0.2656603773584906
0.19610590741834233,0.551282051,0.4416479819082367,0.47862899644861856,0.7596333707444818,0.0245798729214718,0.1917808219178082,0.013232919990800243,0.12621399493087893,0.15119813018823755,0.008105486959546701,0.13103645020450752,0.26315789473684215,0.1206413501748736,0.12121212205632079,0.10121249886640739,0.11484934104723017,0.11786724144003785,0.35714285714285715,0.16521739130434782,0.08127495930067488,0.10172196546983465,0.10893728877206157,0.07678289355220565,0.12712134500031871,0.0649056603773585
0.06795166951392301,0.552631579,0.5376468727419983,0.5789401886562705,0.8873924429479985,0.04413803320084728,0.3287671232876712,0.019654068512826032,0.19182190407885422,0.25563138928492596,0.06976855215334324,0.2163742620309058,0.42105263157894735,0.18182577235556457,0.1919191929241914,0.15047461082181615,0.1969797290628408,0.20516731669346874,0.5,0.244927536231884,0.1345147843490206,0.16274112829259377,0.17097258730754786,0.13187647572703323,0.22115179609591196,0.1773584905660377
0.34710768714136964,0.468421053,0.584114959403181,0.5662379800979812,0.8535353535353535,0.05680000939850676,0.2808219178082192,0.0665609889683806,0.2112080518983512,0.22648436619172627,0.06976855215334324,0.19258091033683294,0.368421052631579,0.18706096678642375,0.1919191929241914,0.14830398744229634,0.18000241123050842,0.18732746855638582,0.4642857142857143,0.244927536231884,0.13741690167269902,0.15579788451748613,0.16433846538991112,0.12976644307240284,0.19731887928362776,0.1713207547169811
0.1751610127217517,0.679487179,0.39265167332783363,0.5465222737264605,0.8711185933408154,0.02220603321636076,0.23972602739726026,0.016150901074841347,0.1263537670799074,0.1851712538079983,0.008105486959546701,0.16832759758443708,0.2894736842105263,0.11197805992278995,0.12121212205632079,0.11222097872601543,0.12983532439137635,0.13689210459278833,0.39285714285714285,0.16956521739130434,0.08677463740725502,0.12040323488103005,0.12104143196895731,0.08078983069832572,0.16019025890245056,0.19622641509433958
0.14740871500842156,0.286585366,0.8544296979643555,0.7084214159565886,0.9595959595959594,0.2699231367336306,0.48630136986301364,0.4520972379582761,0.5323411790224949,0.3947168967531735,0.3139543131610882,0.29491192505028346,0.5,0.4105349219553407,0.40404040353790427,0.16157643488203768,0.33456809082341393,0.3432875445263795,0.5714285714285714,0.4405797101449275,0.2761592907839938,0.24684592556026907,0.23758918512955313,0.3051498902395749,0.3119423948092026,0.46792452830188674
0.2185702152946497,1.0,0.08361924679427357,0.3280024463241509,0.4298540965207632,0.0004305711357870545,0.0958904109589041,0.0,0.017161744688754206,0.06270648115436181,0.12438439811372028,0.046494579383936585,0.05263157894736842,0.021068655800086503,0.020202019679420466,0.027818643986041086,0.030602959590271848,0.029680081303300226,0.07142857142857142,0.02898550724637681,0.015108432398848997,0.029053585750666282,0.0270622105394918,0.011746119152076004,0.017278480038860646,0.03094339622641508
0.04806172461096261,0.371794872,0.8403668609407049,0.6893992314953249,0.8535353535353535,0.2745582662267856,0.595890410958904,0.18554189457253095,0.5526829797658246,0.5351287618515176,0.44186113129200594,0.4949183500845479,0.7368421052631579,0.530743076596024,0.5151515157545149,0.2962347644287285,0.4827661914824146,0.48158230343925734,0.5714285714285714,0.5478260869565218,0.4133013164092551,0.4191328722527098,0.38390286644135685,0.40678126609728843,0.3592477563912353,0.5871698113207546
0.13962026690586624,0.666666667,0.4122118296375561,0.5047072513552288,0.784885895997007,0.019044560223420177,0.5547945205479452,0.0677740213086585,0.1691981808018895,0.36337303652270925,0.011629080714929638,0.22120800661600473,0.3421052631578947,0.13275641233298824,0.14141414173574124,0.1577393751308227,0.1498442874521826,0.1531467490670965,0.4642857142857143,0.19855072463768114,0.12146991590393622,0.17398652600066278,0.1563024158217549,0.09250895004213565,0.1866717660272684,0.2543396226415094
0.19086186599714824,1.0,0.2938650964585064,0.4893293757570375,0.781144781144781,0.0025834268147223267,0.5342465753424657,0.0,0.10682612152929521,0.34885252288074864,0.008105486959546701,0.25313715442365475,0.3157894736842105,0.11516438888527246,0.12121212205632079,0.14883382509425092,0.1357530904081313,0.13903054882876556,0.42857142857142855,0.17391304347826086,0.08236388783293694,0.16254320251304194,0.14899236450118913,0.07898633433745392,0.17026809009163463,0.21283018867924525
0.13506362378353037,0.421256039,0.8233063383186638,0.6770453860879962,0.8776655443322109,0.2579086844972037,0.5068493150684931,0.1803172481142344,0.5394907129811196,0.44977665823220336,0.37209375287684815,0.42376868369362697,0.631578947368421,0.46708410654515053,0.45454545472635444,0.20167778311021575,0.3984841065753247,0.40169694447469767,0.5714285714285714,0.48260869565217385,0.31463502225487455,0.32536893386117033,0.30550757291275504,0.34893617025300305,0.33144744911079904,0.4943396226415094
0.0019157001771459225,0.34940601,0.8689212792430533,0.728058843617447,0.8971193415637859,0.383768883683437,0.5684931506849314,0.2990853123402043,0.6350595843494563,0.5182960349162973,0.4651169135228406,0.47956522650182737,0.7368421052631579,0.5388208716971318,0.5353535354339354,0.2734739740518236,0.48661162616748993,0.4940944453811088,0.5714285714285714,0.5507246376811594,0.4112303096390822,0.40342546259276374,0.37271247965953186,0.428610989956853,0.3651515850878871,0.5456603773584906
0.06527306991329014,0.736842105,0.4594757630214774,0.5612400446417537,0.9077815188926299,0.053593722770580464,0.6164383561643835,0.0024419726719640965,0.16937387062250184,0.4197582167938801,0.06976855215334324,0.2982269267828383,0.4736842105263158,0.19183172865269912,0.1919191929241914,0.2151912620056552,0.20265477087244127,0.20277631592145698,0.6428571428571428,0.27101449275362316,0.14676147827805736,0.22595577665503383,0.21070221554637625,0.13353343570335308,0.3035174598150603,0.24452830188679242
0.7095589119123495,0.380952381,0.5529153364875274,0.36778405329910435,0.31986531986531985,0.007263493775121681,0.1095890410958904,0.18745947285272468,0.17442292380839292,0.07450111544241184,0.07787283365205083,0.041349015264428926,0.07894736842105263,0.06085316648489056,0.060606061028160386,0.011960452875833824,0.038506380739619574,0.04149912830504484,0.10714285714285714,0.06956521739130435,0.02870707557899699,0.0261567109449481,0.025259732131681062,0.03231460143577447,0.018770922214968823,0.035471698113207537
0.2907115398773651,1.0,0.1869883229258168,0.35952679374978835,0.31911709689487466,0.0006458567036805817,0.1095890410958904,0.0,0.053013908063798486,0.07284645220391281,0.11275652285962973,0.05639620277125641,0.07894736842105263,0.027168305155921613,0.030303031509029695,0.011782837492884465,0.033938371483987775,0.03703228623439186,0.10714285714285714,0.043478260869565216,0.014863832162312275,0.025167323898941163,0.02454625109525598,0.016704784670240835,0.018498370182807686,0.009056603773584887
0.01972410536801727,0.7,0.4213222293318942,0.31750440146083636,0.2487841376730265,0.0021002303188514568,0.07534246575342465,0.0016878359024022286,0.0848378598333957,0.04915118781853435,0.10112861588288555,0.02987707230782592,0.10526315789473684,0.03984305904731849,0.04040404134873993,0.0065974435770547075,0.028284617560451555,0.031727261133970494,0.10714285714285714,0.057971014492753624,0.012031090074749682,0.014917646951922542,0.014394792840155213,0.020703611895986445,0.01390015364021813,0.006037735849056605
0.9999999999999999,0.666666667,0.5750759784912826,0.13352059187860665,0.02506546950991395,0.0006099757756265653,0.02054794520547945,0.030911219942750565,0.12914703710525552,0.011762741410444777,0.12438439811372028,0.003802797388601211,0.02631578947368421,0.021309361053735543,0.020202019679420466,0.00029215213908905647,0.003980347588936015,0.00507122770766448,0.03571428571428571,0.02463768115942029,0.000763718715565887,0.0010170056430753652,0.0007385154587557892,0.007285663464454652,0.0006681920788466653,0.006792452830188686
0.7941278718599419,0.333333333,0.6680886066964639,0.13892365399528128,0.031238309016086794,0.0022314519984319332,0.0273972602739726,0.037551743836931,0.16624085265740282,0.01586750713113949,0.11275652285962973,0.004018050070934251,0.05263157894736842,0.03228634361771049,0.030303031509029695,0.0003468088757008045,0.005346740366728615,0.006953687529410602,0.03571428571428571,0.034782608695652174,0.0015950140827934549,0.0013697266656530287,0.0010639629490549504,0.011126921127724763,0.0008660121021894281,0.008301886792452834
0.8239821809833326,0.442424242,0.8541042641830522,0.6831904937601337,0.8769173213617657,0.14588629246444723,0.4726027397260274,0.26070541952233206,0.5760203271013404,0.4129819771277687,0.3604658776227576,0.38600415556367235,0.6052631578947368,0.4622781758833149,0.4444444448866442,0.15736580346522094,0.3612625413941737,0.36703142008733264,0.5714285714285714,0.463768115942029,0.2712642685816916,0.28481802151470703,0.26611590937539115,0.3360329863019999,0.31538006721484796,0.579622641509434
0.30338183059801394,0.529487179,0.7957123039518166,0.6501623711033452,0.8610175832398054,0.06086793711466797,0.45205479452054786,0.09727986322225575,0.4708276927037406,0.38991237042159793,0.30232640618434403,0.38038294972301495,0.5789473684210527,0.41020224965883134,0.39393939369819403,0.14130699361509033,0.3400782630664587,0.3421797010933362,0.5714285714285714,0.43478260869565216,0.23053226000373606,0.26324836907660887,0.2452372011515834,0.291909858108008,0.30233933167604116,0.24981132075471696
0.031531579753979015,0.825,0.4628903873564745,0.41710055655705525,0.4457538346427235,0.01305728602459818,0.24657534246575344,0.0015551898666769975,0.1729416713630194,0.1907927940803084,0.023256987691673822,0.18809317513966847,0.39473684210526316,0.1585001446471928,0.15151515157545145,0.043320026414127445,0.12618829155513175,0.1287597513463435,0.5357142857142857,0.21739130434782608,0.06670065680584746,0.09664525570893309,0.09795969458004755,0.08857589753152659,0.13504513593532605,0.10867924528301888
0.18162931802576202,0.673333333,0.6553992228485982,0.46197851958936176,0.5306771417882529,0.023426136465144735,0.3082191780821918,0.027466421526924353,0.30667728687878887,0.25365873811653933,0.12790802359175685,0.2530725786189548,0.4736842105263158,0.25112880146745215,0.24242424212274255,0.06755449548735684,0.19414388814207573,0.19889832192430332,0.5714285714285714,0.3,0.11542140604318178,0.1455072823954466,0.1444486168481662,0.1513113263300886,0.185570567897327,0.14641509433962263
0.09416699346257924,0.6,0.38792363428554605,0.3796123784734461,0.41301907968574636,0.004792384349677429,0.11643835616438356,0.003688284027143972,0.0837534273575318,0.07791643772868831,0.08950074062879503,0.04838880298846734,0.10526315789473684,0.05091254891168192,0.050505051188450154,0.015707514369267934,0.04234228274169067,0.04531361367238218,0.10714285714285714,0.063768115942029,0.025037788050663496,0.028576380338087203,0.027650519464263362,0.028067044403038057,0.023175714734734343,0.12754716981132075
0.3008451242801099,0.690322581,0.6790825079315128,0.5393142235621667,0.7182940516273849,0.05743479672108585,0.42465753424657526,0.014586515952206756,0.34041465354082423,0.34522614680976615,0.19767537028426097,0.3418823635390537,0.5789473684210527,0.3136373736345739,0.30303030315090296,0.10268343522038188,0.25853387751255796,0.2620559478333802,0.5714285714285714,0.3608695652173913,0.1552892282128059,0.20167195872506433,0.1974464889222681,0.20744762887649285,0.24961589945467613,0.3222641509433962
0.16616576741446587,0.974358974,0.37500671728311813,0.4264990373091899,0.5097268986157875,0.0032361179804998234,0.22602739726027396,0.00013769713744995788,0.13671569577962248,0.17682383468382998,0.008105486959546701,0.19335762103395024,0.3157894736842105,0.12095246701294951,0.12121212205632079,0.050506275132801245,0.12423230043315252,0.12655577395313436,0.42857142857142855,0.17391304347826086,0.05740181971422323,0.09772185412982184,0.09280260357992239,0.0717578200170431,0.1174061838539297,0.07547169811320752
0.24629743987330835,0.748677249,0.6387178702415738,0.48502130004916455,0.5808080808080808,0.02040417207241103,0.410958904109589,0.006133407845138173,0.3076923765189437,0.3276401916890218,0.16279168107668207,0.3254842643830558,0.5526315789473685,0.28055507209001496,0.27272727363177224,0.08849055407781958,0.23700525407288459,0.24067986300436228,0.5714285714285714,0.3391304347826087,0.13392348881587543,0.18290408214055792,0.17909625735386153,0.1771918047526684,0.21374453522185516,0.30943396226415093
0.14639977958179137,0.658064516,0.6752062015658565,0.5945858598435706,0.8183688739244294,0.03404141901215118,0.4452054794520548,0.012884314531137872,0.336162116264097,0.3634696524873234,0.19767537028426097,0.3560418238209011,0.5526315789473685,0.31185054921619293,0.30303030315090296,0.1260963184871426,0.2793764187204586,0.28124232603649,0.5714285714285714,0.3652173913043478,0.17643086727317084,0.22964035346381248,0.21278007259982473,0.21490902712955604,0.27610839658079084,0.35094339622641507
0.08643000632556685,0.5,0.35313936549663555,0.3628108374357176,0.338757949869061,0.004033659231154893,0.08904109589041095,0.010540940953653568,0.07974637011025959,0.05887749330948679,0.10112861588288555,0.0330412867381216,0.10526315789473684,0.0378983803022246,0.04040404134873993,0.010099547835274083,0.031657992521928906,0.03480245700792678,0.10714285714285714,0.0536231884057971,0.01921696471611011,0.01994275276908234,0.019063712604831643,0.02192279590564373,0.018683002204594262,0.02037735849056603
0.004347888147149814,0.6,0.3000214698478744,0.41524338270232763,0.49925177702955476,0.005932813266623498,0.13013698630136986,0.002769327756087316,0.06486341634320525,0.08695329978522248,0.08950074062879503,0.053899271656193154,0.13157894736842105,0.04780046667179303,0.050505051188450154,0.02093318317084099,0.053409885178689685,0.05703681729100449,0.17857142857142855,0.07246376811594203,0.029089488737274828,0.03320971186144985,0.03219426711728627,0.02930017982650419,0.04156418490457382,0.026415094339622636
0.08372774219333397,0.719298246,0.5412568060953373,0.55138287811135,0.7983539094650205,0.02077355421018318,0.36986301369863006,0.01239819067550204,0.21353011019311566,0.2762612116894684,0.05814064517659906,0.24043346977294655,0.39473684210526316,0.18096273859730014,0.18181818308448117,0.09078925957863944,0.173286729224589,0.17903164286878034,0.5,0.23043478260869563,0.11014649603882727,0.15243774367507118,0.13939166353736387,0.12128303674544381,0.20565589426739553,0.20830188679245282
0.16555114694096487,0.875,0.43972509072306654,0.5345634840343475,0.7933034044145154,0.009771558707802244,0.3561643835616438,0.0019283954495491792,0.16653522417931638,0.2615709169850712,0.023256987691673822,0.24049105933658865,0.368421052631579,0.15057680854643615,0.15151515157545145,0.08593164448865018,0.15205989817387047,0.1563674492125413,0.5,0.21304347826086956,0.08713041445456822,0.14136838896165987,0.12910251595944422,0.10003100229630013,0.1994245635320985,0.15169811320754717
0.2840992753394545,0.528205128,0.7719852580138983,0.6619577368205661,0.882716049382716,0.12714085061831648,0.4931506849315068,0.0576692691381511,0.44455059259684393,0.4226763897411158,0.30232640618434403,0.40933995479083646,0.6052631578947368,0.40672189685665205,0.39393939369819403,0.16708839091722336,0.3463980792650847,0.3503908906497136,0.5714285714285714,0.43043478260869567,0.25099140869748565,0.28885963835127304,0.27010889973713853,0.29588627326316624,0.31665051136476036,0.3041509433962264
0.05083225903872419,0.545454545,0.6788434989951173,0.6357485596259468,0.8658810325476991,0.17665754748935097,0.5,0.09127290504165757,0.3672843952288551,0.4098208575182216,0.22093115251509565,0.3770444258230928,0.6052631578947368,0.32241142934568284,0.3232323228303234,0.16743224357638745,0.2951276122553881,0.3028535610936322,0.5714285714285714,0.3898550724637681,0.2276829634875565,0.2687077881800239,0.2505945675303542,0.23631738520402437,0.30084469149967363,0.4550943396226415
0.054147547227643776,0.7,0.38813216933033995,0.3325838108639865,0.2731013842124953,0.0023872777419918743,0.0821917808219178,0.00040448534125925116,0.07222903152536217,0.05325595303717669,0.10112861588288555,0.03170672010765675,0.10526315789473684,0.04213221500405817,0.04040404134873993,0.007849995375327169,0.03268601598126742,0.03441921840047785,0.10714285714285714,0.057971014492753624,0.013271607654713222,0.017087914815257902,0.01590937539116285,0.021100975508468824,0.015174993790649268,0.0430188679245283
0.008953926283857183,0.833333333,0.4533717209305873,0.4208368772379243,0.48148148148148145,0.01006425676784171,0.2534246575342466,0.0009807147612138994,0.16838594292260178,0.19724166546981564,0.023256987691673822,0.1976378378359611,0.368421052631579,0.15597717276837908,0.15151515157545145,0.053118130465088474,0.1411132521630512,0.14188978479137343,0.5,0.21304347826086956,0.07208698094956252,0.10799361612303231,0.10399299036174739,0.08957638001374464,0.13506711593791967,0.12679245283018864
0.19693538681367223,0.867647059,0.45191048672421924,0.5441084512625761,0.7951739618406284,0.010972156657869644,0.36986301369863006,0.00222314676434831,0.1786412050851754,0.2746065484509693,0.034884862945764344,0.2572332863998753,0.39473684210526316,0.1597580655581984,0.1616161614151617,0.08976795330383172,0.16201254995728379,0.16709896812516575,0.5,0.2144927536231884,0.09337690556598369,0.1498874783870114,0.1374389785955689,0.10745216863123701,0.2041063040845439,0.21509433962264146
0.3043652233556155,0.552564103,0.7698581068495132,0.6589863502070493,0.8765432098765431,0.1183533645449111,0.4657534246575342,0.04120253849439329,0.4401484409621489,0.4065331057382614,0.30232640618434403,0.40986290838427974,0.6052631578947368,0.4086185121046645,0.39393939369819403,0.15652867138175602,0.34639578466141413,0.3488940006402786,0.5714285714285714,0.43478260869565216,0.24034625048348596,0.28062098299619276,0.262736262360746,0.2953675138347973,0.313399668981161,0.3728301886792453
0.27981233275186196,0.707526882,0.6563110671180639,0.6189190946037127,0.8623269734380845,0.035132693267309105,0.4452054794520548,0.019318617101822942,0.3355695385934104,0.3685715303876517,0.19767537028426097,0.3802880710762015,0.5789473684210527,0.3078539888002286,0.30303030315090296,0.12404610152199856,0.26551525123314484,0.2727325467142216,0.5714285714285714,0.3652173913043478,0.17140658806969733,0.2309305515360405,0.22037801977719362,0.21869746521597477,0.28903703410637005,0.30792452830188677
0.058986004871137226,0.801470588,0.47375168775716175,0.5369333605554035,0.7931163486719042,0.016281329113375962,0.3561643835616438,0.00419661154619361,0.1791510826365923,0.2635013575973375,0.034884862945764344,0.236067300077949,0.368421052631579,0.16224677759893655,0.1616161614151617,0.08703309179760983,0.1573445367192735,0.16150750661555885,0.5,0.21884057971014495,0.09580598029389456,0.1440652546464628,0.13183126799349104,0.10690821810451227,0.200677423679936,0.19849056603773585
0.33342770973911917,0.573549258,0.7593437265986879,0.6414706875983635,0.8647586980920313,0.062329643106550044,0.45890410958904104,0.034165844047638075,0.4261993466562758,0.39994634566187054,0.2906985309302535,0.4079628023544462,0.6052631578947368,0.3981723392053083,0.3838383838584838,0.15418514735691452,0.33991325891633223,0.34223522209558843,0.5714285714285714,0.4333333333333333,0.23142415390211005,0.276037510354278,0.2587683064213293,0.2854151947803836,0.30857945441237566,0.3147169811320754
0.2706659912884473,0.742424242,0.3601672151344244,0.5298557749088807,0.7912457912457912,0.011959972150271425,0.2328767123287671,0.015562815136945695,0.13326485115831935,0.1838242608208718,0.019733362213637227,0.18066875136435628,0.26315789473684215,0.10580420562233464,0.11111111221661055,0.06334678226499921,0.10905276913564893,0.1163287589944625,0.35714285714285715,0.15507246376811593,0.0782954615411667,0.11041848574634655,0.10150206533984227,0.07247976722884411,0.13766295424422859,0.18943396226415093
0.004347888147149814,0.6,0.3000214698478744,0.41524338270232763,0.49925177702955476,0.005932813266623498,0.13013698630136986,0.002769327756087316,0.06486341634320525,0.08695329978522248,0.08950074062879503,0.053899271656193154,0.13157894736842105,0.04780046667179303,0.050505051188450154,0.02093318317084099,0.053409885178689685,0.05703681729100449,0.17857142857142855,0.07246376811594203,0.029089488737274828,0.03320971186144985,0.03219426711728627,0.02930017982650419,0.04156418490457382,0.11169811320754718
0.15947847128628373,0.769230769,0.42563105668934126,0.4097171803916866,0.4575383464272353,0.014128119537259905,0.2191780821917808,0.0010271412047204644,0.1471447943598263,0.16954763167507322,0.0,0.1621349434860788,0.3421052631578947,0.13681475063684018,0.131313131896031,0.04516861705429057,0.12244364055556296,0.12256282708074434,0.4642857142857143,0.18840579710144928,0.06532026624197605,0.09150380985927203,0.08767054700212791,0.07613267081368708,0.1151884015922314,0.14641509433962263
0.09282328003930565,0.666666667,0.2317361466249399,0.29307778157218445,0.24728769173213613,0.0008424217873532928,0.06164383561643835,0.0017088678161367727,0.04684047837225714,0.04011432576200017,0.12438439811372028,0.024251802216697566,0.05263157894736842,0.01938771094568526,0.020202019679420466,0.005522188726831348,0.01740526847524112,0.018646616119979115,0.07142857142857142,0.02898550724637681,0.01025250569723434,0.012529824118375995,0.012304418575541369,0.010530788254557267,0.010051455186071713,0.02415094339622642
0.001868746741431561,0.772058824,0.4693474419380689,0.522873863242057,0.7701084923307144,0.017228672994366635,0.363013698630137,0.0032629786139000997,0.17955333499415285,0.26857134312211306,0.034884862945764344,0.23677636781337053,0.368421052631579,0.16112874988682224,0.1616161614151617,0.08824271191746369,0.16046908485160627,0.16404540849172222,0.5,0.21884057971014495,0.09998073427460916,0.14744340917147775,0.13442233070471898,0.10608044503678038,0.19780903334146593,0.28603773584905656
0.10187054975336299,0.679802956,0.6611926625347299,0.5662379800979812,0.793677515899738,0.02670629499876739,0.4383561643835616,0.017445823491573868,0.3170757723545645,0.3505400168307037,0.17441958805342625,0.3364950811831422,0.5526315789473685,0.2950482789854872,0.2828282834714825,0.11699598134680596,0.25215578015808454,0.2532675616651317,0.5714285714285714,0.3492753623188406,0.1606572915148678,0.21452773984548257,0.20032544749029915,0.1965821055508412,0.26366551711253106,0.3411320754716981
0.12556879392024375,0.621052632,0.5062307584471166,0.5612400446417537,0.8148148148148148,0.04804807605741159,0.47945205479452047,0.008543226911496768,0.20563998196702812,0.3427647883131523,0.06976855215334324,0.2563047674785518,0.42105263157894735,0.18908126605092107,0.1919191929241914,0.12045467865063618,0.19716694639840604,0.20121703546532904,0.5,0.244927536231884,0.14059526142780376,0.17967075641547064,0.16343722618600576,0.13010849815640727,0.21696460560182346,0.1833962264150943
0.11031662767653365,0.877192982,0.5063976972527853,0.4303122633900084,0.47025813692480356,0.008447790814367834,0.29452054794520544,0.0010610954652003123,0.20504855468439934,0.23083301590653066,0.05814064517659906,0.23956113007969052,0.4473684210526315,0.18862893586292437,0.18181818308448117,0.05834399888256916,0.157528031500286,0.1592639107982114,0.5714285714285714,0.25652173913043474,0.0799797153767829,0.12433606363259853,0.12350732256853172,0.10897221272503683,0.1611705670181269,0.1773584905660377
0.014380240942494436,0.784313725,0.4837537297678967,0.5298557749088807,0.7772166105499438,0.011782237489839344,0.3835616438356164,0.004846846557472926,0.1941270261049893,0.2841949652550381,0.04651276992250854,0.25301475593665773,0.39473684210526316,0.1727352092635596,0.17171717125487196,0.08579292093836986,0.1657448000014864,0.16969572208772726,0.5,0.23333333333333334,0.10288497326985672,0.15286330374428203,0.14070597070972585,0.11356700598256905,0.20282047393281594,0.29584905660377353
0.14042871116199612,0.894736842,0.5134438713085067,0.3935290514726011,0.3903853348297793,0.007406353506172675,0.28767123287671226,0.0006606814575723939,0.20451445507332003,0.22479781057767437,0.05814064517659906,0.23405896930449202,0.4473684210526315,0.19130855848664347,0.18181818308448117,0.05245199317030331,0.1524663576206538,0.1532446453314472,0.5714285714285714,0.25652173913043474,0.07516472399004866,0.11813652244884885,0.11895105770434346,0.10528659924853338,0.14308542088407966,0.16075471698113208
0.006620434435724879,0.533333333,0.3833083881834945,0.3101663445490094,0.2843247287691732,0.004964822520122503,0.10273972602739725,0.004834460435157114,0.09341930737180171,0.0692932412307527,0.08950074062879503,0.042046023941878674,0.10526315789473684,0.050106264789572384,0.050505051188450154,0.01153707704127952,0.0372078389281124,0.03953810626022328,0.10714285714285714,0.063768115942029,0.022980740173491797,0.025244393360119168,0.024408561772437103,0.025767099145161603,0.01678392998050374,0.024905660377358488
0.6700745470308149,0.66798419,0.5752861215944783,0.5465222737264605,0.784885895997007,0.04166773927498135,0.4178082191780822,0.033801343836676795,0.264949963871424,0.3190592057472065,0.10465224136092215,0.280983874962863,0.4736842105263158,0.2281242373265741,0.2222222224433221,0.09773745682195038,0.19091826860119837,0.19615887462859186,0.5714285714285714,0.2927536231884058,0.13574884171831084,0.17713027209842988,0.1679684566278633,0.15022442909620554,0.24531880894761945,0.190188679245283
0.23331030736845898,1.0,0.05835698445318571,0.28753921946512295,0.24784885895997003,0.00021528556789352722,0.0684931506849315,0.0,0.01306099472521511,0.04311598198762569,0.13601230509046444,0.028413354067961246,0.02631578947368421,0.011152207427294331,0.010101009839710233,0.0063577476468338135,0.017427542347703672,0.017160153795539056,0.03571428571428571,0.014492753623188406,0.007555526556613285,0.013660449974463452,0.013042934034297158,0.005742558322506573,0.0066291687822419175,0.0732075471698113
0.5945040252241368,0.568421053,0.6154708117940851,0.48502130004916455,0.6298166853722409,0.040597217881183104,0.273972602739726,0.08810575833937888,0.2733991167831776,0.21438206215435607,0.06976855215334324,0.18448514366680058,0.39473684210526316,0.19379500107845654,0.1919191929241914,0.06205398409754168,0.1539359352795178,0.15815537742238983,0.5357142857142857,0.2536231884057971,0.10114513272195325,0.11840419278542,0.11540868694454874,0.12024160258183667,0.17682472486531753,0.23849056603773583
0.08544745872980813,0.805194805,0.5792169909051359,0.4360906971016735,0.46969696969696967,0.015788998242463523,0.3013698630136986,0.005950091910853232,0.24940298055320118,0.24321109731766816,0.09302433438417795,0.25443146600423844,0.4736842105263158,0.2201919904913479,0.21212121260361186,0.06316102065191485,0.17563859951979477,0.17827611902508503,0.5714285714285714,0.2826086956521739,0.09460960707724402,0.13660807790796087,0.13607460257854548,0.12858004053043615,0.1680085458250084,0.17056603773584905
0.14662130589149172,0.814229249,0.5650147463898121,0.43998311743363006,0.49289188178077065,0.013849950060368281,0.37671232876712324,0.002662989817680649,0.2485466444650293,0.2912591761431857,0.10465224136092215,0.28499795455385235,0.4736842105263158,0.2295645924579568,0.2222222224433221,0.07342937225364453,0.19274375027360305,0.19544360602915242,0.5714285714285714,0.2927536231884058,0.10555856670425146,0.15392721131378123,0.15150832394542493,0.13684501851667966,0.1810492813638152,0.25132075471698107
0.1209150510928506,0.797101449,0.5866546218962192,0.4419410007406722,0.49270482603815935,0.016275990761110276,0.3904109589041096,0.003127194672254134,0.2608197511915145,0.30070970426037086,0.11628011661501267,0.28926216981586284,0.5263157894736842,0.24115896212385612,0.2323232322830323,0.07579725892473572,0.20307211274818338,0.20451128833434756,0.5714285714285714,0.30289855072463767,0.11012228901717065,0.1591299081994806,0.15565152084115658,0.14359939896195176,0.1830296795975022,0.2649056603773584
0.03244604486795191,0.731884058,0.5782932253370249,0.5159853367037429,0.7050130939019827,0.052968726958557526,0.39726027397260266,0.012476108719145597,0.257617454301154,0.3078480185822439,0.11628011661501267,0.2887989085895154,0.5,0.24034450505982832,0.2323232322830323,0.08591590334850599,0.19641941045016023,0.20009320765179248,0.5714285714285714,0.30289855072463767,0.1234862646265007,0.1664724798755853,0.1640255351107773,0.1536790447277251,0.22846674095907543,0.24754716981132074
0.12242638828162446,0.835497835,0.5182248022692119,0.5465222737264605,0.7947998503554058,0.01468412191358631,0.43150684931506844,0.005945351951698705,0.2277096655732441,0.32782029093202575,0.09302433438417795,0.3152156551908576,0.5,0.2131053590962412,0.21212121260361186,0.10297394765737257,0.20070931317215762,0.20467840570703041,0.5714285714285714,0.29565217391304344,0.11848264294048513,0.1845958658160236,0.17249968706972085,0.1440333183164505,0.24898067737971993,0.18264150943396223
0.15997561426362739,0.492473118,0.6937128819157663,0.6052693016531915,0.858959970071081,0.10350323027006451,0.40410958904109584,0.195628196650631,0.33106851749618815,0.3307056331678055,0.19767537028426097,0.2918057944037885,0.5263157894736842,0.3105734301959778,0.30303030315090296,0.12407359623689412,0.26097179057537545,0.26537490111013,0.5714285714285714,0.3565217391304348,0.18462719927639365,0.19847297154699725,0.2072975341094004,0.2157221264182914,0.2742400963603314,0.34792452830188675
