Global Relative Change in Avg Clustering,Degree Centrality,Local Gravity Model Centrality,LGC Scores,Betweenness Centrality,I-GSM Values,H-GSM_1,Centrality Values,Subgraph centrality,DIL Centrality,Extended Degree,Extended Improved Gravity Index Values,Improved Gravity Index Values,EHCC Value,Second order centrality,DNC Scores,Closeness Centrality,HCC Value,Local-Global Centrality,K-Shell Value,Semi local centrality,H Values,Node H-Index,MDD Value,Leverage Centrality,Average Spreading Ability
0.005603893478607959,0.11111112603703649,0.011403615188644911,0.004046236863268261,0.0004905054665458292,0.16326091847670024,0.3794026255422962,0.0511933691710238,0.0019016883057109922,0.006089094570947851,0.08259587020648966,0.038177304660113605,0.06181378476420798,0.057761543157228715,0.7592773332060259,0.12371673245889489,0.41143277441301873,0.18368400316422015,0.0797137925126854,0.5,0.04095203042571464,0.0013900150962810071,0.23076923076923078,0.12449799196787148,0.5512109881286409,0.08328782086291645
0.18926746349234388,0.08333336691666546,0.008370738808686159,0.0033468151872581686,0.0,0.15734813202030307,0.37189073374766046,0.04580963315137577,0.001727566018453736,0.0014820433427754956,0.07374631268436577,0.03606329856490822,0.05891172914147521,0.054666177845553256,0.7260336703448433,0.09533054488287297,0.409134267293393,0.1796194815777225,0.06137973835950278,0.5,0.038645564961354434,0.0011520436592420446,0.23076923076923078,0.12048192771084337,0.442202331784699,0.04178044784270891
0.18926746349234388,0.08333336691666546,0.008370738808686159,0.0033468151872581686,0.0,0.15734813202030307,0.37189073374766046,0.04580963315137577,0.001727566018453736,0.0014820433427754956,0.07374631268436577,0.03606329856490822,0.05891172914147521,0.054666177845553256,0.7260336703448433,0.09533054488287297,0.409134267293393,0.1796194815777225,0.06137973835950278,0.5,0.038645564961354434,0.0011520436592420446,0.23076923076923078,0.12048192771084337,0.442202331784699,0.031130529765155658
0.16290021104292213,0.13888888515740755,0.015892272230983863,0.0052108097040064446,0.011497830876168125,0.17158220068262767,0.38469998259958993,0.0582214539954121,0.002343561868160503,0.010026336873529293,0.09734513274336282,0.042179965946974575,0.06761789600967351,0.06398749619999458,0.7629205369597203,0.15115383780015354,0.41028352085320574,0.19168535561169822,0.0979448252789219,0.5,0.044853392221813275,0.0017116502907453613,0.23076923076923078,0.15261044176706826,0.6113073704307613,0.1215182960131076
0.26702709779371087,0.0,0.00012131505519835011,5.8225793416878996e-05,0.0,0.05441456381798115,0.22031208684073322,0.006881161823454293,2.9788699454753252e-05,0.0,0.0039331366764995095,0.0034911505057875834,0.0020314389359129383,0.009209305392197416,0.3848372616474066,0.009059421570670582,0.24823876891958663,0.004697580057554634,0.004711779589562173,0.0,0.003827751196172249,1.5450170387334077e-05,0.0,0.0,0.21807238267704177,0.0051884216275259396
0.14548639004986857,0.05555556301851825,0.006429697925512555,0.0032982747019439014,0.0,0.19037593067063507,0.45820446720405383,0.06195663713227153,0.001117924874055933,0.000988028895183664,0.07276302851524089,0.044648094890615386,0.04652962515114873,0.05516520951734013,0.746698187697997,0.046591310927112065,0.5323227563697378,0.13519749802236242,0.04903445096143501,0.33333333333333337,0.04961354435038646,0.0009148938201428127,0.15384615384615385,0.08032128514056225,0.22885938526851585,0.10895685417804479
0.18222095033725116,0.05555556301851825,0.00588378017711998,0.002672076803809585,0.0,0.17896336137866392,0.45017324105597856,0.055125012108988285,0.0009393757980069862,0.000988028895183664,0.06686332350049164,0.03889628135239158,0.040435308343409915,0.04737955968994771,0.7321360417565448,0.04685015155635895,0.5268523094250285,0.12593002913473875,0.04847283471405591,0.33333333333333337,0.044362654888970676,0.0007902862737737955,0.15384615384615385,0.08032128514056225,0.27183885040317823,0.09530311305297653
0.0915293509952838,0.11111112603703649,0.011403615188644911,0.003880162315508768,0.008662526229808329,0.1902597975582487,0.4640600724096725,0.06240742772647243,0.0011169772637831927,0.01055558041024577,0.08259587020648966,0.04146814325163469,0.045368802902055624,0.051461580271150276,0.7847537969015586,0.09879083521612439,0.5314263385930839,0.1330429416601254,0.08843985551268427,0.33333333333333337,0.04774874248558459,0.001158059989931144,0.15384615384615385,0.12449799196787148,0.5538986711266555,0.056526488257782635
0.4003063993274489,0.027777803898147213,0.001091835496785151,0.0002192582837229538,0.0,0.08336885748346884,0.2862923930270409,0.010203615254422102,0.00014487831650283103,0.0004940144475918318,0.018682399213372662,0.009185732068506676,0.008222490931076179,0.01747773039929319,0.5493573917675159,0.04270870168771576,0.32868651810648986,0.022471768636227723,0.022306094561857233,0.16666666666666666,0.008293460925039874,0.00010908587691553518,0.07692307692307693,0.040160642570281124,0.4071820270002405,0.039049699617695256
0.4003063993274489,0.027777803898147213,0.001091835496785151,0.0002192582837229538,0.0,0.08336885748346884,0.2862923930270409,0.010203615254422102,0.00014487831650283103,0.0004940144475918318,0.018682399213372662,0.009185732068506676,0.008222490931076179,0.01747773039929319,0.5493573917675159,0.04270870168771576,0.32868651810648986,0.022471768636227723,0.022306094561857233,0.16666666666666666,0.008293460925039874,0.00010908587691553518,0.07692307692307693,0.040160642570281124,0.4071820270002405,0.019934462042599674
0.49252034427333913,0.08333336691666546,0.0057018075943224555,0.0018954147956811616,0.007642014768538092,0.1492407660820054,0.37125389820098276,0.04732158411634178,0.0007144125512611463,0.004107574672789642,0.05211406096361849,0.03628507246998899,0.021668681983071342,0.044403551281591576,0.6561274100870772,0.09973599566352741,0.40338799949432846,0.07515588174859779,0.06191467795539998,0.16666666666666666,0.029002576370997426,0.0007263127309998687,0.07692307692307693,0.0963855421686747,0.5671978799860802,0.09038776624795195
0.14895216003763062,0.0,0.0004246026931942254,0.000349212329499765,0.0,0.10719130664106752,0.329499495766003,0.022248797031719243,0.00013068363447679948,0.0,0.01376597836774828,0.017323403585583267,0.0059975816203143885,0.02028140566706801,0.4612119657504311,0.004529710785335289,0.3815521818578832,0.017774189080641503,0.0070844620901887815,0.0,0.012243896454422771,7.467894107127691e-05,0.0,0.0,0.09199928646157596,0.021845985800109234
0.09680993485762314,0.05555556301851825,0.0033361640179546278,0.0008574061428838752,0.0,0.09170474355652222,0.25679289439268427,0.031863005604176126,0.0007295092174567922,0.000988028895183664,0.03933136676499509,0.020041922422057205,0.021571946795646915,0.03492194957734301,0.6889740247235396,0.06502651483149315,0.2769701079149093,0.07350129747340313,0.03658845206053619,0.33333333333333337,0.020169304379830697,0.0007841679072738756,0.15384615384615385,0.08032128514056225,0.3861698445077847,0.057891862370289475
0.15103699304013635,0.05555556301851825,0.002608273686764527,0.00046574937493442834,0.0,0.09909398098500147,0.3365574712004138,0.01851956027172623,0.00025983503816500575,0.000988028895183664,0.03146509341199607,0.0109420383168076,0.016058041112454655,0.01563732384029457,0.605480894206515,0.07549517976162778,0.4022387459345155,0.04900266370242404,0.041218051215544595,0.33333333333333337,0.01347073978652926,8.334493046034813e-05,0.15384615384615385,0.08032128514056225,0.4912307576004292,0.030857454942654287
0.15103699304013635,0.05555556301851825,0.002608273686764527,0.00046574937493442834,0.0,0.09909398098500147,0.3365574712004138,0.01851956027172623,0.00025983503816500575,0.000988028895183664,0.03146509341199607,0.0109420383168076,0.016058041112454655,0.01563732384029457,0.605480894206515,0.07549517976162778,0.4022387459345155,0.04900266370242404,0.041218051215544595,0.33333333333333337,0.01347073978652926,8.334493046034813e-05,0.15384615384615385,0.08032128514056225,0.4912307576004292,0.04096122337520481
0.15103699304013635,0.05555556301851825,0.002608273686764527,0.00046574937493442834,0.0,0.09909398098500147,0.3365574712004138,0.01851956027172623,0.00025983503816500575,0.000988028895183664,0.03146509341199607,0.0109420383168076,0.016058041112454655,0.01563732384029457,0.605480894206515,0.07549517976162778,0.4022387459345155,0.04900266370242404,0.041218051215544595,0.33333333333333337,0.01347073978652926,8.334493046034813e-05,0.15384615384615385,0.08032128514056225,0.4912307576004292,0.027034407427635167
0.15682383654170745,0.0,0.00024263011039670022,0.000142217355006736,0.0,0.0770927578495644,0.253683634395797,0.011060190110895715,7.988474938478269e-05,0.0,0.007866273352999017,0.008595527321114307,0.003385731559854897,0.011091921791337472,0.430966162864152,0.003623768628268232,0.2620298116373415,0.008506720193017858,0.005465962414084695,0.0,0.007802723592197276,0.00015618034506951776,0.0,0.0,0.14603061359116576,0.008465319497542333
0.2566484604818509,0.08333336691666546,0.0057018075943224555,0.0018929934686555086,0.0010809548502306566,0.14061322448537214,0.3697355925453645,0.04659215852228253,0.0007982298330478802,0.003765487900423515,0.05211406096361849,0.0301505200955774,0.03303506650544136,0.056178174635373425,0.7426291936720126,0.0916727182832708,0.4125820279728317,0.09558999393307921,0.0614030478309814,0.33333333333333337,0.026916942706416393,0.00037892695382164246,0.15384615384615385,0.10843373493975905,0.5103327423148454,0.07673402512288369
0.13529364003198266,0.027777803898147213,0.001091835496785151,0.0004210830128612061,0.0,0.09530111752419179,0.3093784136345852,0.02031099573514175,0.000178966082643906,0.0004940144475918318,0.018682399213372662,0.009479045942968337,0.011608222490931077,0.016563017254558172,0.583054163176675,0.02899014902614586,0.3447760679438704,0.020694889294013318,0.023161188838487758,0.16666666666666666,0.01236658078763342,8.126772472512795e-05,0.07692307692307693,0.040160642570281124,0.33363938733109694,0.009011469142545053
0.16600742416228503,0.0,0.00024263011039670022,0.0001935637310507303,0.0,0.08776409854362263,0.30331139153837383,0.01574053401228324,6.531359505946041e-05,0.0,0.007866273352999017,0.007289922879913007,0.004207980652962515,0.012903879479239613,0.41712695613021233,0.004831691510397255,0.3436268143840574,0.008506720193017858,0.0064385369738372885,0.0,0.00868605079131395,3.491593914324843e-05,0.0,0.0,0.14603061359116576,0.014199890770071
0.14479843921810684,0.027777803898147213,0.002183670993570302,0.0007035806612541557,0.0,0.12048310922002856,0.3870529755155607,0.02714703210239179,0.000194169681188634,0.0004940144475918318,0.036381514257620456,0.015019816571518508,0.016251511487303506,0.020147075665318676,0.659557162815809,0.023136368935721702,0.49254709066461333,0.05471637390561887,0.02630693651032339,0.16666666666666666,0.016292479450374188,3.150077342227431e-05,0.07692307692307693,0.040160642570281124,0.20756629111563113,0.018296013107591484
0.1438373221823336,0.1944444481759258,0.02220065510129807,0.006275025661081387,0.04519573516328821,0.21667640860090778,0.5376538690038276,0.07167341216516708,0.0010315419630819883,0.032397453028089884,0.10717797443461159,0.03604183657409395,0.05407496977025393,0.05224281902317208,0.8323200931332351,0.15517826793571632,0.6490984105823269,0.1344475396408147,0.15794941863846673,0.33333333333333337,0.043184885290148446,0.0005354558239503764,0.23076923076923078,0.20883534136546186,0.7782153313379804,0.08028399781540144
0.13911251195626656,0.0,0.0003639451655950503,0.00018352234544434583,0.0,0.09385937959834997,0.31558501317765,0.016454361194689435,5.427365674411378e-05,0.0,0.011799410029498523,0.010198022635246313,0.004353083434099153,0.011102474256347996,0.4596117506299475,0.0019413046196981448,0.3643133784606897,0.015869619012909893,0.006719680012565727,0.0,0.00868605079131395,8.204541684456976e-05,0.0,0.0,0.10600740812321313,0.007919169852539598
0.26702709779371087,0.0,0.00012131505519835011,3.8000591202601064e-05,0.0,0.051610332852876036,0.21690936985043918,0.004799182167896425,2.0497429852892434e-05,0.0,0.0039331366764995095,0.002718518836473938,0.0015961305925030228,0.0047257208274405944,0.37981658879086444,0.009059421570670582,0.24708951535977375,0.004697580057554634,0.004639487287616794,0.0,0.0031652557968347445,4.08352001480167e-05,0.0,0.0,0.21807238267704177,0.002457673402512288
0.08965390345483915,0.05555556301851825,0.0047919446803348295,0.0021390287806621546,0.0,0.13256854963200188,0.3345325434907688,0.036440933997324544,0.0014187461126848606,0.000988028895183664,0.05506391347099311,0.029070266557925915,0.036952841596130596,0.05239504543100736,0.7150464926021327,0.06101840711013076,0.3827014354176962,0.1296060828861873,0.041535242289110146,0.33333333333333337,0.03143172616856827,0.00028010541081702244,0.15384615384615385,0.08032128514056225,0.2930389246738478,0.06062261059530311
0.062242241355978584,0.13888888515740755,0.015892272230983863,0.005099713522829425,1.189515047349941e-05,0.15632460558178787,0.35104029732148356,0.06354082558297187,0.0039406248911707424,0.003677173016175821,0.09734513274336282,0.05037129244108684,0.061426844014510276,0.08731678109614102,0.7969860450026929,0.16369185149317608,0.38614919609713494,0.19346223495391263,0.09419712539553615,0.5,0.0518709360814624,0.0009026767543194019,0.23076923076923078,0.1646586345381526,0.5811505395712303,0.10841070453304208
0.129171318219955,0.08333336691666546,0.007885478587892757,0.00291382494267081,0.0,0.14133609850768658,0.3431500751685038,0.040758907276647945,0.0020172725607734195,0.0014820433427754956,0.06981317600786627,0.03305146585397262,0.05310761789600967,0.0617053835159201,0.7464722171686285,0.09685345242002419,0.38614919609713494,0.1775872207844737,0.05913676513376992,0.5,0.03636363636363636,0.0004061337297976263,0.23076923076923078,0.12048192771084337,0.41243507246576305,0.06362643364281814
0.129171318219955,0.08333336691666546,0.007885478587892757,0.00291382494267081,0.0,0.14133609850768658,0.3431500751685038,0.040758907276647945,0.0020172725607734195,0.0014820433427754956,0.06981317600786627,0.03305146585397262,0.05310761789600967,0.0617053835159201,0.7464722171686285,0.09685345242002419,0.38614919609713494,0.1775872207844737,0.05913676513376992,0.5,0.03636363636363636,0.0004061337297976263,0.23076923076923078,0.12048192771084337,0.41243507246576305,0.06663025669033315
0.055013407593139295,0.05555556301851825,0.005519835011524929,0.0027621074398634237,0.0030753493992440543,0.1873561170793697,0.47488761170823246,0.053271759866799905,0.0005486936794651444,0.003600816418057576,0.06293018682399212,0.03267588101472293,0.04711003627569529,0.0421307789729439,0.7462732151312802,0.04583359375320095,0.5647087216852654,0.11767869039275532,0.0498931463758125,0.33333333333333337,0.03793399582873267,0.0004275082342030466,0.15384615384615385,0.08032128514056225,0.25975965404765794,0.043145821955215734
0.16425806947023588,0.027777803898147213,0.002062355938371952,0.0012141103430630133,0.0014396768414270743,0.15863852666091896,0.45878637347253637,0.03863476052499545,0.00029503473523992093,0.001372262354531536,0.0344149459193707,0.026029817859237955,0.023990326481257554,0.031943659558157686,0.6663777062721971,0.026171662307217746,0.5750290186523853,0.05903088128465347,0.029360398576038123,0.16666666666666666,0.026450742240215926,0.00021066467254602554,0.07692307692307693,0.040160642570281124,0.19515000177618086,0.04068814855270344
0.006715860361296922,0.08333336691666546,0.007157588256702657,0.0025298309626025474,4.74573360859821e-05,0.14494613348549065,0.33832463949368285,0.04791984362924801,0.001528480352482668,0.0028508750411465247,0.063913470993117,0.043414030418794984,0.05136638452237001,0.06874437529397824,0.7726419625569363,0.08072951222669511,0.3367312930251801,0.16831975189685003,0.05879811715295609,0.5,0.040264998159735,0.0023577422123941373,0.23076923076923078,0.12048192771084337,0.4296950800759638,0.07782632441288914
0.41539390167988827,0.027777803898147213,0.0013344656071818512,0.0004025527395648853,0.0,0.09750932386507849,0.3002548439484567,0.017756288412290603,0.0001762639219628493,0.0004940144475918318,0.022615535889872175,0.008470332374697744,0.011124546553808947,0.01480168286911837,0.5454579383430572,0.039458813956280495,0.3206417431877995,0.028057788113905354,0.022866115701062173,0.16666666666666666,0.0111152005888848,0.00018412577480637964,0.07692307692307693,0.040160642570281124,0.3861698445077847,0.0442381212452212
0.41539390167988827,0.027777803898147213,0.0013344656071818512,0.0004025527395648853,0.0,0.09750932386507849,0.3002548439484567,0.017756288412290603,0.0001762639219628493,0.0004940144475918318,0.022615535889872175,0.008470332374697744,0.011124546553808947,0.01480168286911837,0.5454579383430572,0.039458813956280495,0.3206417431877995,0.028057788113905354,0.022866115701062173,0.16666666666666666,0.0111152005888848,0.00018412577480637964,0.07692307692307693,0.040160642570281124,0.3861698445077847,0.042326597487711635
0.39243472282337205,0.027777803898147213,0.0007278903311901007,0.0001368477062498467,0.0,0.05773341907199155,0.20899237405697024,0.010582645983506308,9.061249491813213e-05,0.0004940144475918318,0.012782694198623401,0.004295975161322631,0.0056106408706166865,0.009889083646985838,0.45452093024063633,0.043485223539218784,0.22180593704388996,0.015869619012909893,0.01904310552065097,0.16666666666666666,0.0048828364617838306,7.961028823129638e-05,0.07692307692307693,0.040160642570281124,0.4612133541298302,0.02157291097760787
0.39243472282337205,0.027777803898147213,0.0007278903311901007,0.0001368477062498467,0.0,0.05773341907199155,0.20899237405697024,0.010582645983506308,9.061249491813213e-05,0.0004940144475918318,0.012782694198623401,0.004295975161322631,0.0056106408706166865,0.009889083646985838,0.45452093024063633,0.043485223539218784,0.22180593704388996,0.015869619012909893,0.01904310552065097,0.16666666666666666,0.0048828364617838306,7.961028823129638e-05,0.07692307692307693,0.040160642570281124,0.4612133541298302,0.006280720917531402
0.07887999338694412,0.027777803898147213,0.0014557806623802013,0.00027338206429637364,0.0,0.07770164597409995,0.2575535582936257,0.014650897936471488,0.0002042544776239743,0.0004940144475918318,0.02458210422812193,0.01012648266586542,0.008802902055622733,0.014987919586884214,0.6083658582961168,0.03433952175879923,0.29076115063266417,0.03173923752385136,0.021070759607767137,0.16666666666666666,0.010011041589988959,0.00012099336559559248,0.07692307692307693,0.040160642570281124,0.2635987783925454,0.03768432550518843
0.13726161160926995,0.027777803898147213,0.0014557806623802013,0.00033400069853860385,0.0,0.08170449892780773,0.2714638985520571,0.016503014424858815,0.0002217499609699247,0.0004940144475918318,0.02458210422812193,0.009808129802120445,0.010350665054413543,0.015642172278232107,0.6139951714038069,0.02756652562870383,0.3137462218289221,0.02907391876151397,0.02160329310464082,0.16666666666666666,0.011802232854864435,0.00031151729550837155,0.07692307692307693,0.040160642570281124,0.2721037098066315,0.03031130529765156
0.16600742416228503,0.027777803898147213,0.0006065752759917505,9.276531128281137e-05,0.003823381791895945,0.06580459205270964,0.2626726184859143,0.00881362241386669,5.3315620845999204e-05,0.0008892260056652972,0.010816125860373648,0.0039025053297277188,0.0024183796856106408,0.0055162286309187476,0.40683231341510406,0.021742611769609396,0.31029846114948345,0.008634410918535066,0.021207595707209717,0.0,0.004195804195804196,5.360832414111262e-05,0.0,0.02811244979919679,0.5662742672224748,0.0040961223375204775
0.21432846956221444,0.08333336691666546,0.0057018075943224555,0.0010067877772665138,0.00046892470520750894,0.11925771969417182,0.3527403647523286,0.026115302713305966,0.0005154270900884973,0.0021497771567271853,0.05211406096361849,0.016836931793793194,0.03279322853688029,0.02872722612509067,0.7099878520785675,0.09377873965715214,0.409134267293393,0.11158190801300885,0.059453536997441145,0.5,0.017715617715617717,0.0003543255360662832,0.23076923076923078,0.12048192771084337,0.5052388798924319,0.03823047515019116
0.21432846956221444,0.08333336691666546,0.0057018075943224555,0.0010067877772665138,0.00046892470520750894,0.11925771969417182,0.3527403647523286,0.026115302713305966,0.0005154270900884973,0.0021497771567271853,0.05211406096361849,0.016836931793793194,0.03279322853688029,0.02872722612509067,0.7099878520785675,0.09377873965715214,0.409134267293393,0.11158190801300885,0.059453536997441145,0.5,0.017715617715617717,0.0003543255360662832,0.23076923076923078,0.12048192771084337,0.5052388798924319,0.06663025669033315
0.21432846956221444,0.08333336691666546,0.0057018075943224555,0.0010067877772665138,0.00046892470520750894,0.11925771969417182,0.3527403647523286,0.026115302713305966,0.0005154270900884973,0.0021497771567271853,0.05211406096361849,0.016836931793793194,0.03279322853688029,0.02872722612509067,0.7099878520785675,0.09377873965715214,0.409134267293393,0.11158190801300885,0.059453536997441145,0.5,0.017715617715617717,0.0003543255360662832,0.23076923076923078,0.12048192771084337,0.5052388798924319,0.06581103222282908
0.06969640576636653,0.027777803898147213,0.001213150551983501,0.00032816102747673485,0.0,0.07910984840450219,0.26254330974524975,0.01793714482132885,0.00019544867764691512,0.0004940144475918318,0.02064896755162242,0.01088838333977193,0.009576783555018138,0.020859937316931754,0.6043331003852843,0.03494348320892317,0.29765667199154155,0.025264778626050744,0.02129332203711406,0.16666666666666666,0.010992516255674151,4.8797972870862294e-05,0.07692307692307693,0.040160642570281124,0.31612923556923317,0.030038230475150196
0.11692646479082751,0.027777803898147213,0.001213150551983501,0.0003209825050006813,0.0,0.07887559717601436,0.24567445612294436,0.019148519118762003,0.0002830342918491141,0.0004940144475918318,0.02064896755162242,0.013660557153281539,0.00909310761789601,0.02082492880972617,0.6107557754569192,0.029594110458150944,0.2516865295990255,0.02348789928383634,0.020638232621626423,0.16666666666666666,0.012832781253833886,0.00047862092356393753,0.07692307692307693,0.040160642570281124,0.303621983860498,0.07400327689787004
0.17519101178286264,0.0,0.00024263011039670022,0.00012835881855991033,0.0,0.06815851271368945,0.23332103535845572,0.009486169785490724,7.633829559535519e-05,0.0,0.007866273352999017,0.00720765191512498,0.0031438935912938334,0.01089049810273359,0.42565261229541695,0.006039614374407438,0.24594026179996098,0.008506720193017858,0.005028866202447774,0.0,0.006845785793154214,0.00013601658887990651,0.0,0.0,0.14603061359116576,0.0584380120152922
0.4005252260177592,0.13888888515740755,0.01152493024384326,0.0024594700478571016,0.0038071754197871017,0.142756053678664,0.3734953020888888,0.05137522974049996,0.001157804818599002,0.007381874220733273,0.07374631268436577,0.03006467213232033,0.04362756952841596,0.04895401566079491,0.7773898797789176,0.15497362899225997,0.4068357601737672,0.12529697066368176,0.09643554563097047,0.5,0.030303030303030304,0.0013829059217699076,0.23076923076923078,0.1646586345381526,0.6688337306037377,0.060076460950300385
0.031868761052793466,0.05555556301851825,0.004064054349144728,0.0012025876750409354,0.00029090730691666946,0.13183869990574518,0.360765555457051,0.028453641245202266,0.0004040298119523143,0.0018882329995745539,0.0471976401179941,0.018482351089553734,0.029117291414752115,0.027857004451226942,0.7094882308704282,0.05290414596874436,0.4068357601737672,0.10421900919311683,0.0429630716164381,0.33333333333333337,0.020733652312599684,0.00041201622173341876,0.15384615384615385,0.08032128514056225,0.32568022761125853,0.06526488257782634
0.0710083168828673,0.027777803898147213,0.0013344656071818512,0.0003130348551164791,0.0,0.079744439801827,0.26344926735576446,0.014634680944686425,0.00019123194750914036,0.0004940144475918318,0.022615535889872175,0.009210771057789988,0.009480048367593712,0.016014217889345074,0.5971537630798815,0.035029763400553304,0.2965074184317287,0.028057788113905354,0.02132010904521609,0.16666666666666666,0.009544841123788493,0.00017772940388780838,0.07692307692307693,0.040160642570281124,0.28110893078477467,0.010922992900054614
0.16284440289371546,0.08333336691666546,0.004488657042338954,0.0005788823194330267,0.0,0.0990798126509439,0.34104766620753846,0.016951228984111374,0.000530748686206748,0.0014820433427754956,0.04228121927236971,0.012244065759539857,0.022152357920193468,0.022270117109070276,0.5886898319457395,0.11475267322245439,0.41602978865227025,0.07895962622556355,0.058346946733880314,0.5,0.010060115323273219,0.00010074548124995258,0.23076923076923078,0.12048192771084337,0.5533122068191423,0.05953031130529766
0.16284440289371546,0.08333336691666546,0.004488657042338954,0.0005788823194330267,0.0,0.0990798126509439,0.34104766620753846,0.016951228984111374,0.000530748686206748,0.0014820433427754956,0.04228121927236971,0.012244065759539857,0.022152357920193468,0.022270117109070276,0.5886898319457395,0.11475267322245439,0.41602978865227025,0.07895962622556355,0.058346946733880314,0.5,0.010060115323273219,0.00010074548124995258,0.23076923076923078,0.12048192771084337,0.5533122068191423,0.060349535772801756
0.16284440289371546,0.08333336691666546,0.004488657042338954,0.0005788823194330267,0.0,0.0990798126509439,0.34104766620753846,0.016951228984111374,0.000530748686206748,0.0014820433427754956,0.04228121927236971,0.012244065759539857,0.022152357920193468,0.022270117109070276,0.5886898319457395,0.11475267322245439,0.41602978865227025,0.07895962622556355,0.058346946733880314,0.5,0.010060115323273219,0.00010074548124995258,0.23076923076923078,0.12048192771084337,0.5533122068191423,0.027853631895139272
0.16284440289371546,0.08333336691666546,0.004488657042338954,0.0005788823194330267,0.0,0.0990798126509439,0.34104766620753846,0.016951228984111374,0.000530748686206748,0.0014820433427754956,0.04228121927236971,0.012244065759539857,0.022152357920193468,0.022270117109070276,0.5886898319457395,0.11475267322245439,0.41602978865227025,0.07895962622556355,0.058346946733880314,0.5,0.010060115323273219,0.00010074548124995258,0.23076923076923078,0.12048192771084337,0.5533122068191423,0.01774986346258875
0.3184956388868666,0.05555556301851825,0.003518136600752153,0.0010621079782526092,0.013369431108881643,0.13209058623355188,0.40351180774332873,0.024275078996350164,0.00023485772741356758,0.004676670105516057,0.04129793510324484,0.013410167260448413,0.01750906892382104,0.019326835597090534,0.5966973993625813,0.04446749048955195,0.48837530024249254,0.03986828069684665,0.045388385423697,0.16666666666666666,0.017715617715617717,0.0001249354340482849,0.15384615384615385,0.06827309236947791,0.46033048882128713,0.02239213544511196
0.06766192598119014,0.08333336691666546,0.008370738808686159,0.0025917884482589623,0.011412737407249799,0.17245365479788075,0.4587321127648649,0.04020875339263958,0.0005311405778405646,0.006235560137394645,0.07374631268436577,0.020775207108211357,0.04130592503022975,0.03293644665927583,0.7540558854049335,0.06970445058186556,0.5577442451127993,0.10676742854693194,0.068194507711384,0.33333333333333337,0.028781744571218258,0.0002499259641455875,0.23076923076923078,0.12048192771084337,0.3817127148881728,0.02157291097760787
0.10046054311399821,0.05555556301851825,0.004973917263132354,0.0022402117641341476,0.0060014886195305,0.17829571674022457,0.47679975117385753,0.043314367098603215,0.000403976251788544,0.0033655714431079444,0.05703048180924287,0.024377244566539325,0.04159613059250302,0.03514996833073223,0.7344869780678733,0.04882464087350816,0.579281256823693,0.10308058347848846,0.04995453020569817,0.33333333333333337,0.02966507177033493,0.000285105297100249,0.15384615384615385,0.08032128514056225,0.29477995883211644,0.07072637902785364
0.13482346686517024,0.027777803898147213,0.0018197258279752516,0.0007427491866691306,0.007642014768538092,0.1259108762100824,0.39804411106135096,0.020938621487888127,0.00016127031368188497,0.0011997493729347408,0.030481809242871187,0.012508763646249161,0.007545344619105199,0.017539761755901506,0.47657019037226056,0.02030903297380336,0.48766276303540856,0.03478762896470881,0.026774822048089356,0.0,0.016194331983805668,7.516720010349025e-05,0.07692307692307693,0.02811244979919679,0.3599046159194408,0.00873839432004369
0.41998569549017706,0.027777803898147213,0.0006065752759917505,6.212840285822558e-05,0.0,0.0556742179761797,0.2263047831798206,0.005132399447764731,7.007281827636784e-05,0.0004940144475918318,0.010816125860373648,0.0018922321901246226,0.0037726723095525996,0.004056708949872055,0.43533735511212157,0.04227730065708976,0.26088055807752863,0.013076609023086869,0.019780181231907223,0.16666666666666666,0.004195804195804196,1.8650838909864484e-05,0.07692307692307693,0.040160642570281124,0.4912307576004292,0.004915346805024576
0.41998569549017706,0.027777803898147213,0.0006065752759917505,6.212840285822558e-05,0.0,0.0556742179761797,0.2263047831798206,0.005132399447764731,7.007281827636784e-05,0.0004940144475918318,0.010816125860373648,0.0018922321901246226,0.0037726723095525996,0.004056708949872055,0.43533735511212157,0.04227730065708976,0.26088055807752863,0.013076609023086869,0.019780181231907223,0.16666666666666666,0.004195804195804196,1.8650838909864484e-05,0.07692307692307693,0.040160642570281124,0.4912307576004292,0.006553795740032772
0.133126143831028,0.0,0.0006672328035909256,0.00033474133974645064,0.0,0.10359643769670648,0.36908196492387424,0.016234778082923326,6.77391311278049e-05,0.0,0.021632251720747293,0.009124923094532916,0.005755743651753325,0.01088165685579529,0.4805836817004522,0.0013937571661123069,0.47966395825911057,0.028057788113905354,0.007745578011063134,0.0,0.010967979389032021,1.1101339998065156e-05,0.0,0.0,0.0559784019186379,0.02293828509011469
0.18382931602077823,0.36111113723148053,0.08989445590197742,0.037636850910947386,0.2839653741414652,0.3259283333844611,0.5731436182480399,0.16670082161032404,0.008448458380152343,0.16867825540874667,0.24287118977384461,0.10624758552603339,0.1570012091898428,0.1445977593804258,0.8556539045341931,0.3315665332306457,0.6138278188316687,0.29302143219305177,0.2893589860488973,0.5,0.12278248067721753,0.0001855827409424814,0.38461538461538464,0.3775100401606426,0.8276080037611034,0.14199890770071
