Eigenvector Centrality,Gravity Index Centrality,Betweenness Centrality,Extended Coreness,CLC Values,Coreness Centrality,PE Values,Degree Centrality,Local-Global Centrality,HCC Value,MDD Value,Improved Gravity Index Values,P Value,Node H-Index,DIL Centrality,Global Relative Change in Avg Clustering,K-Shell Value,Leverage Centrality,Clustering Coefficient,Second order centrality,Clustered Local Degree,H Values,Subgraph centrality,GSM,HVGc Index,Average Spreading Ability
0.7225842152621753,0.733908934120427,0.13902710014611466,0.747520933462981,0.6164901917203148,0.645098240921716,0.6092207597188078,0.5925155925218943,0.4982000813223195,0.8767455974615531,0.6536512667660209,0.8160651443620237,0.9999999999999999,0.9580838323353295,0.37657977729539666,0.05249110829678726,1.0,0.7844371155295782,0.3092799016460882,0.9629955007309723,0.8629516217216576,0.47025313031219057,0.5258764063505893,0.7066485225174214,0.6539848735145609,0.5072555205047319
0.40275163043413686,0.4664192833148783,0.02545372956501291,0.4328714543686623,0.32278908102459863,0.3348009464046909,0.3231855590474365,0.3035343029419306,0.20956761401526638,0.5011321458567465,0.3913561847988078,0.5431567820769354,0.5604113110539846,0.7065868263473055,0.21822149088232545,0.2449240609693422,0.9292035398230087,0.5419772600547743,0.4878907662976566,0.9077598048102042,0.5439064158383974,0.13927255431397223,0.16732043865322233,0.4320758253375995,0.24868642017970613,0.09274447949526815
0.2964612380667804,0.3054027550154194,0.004196796977108873,0.3315411584942353,0.20557336011960733,0.20524637382985292,0.20238781140139026,0.18295218313493633,0.1162023345986498,0.33301443651896506,0.25961251862891205,0.3856498881743664,0.3239074550128534,0.5089820359281437,0.03937735969814313,0.0460072878567076,0.752212389380531,0.32534445684383034,0.7877190507219742,0.8562294336644818,0.47268796429094756,0.06442582753819612,0.09212739997288606,0.2870177071784972,0.13875862935786498,0.34700315457413244
0.34540478781228595,0.3992708584017141,0.01508764103155399,0.3783502153076816,0.26489665797114537,0.26089908445633164,0.25780471270743055,0.23908523871553117,0.15778395717326224,0.4176864720343511,0.32757078986587185,0.4870934928052045,0.44730077120822614,0.6227544910179641,0.11611378009943947,0.2203978193685766,0.8938053097345133,0.4474916708850871,0.5931077908200064,0.8846747966757265,0.4980822630718165,0.09413791320816967,0.12398257892120586,0.36354249937152405,0.1885742327015761,0.19179810725552046
0.7294436972248035,0.7421924646930259,0.16218076047333135,0.7538902625364634,0.6330056765474085,0.6561464869869356,0.6254523842033252,0.6091476088031086,0.5153211849756887,0.8797291174043675,0.6640834575260806,0.8204778766696853,0.9999999999999999,0.9580838323353295,0.38334725973199674,0.0831213729416849,1.0,0.8008240696610375,0.2808481645932266,0.9650412196752204,0.8592232986256818,0.4826721869365776,0.5369886780767473,0.7157806814638873,0.6622051077961515,0.5899053627760251
0.46497318298460644,0.5038055889605312,0.029879136612227,0.5016340047228782,0.35898706366145655,0.3686863491410349,0.3587519450956823,0.336798336514754,0.2409924577983797,0.6046584599076537,0.4327868852459016,0.6089606999693696,0.6966580976863752,0.7784431137724551,0.1671642619992401,0.1363745298541747,0.9557522123893805,0.5560479799906588,0.5501866002226445,0.9172303225481182,0.6471053013052653,0.17606302922041683,0.22140016105385824,0.4665476212215637,0.32618908724553475,0.41955835962145105
0.2671007097734726,0.26355134042481754,0.00805529345494857,0.29972896235588276,0.19001757382166465,0.18553646744162125,0.1902108307610207,0.1725571725802793,0.10774396732831518,0.26480218316220167,0.24113263785394934,0.32999424016833356,0.2185089974293059,0.46706586826347307,0.033056188887221755,0.041565594118456985,0.6725663716814159,0.3416105961415584,0.7653494471126103,0.849440076479418,0.42664534483562383,0.05288762043648077,0.07545899238364896,0.254566404127212,0.11356400767449112,0.2214511041009464
0.40934742065695817,0.45153110418772113,0.04761051030120344,0.44601705792471175,0.3124199453845849,0.31348626684497477,0.3123916045985694,0.2910602904784212,0.200720828407001,0.5425322089026746,0.3859910581222057,0.5542565010354379,0.6272493573264781,0.7125748502994013,0.12207985385596305,0.09641264591731431,0.9292035398230087,0.5103141599391514,0.5903075773871316,0.9037629364383205,0.586726739468744,0.13272362428184867,0.17250616545876274,0.41474478111078594,0.25963793615678493,0.18611987381703468
0.835887210050976,0.8424740889992928,0.2769077201670562,0.8523478260869566,0.7585053841736304,0.7898981586256558,0.7526230396195166,0.7380457382663025,0.6659331491845173,0.9270849469215378,0.7746646795827123,0.8913098383668047,0.9999999999999999,0.9760479041916168,0.3441535680246007,0.37755732745869736,1.0,0.878763177474116,0.18356644697724167,0.9788595177287464,0.9265996294428666,0.6631557054512188,0.7036727539691183,0.8263359252254613,0.7956408734393278,0.42586750788643524
0.4011656324632574,0.4576099649703345,0.023101964269356044,0.4350141964161689,0.3182627963958456,0.32218907519802487,0.31680298757741576,0.295218295306521,0.203144565935644,0.5052663631950788,0.3830104321907601,0.5453880665776611,0.5655526992287917,0.6886227544910181,0.18843951089835745,0.204752511420505,0.9292035398230087,0.5284426284504243,0.5200169660380793,0.9051633275478,0.5549122338509306,0.13364696744562934,0.1658388024230679,0.4218210665609773,0.2472997879267485,0.19242902208201892
0.41631420349834586,0.4736621812686304,0.031857804785832715,0.4464150020836227,0.3442888946802176,0.3451702499742825,0.33499470171679224,0.31600831540544,0.21999096153498832,0.5181884144909793,0.3985096870342772,0.5525639002134134,0.5809768637532133,0.7065868263473055,0.2779885069577015,0.33182759433930115,0.9292035398230087,0.5629400985352367,0.43557026777011787,0.9114591964019676,0.5488578447325626,0.14818776388804347,0.17843271037938038,0.44050714441089467,0.26159073659607124,0.25741324921135644
0.3105431826909492,0.32136901002301616,0.003672976849208212,0.3479752187803862,0.2133215096335472,0.21438123649830265,0.21274878310555664,0.1912681907703459,0.12273234543267793,0.36255506248513225,0.2706408345752608,0.4094730503136278,0.365038560411311,0.5269461077844312,0.03621089424860521,0.007754628525156466,0.7787610619469025,0.3292102119738162,0.8081693810529329,0.8611967038792422,0.501080318153235,0.07026240771380651,0.10101721735381251,0.30004538273445036,0.1522758948064631,0.21892744479495266
0.41426392157326497,0.4652839878022862,0.02247026213892346,0.4473489095707737,0.3237241127929178,0.3331755992181874,0.32483463567871784,0.3035343029419306,0.21046443272921822,0.5276967157967973,0.39403874813710876,0.5532953759455446,0.5989717223650385,0.7005988023952097,0.18390016032349604,0.1869344788146395,0.9292035398230087,0.5335943897919954,0.5321284043200292,0.9077546107263957,0.5718684603901278,0.14247970247469974,0.17658066509168738,0.4307542497310858,0.25988983301934643,0.2498422712933754
0.34250318284258724,0.3964031967755902,0.011611595606620813,0.375689734685373,0.26537687332208976,0.26242156156773994,0.2573480650396349,0.23700623680667873,0.15622165804991114,0.4122370651438878,0.32727272727272727,0.48026196413589206,0.4395886889460154,0.6107784431137725,0.1450093847986137,0.21450318928933174,0.8849557522123894,0.4394472320050329,0.5781208245672289,0.8838010503072901,0.4911326433133138,0.0938962036592761,0.12213053363351284,0.36266765245496957,0.18502488595719754,0.2151419558359621
0.315763106773484,0.37517084586788996,0.009179448865146812,0.3471117655229893,0.24398750525802135,0.24184754654870902,0.2346874789018231,0.21621621569736474,0.13994537027104978,0.36594961041159346,0.3046199701937407,0.45249455021707574,0.3753213367609254,0.5988023952095809,0.12591013543254936,0.21563685588829104,0.8672566371681416,0.408910572121981,0.591132815522887,0.8743291412818106,0.45735786070196605,0.08019223791251677,0.10435089887165994,0.34198510442820973,0.16109828254046252,0.19936908517350158
0.34905175026778545,0.3962660806063769,0.010006336352761427,0.383326684261703,0.25672991896352937,0.2622158214175496,0.2547977392728059,0.23492723489782635,0.1552072743758708,0.4289764299933167,0.3260804769001491,0.4854179290575184,0.46529562982005135,0.6107784431137725,0.09746541719519748,0.14819078207454445,0.8849557522123894,0.4232948876523588,0.6577669725844411,0.8829253296677956,0.5165758360724849,0.09556813761796998,0.12657544232397608,0.3625020731747782,0.19148064269198814,0.24479495268138804
0.3440828550181465,0.40298090551869725,0.011837898373781706,0.377244172801778,0.2672240589350642,0.26641292048143195,0.2619645683226183,0.24116424062438355,0.15933910761898923,0.41209958084559145,0.3296572280178837,0.4865090301175938,0.43701799485861176,0.6167664670658684,0.1478102026377405,0.207017663441706,0.8938053097345133,0.44882911299382444,0.5765944746748375,0.8855540104191197,0.49379161560251167,0.09570454443575933,0.12324176080612866,0.3679891467036641,0.18615842183872433,0.4511041009463722
0.4233250405815613,0.47345773754453413,0.024502621875638994,0.4575179886095291,0.3346193435106165,0.3386071391832116,0.3299017295312091,0.3076923077700304,0.21449395360219234,0.5509590967304966,0.4008941877794337,0.5658039959248359,0.6349614395886889,0.7065868263473055,0.21612632190788253,0.2245764086652698,0.9380530973451326,0.5323517681921663,0.5160844072129613,0.9090328315217001,0.5813265882567297,0.14783271157060768,0.18435925529999803,0.43742216581337845,0.2722507719179003,0.3123028391167192
0.46633711045930654,0.5227046797221183,0.03396050608258062,0.5006984303375469,0.3743470458828235,0.38203888488838594,0.3702050264656461,0.347193347069411,0.24916771633606405,0.6057849997708412,0.44143070044709387,0.6177916788744023,0.7017994858611825,0.7724550898203594,0.25684927211436387,0.20800355531804965,0.9734513274336283,0.5782218849064673,0.4778562345111632,0.9199008844272115,0.6251436770714924,0.18281155693067483,0.22288179728401264,0.48215319060150297,0.32460693504687466,0.2984227129337539
0.6666329404078962,0.6892519117597683,0.09484206168368635,0.6945611334907626,0.5471553615185765,0.5855364674416212,0.548466199642324,0.5301455302043474,0.43033855566881585,0.8227158265704336,0.6026825633383011,0.7757388575973179,0.9460154241645243,0.940119760479042,0.3014539223068469,0.014679864603455257,1.0,0.7381052920683494,0.37832941860929803,0.9545924980906851,0.8244237490307377,0.39479590937895154,0.44809050426748276,0.6574164920200115,0.5878967328493766,0.4145110410094637
0.5131729255733969,0.5706292858691064,0.04541308486466016,0.5471077649673566,0.41498963847955594,0.4273222919452731,0.4092815891212742,0.3866943863687916,0.2858490177449309,0.6710553285090123,0.47660208643815205,0.6683177369105329,0.7866323907455012,0.8083832335329342,0.29781007185015884,0.21174509132995886,1.0,0.6154254115938352,0.4505401564236937,0.929227982469479,0.6738169292564837,0.22403615687981945,0.26881252041879933,0.5266412535796919,0.3806779771441965,0.45173501577287056
0.823517869834257,0.8366740750415699,0.3397494855182131,0.8384176691207113,0.7757200934332901,0.7821623289785002,0.7629211812174791,0.7525987526386644,0.6784478806972705,0.9213413693708606,0.7874813710879285,0.8825421957610302,0.9999999999999999,0.9520958083832336,0.48870551134299844,0.21583370708705213,1.0,0.8969440915227045,0.12833178681907087,0.9802750305016521,0.8911408673072172,0.6471335858126444,0.6814482105168022,0.8199417135116548,0.7792807719703927,0.6056782334384857
0.44262764484586026,0.4959842980891455,0.030364792702237756,0.475253451868315,0.3545695390554053,0.36411891780681,0.3514401739831946,0.3305613307881968,0.23375167840373368,0.5751060957945634,0.42026825633383014,0.5833140766706841,0.665809768637532,0.7305389221556887,0.23807216421466734,0.2416921023680763,0.9469026548672566,0.5664117832907402,0.4832677867334565,0.9155331904423796,0.5951840361751833,0.16575198126478616,0.20102766288923513,0.46050735630328543,0.29313302182424916,0.4082018927444795
0.9147522582608353,0.9143572407093687,0.42001569090721225,0.9237775246562022,0.8609353547715426,0.8857730686143401,0.8530272785753498,0.844074843700935,0.7981535602064226,0.9620416544776756,0.873919523099851,0.9435322427802341,0.9999999999999999,1.0,0.26138249539068836,0.5985503354240822,1.0,0.9319233741314872,0.10969411528031203,0.9882494913449027,0.9696324103971432,0.8119659553019263,0.8407241052584011,0.9055833388434903,0.8988598111549475,0.6820189274447949
0.7758267596645338,0.7831473504849253,0.16729904435877216,0.7983741075149327,0.6649683937961541,0.7107704968624627,0.6660490340693193,0.6486486481024892,0.5624146550927653,0.9002211889217927,0.6956780923994039,0.8512239694312749,0.9999999999999999,0.9820359281437128,0.28298271070660597,0.2879134181901959,1.0,0.820194218801105,0.2858283645961689,0.9695976735000452,0.9079831595513191,0.5550634948473122,0.6073663990090817,0.7609313001550962,0.7232972940205327,0.5255520504731861
0.4799170087339543,0.5313712126712217,0.016135343646894347,0.5175641061258508,0.3372299495210135,0.3749614237218393,0.3523222018918891,0.3305613307881968,0.23733503520749757,0.7001837810240148,0.4399403874813711,0.6463240704364155,0.8740359897172235,0.8023952095808384,0.1000761229416392,0.019751100471815792,1.0,0.5254528568429614,0.6827287536982323,0.9155500326266676,0.6979454799949711,0.18461906385055782,0.23547570524032513,0.4833612821557901,0.34632644214402314,0.4466876971608832
0.35848369215058773,0.4125025687307982,0.012332222439718437,0.391207223225448,0.2638569113112249,0.27466310050406334,0.26596372322829565,0.24740124736133573,0.16478312697624894,0.45498251528673733,0.3385991058122206,0.5004172652618892,0.5089974293059125,0.6467065868263474,0.09888752331457303,0.15162695334599324,0.9026548672566372,0.44638840342402086,0.6471619898467458,0.8881320806690858,0.525183007870495,0.10258172525984041,0.13324280535967092,0.3767697581511561,0.2031890487656208,0.27886435331230286
0.38884675149758113,0.44943190837405356,0.012000656770665126,0.42315477149604114,0.2779247403696323,0.29867297603127246,0.2855652366610869,0.2661122655514024,0.1805926759010172,0.5453174471593494,0.3645305514157973,0.5465051784382533,0.6580976863753213,0.6826347305389222,0.09215196696994432,0.1032277325713756,0.9469026548672566,0.4606922312564544,0.6808041718722171,0.895314689989875,0.5732453842609089,0.12043558228021604,0.15620816692706427,0.40707403155582267,0.23553620444512618,0.36214511041009456
0.5084803283891228,0.5559287185773248,0.024048831510075527,0.5445591887762189,0.3680805110676243,0.4077152556321366,0.38282648126459873,0.3617463614417728,0.2649213114616905,0.7223388246616497,0.4622950819672131,0.6659713806283211,0.8920308483290488,0.8263473053892216,0.12814693377315822,0.027999492876413165,1.0,0.5689195064515818,0.6238108855278515,0.9234851683833265,0.7169728054860679,0.21204922190560016,0.26399720267079746,0.5104346475738063,0.3806491889313323,0.29589905362776026
0.517436873739898,0.570490455747778,0.03451662845170182,0.5491005973051812,0.3924371079327363,0.4271371258101018,0.40143800189542733,0.38253638255108685,0.28267152732237183,0.7167185457381239,0.4786885245901639,0.6690633365073446,0.8766066838046271,0.8383233532934132,0.18682069810964294,0.09982891395121526,1.0,0.6037894453706296,0.5380204578734891,0.9282816183678906,0.6989454388790745,0.22576585456282702,0.27325742910926254,0.5264882006603641,0.3908090290546464,0.3369085173501577
0.22612700578776324,0.21674946080824356,0.0008667975925975237,0.2533650784831226,0.1461787690629254,0.15704145664026337,0.15188726317369952,0.1372141370986035,0.0830530266877312,0.19328523134409303,0.19672131147540983,0.26510327536323564,0.12596401028277635,0.39520958083832336,0.013876588960638205,0.02732196485851661,0.584070796460177,0.25007195895813417,0.8947792870611935,0.8221465316753849,0.3746426905931561,0.03845385804011953,0.054716085161487245,0.2145768122168199,0.08276884026166044,0.2630914826498423
0.7211390369638628,0.7400174594588799,0.1528127363621403,0.7429860814001945,0.6170219419712395,0.6532455508692522,0.6181990201455301,0.6029106030765514,0.5069030166703963,0.8728621901804787,0.6605067064083457,0.8101338234877945,0.9999999999999999,0.9461077844311379,0.3461714063651823,0.094102779773403,1.0,0.8014350501763454,0.2919587914959384,0.9642501829046406,0.8475392822663155,0.47517126714789165,0.5258764063505893,0.7133828520377746,0.6513807397592227,0.501577287066246
0.7360682760402808,0.7500595049016394,0.15309192001840355,0.757425531323795,0.6276716496880813,0.6666392346466413,0.6281375428327849,0.6133056126208134,0.5196371607570691,0.8800612909005655,0.6682563338301043,0.8209556690643769,0.9999999999999999,0.9520958083832336,0.31742289053207906,0.13646750251176132,1.0,0.8047191376704839,0.2950503559478195,0.9655108334353047,0.8652342719634935,0.49467738253221544,0.5481009498029054,0.7244536819198489,0.675730769806835,0.6965299684542586
0.7368453982979312,0.7476531161319458,0.14312468309661755,0.7616150020836228,0.6228415583911341,0.6634296883036725,0.6250782302556616,0.6070686068942561,0.5142316505410334,0.8822536346663663,0.6637853949329359,0.8243063023545393,0.9999999999999999,0.970059880239521,0.299714432322543,0.19087886426128314,1.0,0.7953186371493617,0.3157259907724568,0.9647528901346646,0.8780676537601274,0.49284026990062063,0.5481009498029054,0.7218007642056964,0.6841957038977708,0.6580441640378548
0.5933123895567345,0.6257448440365102,0.04861898876649028,0.6230636477288513,0.45300431770710536,0.5008332476082707,0.4644632047316378,0.4469854467774863,0.34551404838806926,0.806556874392198,0.5353204172876304,0.7225243492305797,0.9845758354755784,0.8982035928143713,0.20332830976136843,0.018769570948907303,1.0,0.6631644837526783,0.5029083548772917,0.9411663466911422,0.7783861132601501,0.30187291760013074,0.35734028517052524,0.5874032727171602,0.48908119219310586,0.5665615141955835
0.6088449216566093,0.6410778596587882,0.06733040497095324,0.6419492707320461,0.4894283980453975,0.5212838185371875,0.49235706300267124,0.4698544697956527,0.3680921692915776,0.8073036678567785,0.5529061102831595,0.737180707019337,0.9665809768637531,0.9041916167664672,0.28102442643765385,0.02971498836478545,1.0,0.6864180985389694,0.43187498115654255,0.9451798308403412,0.7802635528082651,0.3220633893936072,0.3777127833351484,0.6043071201863449,0.507434877402885,0.49526813880126175
0.5327794169710226,0.5782649425421724,0.039868137013136476,0.569864370051396,0.41871899272664603,0.4375064293796934,0.4174609989293878,0.3929313931057438,0.29331379919453476,0.7093159289229662,0.48554396423248886,0.6851348118982141,0.8406169665809767,0.8682634730538923,0.24649170714583207,0.12598940220762347,1.0,0.6089513677036079,0.496874227218038,0.9305743675938076,0.714376696172157,0.2378557940412459,0.28918501858342244,0.5350591657476139,0.415385766278564,0.47381703470031533
0.6492210020704816,0.670093355016439,0.07872873095407164,0.6813657452423948,0.5226258294189003,0.5599835407879848,0.5275074806769553,0.5051975052773285,0.4052001648223445,0.8432142155300344,0.5821162444113264,0.7658878131284209,0.9999999999999999,0.9461077844311379,0.2763807120031172,0.042307194202432286,1.0,0.7128369236789102,0.4192818849669089,0.9508711310687928,0.8225338526238825,0.36810773706014477,0.42586596081516664,0.6362951856755034,0.5703755067949198,0.40126182965299684
0.4607729680546771,0.5159561910323565,0.029466690621044265,0.4956150576468954,0.36226313206885374,0.37280115214484105,0.35865471185745745,0.336798336514754,0.24034528073256084,0.618287815997141,0.43457526080476905,0.6134476150801049,0.7326478149100256,0.7664670658682635,0.2289368286382498,0.21162758043429958,0.9734513274336283,0.5616630771012662,0.509815848731878,0.917210991678974,0.6257095387876084,0.17640777047267772,0.21769607047847223,0.4745644413528417,0.31839707763029884,0.4914826498422713
0.7713341322997657,0.780062236677626,0.17820273447825863,0.791553938046951,0.6667568091638914,0.7066556938586566,0.6655338816939804,0.6507276500113416,0.5629802112187603,0.896663915124456,0.6959761549925484,0.8458343494886068,0.9999999999999999,0.9760479041916168,0.3221293495805998,0.2146346051865656,1.0,0.8267869025493852,0.2680110692596567,0.9698342576966908,0.8928754513324939,0.548736023658807,0.5999582178583097,0.757530123694509,0.7180650363324693,0.9217665615141956
0.5404930736784845,0.5716165222874423,0.022759423321432434,0.5802538130295875,0.3897026082485089,0.4286390289064911,0.40068273967528634,0.37629937581413464,0.2804887679168734,0.7945659300888256,0.48315946348733235,0.6931020761612886,0.9999999999999999,0.8862275449101797,0.14073059835146867,0.003964833978370907,1.0,0.5664121769484199,0.6333562270288369,0.9269148211883572,0.7669878123811485,0.2364443661975057,0.29733401784927166,0.5277296301326736,0.43163431342265046,0.45362776025236595
0.7114545498678911,0.7253477433051712,0.12364119343935245,0.737788915127101,0.5960328870368605,0.6336796625861537,0.5969635919972831,0.5779625781495326,0.4820235143072087,0.8707060834684267,0.6408345752608048,0.8070205647631477,0.9999999999999999,0.9580838323353295,0.3186217152641377,0.1109796346256351,1.0,0.7744763021119268,0.3361477378009372,0.9611169464056677,0.8587468686461492,0.4550264308076986,0.5110600440490451,0.6972102577322995,0.6418926246027393,0.7236593059936908
0.5857521135823144,0.621579940396656,0.05897366550430565,0.6141185164606195,0.456333439991773,0.49527826355313237,0.46502829441535387,0.4490644486863387,0.3460242934347684,0.804603261665739,0.5365126676602087,0.7156557031489299,0.9897172236503855,0.8802395209580839,0.22689156513842387,0.07638917100289143,1.0,0.6755881957073846,0.46951749800706555,0.9415375898878859,0.7568359591470349,0.2948430058673413,0.3484504677895988,0.5828116843348791,0.475836215257848,0.3968454258675078
0.726089961975633,0.739030223040544,0.1437862554462483,0.7522022503125434,0.6180387187912422,0.6519288139080343,0.6152857003823078,0.5966735963395992,0.502624374730791,0.8780561724159683,0.6560357675111773,0.8180219628956971,0.9999999999999999,0.9580838323353295,0.3583525161508327,0.09843650526413368,1.0,0.7880462792806993,0.3107283266181078,0.9634999860606488,0.8665058520736553,0.47743697152121095,0.5332845875013612,0.7122944757522732,0.6602151225819155,0.5533123028391166
0.45935570699617695,0.5083716892378046,0.007514823330125352,0.49926634254757607,0.3032126328609908,0.34428556732846416,0.32237478445869483,0.29937629912422575,0.2113120205633159,0.7427355640784404,0.41669150521609544,0.6327663308290828,0.9768637532133675,0.7904191616766468,0.060308711559647676,0.02514951284781249,1.0,0.4674652034231669,0.7904695744859664,0.9065357478655468,0.7006924668210415,0.16273949560625495,0.21621443424831782,0.4580055108182731,0.3245781468340105,0.2593059936908517
0.6553980223798492,0.6821098732958701,0.10214766876034662,0.684841783581053,0.5457386237667108,0.57601069848781,0.5469173307288798,0.5259875253762476,0.4248788020883021,0.838419925429531,0.5985096870342772,0.7682767751018791,0.9871465295629819,0.940119760479042,0.34033034986671645,0.0005294806481911912,1.0,0.7396371602773741,0.36049780544071985,0.9539888877617214,0.8065880538200664,0.38202191115212886,0.4332741419659387,0.6495427683960607,0.5730360174671171,0.4668769716088328
0.4887901192208725,0.532312172382448,0.01201275452123807,0.5274336991248785,0.3315950413142993,0.3762164386380002,0.35078293851261255,0.32848232786894943,0.23649491407537535,0.7525480089126618,0.44143070044709387,0.6532840144278789,0.9691516709511567,0.8203592814371259,0.07903122124043561,0.015306952909757905,1.0,0.5109926673642339,0.734645405274861,0.9149933045547256,0.7239855965664578,0.18857668039374947,0.24436552262125158,0.48439864089067564,0.3606797652745516,0.34700315457413244
0.7453298854165354,0.7539621738678731,0.15499313764452682,0.7686185303514377,0.6379159563505079,0.6718444604464562,0.632536211279411,0.6174636174489132,0.525838603082941,0.886161199983273,0.6706408345752608,0.8301524118462758,0.9999999999999999,0.970059880239521,0.36831260870452776,0.11605005255272655,1.0,0.802740989472312,0.2947157157020156,0.9660215370909639,0.8791776468571277,0.5046749315104853,0.5592132215290634,0.728756170046199,0.6905602979584916,0.46435331230283916
0.6127295144804982,0.6364964656549486,0.061562708845993706,0.6466308098346992,0.4812730778674351,0.5151733360765354,0.4848968938013728,0.4636174630587005,0.36319967165099704,0.820524845785104,0.5511177347242922,0.7415903960633381,0.9871465295629819,0.9341317365269461,0.24433043067596263,0.019124012165513144,1.0,0.6728236268879332,0.47112048841927545,0.9441332626274267,0.7999467895313079,0.3203501460195323,0.38141687391053436,0.5992563730460797,0.5223903539858223,0.41955835962145105
0.7290096503459074,0.736330748459157,0.14025159205462148,0.7564667314904848,0.6156513290797749,0.6483283612797038,0.6117627595970446,0.5925155925218943,0.4993308847435237,0.880592768192381,0.6536512667660209,0.8218808212171556,0.9999999999999999,0.970059880239521,0.34448201872683754,0.08923875569321205,1.0,0.7804868946514155,0.3269318435017926,0.962992013002599,0.8784633872532013,0.4767191754367233,0.5369886780767473,0.7093184460817791,0.6750338551537481,0.4757097791798107
0.6226700548335556,0.6541587422017376,0.07945260048319913,0.6510656480066676,0.5045624064092679,0.5387305832733258,0.5054293944481066,0.4885654879857193,0.38612361117875765,0.822070961085383,0.568107302533532,0.7437815458988667,0.9871465295629819,0.9041916167664672,0.3122277676804211,0.08135107538828354,1.0,0.7081520233482924,0.4060949568078501,0.9482665316273201,0.7826881019472961,0.3400893495930494,0.39252914563669244,0.6187281087109103,0.5222212232352453,0.5526813880126182
0.6224463208455836,0.6450268053321314,0.05950403338380507,0.6548390609806918,0.4818203690957821,0.5265507663820596,0.4915885884829274,0.4719334717045051,0.37142705753953786,0.8301749051159409,0.5576751117734724,0.746371363273915,0.9999999999999999,0.9341317365269461,0.2120979191934953,0.03918238590741723,1.0,0.6816532068318345,0.48415762528888107,0.9455176856186963,0.8120331760307119,0.3324093416689241,0.39252914563669244,0.6086606261307911,0.5357984641273105,0.3722397476340694
0.517328848619814,0.5587824488490768,0.023099719325950757,0.5547854979858313,0.37460107530550113,0.41152144841065735,0.38645812540185054,0.3638253633506252,0.2677178399428715,0.7472062910739666,0.4697466467958271,0.6742764471577062,0.9305912596401027,0.8502994011976048,0.13585587217091014,0.02465874808635824,1.0,0.5626126419750813,0.6272407570813125,0.9240021229285189,0.7323821679984323,0.21763740400348147,0.27288702005172394,0.5135807357463534,0.39662304854433983,0.43028391167192426
0.7003385884774225,0.7141487801846744,0.114039009259082,0.7300197249618002,0.5850699612930217,0.6187429276823373,0.5823784412695774,0.5613305608579233,0.46507630478933937,0.867480983167288,0.6268256333830104,0.8022426408162314,0.9999999999999999,0.9580838323353295,0.35220324192700164,0.04702971444307061,1.0,0.7573475928881612,0.3512615686392889,0.9589451884479063,0.8567093980269781,0.43760507773309737,0.4962436817475011,0.6848639866775049,0.6310250742465143,0.40567823343848575
0.44348694586132015,0.4987461341590304,0.007150394184000176,0.4820958466453674,0.2925723166723125,0.3314473819565888,0.31101591613401214,0.2889812885695688,0.20195280834493917,0.7045442480855103,0.4008941877794337,0.6199815801915061,0.9177377892030847,0.7664670658682635,0.05518170794027845,0.015443276454606305,1.0,0.45937947603952045,0.7927995248309332,0.903224366637312,0.6776049074189558,0.1515232023014892,0.20176848100431233,0.44739384022914275,0.3037486753179126,0.36529968454258666
0.5083711490094276,0.5503138114480399,0.022449246974268398,0.5448425614668704,0.3623986654409586,0.4002263141652093,0.3763839591366889,0.35550935571521564,0.2597410786174256,0.7443044749375831,0.4622950819672131,0.6660352891651906,0.93573264781491,0.8323353293413175,0.11474311229127065,0.02732714515322085,1.0,0.5572418798236599,0.6475842757998422,0.9219742779167162,0.7235226912100303,0.2081943238071834,0.26362679361325886,0.5042445060624635,0.3848834552401043,0.3123028391167192
0.6338676404845696,0.6602055652640444,0.07886760564750436,0.6635248228920684,0.5100159112728178,0.546795597160786,0.5147235819995711,0.49480249472267146,0.3931566762308562,0.8302093768909561,0.5698956780923994,0.7521444344378004,0.9922879177377891,0.9341317365269461,0.303473859075145,0.02670360125908426,1.0,0.7103952031091586,0.41531914734893705,0.9492476576010984,0.7991028734853174,0.3512032695695999,0.40734550793823654,0.6253944148304426,0.5448619531440473,0.407570977917981
0.6674530984430114,0.6845162620655637,0.07849001863864263,0.6958447562161412,0.5309905082877563,0.5792202448307788,0.5377526025117123,0.5197505196496903,0.4207152893117547,0.8501838149097133,0.5949329359165425,0.7763383805384277,0.9999999999999999,0.9461077844311379,0.2552779312312885,0.06313470538437105,1.0,0.7236650710284064,0.42569908740121987,0.9530600091156306,0.8415799740440402,0.3910751376844765,0.45179459484286877,0.6521956861102133,0.5945696006895178,0.42397476340694007
0.5613080862053134,0.5926261473151512,0.031446481266352626,0.5954675927212113,0.40721771302263504,0.45666083736241125,0.4251101712906106,0.40540540556925325,0.3063522693858276,0.801058407757312,0.5016393442622952,0.7027461787012744,0.9999999999999999,0.8862275449101797,0.13159250651493115,0.02514951284781249,1.0,0.6128801325384897,0.5995295102169342,0.9331601350036087,0.7739216692659521,0.2610950468071519,0.320299379416665,0.5508916425140223,0.45446696475054693,0.301577287066246
0.5941837084516757,0.6290767669483935,0.06985752529037875,0.6265409084595083,0.48539571554871597,0.5052772348523815,0.4810901351644825,0.4594594592409957,0.35685479659221053,0.7806545447913141,0.545156482861401,0.7262310443690154,0.9280205655526992,0.8862275449101797,0.3395524820620385,0.14068835210735753,1.0,0.6822729137656579,0.40983136579980795,0.943411756768594,0.755693111072663,0.3049438842782392,0.35845151234314104,0.5910765433159929,0.4875194316452245,0.36719242902208205
