Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
248,0.002028398,0,-0.75,0,112.342992,69.864278,0.238252036,0.000936833,2,11,0.000318451,0.002948886,0,7,1,39.68939036,4.5,39.60912873,7,16,0.000233918,102,0.055555556,0.795454545,1,2.324197121,0.697951274,43,3.4,0.036745331,102,15.04285714,-1,51.50312176,0.029936485,0.073490662,29,178.904229,2992,1.047619048,68.0757108,8,12.5,71.5,1,0.810169617,11.0642432,1.930094462,-2613.654925,1
249,0.002028398,0,-0.75,0,112.342992,69.864278,0.238252036,0.000936833,2,11,0.000318451,0.002948886,0,7,1,39.68939036,4.5,39.60912873,7,16,0.000233918,102,0.055555556,0.795454545,1,2.324197121,0.697951274,43,3.4,0.036745331,102,15.04285714,-1,51.50312176,0.029936485,0.073490662,29,178.904229,2992,1.047619048,68.0757108,8,12.5,71.5,1,0.810169617,11.0642432,1.930094462,-2613.654925,1
250,0.012170385,0.072114633,0.447496947,12,125.7117697,79.72969469,1.57899847,0.004814156,10,28,0.008231279,0.002948886,0,16,35.11255411,51.94383177,28,307.9005055,96,74,0.000244559,203,0.055555556,16.22727273,4.5,5.254706534,1.023532669,43,10,0.057276237,203,41.71428571,-0.166666667,675.4924165,0.097201077,0.57276237,41,196.145163,21719,6.047619048,247.7010394,22,44.5,169,2,5.088437608,124.8854592,6.598272468,-1963.783522,2
251,0.00811359,0.121257771,-0.103030303,0,131.80051,82.7206277,1.114075449,0.002904793,8,37,0.004811387,0.002948886,0,22,23.875,62.6549655,30.5,248.5987451,88,64,0.000259808,273,0.0625,10.81818182,3.7,5.572259136,1.223698782,52,11.2,0.053691507,273,38.88571429,-0.25,763.2247674,0.085729181,0.429532058,64,211.1197676,26976,4.047619048,207.4890264,26,65,182,3,4.97768476,124.2569728,5.034624623,-1647.080903,2
252,0.002028398,0,-0.6,0,105.0796406,65.18342822,0.221770145,0.000931429,2,7,0.000318451,0.010082672,0,4,1,32.54220328,3.5,32.476395,4,10,0.000218962,59,0.052631579,0.556818182,1,1.664728682,0.271040975,13,2.2,0.027571168,59,10.10714286,-1,22.07276647,0.019707652,0.055142337,19,165.260958,1095,1.166666667,55.77518084,5,7.75,51,1,0.515125084,5.993970484,1.73981464,-2834.8796,1
253,0.004056795,0.055292393,-0.266666667,0,115.2989476,71.75360125,0.485658021,0.001572421,4,13,0.001391495,0.010082672,0,7,3.416666667,41.05764114,12.5,81.78350382,14,20,0.000232288,92,0.055555556,2.068181818,2,2.583333333,0.542635659,28,4,0.030592017,92,17.85714286,-0.5,110.3885801,0.038050709,0.12236807,30,181.2810979,3350,2.166666667,99.77466452,9,25.5,85,2,1.390276375,21.98794097,2.498676332,-2292.990347,2
254,0.004056795,0.012120912,-0.25,0,106.0203208,66.28101708,0.449314753,0.001777594,3,13,0.001391495,0.003639252,0,8,3.333333333,36.6760002,5.75,73.05562908,16,22,0.000217014,88,0.052631579,2.227272727,1.7,2.214839424,0.506367663,23,4.4,0.03398224,88,15.75714286,-0.5,87.340415,0.033888881,0.10194672,28,167.5496119,3575,2.066666667,83.08870345,10,13,64.75,2,1.130228549,23.06531298,2.563350903,-2858.424226,1
255,0.004056795,0.008941813,-0.25,0,106.9547282,66.6371305,0.450040586,0.001698391,4,15,0.001391495,0.003639252,0,8,3.333333333,36.81712596,13.5,73.3367402,16,22,0.000217108,89,0.052631579,2.227272727,2,2.345791805,0.506367663,23,4.4,0.033989637,89,15.75714286,-0.5,87.340415,0.033888881,0.135958549,28,167.8508289,3586,2.066666667,84.27048851,10,26,71,2,1.489789803,23.06531298,2.56337934,-2607.46313,2
256,0.006085193,0.033839608,0.122222222,3,108.2934706,68.07716127,0.684728847,0.002532071,5,17,0.003101441,0.003639252,0,9,7.19047619,38.60124693,15.5,115.1026103,27,30,0.000217581,104,0.052631579,4.295454545,2.4,2.828349945,0.612403101,28,5.4,0.036576062,104,21.05714286,-0.333333333,143.3062621,0.046257825,0.182880309,31,170.052221,5595,3.066666667,113.5904654,12,29,88,2,2.016421209,38.41820979,3.326359466,-2749.411584,2
257,0.006085193,0.098552217,-0.044444444,0,116.8979102,72.87338162,0.735602976,0.002262287,6,21,0.003101441,0.002028398,0,11,9.19047619,43.99948369,19.5,131.1992702,33,34,0.000233427,116,0.058823529,4.772727273,2.7,2.575027685,0.647009967,27,6.2,0.011969929,116,23.21285714,-0.333333333,212.8097992,0.054597304,0.071819573,35,182.5354289,6613,3,127.4279826,14,34,100.5,2,1.863568539,50.14959393,3.402760207,-2245.620197,2
258,0.002028398,0,-0.777777778,0,111.3393735,69.24501026,0.236533575,0.000937327,2,14,0.000318451,0.002028398,0,8,1,40.82508495,5.25,40.74252667,8,18,0.000231374,112,0.058823529,0.875,1,2.617940199,0.971207087,64,3.8,0.037899074,112,18.60714286,-1,76.51892376,0.036867065,0.075798148,35,178.3506859,4059,1,71.38157845,9,14.75,81.5,1,0.929899649,14.31508526,1.987513616,-2732.701808,1
259,0.006085193,0.012071439,-0.068181818,3,113.8241129,72.06976692,0.727670473,0.0025786,5,23,0.003101441,0.002028398,0,14,8.777777778,46.41940499,17.5,138.41508,42,40,0.000231911,166,0.058823529,5.25,2.7,3.532115172,1.157253599,64,7.4,0.048662983,166,26.30714286,-0.333333333,326.0217463,0.057080271,0.243314915,42,182.8470597,11400,3,130.5722819,17,42,110.75,2,2.797888748,61.69525579,3.785724773,-2513.194217,2
260,0.006085193,0.012071439,-0.068181818,3,113.8241129,72.06976692,0.727670473,0.0025786,5,23,0.003101441,0.002028398,0,14,8.777777778,46.41940499,17.5,138.41508,42,40,0.000231911,166,0.058823529,5.25,2.7,3.532115172,1.157253599,64,7.4,0.048662983,166,26.30714286,-0.333333333,326.0217463,0.057080271,0.243314915,42,182.8470597,11400,3,130.5722819,17,42,110.75,2,2.797888748,61.69525579,3.785724773,-2513.194217,2
261,0.006085193,0.052007222,-0.032467532,3,125.6522113,79.0906188,0.802778428,0.002354796,5,24,0.003101441,0.010082672,0,13,8.511111111,53.82960735,19,160.5110925,39,38,0.000256476,182,0.0625,5.25,2.7,4.337763012,1.169712071,67,7,0.055769941,182,31.48714286,-0.333333333,404.1236592,0.063858638,0.278849707,53,202.9305618,12692,3.166666667,161.7162285,16,46,141.5,2,3.191195039,62.20174571,3.630357096,-2118.019729,2
262,0.014198783,0.03828884,0.555555556,28,121.4256776,78.07093078,1.790925197,0.005715477,10,32,0.009941225,0.002028398,0,17,40.52747253,51.11765737,28,352.7889813,119,90,0.00023753,235,0.058823529,20.60227273,5.2,7.457364341,1.320044297,64,11,0.068167718,235,53.60714286,-0.142857143,867.7447776,0.123810503,0.681677175,44,190.7433881,31500,7,281.7245782,24,47.5,192,2,6.082068277,163.2055968,8.06830229,-2094.994162,2
263,0.006085193,0.010384201,-0.018181818,0,114.6106241,71.74706411,0.724602567,0.002396311,6,22,0.003101441,0.002028398,0,12,8.777777778,44.63051867,19,133.0809133,36,36,0.000231857,154,0.058823529,4.772727273,2.4,3.913621262,1.110741971,64,6.6,0.048680327,154,28.40714286,-0.333333333,352.5334048,0.061880644,0.292081964,39,181.6229819,9594,3,136.6110851,15,37.5,126,2,2.677368984,54.94525579,3.672701882,-2274.045084,2
264,0.002028398,0,-0.777777778,0,111.3393735,69.24501026,0.236533575,0.000937327,2,14,0.000318451,0.002028398,0,8,1,40.82508495,5.25,40.74252667,8,18,0.000231374,112,0.058823529,0.875,1,2.617940199,0.971207087,64,3.8,0.037899074,112,18.60714286,-1,76.51892376,0.036867065,0.075798148,35,178.3506859,4059,1,71.38157845,9,14.75,81.5,1,0.929899649,14.31508526,1.987513616,-2732.701808,1
265,0.004056795,0.02360106,-0.1,0,107.5071594,67.06381428,0.452466438,0.001673013,4,10,0.001391495,0.034245494,0,5,3.166666667,34.11107814,11,67.94651158,10,16,0.000224014,62,0.055555556,1.75,2,2.01854928,0.341362126,15,3.2,0.034664542,62,12.25714286,-0.5,57.62041267,0.025013579,0.13865817,20,168.3841701,1784,2.333333333,80.80938368,7,17.5,61.5,2,1.176929598,13.25750012,2.377455237,-2502.367386,2
266,0.004056795,0.008328867,-0.25,0,108.9204011,67.88715496,0.457746055,0.001710137,4,14,0.001391495,0.002028398,0,8,3.333333333,36.95676343,13,73.61488676,16,22,0.000222469,80,0.052631579,2.227272727,2,2.026024363,0.565891473,28,4.4,0.01690984,80,14.85714286,-0.5,92.19266028,0.034422942,0.06763936,25,170.4304222,3201,2,84.21880319,10,24.5,63,2,1.164079453,24.18204755,2.52859949,-2375.843202,2
267,0.002028398,0,-0.714285714,0,103.9334996,64.51557899,0.219205577,0.000985709,2,10,0.000318451,0.002028398,0,6,1,32.78552085,4.25,32.71922053,6,14,0.000218293,59,0.052631579,0.715909091,1,1.46013289,0.436600221,23,3,0.014455513,59,11.35714286,-1,30.90187306,0.024941339,0.028911025,21,163.265376,1708,1,51.94383177,7,9.75,44.5,1,0.472162768,9.591023775,1.825340284,-2869.025919,1
268,0.002028398,0,-0.714285714,0,103.9334996,64.51557899,0.219205577,0.000985709,2,10,0.000318451,0.002028398,0,6,1,32.78552085,4.25,32.71922053,6,14,0.000218293,59,0.052631579,0.715909091,1,1.46013289,0.436600221,23,3,0.014455513,59,11.35714286,-1,30.90187306,0.024941339,0.028911025,21,163.265376,1708,1,51.94383177,7,9.75,44.5,1,0.472162768,9.591023775,1.825340284,-2869.025919,1
269,0.006085193,0.028100727,0.122222222,3,106.8168079,67.11638489,0.672739733,0.002682457,5,16,0.003101441,0.002028398,0,9,7.19047619,35.8024081,15,106.7569303,27,30,0.000218962,81,0.052631579,4.295454545,2.4,2.082225914,0.552879291,23,5.4,0.016655283,81,16.95714286,-0.333333333,126.1095107,0.040556551,0.083276415,24,166.186624,4365,3,100.7523572,12,25.5,64,2,1.51901475,37.77307133,3.282297715,-2847.248096,2
270,0.004056795,0.03753144,-0.35,0,114.8228048,71.69383122,0.48507848,0.001682908,4,15,0.001391495,0.002028398,0,9,3.5,41.29511538,13.5,82.25653332,18,24,0.000237925,90,0.058823529,2.386363636,2,2.261351052,0.612956811,30,4.8,0.018872192,90,16.97142857,-0.5,114.6342947,0.039020936,0.075488768,29,181.4271276,3996,2,92.99884689,11,28,71.5,2,1.302582744,27.68204755,2.584853931,-2293.686571,2
271,0.012170385,0.089496603,0.443650794,12,126.7588317,80.64730909,1.600536563,0.00445175,10,30,0.008231279,0.002028398,0,15,36.05952381,51.94515207,28,307.9083317,90,72,0.000257268,179,0.0625,15.27272727,4.2,5.834717608,1.09551495,51,9.6,0.025598938,179,47.05714286,-0.166666667,605.2344333,0.109077642,0.255989378,45,198.7277167,20844,6,260.0984106,21,45,186.5,3,4.2454248,134.0461427,6.656536131,-1780.7393,2
272,0.004056795,0.04064695,-0.166666667,0,112.857124,70.47328629,0.476100263,0.001619214,4,12,0.001391495,0.002028398,0,6,3.25,38.91711718,12,77.51975302,12,18,0.000233645,71,0.058823529,1.909090909,2,2.238095238,0.531284607,29,3.6,0.014583338,71,20.45714286,-0.5,98.25796687,0.044852417,0.058333351,31,177.7100258,2907,2,95.65517721,8,24.5,85.5,2,1.103070386,24.18204755,2.424399565,-2326.334196,2
273,0.004056795,0.008097099,0,0,91.32687904,57.84122064,0.388787675,0.001998417,2,5,0.001391495,0.002028398,0,4,3,24.57790862,2.75,48.95720816,8,14,0.000196232,28,0.05,1.590909091,1.7,0.821705426,0.175249169,3,2.8,0.009202493,28,7.812857143,-0.5,26.68734903,0.020213206,0.018404987,11,142.8683329,784,2,54.78999566,6,5.75,16.5,2,0.396452147,11.12551996,2.285803588,-3536.931588,1
274,0.004056795,0.005404425,0,0,95.12689402,59.312817,0.397459667,0.001811236,4,8,0.001391495,0.002028398,0,4,3,25.75969368,10,51.3112285,8,14,0.000198649,30,0.05,1.590909091,2,1.118770764,0.30620155,14,2.8,0.009231803,30,8.512857143,-0.5,29.11347167,0.02192386,0.03692721,12,146.1008519,840,2,58.83952615,6,12,36,2,0.650282521,11.62551996,2.287405758,-2949.222011,2
275,0.002028398,0,-0.5,0,92.32651961,57.43118175,0.194392578,0.001021191,2,5,0.000318451,0.002028398,0,3,1,24.41939194,3,24.37000997,3,8,0.000196541,29,0.05,0.477272727,1,0.78875969,0.176356589,7,1.8,0.009231082,29,6.442857143,-1,8.829106588,0.015531975,0.018462164,11,143.5957593,448,1,38.60124693,4,5,29,1,0.260765918,4.812759979,1.649278311,-3454.580735,1
276,0.006085193,7.21E-05,-0.111111111,0,82.39362847,52.19475357,0.528852103,0.002030157,6,23,0.003101441,0.031799553,0.333333333,16,6.095238095,29.8672115,17.5,89.05914393,36,36,0.000169119,119,0.045454545,4.295454545,2.7,5.15282392,1.253599114,76,6.6,0.000601183,85.26722596,22.32,-0.459876543,287.9008835,0.044986656,0.003607096,31,132.1668377,7416,3.466666667,100.9739499,15,33.5,109.5,3,1.583032451,20.43335804,4.355223062,-3338.306911,2
277,0.004056795,7.70E-05,-0.266666667,0,81.82944418,51.63840735,0.35024806,0.001444225,4,14,0.001391495,0.002028398,0,7,3.416666667,26.10256683,12,51.99420411,14,20,0.000169693,70,0.045454545,1.909090909,2,3.429678848,0.971207087,64,4,0.000429152,70,15.6,-0.5,97.65143621,0.034956943,0.001716607,24,130.8209999,2690,2,70.30475444,9,22.5,74,2,0.856899925,21.06791069,2.634671952,-3413.476988,2
278,0.012170385,0.023807659,0.346825397,6,87.77011352,56.2655787,1.119332917,0.004094877,11,35,0.008231279,0.088179472,0.133333333,21.53333333,24.51785714,37.0485292,28.5,219.6076123,114,80,0.000170155,198,0.045454545,15.27272727,4.5,8.066722038,1.486157254,76,11.2,0.000848034,173.2843172,44.24,-0.25462963,831.0182133,0.084722755,0.009328374,37,139.2231731,23240,7.733333333,182.6745797,25,47,192.5,3,3.747005795,83.18998844,8.474060084,-3248.521534,2
279,0.012170385,0.012255589,0.523809524,18,79.02346747,51.42429204,1.009170645,0.004746348,9,25,0.008231279,0.051129811,0.066666667,13.86666667,15.5,28.10880406,22.5,166.616799,78,68,0.000157332,135,0.043478261,13.84090909,4.5,5.723975637,1.203765227,64,8.8,0.00041878,126.293443,37.92,-0.211419753,445.1888282,0.078378537,0.003769024,27,123.3635585,14790,7.133333333,148.2064848,19,33,132,2,2.74920442,66.35406368,7.120389162,-3468.083929,2
280,0.002028398,0,-0.714285714,0,74.38794507,46.72908504,0.159566007,0.000883728,2,11,0.000318451,0.005250107,0,6,1,22.48688492,4.5,22.44141095,6,14,0.000157011,59,0.043478261,0.715909091,1,1.922757475,0.436600221,23,3,0.000214045,59,10.32,-1,35.31642635,0.020183392,0.00042809,24,119.3990656,1904,1.133333333,37.0485292,7,10.5,47,1,0.372158842,7.746123329,1.885574707,-3863.64545,1
281,0.004056795,0,-0.5,0,76.0949685,48.33713132,0.327996763,0.001556205,4,20,0.001391495,0.051129811,1,24,2,27.66597028,14,55.10837746,24,30,0.000157183,110,0.043478261,2.545454545,2,3.777408638,1.087486157,64,6,0.000319758,40.46673853,18.56,-0.680555556,157.9767124,0.037573117,0.001279034,28,123.2890819,5985,2.2,65.15733326,14,32,80,2,1.140089004,3.550314261,3.43491159,-3583.944642,2
282,0.004056795,0.00334401,-0.25,0,93.73345921,58.41956799,0.392489834,0.001729907,4,15,0.001391495,0.002028398,0,8,3.333333333,29.14725244,13.5,58.05897185,16,22,0.000192456,69,0.052631579,2.227272727,2,1.598560354,0.506367663,23,4.4,0.001482244,69,13.3,-0.5,63.07918861,0.031507654,0.005928976,23,144.3364289,2772,2,63.57048259,10,23.5,52.5,2,0.93331441,23.5,2.523236156,-2844.399308,2
283,0.004056795,0.001413184,0,0,87.29819112,54.42169969,0.363531019,0.001824428,4,8,0.001391495,0.002028398,0,4,3,22.03904146,10,43.8999899,8,14,0.000183217,27,0.05,1.590909091,2,1.118770764,0.30620155,14,2.8,0.00102758,27,8.4,-0.5,29.11347167,0.02192386,0.004110321,12,132.4930974,805,2,51.16965263,6,12,33.5,2,0.554744555,12,2.286667086,-3056.760081,2
284,0.004056795,0,-0.484848485,0,73.42122734,46.71782476,0.315812629,0.001633157,4,21,0.001391495,0.0556939,1,26,2,27.6690394,14.5,55.11449091,26,32,0.000147667,134,0.041666667,2.704545455,2,4.240033223,1.2893134,79,6.4,6.76E-05,49.29584512,19.55833333,-0.699266975,167.9689129,0.040409448,0.000270223,29,118.6251177,7440,2.194444444,63.5716742,15,34,79,2,1.198458659,4.162848477,3.547662449,-3800.475049,2
285,0.00811359,0.001864115,0.106227106,0,76.9354261,48.90330287,0.65202698,0.003037038,8,27,0.004811387,0.0556939,0.166666667,18.66666667,12.39545455,30.7841142,22.5,122.1434263,64,52,0.000147929,173,0.041666667,7.954545455,3.1,5.88372093,1.40559247,79,8.8,8.63E-05,146.4413384,28.475,-0.342785494,431.5525934,0.057287673,0.000690665,31,121.6098778,13416,5.027777778,105.9125035,20,39.5,121.5,2,2.297888437,50.25551642,5.457367856,-3610.72153,2
286,0.018255578,0.038207613,0.668997669,45,84.52303278,56.00734028,1.611939431,0.007242871,13,32,0.013361117,0.0556939,0.027777778,17.47222222,41.38787879,32.78756,30,289.7606186,153,124,0.000158907,191,0.043478261,29.35227273,6.3,12.67026578,1.545127353,79,12.2,0.000181157,185.7674551,69.375,-0.133487654,866.2878891,0.148550842,0.002355041,28,129.5762674,35898,10.16666667,239.7924361,26,39.5,212.5,3,4.723813187,143.7680196,11.77050473,-3548.313632,2
287,0.004056795,0.000388717,-0.166666667,0,72.73110129,45.85112883,0.308900203,0.001625914,4,12,0.001391495,0.010082672,0,6,3.25,21.96459605,12,43.75170065,12,18,0.000147471,55,0.041666667,1.909090909,2,2.801495017,0.697951274,43,3.6,4.55E-05,55,13.70833333,-0.5,80.06204708,0.029600082,0.00018207,24,114.4709957,2295,2.166666667,53.31629651,8,21,58.5,2,0.815392544,17.62440338,2.440936483,-3743.165241,2
288,0.006085193,0.005315611,0,3,74.32487845,47.7161339,0.478606661,0.002515988,5,21,0.003101441,0.002411934,0,13,8.2,27.83661479,16.5,83.00423637,39,38,0.000147776,139,0.041666667,5.011363636,2.7,3.967884828,1.300664452,78,7,6.17E-05,139,18.26666667,-0.333333333,189.164266,0.042083094,0.000308574,29,118.9828701,8474,3.027777778,72.24937969,16,34,72.5,2,1.559648454,47.39350252,3.768678259,-3800.202075,2
289,0.006085193,0.045144842,-0.047619048,3,87.23421813,55.84323722,0.563568915,0.002435167,5,23,0.003101441,0.002411934,0,14,8.6,35.35472737,18.5,105.4220195,42,40,0.000171321,156,0.045454545,5.488636364,2.7,4.226467331,1.323920266,78,7.4,0.000273069,156,21.45666667,-0.333333333,242.187583,0.049051537,0.001365344,38,141.1150621,10480,3.027777778,92.3814874,17,40,88.25,2,1.810446989,56.39350252,3.665831809,-3397.015982,2
290,0.002028398,0,-0.8,0,71.23052659,45.13817287,0.15337182,0.000987901,2,13,0.000318451,0.002411934,0,9,1,23.62958807,5,23.58180328,9,20,0.000147384,95,0.041666667,0.954545455,1,2.706256921,1.161129568,78,4.2,4.57E-05,95,10.15,-1,33.10914971,0.021869887,9.15E-05,25,114.873365,3690,1.027777778,32.78756,10,13,39.5,1,0.444864025,11.79783417,2.055674729,-4118.906849,1
291,0.002028398,0,-0.8,0,71.23052659,45.13817287,0.15337182,0.000987901,2,13,0.000318451,0.002411934,0,9,1,23.62958807,5,23.58180328,9,20,0.000147384,95,0.041666667,0.954545455,1,2.706256921,1.161129568,78,4.2,4.57E-05,95,10.15,-1,33.10914971,0.021869887,9.15E-05,25,114.873365,3690,1.027777778,32.78756,10,13,39.5,1,0.444864025,11.79783417,2.055674729,-4118.906849,1
292,0.002028398,0,-0.8,0,71.23052659,45.13817287,0.15337182,0.000987901,2,13,0.000318451,0.002411934,0,9,1,23.62958807,5,23.58180328,9,20,0.000147384,95,0.041666667,0.954545455,1,2.706256921,1.161129568,78,4.2,4.57E-05,95,10.15,-1,33.10914971,0.021869887,9.15E-05,25,114.873365,3690,1.027777778,32.78756,10,13,39.5,1,0.444864025,11.79783417,2.055674729,-4118.906849,1
293,0.002028398,0,-0.8,0,71.23052659,45.13817287,0.15337182,0.000987901,2,13,0.000318451,0.002411934,0,9,1,23.62958807,5,23.58180328,9,20,0.000147384,95,0.041666667,0.954545455,1,2.706256921,1.161129568,78,4.2,4.57E-05,95,10.15,-1,33.10914971,0.021869887,9.15E-05,25,114.873365,3690,1.027777778,32.78756,10,13,39.5,1,0.444864025,11.79783417,2.055674729,-4118.906849,1
294,0.002028398,0,-0.8,0,71.23052659,45.13817287,0.15337182,0.000987901,2,13,0.000318451,0.002411934,0,9,1,23.62958807,5,23.58180328,9,20,0.000147384,95,0.041666667,0.954545455,1,2.706256921,1.161129568,78,4.2,4.57E-05,95,10.15,-1,33.10914971,0.021869887,9.15E-05,25,114.873365,3690,1.027777778,32.78756,10,13,39.5,1,0.444864025,11.79783417,2.055674729,-4118.906849,1
295,0.004056795,0.012120912,-0.1,0,76.69745749,47.78569672,0.318740412,0.001856356,4,10,0.001391495,0.034245494,0,5,3.166666667,17.8086765,11,35.47344469,10,16,0.000166141,21,0.045454545,1.75,2,1.083056478,0.341362126,15,3.2,0.000334418,21,6.3,-0.5,30.32653299,0.013977872,0.001337672,11,116.0358001,800,2.333333333,35.87509704,7,13,24,2,0.596427949,8.351173281,2.354295706,-4584.539859,2
296,0.004056795,0.016128234,0,0,84.14449333,52.46276946,0.350159996,0.001885249,4,8,0.001391495,0.002028398,0,4,3,20.06488855,10,39.96763682,8,14,0.000180734,21,0.047619048,1.590909091,2,0.977021041,0.30620155,14,2.8,0.001223252,21,7.7,-0.5,24.26122639,0.018963208,0.004893008,10,127.7715734,637,2,43.36856807,6,11,27.5,2,0.532091479,10.27012568,2.283453669,-4086.134325,2
297,0.006085193,0.008097099,0.2,0,70.98509608,44.33324251,0.439254425,0.002652528,6,12,0.003101441,0.110731439,0.333333333,8,4.333333333,15.81020849,13,47.14345808,18,24,0.000153681,22,0.043478261,3.102272727,2.1,1.554817276,0.435492802,19,4.2,0.000101746,15.76368883,9.2,-0.611111111,48.8472733,0.016218561,0.000610473,8,105.8331059,1236,5,44.45071369,9,13,35,2,0.803811403,4.684429807,3.54715842,-5035.603412,2
298,0.004056795,0.020119065,-0.1,0,93.68853324,58.4754631,0.391689039,0.001864766,4,9,0.001391495,0.002028398,0,5,3.166666667,25.55989158,10.5,50.91323886,10,16,0.000198059,34,0.05,1.75,2,1.188538206,0.329457364,14,3.2,0.004512286,34,9.214285714,-0.5,36.39183958,0.023376238,0.018049144,14,143.9329057,1096,2,55.86729666,7,14.5,36.5,2,0.67051476,14.5,2.339341802,-3520.336024,2
299,0.004056795,0,-0.1,0,64.26593714,40.14393569,0.26724839,0.001835124,4,10,0.001391495,0.110731439,1,10,2,13.3210186,9,26.53439275,10,16,0.000142898,18,0.041666667,1.431818182,2,1.21345515,0.388981174,19,3.2,3.44E-05,6.621829941,5.9,-1.006944444,20.09334651,0.009502088,0.000137402,7,96.91996299,704,3.333333333,29.13122709,7,11,24,2,0.494164171,0.625498546,2.785135174,-5316.761206,2
300,0.004056795,0,-0.1,0,64.26593714,40.14393569,0.26724839,0.001835124,4,10,0.001391495,0.110731439,1,10,2,13.3210186,9,26.53439275,10,16,0.000142898,18,0.041666667,1.431818182,2,1.21345515,0.388981174,19,3.2,3.44E-05,6.621829941,5.9,-1.006944444,20.09334651,0.009502088,0.000137402,7,96.91996299,704,3.333333333,29.13122709,7,11,24,2,0.494164171,0.625498546,2.785135174,-5316.761206,2
301,0.002028398,0,-0.5,0,100.6782996,62.95595679,0.213509775,0.001000467,2,5,0.000318451,0.002028398,0,3,1,26.82704735,3,26.77279651,3,8,0.000228885,24,0.058823529,0.477272727,1,0.705980066,0.176356589,7,1.8,0.002510813,24,5.6,-1,7.725468265,0.014079597,0.005021626,10,157.5373036,380,1,40.7181613,4,4.75,23.5,1,0.207594201,4.75,1.646698988,-3012.916901,1
302,0.004056795,0.034313613,-0.2,0,120.1672418,75.12995738,0.509616358,0.001614885,4,11,0.001391495,0.002028398,0,6,3.333333333,41.3477282,11.5,82.36133379,12,18,0.000259336,69,0.066666667,1.909090909,2,1.850221484,0.459856035,23,3.6,0.026524908,69,14.10571429,-0.5,69.14449521,0.033787249,0.106099632,22,190.3408087,2142,2,98.40993864,8,20,67,2,1.141087706,19.68204755,2.403820884,-2190.46511,2
303,0.004056795,0.001925898,0,0,101.7549176,63.9017008,0.429011468,0.001722057,4,8,0.001391495,0.002028398,0,4,3,28.71805657,10,57.20404836,8,14,0.000225581,37,0.058823529,1.590909091,2,1.509413068,0.30620155,14,2.8,0.002726894,37,11.2,-0.5,38.81796222,0.028122831,0.010907577,16,158.006557,1120,2,69.98914526,6,14,46.5,2,0.624165614,14,2.294373868,-2539.242046,2
304,0.004056795,0.005209793,-0.444444444,0,113.7209735,71.29000241,0.482709498,0.00155887,4,20,0.001391495,0.002028398,0,11,3.607142857,42.50605624,16,84.66862966,22,28,0.000242072,123,0.0625,2.704545455,2,3.053433001,0.897563677,50,5.6,0.010115801,123,20.31428571,-0.5,173.4677687,0.046029479,0.040463203,37,180.5997207,6132,2,99.8179889,13,35,88.5,2,1.417428177,35,2.745557764,-2137.868282,2
305,0.006085193,0.073440307,-0.066666667,0,135.0548914,84.38367966,0.860469502,0.002168624,6,24,0.003101441,0.002948886,0,12,9.333333333,57.69177734,21,172.0274523,36,36,0.000280505,171,0.071428571,5.011363636,2.7,4.01799557,0.860741971,43,6.6,0.09516892,171,32.38428571,-0.333333333,335.3366533,0.067087948,0.571013519,51,217.2045499,10890,3.047619048,175.4696433,15,43.5,150.5,2,4.171457217,61.13142657,3.544657361,-1760.077529,2
306,0.006085193,0.043183195,-0.083333333,0,123.0239751,77.24025723,0.784824031,0.002212307,6,19,0.003101441,0.002028398,0,11,9.666666667,49.39386789,18.5,147.2844423,33,34,0.000254001,139,0.066666667,4.772727273,2.7,3.511627907,0.825581395,42,6.2,0.04265782,139,28.64428571,-0.333333333,299.5100878,0.064419084,0.255946918,42,196.8800779,8126,3,154.3680138,14,37.5,131.5,3,2.557444922,54.61638297,3.436198639,-1905.908238,2
307,0.004056795,0.007095209,-0.1,0,103.8872603,64.75448066,0.43557772,0.001704057,4,10,0.001391495,0.002028398,0,5,3.166666667,32.27497142,11,64.28913534,10,16,0.000213038,53,0.052631579,1.75,2,1.88648948,0.436600221,23,3.2,0.009724332,53,14.71428571,-0.5,63.68571927,0.035127638,0.03889733,22,161.4670982,1784,2,80.58322793,7,18.5,62.5,2,0.851447041,18.5,2.353740338,-2415.545477,2
