P Value,Node H-Index,Laplacian Centrality,Closeness Centrality,PageRank Centrality,GIN Values,Gravity Index Centrality,MCGM Values,Gravity Model Centrality,Global Relative Change in Avg Degree,Subgraph centrality,EIGSM Values,Eccentricity Centrality,Centrality Values,MDD Value,Societal Capital Scores,GGC Values,Extended Coreness,Betweenness Centrality,DNC Scores,Constraint Coefficients,Local-Global Centrality,Degree Centrality,Coreness Centrality,CLC Values,Average Spreading Ability
0.5410958904109588,0.368421052631579,0.10185513411319863,0.5662379800979812,0.15131565408444642,0.3399433105559074,0.2187947468143884,0.10379669182606116,0.07875263614211542,0.034884862945764344,0.03344915860574062,0.20235312932480928,0.39999999760000016,0.17931159696075868,0.22318840579710142,0.19966996699669967,0.038291844700960774,0.18720741018900988,0.004205263957667028,0.15485691043814975,0.9282896932101532,0.11193531777967443,0.1616161614151617,0.1599437148217636,0.14644810155998556,0.2739622641509433
0.31506849315068486,0.42105263157894735,0.08673047382724802,0.5024811146888398,0.1624660459769204,0.30699309497427635,0.20105873674771113,0.08590972893328602,0.07362285041251786,0.04651276992250854,0.02279934551862306,0.14894486486786812,0.39999999760000016,0.16728213803546957,0.24202898550724639,0.1597909790979098,0.032589843185566625,0.16790587057203654,0.007431514508174225,0.17396665084283752,0.9239306384870252,0.11250082533158841,0.17171717125487196,0.1871482176360225,0.11014732029165707,0.29056603773584905
0.5205479452054794,0.3157894736842105,0.08176769467092049,0.5712830658887015,0.12181983210214117,0.32269910029243115,0.16884103038805884,0.08145290557520489,0.06161729583533429,0.0,0.02291102776164523,0.16432929012554573,0.39999999760000016,0.14112908005834388,0.17971014492753623,0.16529152915291528,0.032607323868242784,0.1530980097634247,0.007478007152227642,0.12283451272310622,0.918894607637973,0.09031661401084108,0.131313131896031,0.12804878048780485,0.1254704949630057,0.2656603773584906
0.1917808219178082,0.26315789473684215,0.05683563748079877,0.47862899644861856,0.12621399493087893,0.2743776964766754,0.1276305703004093,0.05488829280498556,0.04772797700395964,0.008105486959546701,0.010257102524429386,0.10172196546983465,0.39999999760000016,0.11484934104723017,0.16521739130434782,0.11083608360836084,0.02388490099982693,0.10893728877206157,0.013232919990800243,0.1206413501748736,0.8975426258883386,0.07678289355220565,0.12121212205632079,0.11726078799249531,0.08127495930067488,0.0649056603773585
0.3287671232876712,0.42105263157894735,0.10102800425381071,0.5789401886562705,0.19182190407885422,0.3353293680136113,0.2199337566351842,0.09748106782063327,0.0887806565224955,0.06976855215334324,0.02266869131297871,0.16274112829259377,1.0,0.1969797290628408,0.244927536231884,0.1828932893289329,0.04750663564749152,0.17097258730754786,0.019654068512826032,0.18182577235556457,0.9294736955222048,0.13187647572703323,0.1919191929241914,0.18151969981238272,0.1345147843490206,0.1773584905660377
0.2808219178082192,0.368421052631579,0.09653787073141912,0.5662379800979812,0.2112080518983512,0.32636229511963394,0.19660394278193205,0.09146203760000768,0.0860301324751991,0.06976855215334324,0.022019812808122697,0.15579788451748613,1.0,0.18000241123050842,0.244927536231884,0.17244224422442245,0.05349222107829223,0.16433846538991112,0.0665609889683806,0.18706096678642375,0.934290916957758,0.12976644307240284,0.1919191929241914,0.174484052532833,0.13741690167269902,0.1713207547169811
0.23972602739726026,0.2894736842105263,0.06546142030012998,0.5465222737264605,0.1263537670799074,0.29854293974641627,0.15430509553218877,0.06478389657593155,0.052339346668564185,0.008105486959546701,0.012608784768083693,0.12040323488103005,1.0,0.12983532439137635,0.16956521739130434,0.1309130913091309,0.022162866638757817,0.12104143196895731,0.016150901074841347,0.11197805992278995,0.9021896747098401,0.08078983069832572,0.12121212205632079,0.1177298311444653,0.08677463740725502,0.19622641509433958
0.48630136986301364,0.5,0.22734254992319508,0.7084214159565886,0.5323411790224949,0.449363955193056,0.3044193581046877,0.1654763015629551,0.22168107113236918,0.3139543131610882,0.02613177542610554,0.24684592556026907,1.0,0.33456809082341393,0.4405797101449275,0.3036303630363036,0.19741463588478392,0.23758918512955313,0.4520972379582761,0.4105349219553407,0.9702010549147474,0.3051498902395749,0.40404040353790427,0.2790806754221389,0.2761592907839938,0.46792452830188674
0.0958904109589041,0.05263157894736842,0.013115916341722794,0.3280024463241509,0.017161744688754206,0.17731915994875763,0.015248267981891552,0.0067855289880829435,0.006493574184240945,0.12438439811372028,0.0007754501853050323,0.029053585750666282,0.0,0.030602959590271848,0.02898550724637681,0.0297029702970297,0.0011901651123225093,0.0270622105394918,0.0,0.021068655800086503,0.6460433080684442,0.011746119152076004,0.020202019679420466,0.027673545966228893,0.015108432398848997,0.03094339622641508
0.595890410958904,0.7368421052631579,0.36062861869313484,0.6893992314953249,0.5526829797658246,0.5309373726254496,0.33208102518115684,0.24267606619894888,0.33192206766030236,0.44186113129200594,0.08783046703230217,0.4191328722527098,1.0,0.4827661914824146,0.5478260869565218,0.47469746974697463,0.2479086547519352,0.38390286644135685,0.18554189457253095,0.530743076596024,0.9735523880184005,0.40678126609728843,0.5151515157545149,0.4160412757973734,0.4133013164092551,0.5871698113207546
0.5547945205479452,0.3421052631578947,0.08673047382724802,0.5047072513552288,0.1691981808018895,0.30300222127872206,0.16754653668696393,0.07824332821339261,0.06243849179750144,0.011629080714929638,0.024907943650059234,0.17398652600066278,0.39999999760000016,0.1498442874521826,0.19855072463768114,0.17299229922992299,0.02662301427276882,0.1563024158217549,0.0677740213086585,0.13275641233298824,0.9253635009280186,0.09250895004213565,0.14141414173574124,0.13555347091932457,0.12146991590393622,0.2543396226415094
0.5342465753424657,0.3157894736842105,0.07987711213517666,0.4893293757570375,0.10682612152929521,0.29484890843416095,0.14992623555446274,0.06923307432136612,0.05312778343643544,0.008105486959546701,0.02217495299508237,0.16254320251304194,0.39999999760000016,0.1357530904081313,0.17391304347826086,0.16446644664466445,0.011438183758862665,0.14899236450118913,0.0,0.11516438888527246,0.8985917443012725,0.07898633433745392,0.12121212205632079,0.12288930581613508,0.08236388783293694,0.21283018867924525
0.5068493150684931,0.631578947368421,0.29114971050454924,0.6770453860879962,0.5394907129811196,0.4837047676937632,0.3141316767670924,0.1895343713682628,0.26992324721064564,0.37209375287684815,0.04070915860778942,0.32536893386117033,1.0,0.3984841065753247,0.48260869565217385,0.393014301430143,0.18040015813727092,0.30550757291275504,0.1803172481142344,0.46708410654515053,0.9638357515437856,0.34893617025300305,0.45454545472635444,0.35928705440900566,0.31463502225487455,0.4943396226415094
0.5684931506849314,0.7368421052631579,0.37031785418882196,0.728058843617447,0.6350595843494563,0.5439246144363006,0.3430227512691824,0.24556062490270975,0.3465905439457826,0.4651169135228406,0.0748521492716303,0.40342546259276374,1.0,0.48661162616748993,0.5507246376811594,0.46837183718371833,0.2740074597281796,0.37271247965953186,0.2990853123402043,0.5388208716971318,0.9762416239661463,0.428610989956853,0.5353535354339354,0.4174484052532833,0.4112303096390822,0.5456603773584906
0.6164383561643835,0.4736842105263158,0.11875221552640908,0.5612400446417537,0.16937387062250184,0.3521357901362335,0.28858892954772275,0.13042341134854585,0.09529606538727804,0.06976855215334324,0.046354579170130236,0.22595577665503383,0.39999999760000016,0.20265477087244127,0.27101449275362316,0.22414741474147415,0.03530722011813691,0.21070221554637625,0.0024419726719640965,0.19183172865269912,0.928641307198823,0.13353343570335308,0.1919191929241914,0.1969981238273921,0.14676147827805736,0.24452830188679242
0.1095890410958904,0.07894736842105263,0.019496632399858205,0.36778405329910435,0.17442292380839292,0.17172611251589787,0.016640391096197513,0.006317108981933777,0.015845957024431676,0.07787283365205083,0.00014354270849119182,0.0261567109449481,1.0,0.038506380739619574,0.06956521739130435,0.039603960396039604,0.0077702737677854345,0.025259732131681062,0.18745947285272468,0.06085316648489056,0.7963318678212796,0.03231460143577447,0.060606061028160386,0.028142589118198873,0.02870707557899699,0.035471698113207537
0.1095890410958904,0.07894736842105263,0.0163062743707905,0.35952679374978835,0.053013908063798486,0.16542277989855014,0.016220946209809226,0.004880722019006835,0.008442635262697536,0.11275652285962973,0.0001393165402657001,0.025167323898941163,1.0,0.033938371483987775,0.043478260869565216,0.036303630363036306,0.001269648814470738,0.02454625109525598,0.0,0.027168305155921613,0.6829106298670986,0.016704784670240835,0.030303031509029695,0.024390243902439022,0.014863832162312275,0.009056603773584887
0.07534246575342465,0.10526315789473684,0.01110717239749498,0.31750440146083636,0.0848378598333957,0.14892984346655158,0.013169123070915114,0.0038837555741936956,0.009569687770488475,0.10112861588288555,4.3774857995747256e-05,0.014917646951922542,0.39999999760000016,0.028284617560451555,0.057971014492753624,0.023102310231023104,0.0020810266091734735,0.014394792840155213,0.0016878359024022286,0.03984305904731849,0.6804091217180797,0.020703611895986445,0.04040404134873993,0.020168855534709193,0.012031090074749682,0.006037735849056605
0.02054794520547945,0.02631578947368421,0.0016542597187758478,0.13352059187860665,0.12914703710525552,0.05769027471856042,0.0005134583954063553,0.00017156773980603476,0.0022526293368140262,0.12438439811372028,9.51010229533799e-08,0.0010170056430753652,0.39999999760000016,0.003980347588936015,0.02463768115942029,0.003025302530253025,0.00018093563881743332,0.0007385154587557892,0.030911219942750565,0.021309361053735543,0.36379525596252016,0.007285663464454652,0.020202019679420466,0.0023452157598499064,0.000763718715565887,0.006792452830188686
0.0273972602739726,0.05263157894736842,0.002599550986647761,0.13892365399528128,0.16624085265740282,0.06075161306446608,0.0007738034973025355,0.00027327061631713485,0.0035201202400058987,0.11275652285962973,1.3181774941233962e-07,0.0013697266656530287,0.39999999760000016,0.005346740366728615,0.034782608695652174,0.0044004400440044,0.000570786091677112,0.0010639629490549504,0.037551743836931,0.03228634361771049,0.5634808652744656,0.011126921127724763,0.030303031509029695,0.00375234521575985,0.0015950140827934549,0.008301886792452834
0.4726027397260274,0.6052631578947368,0.2689353657095593,0.6831904937601337,0.5760203271013404,0.4655471919138546,0.29771908763505406,0.1677867747455704,0.25170585068892337,0.3604658776227576,0.02478570065937053,0.28481802151470703,1.0,0.3612625413941737,0.463768115942029,0.3536853685368536,0.16261292796375112,0.26611590937539115,0.26070541952233206,0.4622781758833149,0.9575189767278414,0.3360329863019999,0.4444444448866442,0.31894934333958724,0.2712642685816916,0.579622641509434
0.45205479452054786,0.5789473684210527,0.23313245893891055,0.6501623711033452,0.4708276927037406,0.43751331501679175,0.2849332504085972,0.14821500152769893,0.21567083423882852,0.30232640618434403,0.0199854202841841,0.26324836907660887,1.0,0.3400782630664587,0.43478260869565216,0.3281078107810781,0.11653051528122971,0.2452372011515834,0.09727986322225575,0.41020224965883134,0.947786409765894,0.291909858108008,0.39393939369819403,0.2969043151969981,0.23053226000373606,0.24981132075471696
0.24657534246575344,0.39473684210526316,0.07231478199220136,0.41710055655705525,0.1729416713630194,0.23902270062183906,0.1252621530539927,0.03646576904192079,0.05208687104718629,0.023256987691673822,0.0018791959800090368,0.09664525570893309,1.0,0.12618829155513175,0.21739130434782608,0.1353135313531353,0.012159315936092761,0.09795969458004755,0.0015551898666769975,0.1585001446471928,0.8960610915973207,0.08857589753152659,0.15151515157545145,0.12617260787992493,0.06670065680584746,0.10867924528301888
0.3082191780821918,0.4736842105263158,0.12111544369608886,0.46197851958936176,0.30667728687878887,0.29401890881630993,0.16973777462792344,0.06141113705498815,0.09684153655895825,0.12790802359175685,0.00456864457889885,0.1455072823954466,1.0,0.19414388814207573,0.3,0.19939493949394937,0.033480529013690946,0.1444486168481662,0.027466421526924353,0.25112880146745215,0.922246385059237,0.1513113263300886,0.24242424212274255,0.17870544090056284,0.11542140604318178,0.14641509433962263
0.11643835616438356,0.10526315789473684,0.018787663948954272,0.3796123784734461,0.0837534273575318,0.18425084496845567,0.02074805825944836,0.00786988478078919,0.01448752077509333,0.08950074062879503,0.0002474221477728434,0.028576380338087203,1.0,0.04234228274169067,0.063768115942029,0.039603960396039604,0.005370704897783016,0.027650519464263362,0.003688284027143972,0.05091254891168192,0.7497148382975332,0.028067044403038057,0.050505051188450154,0.03189493433395873,0.025037788050663496,0.12754716981132075
0.42465753424657526,0.5789473684210527,0.16932529835755641,0.5393142235621667,0.34041465354082423,0.3643368252222496,0.23145402739409016,0.1001301128093244,0.14563002504978462,0.19767537028426097,0.010553924954419692,0.20167195872506433,1.0,0.25853387751255796,0.3608695652173913,0.2662266226622662,0.053282710855349594,0.1974464889222681,0.014586515952206756,0.3136373736345739,0.9297363573313645,0.20744762887649285,0.30303030315090296,0.2443714821763602,0.1552892282128059,0.3222641509433962
0.22602739726027396,0.3157894736842105,0.0641616448068061,0.4264990373091899,0.13671569577962248,0.24050645208805993,0.10038111630194248,0.03324477922911106,0.04307840628665806,0.008105486959546701,0.0025542053259939193,0.09772185412982184,1.0,0.12423230043315252,0.17391304347826086,0.12788778877887788,0.008385067333722821,0.09280260357992239,0.00013769713744995788,0.12095246701294951,0.875446662649087,0.0717578200170431,0.12121212205632079,0.09849906191369606,0.05740181971422323,0.07547169811320752
0.410958904109589,0.5526315789473685,0.1498286659576982,0.48502130004916455,0.3076923765189437,0.3252481938913034,0.19518650833827506,0.0774575356597934,0.1199846466973236,0.16279168107668207,0.00783834551440101,0.18290408214055792,1.0,0.23700525407288459,0.3391304347826087,0.24477447744774478,0.037108841603332623,0.17909625735386153,0.006133407845138173,0.28055507209001496,0.9243626615924646,0.1771918047526684,0.27272727363177224,0.21904315196998123,0.13392348881587543,0.30943396226415093
0.4452054794520548,0.5526315789473685,0.1761786600496278,0.5945858598435706,0.336162116264097,0.38713544466169564,0.2524768943722067,0.11694678425640362,0.15499727938775337,0.19767537028426097,0.015915046451259723,0.22964035346381248,1.0,0.2793764187204586,0.3652173913043478,0.28217821782178215,0.0651062888533927,0.21278007259982473,0.012884314531137872,0.31185054921619293,0.9356406786038334,0.21490902712955604,0.30303030315090296,0.2401500938086304,0.17643086727317084,0.35094339622641507
0.08904109589041095,0.10526315789473684,0.01358856197565875,0.3628108374357176,0.07974637011025959,0.16795357418472812,0.016828418114233648,0.00548311972515087,0.010791245921832344,0.10112861588288555,0.0001024053253020126,0.01994275276908234,1.0,0.031657992521928906,0.0536231884057971,0.028877887788778873,0.004374099077601264,0.019063712604831643,0.010540940953653568,0.0378983803022246,0.7229749653252371,0.02192279590564373,0.04040404134873993,0.025328330206378986,0.01921696471611011,0.02037735849056603
0.13013698630136986,0.13157894736842105,0.0206782464846981,0.41524338270232763,0.06486341634320525,0.1990348293601324,0.038473220613546626,0.012247816895111993,0.01567654197847219,0.08950074062879503,0.0004392314936213652,0.03320971186144985,1.0,0.053409885178689685,0.07246376811594203,0.04400440044004401,0.006442739277877591,0.03219426711728627,0.002769327756087316,0.04780046667179303,0.7765063232447401,0.02930017982650419,0.050505051188450154,0.03799249530956848,0.029089488737274828,0.026415094339622636
0.36986301369863006,0.39473684210526316,0.09890109890109891,0.55138287811135,0.21353011019311566,0.3184742016325906,0.182075239734448,0.07282777108787367,0.08113645023085943,0.05814064517659906,0.008251541776199857,0.15243774367507118,1.0,0.173286729224589,0.23043478260869563,0.18316831683168316,0.03130922398399791,0.13939166353736387,0.01239819067550204,0.18096273859730014,0.9069313343172689,0.12128303674544381,0.18181818308448117,0.1369606003752345,0.11014649603882727,0.20830188679245282
0.3561643835616438,0.368421052631579,0.08613966678482808,0.5345634840343475,0.16653522417931638,0.305213725694979,0.17605475925309882,0.06597922035733352,0.06632464324019702,0.023256987691673822,0.007392373551658333,0.14136838896165987,1.0,0.15205989817387047,0.21304347826086956,0.1674917491749175,0.01871951130008854,0.12910251595944422,0.0019283954495491792,0.15057680854643615,0.8905865697804385,0.10003100229630013,0.15151515157545145,0.12335834896810506,0.08713041445456822,0.15169811320754717
0.4931506849315068,0.6052631578947368,0.24364882429398557,0.6619577368205661,0.44455059259684393,0.45037589976640685,0.29446115795715877,0.16076093701692237,0.2241638428343918,0.30232640618434403,0.02794308383783165,0.28885963835127304,1.0,0.3463980792650847,0.43043478260869567,0.35258525852585254,0.12358004175486735,0.27010889973713853,0.0576692691381511,0.40672189685665205,0.9498008076729243,0.29588627326316624,0.39393939369819403,0.3067542213883677,0.25099140869748565,0.3041509433962264
0.5,0.6052631578947368,0.1999291031549096,0.6357485596259468,0.3672843952288551,0.41447933229035255,0.27097947612780054,0.13984935932202683,0.1766788264077643,0.22093115251509565,0.028058971688331644,0.2687077881800239,1.0,0.2951276122553881,0.3898550724637681,0.32013201320132006,0.0957173072821028,0.2505945675303542,0.09127290504165757,0.32241142934568284,0.9519267808452414,0.23631738520402437,0.3232323228303234,0.25703564727954975,0.2276829634875565,0.4550943396226415
0.0821917808219178,0.10526315789473684,0.011697979439914925,0.3325838108639865,0.07222903152536217,0.15567310920094668,0.014152649011411795,0.004307932251535328,0.00996667271383569,0.10112861588288555,6.19245776270374e-05,0.017087914815257902,0.39999999760000016,0.03268601598126742,0.057971014492753624,0.024477447744774478,0.0023297141051204415,0.01590937539116285,0.00040448534125925116,0.04213221500405817,0.6878697009885362,0.021100975508468824,0.04040404134873993,0.02345215759849906,0.013271607654713222,0.0430188679245283
0.2534246575342466,0.368421052631579,0.07491433297884911,0.4208368772379243,0.16838594292260178,0.24667845828655877,0.11997208521963003,0.038691337201902716,0.05385199244535016,0.023256987691673822,0.0028250557933600737,0.10799361612303231,1.0,0.1411132521630512,0.21304347826086956,0.14136413641364134,0.012929135955912979,0.10399299036174739,0.0009807147612138994,0.15597717276837908,0.8993179190667782,0.08957638001374464,0.15151515157545145,0.12382739212007506,0.07208698094956252,0.12679245283018864
0.36986301369863006,0.39473684210526316,0.09334751270235142,0.5441084512625761,0.1786412050851754,0.31196758936916286,0.17930907302680107,0.06913412876399354,0.07204284170668912,0.034884862945764344,0.008066971682689827,0.1498874783870114,1.0,0.16201254995728379,0.2144927536231884,0.17986798679867985,0.02070736779412603,0.1374389785955689,0.00222314676434831,0.1597580655581984,0.8955543458158108,0.10745216863123701,0.1616161614151617,0.13133208255159473,0.09337690556598369,0.21509433962264146
0.4657534246575342,0.6052631578947368,0.24152191894127378,0.6589863502070493,0.4401484409621489,0.4474502922036559,0.29507586166996924,0.1569240150357884,0.22230926889049824,0.30232640618434403,0.02452280346303466,0.28062098299619276,1.0,0.34639578466141413,0.43478260869565216,0.3476347634763476,0.115290584963812,0.262736262360746,0.04120253849439329,0.4086185121046645,0.9477757533595292,0.2953675138347973,0.39393939369819403,0.3128517823639775,0.24034625048348596,0.3728301886792453
0.4452054794520548,0.5789473684210527,0.18055063216353537,0.6189190946037127,0.3355695385934104,0.39825358742017597,0.26495537974225836,0.12175315753315248,0.15979709338851472,0.19767537028426097,0.015401681965133541,0.2309305515360405,1.0,0.26551525123314484,0.3652173913043478,0.29235423542354233,0.06186660269272597,0.22037801977719362,0.019318617101822942,0.3078539888002286,0.9329834015661889,0.21869746521597477,0.30303030315090296,0.24624765478424013,0.17140658806969733,0.30792452830188677
0.3561643835616438,0.368421052631579,0.08968450903934776,0.5369333605554035,0.1791510826365923,0.308853853331808,0.1783327788946904,0.06803289100245138,0.07096285863194127,0.034884862945764344,0.007583037103114009,0.1440652546464628,1.0,0.1573445367192735,0.21884057971014495,0.17134213421342134,0.02310989869429354,0.13183126799349104,0.00419661154619361,0.16224677759893655,0.8984234376150064,0.10690821810451227,0.1616161614151617,0.1299249530956848,0.09580598029389456,0.19849056603773585
0.45890410958904104,0.6052631578947368,0.23419591161526646,0.6414706875983635,0.4261993466562758,0.4399184203913001,0.2894820578833944,0.15202540648320467,0.21420141911929858,0.2906985309302535,0.023794111874043972,0.276037510354278,1.0,0.33991325891633223,0.4333333333333333,0.3413091309130913,0.1066650496518129,0.2587683064213293,0.034165844047638075,0.3981723392053083,0.9456100122146931,0.2854151947803836,0.3838383838584838,0.3058161350844278,0.23142415390211005,0.3147169811320754
0.2328767123287671,0.26315789473684215,0.06581590452558195,0.5298557749088807,0.13326485115831935,0.2850213286600498,0.11979490591417291,0.04573110466138632,0.04676415833944608,0.019733362213637227,0.004017719345098517,0.11041848574634655,1.0,0.10905276913564893,0.15507246376811593,0.13503850385038504,0.017496908018144394,0.10150206533984227,0.015562815136945695,0.10580420562233464,0.8980238321698696,0.07247976722884411,0.11111111221661055,0.08818011257035648,0.0782954615411667,0.18943396226415093
0.13013698630136986,0.13157894736842105,0.0206782464846981,0.41524338270232763,0.06486341634320525,0.1990348293601324,0.038473220613546626,0.012247816895111993,0.01567654197847219,0.08950074062879503,0.0004392314936213652,0.03320971186144985,1.0,0.053409885178689685,0.07246376811594203,0.04400440044004401,0.006442739277877591,0.03219426711728627,0.002769327756087316,0.04780046667179303,0.7765063232447401,0.02930017982650419,0.050505051188450154,0.03799249530956848,0.029089488737274828,0.11169811320754718
0.2191780821917808,0.3421052631578947,0.06238922367954625,0.4097171803916866,0.1471447943598263,0.23188896019656619,0.102597665572253,0.031868436833493434,0.04431354256530658,0.0,0.002042981026784229,0.09150380985927203,1.0,0.12244364055556296,0.18840579710144928,0.12018701870187018,0.011846265757955884,0.08767054700212791,0.0010271412047204644,0.13681475063684018,0.8969949276309804,0.07613267081368708,0.131313131896031,0.10741088180112571,0.06532026624197605,0.14641509433962263
0.06164383561643835,0.05263157894736842,0.008389460002363229,0.29307778157218445,0.04684047837225714,0.13835134216394684,0.008891508410593153,0.0024908655022156598,0.0049945677818507336,0.12438439811372028,3.069803556215039e-05,0.012529824118375995,0.39999999760000016,0.01740526847524112,0.02898550724637681,0.0187018701870187,0.0012920902879270195,0.012304418575541369,0.0017088678161367727,0.01938771094568526,0.6072195022252693,0.010530788254557267,0.020202019679420466,0.015478424015009382,0.01025250569723434,0.02415094339622642
0.363013698630137,0.368421052631579,0.09110244594115562,0.522873863242057,0.17955333499415285,0.3061053824565025,0.17361402392282213,0.06686133657496596,0.0705904824200859,0.034884862945764344,0.007795214673267344,0.14744340917147775,0.39999999760000016,0.16046908485160627,0.21884057971014495,0.17464246424642463,0.024057480284603885,0.13442233070471898,0.0032629786139000997,0.16112874988682224,0.9046216971513803,0.10608044503678038,0.1616161614151617,0.12898686679174484,0.09998073427460916,0.28603773584905656
0.4383561643835616,0.5526315789473685,0.16105399976367718,0.5662379800979812,0.3170757723545645,0.370607869114495,0.2395681164031878,0.10689458494311307,0.13979894328187634,0.17441958805342625,0.013701027759046134,0.21452773984548257,0.39999999760000016,0.25215578015808454,0.3492753623188406,0.26320132013201314,0.05521817745032705,0.20032544749029915,0.017445823491573868,0.2950482789854872,0.930690679396492,0.1965821055508412,0.2828282834714825,0.22138836772983114,0.1606572915148678,0.3411320754716981
0.47945205479452047,0.42105263157894735,0.11130804679191776,0.5612400446417537,0.20563998196702812,0.3314689670986976,0.19362805363109098,0.08397731555314797,0.0893632377353447,0.06976855215334324,0.014524111871427943,0.17967075641547064,1.0,0.19716694639840604,0.244927536231884,0.2068206820682068,0.04191835728604769,0.16343722618600576,0.008543226911496768,0.18908126605092107,0.9275706017539378,0.13010849815640727,0.1919191929241914,0.15900562851782363,0.14059526142780376,0.1833962264150943
0.29452054794520544,0.4473684210526315,0.09216589861751152,0.4303122633900084,0.20504855468439934,0.2595594264267913,0.14705520762521876,0.04658478618996955,0.06707754756763885,0.05814064517659906,0.003408037101935808,0.12433606363259853,1.0,0.157528031500286,0.25652173913043474,0.1674917491749175,0.014393759944795113,0.12350732256853172,0.0010610954652003123,0.18862893586292437,0.9018333536348337,0.10897221272503683,0.18181818308448117,0.14915572232645402,0.0799797153767829,0.1773584905660377
0.3835616438356164,0.39473684210526316,0.09771948481625901,0.5298557749088807,0.1941270261049893,0.31318589759978804,0.17665138344494424,0.0690066272530345,0.07637081622460928,0.04651276992250854,0.007368270747913214,0.15286330374428203,0.39999999760000016,0.1657448000014864,0.23333333333333334,0.18536853685368537,0.025317368228523027,0.14070597070972585,0.004846846557472926,0.1727352092635596,0.9091850111748765,0.11356700598256905,0.17171717125487196,0.13367729831144465,0.10288497326985672,0.29584905660377353
0.28767123287671226,0.4473684210526315,0.08992083185631573,0.3935290514726011,0.20451445507332003,0.2437873241560436,0.13150320369111498,0.03994849368129826,0.06331671160130857,0.05814064517659906,0.0027545978494149565,0.11813652244884885,1.0,0.1524663576206538,0.25652173913043474,0.16226622662266227,0.011925949686909484,0.11895105770434346,0.0006606814575723939,0.19130855848664347,0.8974560169430036,0.10528659924853338,0.18181818308448117,0.14962476547842402,0.07516472399004866,0.16075471698113208
0.10273972602739725,0.10526315789473684,0.017251565638662415,0.3101663445490094,0.09341930737180171,0.1550425635188119,0.014977075167416365,0.005227257996265333,0.01241253028279395,0.08950074062879503,0.00013357168045099478,0.025244393360119168,0.39999999760000016,0.0372078389281124,0.063768115942029,0.03602860286028603,0.004186208276529428,0.024408561772437103,0.004834460435157114,0.050106264789572384,0.7655410099577638,0.025767099145161603,0.050505051188450154,0.03330206378986867,0.022980740173491797,0.024905660377358488
0.4178082191780822,0.4736842105263158,0.12477844735909253,0.5465222737264605,0.264949963871424,0.33876860431195494,0.21891407165275747,0.08738313651573065,0.10372266257843253,0.10465224136092215,0.009562242711149182,0.17713027209842988,0.39999999760000016,0.19091826860119837,0.2927536231884058,0.22084708470847084,0.04240058099596096,0.1679684566278633,0.033801343836676795,0.2281242373265741,0.92886915450674,0.15022442909620554,0.2222222224433221,0.17589118198874296,0.13574884171831084,0.190188679245283
0.0684931506849315,0.02631578947368421,0.007798652959943283,0.28753921946512295,0.01306099472521511,0.13658705860723253,0.005879460217822069,0.0017406468732484798,0.0029036894869566825,0.13601230509046444,4.06586897705688e-05,0.013660449974463452,0.39999999760000016,0.017427542347703672,0.014492753623188406,0.017876787678767873,0.0004247263058956335,0.013042934034297158,0.0,0.011152207427294331,0.48096990868567957,0.005742558322506573,0.010101009839710233,0.014540337711069417,0.007555526556613285,0.0732075471698113
0.273972602739726,0.39473684210526316,0.0890937019969278,0.48502130004916455,0.2733991167831776,0.28427784687374774,0.16037981457643297,0.05686100362678936,0.07509177838589437,0.06976855215334324,0.003855252055333042,0.11840419278542,1.0,0.1539359352795178,0.2536231884057971,0.1551155115511551,0.033331396409784296,0.11540868694454874,0.08810575833937888,0.19379500107845654,0.9209546279948122,0.12024160258183667,0.1919191929241914,0.1346153846153846,0.10114513272195325,0.23849056603773583
0.3013698630136986,0.4736842105263158,0.10693607467801017,0.4360906971016735,0.24940298055320118,0.27202316677556315,0.1540628299512576,0.05178994898508478,0.0804485343539123,0.09302433438417795,0.003993831494624486,0.13660807790796087,1.0,0.17563859951979477,0.2826086956521739,0.18536853685368537,0.01994325483004155,0.13607460257854548,0.005950091910853232,0.2201919904913479,0.9099832241545996,0.12858004053043615,0.21212121260361186,0.1669793621013133,0.09460960707724402,0.17056603773584905
0.37671232876712324,0.4736842105263158,0.1185158927094411,0.43998311743363006,0.2485466444650293,0.28441634827175954,0.16309897452957087,0.05777662693771356,0.08835689633949305,0.10465224136092215,0.005397616541749611,0.15392721131378123,1.0,0.19274375027360305,0.2927536231884058,0.20627062706270627,0.02231598705265115,0.15150832394542493,0.002662989817680649,0.2295645924579568,0.9145214161923452,0.13684501851667966,0.2222222224433221,0.18058161350844276,0.10555856670425146,0.25132075471698107
0.3904109589041096,0.5263157894736842,0.12347867186576865,0.4419410007406722,0.2608197511915145,0.28845521743761987,0.16549631900953152,0.059770590686209095,0.09306868218423801,0.11628011661501267,0.0057512614016624955,0.1591299081994806,1.0,0.20307211274818338,0.30289855072463767,0.2114961496149615,0.024198528032068983,0.15565152084115658,0.003127194672254134,0.24115896212385612,0.916761642906406,0.14359939896195176,0.2323232322830323,0.18667917448405252,0.11012228901717065,0.2649056603773584
