Eigenvector Centrality,EHCC Value,Coreness Centrality,Closeness Centrality,DNC Scores,PE Values,Extended Coreness,MDD Value,Gravity Model Centrality,I-GSM Values,H-GSM_1,Isolating Centrality,Eccentricity Centrality,Node H-Index,H Values,K-Shell Value,Subgraph centrality,Societal Capital Scores,Global Relative Change in Avg Clustering,GIN Values,Clustered Local Degree,Leverage Centrality,Extended Improved Gravity Index Values,Global Relative Change in Avg Degree,LGC Scores,Average Spreading Ability
0.7987615501315641,0.8267852572858794,0.7960951031333647,0.7446010883747576,0.7859814636650393,0.7854990718248978,0.798860119794063,0.944606413994169,0.7707843017425164,0.7589733039341278,3.628930817610064e-05,0.0,0.0,0.9117647058823533,0.7736868242024657,0.935483870967742,0.773662551440329,0.7984219145451839,0.1945076082651541,0.7606383874911824,0.8115714617495517,0.795794072409252,0.8045213649637057,0.7857143080145497,0.7660325936430208,0.4759671746776085
0.9193214816688395,0.947547638817376,0.915761297433475,0.8830912070776185,0.9046887338768212,0.904820904087055,0.9194974415890385,0.9766763848396494,0.9009940342119414,0.8956919648414701,0.024779874213836484,0.0,0.0,1.0,0.9064151954248942,1.0,0.9094650205761312,0.9193092154235525,0.030336374510526586,0.8949091805423266,0.9343824692141212,0.902224688369503,0.9251712894916677,0.904761949362433,0.9019709072377384,0.7702227432590857
0.8933590918940943,0.9224721911467944,0.8899385923476619,0.8547337937179771,0.8809983932882295,0.8809154443782923,0.8935045391799261,1.0,0.8737935462445667,0.8667429199812369,0.009811320754716983,0.0,0.0,1.0,0.8774446001703364,1.0,0.8806584362139918,0.8932559178204555,0.07000783689674857,0.8668955524524704,0.9059296675320594,0.8831863881104465,0.8981545221434266,0.8809523586521164,0.8727208269168985,0.201641266119578
0.9610024635184948,0.9764602399225124,0.9590615651078571,0.9408371256722781,0.9523417697392067,0.952412610491292,0.9610856904747327,0.8513119533527691,0.9508981363708775,0.9481821208188297,0.15786163522012583,0.0,0.0,1.0,0.9543891304436094,1.0,0.9547325102880657,0.9609944915885071,0.007140579380401726,0.9475629958741325,0.9698194517588763,0.950083105906741,0.9644919185646232,0.9523811307830659,0.9518252218516998,1.0
0.9819762705306032,0.989974482356871,0.9809478822232718,0.9702383604366229,0.9761425952297045,0.9762291033468786,0.9820249659833045,0.7317784256559765,0.9761043126989202,0.9748708721868353,0.39811320754716994,0.0,0.0,1.0,0.9787861150977271,1.0,0.9794238683127572,0.9819860056572876,0.032953108569183126,0.9742637682753204,0.987915400086242,0.9735807081854256,0.9844169762330996,0.9761904092896834,0.9771489979282764,0.3974208675263776
0.940897146787564,0.9633787827563309,0.9381199811053378,0.9117899309423034,0.9284974680419871,0.9286310699950282,0.9410331201159625,0.9358600583090375,0.926236849128302,0.9222612941140089,0.06264150943396228,0.0,0.0,1.0,0.9311508108638022,1.0,0.9300411522633742,0.9408962334375466,0.004169033923961255,0.9214205637166581,0.9536090679275793,0.9254787282584731,0.9459483611341915,0.9285715400727494,0.9274630801103443,0.41735052754982427
0.9379389789536292,0.9588778558870992,0.9352857817666509,0.9117899309423034,0.9285449057540269,0.9285929227188863,0.9380669037796547,0.9358600583090375,0.9248299273368861,0.9204944851101442,0.06264150943396228,0.9815950920245399,0.0,1.0,0.9278821379631148,1.0,0.9300411522633742,0.9379187137114786,0.013261075992174635,0.9202643093479206,0.947479268060349,0.9286289656991629,0.9416004815901777,0.9285715400727494,0.9248573612665212,0.18991793669402113
0.8468461215689849,0.8840924768675475,0.8427019367028814,0.799019826241925,0.8334662466551941,0.8332263911746285,0.8470167012593581,0.9854227405247808,0.8223884343994137,0.8128373433990754,0.001534591194968554,0.9570552147239264,0.0,0.9705882352941178,0.8254957760825496,1.0,0.8271604938271604,0.8466577341074886,0.13072671139951364,0.813645134076054,0.8604459665000017,0.8393653282636688,0.8520228791369715,0.8333334894351827,0.8197578188183419,0.01875732708089095
0.8977630394400209,0.9317261216031265,0.8935600692804284,0.8547337937179771,0.8809027604472703,0.8809923846626844,0.8979597882176829,1.0,0.8758775491481015,0.8693610100455942,0.009811320754716983,0.0,0.0,1.0,0.8819192511723444,1.0,0.8847736625514402,0.8977221974095579,0.055951096345043444,0.8686089118249329,0.9151942457361786,0.8787932057790447,0.9045402716889921,0.8809523586521164,0.8766692886343239,0.5744431418522861
0.9589127363320489,0.9723920983214578,0.957172098882066,0.9408371256722781,0.9523460538037627,0.9524091632634715,0.9590061792882265,0.8513119533527691,0.9499071358340487,0.9469377902107476,0.15786163522012583,0.9877300613496933,0.0,1.0,0.952131686801412,1.0,0.9506172839506173,0.958910227780259,0.0010644341933518098,0.9467486676157297,0.9655461174341378,0.9522776720487446,0.9615255386487167,0.9523811307830659,0.9499839358319575,0.46541617819460745
0.9334224125685204,0.9475536751778031,0.9319792158715163,0.9117899309423034,0.9286702068769639,0.9284918733130265,0.9334576168762303,0.9358600583090375,0.9226491985601915,0.917755931555333,0.06251572327044026,0.9815950920245399,0.0,0.9705882352941178,0.923474287158814,1.0,0.9218106995884774,0.9333035581360729,0.027497883328255097,0.9184721147276851,0.9379875478071282,0.9329071746456375,0.935202901693954,0.9285715400727494,0.9206828933228455,0.4114888628370458
0.9370869670570294,0.9554295517265925,0.934970870729019,0.9117899309423034,0.9285889828766649,0.928557389047286,0.9371722992521261,0.9358600583090375,0.9244078507994613,0.9199644424758477,0.06264150943396228,0.0,0.0,1.0,0.9272253625530065,1.0,0.9259259259259258,0.9370254577936579,0.016055215749723135,0.9199174326886075,0.9456412621284365,0.9292337083845974,0.9404087793102986,0.9285715400727494,0.923999867055161,0.4794841735052756
0.9604087453367911,0.9751555404959182,0.9585891985514094,0.9408371256722781,0.9523451219659615,0.9524099117605465,0.9604912623008119,0.8513119533527691,0.9506149933603549,0.9478265979312273,0.15786163522012583,0.0,0.0,1.0,0.9537843805316994,1.0,0.9547325102880657,0.9603989876432935,0.005410873816205033,0.9473303305329135,0.9685982618134141,0.950659764710898,0.9636457508429506,0.9523811307830659,0.9512867952538693,0.2379835873388042
0.8280913871355242,0.8686616440293027,0.8233349078885217,0.7716513381917709,0.8096179153568168,0.8094479620027855,0.8282951760475066,0.9737609329446064,0.7989690487464693,0.7888659151694326,0.0006037735849056605,0.0,0.0,0.9705882352941178,0.8045553500042375,1.0,0.8065843621399178,0.8278993598332591,0.14530901633418622,0.7890523662763935,0.8472425357452611,0.8123174664289041,0.8355832156288869,0.8095238987248663,0.7974430275971327,0.25556858147713946
0.9586544922508415,0.9702484947972363,0.9573295544008817,0.9408371256722781,0.9523867094091432,0.9523763820058084,0.9587060029346186,0.8513119533527691,0.9497655643287877,0.9467600289341047,0.15786163522012583,0.0,0.0,1.0,0.9520756389380638,1.0,0.9506172839506173,0.9586124758076524,0.0,0.9466323349451198,0.9649358302739652,0.9523026917494274,0.9611800047004473,0.9523811307830659,0.9496582209764799,0.26846424384525214
