Clustering Coefficient,Leverage Centrality,Eccentricity Centrality,Isolating Centrality,Constraint Coefficients,Closeness Centrality,PageRank Centrality,Second order centrality,GSM,Betweenness Centrality,GIN Values,Global Relative Change in Avg Clustering,H-GSM_1,Volume Centrality,P Value,K-Shell Value,Node H-Index,LGC Scores,DIL Centrality,H Values,HCC Value,DNC Scores,Clustered Local Degree,Density Centrality,Subgraph centrality,Average Spreading Ability
0.666666667,0.5208538167376224,0.4687499988046875,0.0,0.4629295072089121,0.4935673006927904,0.0423026266818068,0.691663903844566,0.343114848868989,0.003068009375936336,0.28543747178421847,0.06780205685989346,0.03171830222170023,0.06897910918407568,0.0975609756097561,0.20000000000000004,0.09523809523809523,0.0001128147845859827,0.0003210272601754492,3.950160838078631e-05,0.05426620543083658,0.028012418039974445,0.016728090112591645,0.0008368387579209102,7.1847847041276544e-06,0.021638330757341583
0.666666667,0.5208538167376224,0.4687499988046875,0.0,0.47471014711065307,0.4935673006927904,0.041897038333606,0.6968040071340389,0.343114848868989,9.974059842404254e-06,0.28543747178421847,0.05041884599976978,0.03171830222170023,0.06897910918407568,0.0975609756097561,0.20000000000000004,0.09523809523809523,0.00011289686036342782,0.0002926679615526945,4.083896390308267e-05,0.05426620543083658,0.028012418039974445,0.016728090112591645,0.0008368387579209102,7.679277275653806e-06,0.015842349304482223
0.333333333,0.4396576838864555,0.4687499988046875,0.0,0.581069918485312,0.4932974145401784,0.03008753050838944,0.676507093535472,0.34182457598192517,0.003068009375936336,0.28418932207443176,0.06686360169893951,0.031328411930726566,0.0693732755222704,0.09407665505226481,0.20000000000000004,0.09523809523809523,8.007827449643832e-05,0.00036526776599155416,2.836975277129254e-05,0.05107080703216404,0.018493635209415233,0.009957196497581703,0.0005132611048375852,6.586547223980411e-06,0.007727975270479137
0.666666667,0.5208538167376224,0.4687499988046875,0.0,0.4629295072089121,0.4935673006927904,0.0423026266818068,0.691663903844566,0.343114848868989,0.003068009375936336,0.28543747178421847,0.06780205685989346,0.03171830222170023,0.06897910918407568,0.0975609756097561,0.20000000000000004,0.09523809523809523,0.0001128147845859827,0.0003210272601754492,3.950160838078631e-05,0.05426620543083658,0.028012418039974445,0.016728090112591645,0.0008368387579209102,7.1847847041276544e-06,0.009659969088098921
0.0,0.8476110418711753,0.4687499988046875,0.0202020202020202,0.8492893663117654,0.48208104507841554,0.11944994425328756,0.6875062585399818,0.3351763572130957,0.036920720107915556,0.27986432570902775,0.03240759946531849,0.031763657909665136,0.06740244383129682,0.05226480836236934,0.1,0.047619047619047616,0.00012888339790357423,0.00146455520608044,2.8838395602281257e-05,0.030183025655321855,0.029508226770735668,0.005376886107618742,0.001885676667653943,6.806057143613949e-06,0.011978361669242661
0.333333333,0.4865289209195276,0.3461538535096156,0.0,0.5520380886631785,0.3551058003238634,0.0318794943076222,0.6527054381485778,0.23380888119497684,9.974059842404254e-06,0.19084023871622413,0.08673011504427365,0.021614589913932804,0.007094994087504926,0.09059233449477352,0.20000000000000004,0.09523809523809523,2.920855444952185e-06,0.00034484907099950574,3.716079346292097e-06,0.04845730896464716,0.020941322224945758,0.007567469338640038,0.0004128404538758544,1.1524823788598249e-07,0.006182380216383308
0.155555556,0.426393075651056,0.613636369721591,0.0,0.901528673877285,0.6838915107186896,0.05592693357981442,0.9169464530408495,0.5472459704185997,0.004882142250635915,0.46801667455298707,0.06986996682721362,0.05306568163684791,0.6700827749310209,0.7700348432055749,0.6000000000000001,0.3333333333333333,0.008145498166894508,0.01780327718706988,0.01216581597013497,0.4457827920401606,0.06492449998731899,0.13894935804373987,0.01422625888185007,0.012663937001148002,0.21058732612055642
0.0,0.6540896471334913,0.613636369721591,0.00505050505050505,0.8492893663117654,0.6520127564537455,0.09267671566634922,0.8052221295977962,0.4370203237500617,0.26656348249312145,0.36490307772792835,0.023490232587898854,0.0403327622197851,0.2566022861647615,0.13937282229965156,0.1,0.09523809523809523,0.0006405639877433636,0.003878731394593172,0.0003579858275516572,0.08126393502109241,0.03026231216345733,0.020910112640739553,0.003559354183215223,0.00019255905737898492,0.0463678516228748
0.1,0.5574144331358716,0.4687499988046875,0.0,0.7414296170867429,0.6191931146842827,0.07305213805334941,0.7461464274775216,0.42334093535795314,0.15105142909329686,0.35415540179439214,0.0594490902628808,0.03807851041668041,0.23768230193141504,0.13937282229965156,0.1,0.09523809523809523,0.0004662422017955516,0.0022137754649534064,0.00033812071740574285,0.08097298510616796,0.030843328773495583,0.02312061026276059,0.0027336732763051344,0.00018938805455751768,0.03593508500772797
0.0,0.3302914645071746,0.3461538535096156,0.0,0.5095736199908887,0.4408404601435102,0.02874593801433579,0.5433651766694341,0.28049828314155,0.03675636246277611,0.23038584450335198,0.047617900622957926,0.025408277621223666,0.01852581789515175,0.06968641114982578,0.1,0.047619047619047616,4.67538803660667e-06,0.00017355890743241185,2.873220428041189e-06,0.03714056828079932,0.008186153230739936,0.0041820225281479105,0.00027894625254679,3.425317624061402e-07,0.0038639876352395755
1.0,0.3302914645071746,0.3461538535096156,0.0,0.25414984297045573,0.4396544466838668,0.029758516982120908,0.6000155882312417,0.27921008955096177,0.0,0.2296015895495344,0.0609729349697145,0.025232246035614,0.014978320851399288,0.059233449477351915,0.1,0.047619047619047616,4.507328111361874e-06,6.80623166401615e-05,2.9954996645215787e-06,0.03191862331256883,0.007234274951681901,0.009558908635766653,0.00023431485215052512,3.725366248018136e-07,0.0038639876352395755
0.0,0.7595499301844879,0.3461538535096156,0.011784511784511785,0.8735547769816453,0.5250820800546706,0.10710453370956395,0.8054238750759951,0.3373481638059016,0.11478370696799765,0.2759646165341138,0.025888897061765864,0.032691077180070555,0.04454079621600315,0.11149825783972125,0.20000000000000004,0.14285714285714285,4.456910133788435e-05,0.004515448549475679,1.189027745442271e-05,0.06355639854251299,0.03483874515287896,0.012546067584443732,0.003302723631427646,4.2062447647948725e-07,0.04714064914992273
0.166666667,0.7330369075697926,0.3461538535096156,0.006734006734006734,0.6567130027632577,0.4401298424756236,0.07962639717278334,0.6004164065144744,0.28006888522095186,0.018452888082766385,0.2304119807367142,0.0609729349697145,0.02580718039331401,0.014189988175009854,0.059233449477351915,0.1,0.047619047619047616,7.166648440090084e-06,0.00032086520699845786,4.5088092750469026e-06,0.032500523142417755,0.023416205758492414,0.005078170212751034,0.0007922073573843752,3.7602890545795684e-07,0.010819165378670788
0.333333333,0.6948455292870546,0.24107142686383942,0.0,0.47418656327355413,0.3187999227481839,0.07475324489842437,0.39929045455054424,0.19675421003522947,0.027619566357257232,0.1595567876248168,0.1739637855325933,0.01839462440551656,0.003941663381947181,0.06620209059233449,0.1,0.047619047619047616,1.430137852228484e-06,0.0003573271623608479,2.450296825680227e-07,0.03598181978790474,0.0323638616193323,0.005974317897354158,0.0007029445565918456,2.7862885874687897e-09,0.008114374034003093
0.409090909,0.4388832496567467,0.613636369721591,0.0,0.8845302671234141,0.7036105319976034,0.07524194395957592,0.9238448546778903,0.5710846066431832,0.01447034601408247,0.5011612397236229,0.11186879273683825,0.059025170154062986,0.7221127315727236,0.843205574912892,0.7000000000000001,0.38095238095238093,0.014704509662385555,0.008115284776840384,0.01963604248883543,0.5155047021322298,0.08485286441104263,0.263983383113451,0.02150117715569906,0.025045549939883175,0.13639876352395672
0.0,0.12848475020239825,0.24107142686383942,0.0,0.0,0.37612720799061095,0.009458079823805289,0.5750816599558726,0.22833997201749917,0.0,0.18461074080114948,0.021543091008747434,0.020955469121042274,0.009854158454867954,0.05226480836236934,0.0,0.0,1.024970125475527e-06,0.0,1.0091767297167365e-07,0.027564476421001717,0.0,0.002987158948677079,5.578925042519593e-05,9.391710612909135e-10,0.02743431221020092
0.0,0.12848475020239825,0.24107142686383942,0.0,0.0,0.37612720799061095,0.009458079823805289,0.5750816599558726,0.22833997201749917,0.0,0.18461074080114948,0.021543091008747434,0.020955469121042274,0.009854158454867954,0.05226480836236934,0.0,0.0,1.024970125475527e-06,0.0,1.0091767297167365e-07,0.027564476421001717,0.0,0.002987158948677079,5.578925042519593e-05,9.391710612909135e-10,0.0019319938176197843
0.0,0.25000277161341455,0.4687499988046875,0.0,0.5095736199908887,0.4984747718347802,0.02466665442868143,0.7066266594431991,0.3053683087992134,0.007291006307932677,0.25014804686780473,0.021543091008747434,0.02843031563340061,0.02364998029168309,0.07665505226480836,0.1,0.047619047619047616,7.880251727321377e-06,0.00018312004235659533,3.7830384195247112e-06,0.041785665087290896,0.0057112696971932725,0.006571749687089574,0.00034589335328145726,3.801518489282423e-07,0.012751159196290579
0.0,0.5398827372552293,0.4687499988046875,0.004208754208754209,0.8153177919854219,0.5559679504003725,0.06270771878643028,0.7891629710869237,0.3575321128955259,0.22609298877150064,0.2904680810478122,0.03908150493620925,0.033874638337740334,0.08080409932991722,0.1254355400696864,0.20000000000000004,0.14285714285714285,6.732395923948832e-05,0.002877042249201854,1.147955430031536e-05,0.07168279199449155,0.026856565835816457,0.016130658322856227,0.0023431485224871423,3.9598750403703544e-07,0.01661514683153014
0.0,0.4944197013033781,0.24107142686383942,0.0,0.764360429986333,0.47219429822172265,0.04524974870104209,0.7774493202766992,0.2964243867294619,0.06166490790744779,0.2428763696351805,0.05879281521420526,0.02890745370170993,0.09341742215214821,0.11498257839721254,0.20000000000000004,0.09523809523809523,6.354814777948267e-05,0.0015241097331405813,1.258046794601999e-06,0.06384229729063418,0.0230082579254263,0.011351204004972899,0.0014170469633528926,2.2281761025880116e-08,0.012751159196290579
0.0,0.49097096608056023,0.24107142686383942,0.0,0.8153177919854219,0.4660735774028534,0.05861144995312918,0.7614841859298189,0.3001702743416845,0.14807764457495481,0.2490235174341784,0.0568832994302843,0.0295352066054072,0.12692156089869924,0.18118466898954705,0.20000000000000004,0.14285714285714285,0.0001397102351806818,0.0032125413454156234,1.6543076998989028e-06,0.10127886665316123,0.030575484240153057,0.019715249061268723,0.0025105162743238106,4.4664003940638e-08,0.012364760432766617
0.0,0.21050941473685897,0.24107142686383942,0.0,0.0,0.31729450274095383,0.014750053608427103,0.44165002291241073,0.19274888272083457,0.0,0.15701753956629372,0.03240759946531849,0.017400830600084554,0.0031533307055577452,0.01742160278745645,0.0,0.0,2.0584083867192023e-07,0.0,6.3613474302319e-08,0.009285142446179891,0.0009518782847693025,0.0011948635794708316,2.2315700198132398e-05,7.504331677162825e-10,0.0007727975270479179
0.0,0.21050941473685897,0.24107142686383942,0.0,0.0,0.31729450274095383,0.014750053608427103,0.44165002291241073,0.19274888272083457,0.0,0.15701753956629372,0.03240759946531849,0.017400830600084554,0.0031533307055577452,0.01742160278745645,0.0,0.0,2.0584083867192023e-07,0.0,6.3613474302319e-08,0.009285142446179891,0.0009518782847693025,0.0011948635794708316,2.2315700198132398e-05,7.504331677162825e-10,0.0015455950540958288
0.9,0.10814638739333221,0.613636369721591,0.0,0.7792845898030555,0.6409474241966554,0.02139310096357996,0.869099428890619,0.516301433337122,2.65784402677248e-06,0.45629893449422393,0.03462935060107208,0.046220782019670045,0.6409144659046117,0.8083623693379791,0.4,0.19047619047619047,0.007826606412927685,0.0004502124645187145,0.008273279135726721,0.46929417381812616,0.02921690745114136,0.2519369857314248,0.005969449805735682,0.014993033402310538,0.26197836166924265
0.274725275,0.4016108478270669,0.613636369721591,0.0,0.9246526702128025,0.6781644770398689,0.07245317609001617,0.938886955741758,0.5875821226457186,0.001158428463810793,0.5162128270980277,0.020504776613397235,0.0642052069659593,0.7374852187623177,0.8850174216027875,0.9,0.5238095238095237,0.02119202924735154,0.03048890578419437,0.04121330297771973,0.5596684787082558,0.09720392352828504,0.29809876754416026,0.02509400488072514,0.053529535495071084,0.3493044822256569
0.9,0.10814638739333221,0.613636369721591,0.0,0.7792845898030555,0.6409474241966554,0.02139310096357996,0.869099428890619,0.516301433337122,2.65784402677248e-06,0.45629893449422393,0.03462935060107208,0.046220782019670045,0.6409144659046117,0.8083623693379791,0.4,0.19047619047619047,0.007826606412927685,0.0004502124645187145,0.008273279135726721,0.46929417381812616,0.02921690745114136,0.2519369857314248,0.005969449805735682,0.014993033402310538,0.1499227202472952
0.380952381,0.5051258126075515,0.4687499988046875,0.0,0.7267749646427504,0.6102670634900984,0.0518140022589169,0.8637843566349036,0.48881573934350697,0.005531570720145354,0.4236225783240822,0.2022592514226536,0.04445717514673607,0.58730784391013,0.5749128919860628,0.30000000000000004,0.14285714285714285,0.004062750006441483,0.0018178046427485533,0.003679238965790445,0.32473953433542885,0.05706675797433448,0.10193324297062008,0.007676600872505917,0.004633100608400416,0.11398763523956723
0.666666667,0.07706424646047627,0.613636369721591,0.0,0.6523758902135214,0.6470211006402987,0.010550299834000472,0.8156052168937598,0.4935801292876194,8.287900728645367e-07,0.4267580614223831,0.01905349975506515,0.042696212109051265,0.5880961765865195,0.5609756097560976,0.20000000000000004,0.09523809523809523,0.0030826655603025574,0.0003037023068179252,0.0027509738752875853,0.3122488916582767,0.01620124617243341,0.10833429785210766,0.002588621224806869,0.004604715259904972,0.09428129829984544
1.0,0.1109581125094023,0.4687499988046875,0.0,0.4421100178230609,0.5712920366252842,0.005858861467957086,0.7556158972863625,0.43315642480606265,0.0,0.3672773467208798,0.0418237284367175,0.037292056920239694,0.39850216791486004,0.2926829268292683,0.1,0.047619047619047616,0.00086337757607489,6.80623166401615e-05,0.0006184645858912533,0.15959816572442043,0.007927173735932658,0.054963724655658255,0.0010599957600425042,0.0007020780602716336,0.04714064914992273
0.0,0.020557560054256907,0.4687499988046875,0.0,0.0,0.565802700842342,0.0,0.6399871378805022,0.41812391629870127,0.0,0.35451130295296707,0.022326116119212456,0.036128347313771486,0.3389830508474576,0.2229965156794425,0.0,0.0,0.0005656874284912753,0.0,0.00027422446417391957,0.12158474769884774,0.001200567202413635,0.020910112640739553,0.00039052475367772207,0.00041180301295248183,0.007727975270479137
0.0,0.34061750304477467,0.4687499988046875,0.002525252525252525,0.6794314936609007,0.5632449724419002,0.0227801219347125,0.7605990722154762,0.41684578182913146,0.009234513313006409,0.35851800333583544,0.02483586881746465,0.0366400768011821,0.3374063854946787,0.33449477351916374,0.1,0.047619047619047616,0.000930588843969156,0.0006402899419024217,0.0010227491295504581,0.1825225970070406,0.014884447486883504,0.030469021276506206,0.001216205661429431,0.0013102247597200508,0.03091190108191654
0.7,0.16836528099415166,0.4687499988046875,0.0,0.770301528438862,0.6375651812198855,0.022040799694507607,0.8675190109542713,0.5048832921033397,3.829581715994756e-05,0.4394412416470009,0.01908135192286172,0.0450207223954744,0.6121403232163972,0.7142857142857143,0.4,0.19047619047619047,0.004971519395813886,0.0007924508362966923,0.006354208143657692,0.4028030197910455,0.030736965873226864,0.15724404705836142,0.005021032547665731,0.009174691540176722,0.11669242658423493
0.333333333,0.33068557716216085,0.4687499988046875,0.0,0.7080437405643336,0.6025517859530447,0.029070674969937923,0.8260231558610274,0.43733003226359257,0.005357584820676664,0.37180381345761987,0.004760637789006797,0.03982115772681438,0.3374063854946787,0.3205574912891986,0.20000000000000004,0.09523809523809523,0.0010586876365240583,0.0009535329757033843,0.0007549069818241889,0.1787604522789289,0.02050772312070404,0.04898940675830409,0.002666726175289927,0.0006042287279748561,0.051777434312210206
0.0,0.043856127933471156,0.4687499988046875,0.0,0.0,0.520432114966549,0.00018776565925858642,0.6348687178004602,0.3865378239745172,0.0,0.3272432295509015,0.023830360163378195,0.03357417524622647,0.24635396137169885,0.13240418118466898,0.0,0.0,0.0002276547564106711,0.0,0.00018471043602641168,0.07138173974596056,0.001803558853548803,0.010753772215237484,0.00020084130192346165,0.0001868325747972114,0.01661514683153014
0.666666667,0.12364498056698442,0.7875000033468751,0.0,0.6385167749327334,0.6405710691948479,0.012339883277862309,0.8126392104271893,0.4860787654161547,0.0002620691368333725,0.4212677803914073,0.017139110509377293,0.04236720207606545,0.5636578636184469,0.5505226480836237,0.20000000000000004,0.09523809523809523,0.0030047521972849994,0.00028553762360275796,0.0020733455960231743,0.3073178961036639,0.015494951468037414,0.10933001752158109,0.0026890418756283295,0.0036331535234210583,0.12519319938176196
0.4,0.24473276511392228,0.4687499988046875,0.0,0.7961396229232056,0.6242664791494377,0.025311448319156427,0.8609615617392378,0.5077538786774646,0.003406358636338079,0.44168428257540643,0.0013830750974956052,0.04485078595451292,0.6511627906976744,0.6898954703832753,0.30000000000000004,0.14285714285714285,0.005418175776670298,0.001618749816789005,0.00499139501104094,0.39236418052008104,0.02796757437823507,0.13430266633252147,0.005857871305446372,0.0078016168987843975,0.1043276661514683
0.3,0.3043870665438182,0.4687499988046875,0.0,0.8039219881963815,0.6257248547814418,0.03119838991148911,0.8558262735366147,0.5016736904917823,0.009494136090176429,0.4379520351754033,0.003665510846209609,0.044393308022086686,0.6413086322428064,0.5923344947735192,0.20000000000000004,0.14285714285714285,0.00489671318722818,0.0018926005501840504,0.003777754544197961,0.34013462499502245,0.0265817515830553,0.11530433541893524,0.0059136605555910274,0.0062172116634416795,0.09428129829984544
0.0,0.15909415182416958,0.4687499988046875,0.0,0.6794314936609007,0.5821394791444857,0.012349324009333414,0.8106988100587116,0.46870004887468986,0.00016404327649111866,0.40289260336405336,0.025638988612749342,0.0404442438752977,0.5616870319274734,0.5296167247386759,0.20000000000000004,0.09523809523809523,0.002032162702695944,0.0008573494762510468,0.0012636877365821274,0.28756360738569997,0.014075584455516873,0.046002247809627014,0.002588621224806869,0.0016929785134244019,0.08500772797527048
0.142857143,0.5302286710173882,0.4687499988046875,0.0,0.8565483852091492,0.6213596319644246,0.0567567900141268,0.8920224878139619,0.49116940014458244,0.0018879637807077939,0.42349805787113576,0.028183095878470656,0.04614537362328855,0.5778478517934568,0.5470383275261325,0.4,0.19047619047619047,0.0036456819433540407,0.007938488812016102,0.002783023416312648,0.30615914761076934,0.050562096527102376,0.07254528873651671,0.009406067638211852,0.0029092707730485516,0.07534775888717157
0.285714286,0.42814103164207623,0.613636369721591,0.0,0.8390503211379325,0.7426771715931206,0.05049984436913825,0.9014048041332309,0.544293224069532,0.06882139301286415,0.4729996798865534,0.009545135512746324,0.05172772477667463,0.6554986204178163,0.5679442508710801,0.4,0.23809523809523808,0.005419412124492448,0.006904068065676196,0.0048518370744576,0.3308595853837558,0.05462090758320191,0.11940101057415375,0.011012798054160626,0.005348503508937284,0.08230293663060279
0.5,0.17363222359900798,0.613636369721591,0.0,0.7309706511491417,0.6231745544402463,0.01781716167635922,0.8444030456991864,0.48373691825485265,3.9724765561438144e-05,0.41699065999778556,0.002058857345188779,0.04289731545904407,0.551044540796216,0.5505226480836237,0.30000000000000004,0.14285714285714285,0.0029466516663846725,0.0008387573689700472,0.0029998797991950803,0.306735996273815,0.02410872811295743,0.09558908635766653,0.003648616984568833,0.003920473031939705,0.11398763523956723
0.0,0.0338409065508537,0.4687499988046875,0.0,0.0,0.5703189608640319,0.0007086600354269529,0.6370513700138107,0.4069050932235082,0.0,0.34965989040751305,0.02311135765338516,0.03598419324879558,0.2905005912495073,0.15331010452961671,0.0,0.0,0.0003267466012868394,0.0,0.00020443741461479006,0.08328037975835056,0.001580117951460562,0.013740931163914562,0.0002566305523486576,0.00022887557922393042,0.03593508500772797
0.5,0.17363222359900798,0.613636369721591,0.0,0.7309706511491417,0.6231745544402463,0.01781716167635922,0.8444030456991864,0.48373691825485265,3.9724765561438144e-05,0.41699065999778556,0.002058857345188779,0.04289731545904407,0.551044540796216,0.5505226480836237,0.30000000000000004,0.14285714285714285,0.0029466516663846725,0.0008387573689700472,0.0029998797991950803,0.306735996273815,0.02410872811295743,0.09558908635766653,0.003648616984568833,0.003920473031939705,0.1186244204018547
0.0,0.5229843270147339,0.4687499988046875,0.002525252525252525,0.6794314936609007,0.5719407537994523,0.03518136996713697,0.7120018652739908,0.4097102802308805,0.013979187869522127,0.35211563384227473,0.02311135765338516,0.036868620176711636,0.29404808829325974,0.15331010452961671,0.1,0.047619047619047616,0.0004291094264522199,0.00047818140411172124,0.00026165547805434103,0.08473512983427962,0.013002657345847109,0.01553322653312081,0.0011827321112023673,0.00023145680825081025,0.02743431221020092
0.0,0.20622054352804015,0.4687499988046875,0.0,0.6794314936609007,0.5556534958922833,0.012982740608035552,0.8066711896710208,0.4275498999294829,4.829845597038163e-05,0.3693249757416372,0.031772954575717945,0.037537714110426015,0.41821048482459594,0.3310104529616725,0.20000000000000004,0.09523809523809523,0.0010627845857481945,0.0008240401909449906,0.000951275879163623,0.1804909982680659,0.015538864649717724,0.029871589486770787,0.0017183089158172749,0.0010409931580990083,0.05757341576506956
0.0,0.025953919534322467,0.4687499988046875,0.0,0.0,0.5481907723696005,0.00026058839560618753,0.6386086108354212,0.406578800415919,0.0,0.3506564517748916,0.022770936335004804,0.03551387044235524,0.3389830508474576,0.1916376306620209,0.0,0.0,0.0004803553271457599,0.0,0.00026590393151130343,0.10417321230199603,0.0015598521563135476,0.017325521902327057,0.00032357765308332486,0.00038719052153519636,0.03052550231839258
0.2,0.30678907791370746,0.613636369721591,0.0,0.7942641953062218,0.5912116155038453,0.026242974169311446,0.8618042019792804,0.45360998717006706,0.0005584473247865338,0.3857867228839725,0.02323833469832544,0.04083545159759942,0.42964130863224276,0.5331010452961673,0.30000000000000004,0.19047619047619047,0.0019103159999181716,0.002650669329484108,0.002190442698148243,0.2916318555291459,0.029581023094042744,0.05974317897354158,0.00390524753635641,0.001987052680965485,0.05757341576506956
0.0,0.15089410291100291,0.613636369721591,0.0,0.6794314936609007,0.5918925209347471,0.012723362562617972,0.8097067002762868,0.4584266773699457,7.744900336078948e-05,0.39524400984110003,0.025286710762727874,0.03979635330424673,0.513204572329523,0.4320557491289198,0.20000000000000004,0.09523809523809523,0.00175113491502628,0.0008633443084522226,0.0011112419847100754,0.23707975185149485,0.01435393175111413,0.042417657071214525,0.002186938620118325,0.001420549064450641,0.11669242658423493
0.241666667,0.6878628942727261,0.4687499988046875,0.0,0.8875270400273106,0.6593987233642176,0.12760738176442027,0.931602371479297,0.5279798326376014,0.043774996915900664,0.4592123887443527,0.07638738744356181,0.054600125669981375,0.5865195112337406,0.5853658536585367,0.4,0.3333333333333333,0.009603020341709536,0.015433956384106148,0.00930270667104245,0.3581836240591725,0.12195422711696541,0.15681090901080327,0.026723051001220417,0.0072397560487791855,0.1186244204018547
0.305555556,0.4955074150684989,0.4687499988046875,0.0,0.844779588817484,0.7006244521806306,0.07474061691145663,0.8903273129607165,0.5239619263071551,0.0554419233558604,0.4568312241495686,0.024160513832172954,0.0507796820751648,0.5920378399684666,0.5714285714285715,0.4,0.19047619047619047,0.005530661932448971,0.0062531774084283445,0.004186527984544962,0.33550973335705064,0.06366781636181941,0.12828188150491163,0.012697633420592458,0.004134519536220094,0.2248840803709428
0.666666667,0.13851804325910594,0.4687499988046875,0.0,0.6316401900180053,0.6601836216245661,0.012558916316993136,0.812332281975547,0.4855043177765359,0.000132892201338624,0.42180345799848223,0.01756471726905302,0.04296264766303791,0.5135987386677178,0.5435540069686411,0.20000000000000004,0.09523809523809523,0.0024501710545511805,0.0002825979229173723,0.0017530258924750384,0.3003451999777766,0.015580553160491773,0.09738138172687277,0.0023543063719549933,0.0027932131481611462,0.07766615146831529
0.607142857,0.38777081907136307,0.4687499988046875,0.0,0.7830104616615821,0.6428366272649392,0.05556717715875538,0.8924397543534971,0.5036237797068567,0.004839925399062277,0.43910355115111005,0.03989897807779372,0.04775066462931725,0.5656286953094205,0.5714285714285715,0.4,0.23809523809523808,0.005373171217735413,0.0021606398834050043,0.004218446689928396,0.33696448293167297,0.05419017698701068,0.16395235256603535,0.01029869564753985,0.004197926426088543,0.15842349304482226
0.0,0.023943510864684603,0.4687499988046875,0.0,0.0,0.5357314409939734,0.0021898462512327938,0.6370860483636532,0.3724810363382649,0.0,0.31472193518329533,0.02204489734733737,0.0330227941821946,0.18131651556957035,0.20557491289198607,0.0,0.0,0.00022561882115349044,0.0,8.314211760526083e-05,0.11171770592412567,0.0006814583171807914,0.018520385481797887,0.00034589335328145726,7.158470603734122e-05,0.0007727975270479179
0.666666667,0.2012356711674026,0.4687499988046875,0.0,0.60764962807154,0.5402477010156633,0.018773983845456036,0.8009400938536075,0.38119906360467737,4.486897980680423e-05,0.32246289307331266,0.009127579978948515,0.03440578122953128,0.18959400867165943,0.29965156794425085,0.20000000000000004,0.09523809523809523,0.0004421021523007962,0.00026271672924392064,0.00026770770339294166,0.1656980121055343,0.016530231726892122,0.053569717148267054,0.0014839940643681,0.00016437040163905223,0.013137557959814535
0.6,0.30265296725279334,0.4687499988046875,0.0,0.736679609262495,0.5622867527991403,0.03544514561823982,0.8569134854499072,0.4061338183865246,0.002776483896754637,0.3424041672043128,0.010321217609187272,0.03807677225069189,0.22191564840362632,0.3205574912891986,0.4,0.19047619047619047,0.000751128202400196,0.0008983827768073607,0.0005535856418975352,0.18341565141902702,0.030292020714914547,0.07336462377950904,0.0035147227825384183,0.00025909800827142053,0.07534775888717157
0.666666667,0.3137997331002721,0.4687499988046875,0.0,0.4881659124499791,0.5491168037556268,0.01964757426658326,0.7828670384054675,0.3909251470708719,0.0007772907724748162,0.32961651994399555,0.08371432343926685,0.03474848563084457,0.21836815135987386,0.2752613240418118,0.1,0.047619047619047616,0.00043448799545511244,0.00021886705746447153,0.00034239501285548876,0.15118587352432067,0.02015169592072956,0.04560395994781197,0.0015174676141743533,0.0002398007812227076,0.008887171561051004
0.428571429,0.46481053687615703,0.4687499988046875,0.005892255892255892,0.7947792254405356,0.6177520711905198,0.05571488022677121,0.8710880049350547,0.4566211587539917,0.010647774718945426,0.3924257503179757,0.003055153153743285,0.04368950330120962,0.3937721718565234,0.32752613240418116,0.4,0.23809523809523808,0.0020098491649468728,0.002877103007070672,0.0012564223512154951,0.1915521472046121,0.0464286239897944,0.07732474305440006,0.00603639690675089,0.0007244730889047038,0.05525502318392581
0.466666667,0.5770665234651637,0.4687499988046875,0.00505050505050505,0.6807930336076267,0.5918925209347471,0.05529755148174095,0.8318483844991122,0.4198859994470783,0.009518559676254708,0.3551577852305543,0.011020112082410586,0.039831767980970156,0.24871895940086716,0.29616724738675954,0.30000000000000004,0.14285714285714285,0.0008209229030988064,0.0008436048216110128,0.0004127552355370362,0.16453926361263974,0.04484861064023834,0.046121734167574105,0.0036263012842304306,0.00018067048440091257,0.034775888717156096
0.6,0.46747364423671256,0.4687499988046875,0.0,0.6851239334357881,0.5519072780124494,0.04707798266092664,0.8554342080698744,0.397078998421741,0.003416212664514758,0.3340488182077995,0.0855802584582367,0.03713880352063084,0.204178163184864,0.3101045296167247,0.30000000000000004,0.19047619047619047,0.0006860059584604263,0.000809445454305077,0.00048674418683994656,0.17586610663009408,0.04461325612094207,0.06476160600731908,0.004027983887516274,0.00018675569281037025,0.017001545595054096
0.0,0.06859372504382488,0.4687499988046875,0.0,0.5095736199908887,0.6401947141930403,0.01004392966009534,0.7596269984270665,0.42946973756371487,0.07645488109997567,0.3640081237683684,0.023173671204251227,0.03887843541763564,0.2849822625147812,0.30662020905923343,0.1,0.047619047619047616,0.0005440715348504873,0.00019903071379488143,0.00013603234032632324,0.1688883593374036,0.00738169246318971,0.031663884855977036,0.0013054684623622305,7.25496018441091e-05,0.028207109737248846
0.5,0.2177075526054878,0.4687499988046875,0.0,0.7086635400540647,0.5683777613810248,0.025688553092918783,0.8394646591112578,0.4098784482341069,0.0015235304961852424,0.34877158027045135,0.006039354044940554,0.03764911622671438,0.25305478912100904,0.32752613240418116,0.30000000000000004,0.14285714285714285,0.0007577017556389861,0.0009255790451443809,0.0005158966170414653,0.18515124857496726,0.02246360635738861,0.0642239173965572,0.0028006203759176414,0.0003334495156601561,0.038639876352395665
