Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
456,0.002252252,1.61E-05,-0.839912281,0,1022.631778,275.8467469,1.492062917,0.000401883,16,448,0.000439011,0.001222615,0,69,3.91038961,346.8815294,232.5,1561.228756,138,144,0.00030525,13355,0.111111111,11.13636364,2,3.205603239,0.377025641,133,28.8,0.013300511,13355,483.4622227,-0.5,47709.70169,0.05316942,0.212808182,1240,2027.9755,4327632,2.159322159,2430.04436,71,723.5,23754.75,2,0.902212011,560.777386,79741.91938,-9194.661057,2
457,0.003378378,9.53E-05,-0.652385928,0,1039.468921,281.1438172,2.274203109,0.000530437,20,520,9.55E-05,0.000690527,0.333333333,106.6666667,8.252380952,373.1096669,403.5,2445.160634,240,172,0.000307787,15404,0.111111111,19.56818182,3,3.632922306,0.457091961,162,33.8,0.0136507,11037.44831,500.0754442,-0.349414162,68761.4538,0.055209316,0.273014,1411,2068.436591,5647964,3.436540847,2697.182811,83,1238.25,23853.5,3,1.2630911,481.6514829,84172.62214,-7655.315003,3
458,0.009009009,0.003639737,-0.028269159,0,1090.897797,303.6915971,6.361850159,0.001303887,41,680,0.001622333,0.000571836,0.107142857,124,126.4860066,428.1918786,671,7089.283913,896,296,0.000322061,20421,0.111111111,74.45454545,7.1,6.614332755,0.540011567,186,49.6,0.019050898,18346.1717,979.8404164,-0.146876801,174755.6825,0.113590918,0.781086824,1555,2167.468871,10783724,9.078835979,5085.944355,120,1891,38389.25,5,2.442559169,2366.718225,163514.4983,-4944.086079,4
459,0.004504505,0.001123596,-0.522511951,0,1089.156647,297.3408607,3.179970415,0.000671767,26,575,0.000248103,0.002011518,0,91,32.32631579,418.0158169,632,3551.386401,364,202,0.000324044,16903,0.111111111,31.5,4,4.530950453,0.492045498,173,38.8,0.014486145,16903,626.575221,-0.25,101203.6042,0.071457263,0.376639776,1651,2171.131849,7534600,4.483381433,3303.962442,95,1924,27616.5,4,1.735923245,1479.369333,94528.3712,-6649.640394,4
460,0.016891892,0.008207478,0.025883494,30,1256.734068,371.4566562,13.59052632,0.002182802,100,2536,0.004027234,8.83E-05,0.219047619,459.5809524,386.7288087,782.6539618,2586.5,19055.36524,5655,994,0.000353357,73318,0.125,300.6818182,12.6,17.24072335,1.183586659,376,159.8,0.070816799,58895.13713,2192.430319,-0.087083751,1749999.007,0.241866471,7.081679913,2742,2556.714161,75488336,17.49373902,12715.34581,392,6777.75,114032.75,10,12.99079127,6886.25736,2259016.563,-3671.821116,7
461,0.021396396,0.026053139,0.346112375,38,1233.883363,376.5829446,17.0961593,0.003327633,89,1778,0.005401464,0.003232203,0.052631579,329.4736842,1112.229799,716.6599362,2079,22817.92207,5947,1006,0.000351617,52454,0.111111111,409.5795455,14.2,12.60442954,0.87598689,268,136.6,0.035401898,49764.65614,1817.384401,-0.061231957,991860.484,0.219036593,3.15076888,2636,2504.238441,67307939,21.32505218,10414.68173,332,5362.5,70685.75,8,8.710268664,11673.80984,569735.7292,-3475.869241,6
462,0.007882883,0.005176412,-0.210274008,7,1180.600502,323.2996818,5.995715829,0.001229993,43,1542,0.001278775,0.008901901,0.285714286,306,44.91245891,618.9624037,1120,7765.976479,1666,532,0.000338181,47015,0.111111111,105.2386364,6.1,8.01606632,0.997887025,338,99.4,0.042382214,35330.70493,1120.638534,-0.186539156,571961.7671,0.119378968,1.822435192,2407,2389.946167,34351506,8.692453545,6834.676467,245,3121,62937,5,5.75520453,2295.014796,808835.499,-5714.80755,4
463,0.004504505,0.000519478,-0.470130999,0,1052.981108,286.0885328,3.068055129,0.000696685,26,576,0.000248103,0.000162325,0.166666667,106.1666667,21.5757085,385.2535558,434.25,3313.256401,364,202,0.000311721,16466,0.111111111,29.27272727,3.7,4.227019857,0.504576827,178,38.8,0.014764575,13938.16808,546.9414221,-0.258104339,88787.42335,0.062923278,0.383878937,1407,2085.396956,6634185,4.322558923,3071.556013,95,1260,27163.25,3,1.443877583,923.2633803,98385.5437,-6825.183068,3
464,0.001126126,0,-0.964285714,0,1009.735569,272.0366953,0.738021546,0.000276669,9,368,0.000782569,0.001155146,0,55,1,327.8058915,100.75,759.6371558,55,112,0.000303398,11003,0.111111111,4.613636364,1,2.057674957,0.335213418,120,22.6,0.010454914,11003,303.1277979,-1,16267.62889,0.031692555,0.094094225,1173,2005.606344,3197264,1.104377104,1639.517699,56,334.5,16641,1,0.533122096,257.2847064,49289.24402,-12800.27471,1
465,0.006756757,0.003560496,0.053068947,6,975.7889135,268.3397774,4.249993483,0.001191731,28,269,0.000935218,0.001735151,0,45,72.65499533,272.6436496,240.75,4017.911583,270,132,0.000292227,7117,0.111111111,27.68181818,5.1,3.745531521,0.229379603,79,21.6,0.00790224,7117,474.3030935,-0.166666667,32403.32043,0.059134628,0.221262713,726,1899.036038,2235552,6.406693307,2530.870275,51,645.75,18336,3,0.72396547,1037.905649,28144.71208,-6349.437339,3
466,0.003378378,0.002257217,-0.228506787,3,919.9784776,249.7523193,2.005750096,0.000728215,15,158,9.55E-05,0.001643842,0,25,9.739393939,222.5341495,101.5,1783.144516,75,62,0.000278474,4550,0.111111111,7.875,2.7,2.298294968,0.117481396,40,11.8,0.005429943,4550,303.0477488,-0.333333333,10060.0996,0.035349073,0.081449152,529,1791.758062,822120,3.299389499,1484.984635,28,302,12308,2,0.30982842,358.5808797,13284.23,-9407.701269,2
467,0.003378378,1.70E-05,-0.572829132,0,955.4067562,261.2686817,2.092570147,0.000532929,20,214,9.55E-05,0.000834375,0.333333333,45.33333333,8.4,253.3091912,177,1939.63193,102,80,0.000291121,6739,0.125,8.829545455,3,3.328428764,0.19068903,67,15.4,0.007708358,4828.704502,499.0401056,-0.380516727,21984.35551,0.055613336,0.154167155,654,1868.317969,1289800,3.513530914,2243.042611,37,567,19371,3,0.460148501,237.9786305,26783.89242,-7735.461666,3
468,0.002252252,2.44E-06,-0.822368421,0,969.0888379,259.7577925,1.404454237,0.000393557,16,354,0.000439011,0.001277522,0,50,3.900793651,289.5335237,185.5,1380.820233,100,106,0.000287356,9620,0.111111111,8.113636364,2,2.912032389,0.262576441,92,21.2,0.011524705,9620,410.1659812,-0.5,30933.06365,0.045164099,0.184395281,953,1905.654193,2422365,2.248595849,2088.550517,52,551.5,20512.5,2,0.678648449,404.8042143,59868.02277,-9225.145564,2
469,0.002252252,2.12E-06,-0.821428571,0,931.5401732,251.1382284,1.356965252,0.0003939,14,261,0.000439011,0.001387774,0,41,3.901913876,252.0253026,148,1258.420199,82,88,0.000278552,7312,0.111111111,7,2,2.385545402,0.23949412,85,17.6,0.005925275,7312,286.7971778,-0.5,15915.36451,0.033103661,0.082953845,729,1821.400573,1324048,2.320042531,1489.682939,43,426,12372.5,2,0.358432659,319.6198256,15944.45013,-9215.320262,2
470,0.005630631,0.002650602,-0.24056767,5,1129.087503,306.5482915,4.106449571,0.000952394,27,872,0.000591661,0.003112219,0.1,161.7,40.48329004,499.3783076,659.25,4891.37189,735,324,0.000327869,28103,0.111111111,59.65909091,4.4,5.518210912,0.717598612,249,61.8,0.02097251,25428.64596,717.0173054,-0.23189927,178882.8751,0.078239458,0.566257771,2021,2257.546393,16445430,6.032719681,4151.988808,152,1846.5,33306,3,2.633778278,1888.200916,198124.8685,-6710.771595,3
471,0.012387387,0.001018258,-0.223570088,0,1153.742965,326.1736416,9.066623723,0.001400194,84,1819,0.002653005,0.001011358,0.236363636,316.5090909,268.2534814,595.222066,2017.75,11506.60396,2816,644,0.000319591,49951,0.125,153.125,10.1,14.09131752,1.064057066,359,109,0.052540362,39435.99148,1705.785549,-0.115568757,961294.2187,0.187806432,4.413390406,2095,2297.35464,34024130,13.08475758,9486.200116,267,5010.25,89019.25,10,7.883464352,3507.214059,1244577.163,-3963.878391,7
472,0.002252252,0,-0.541666667,0,773.2551115,215.1114145,1.142298998,0.000475313,9,89,0.000439011,0.006106607,1,36,2,136.810875,52.5,834.7240539,36,42,0.000239923,2017,0.111111111,3.340909091,2,0.952326971,0.082483131,28,8.4,0.000879931,742.0128328,119.5352991,-0.677614796,2029.275971,0.01484547,0.007919383,223,1488.362093,162120,2.52014652,694.6654901,20,138.5,3312.75,2,0.065242492,14.02228802,395.9687492,-10045.21547,2
473,0.003378378,0.00034478,-0.349019608,0,878.9364376,243.2318629,1.938613207,0.000626377,14,124,9.55E-05,0.006688313,0,24,11.46666667,195.9797355,128.25,1627.269805,72,60,0.000270929,2999,0.111111111,7.875,3,1.613556969,0.106840949,36,11.4,0.001855866,2999,200.2647782,-0.333333333,6087.650015,0.024961891,0.025982122,399,1710.180857,487890,3.663003663,1107.797769,27,353.25,5995.5,3,0.186616616,266.8274655,1625.833942,-8227.185552,3
474,0.005630631,0.002257703,-0.282329435,5,928.9863998,257.7466714,3.402020328,0.000966759,27,386,0.000591661,0.001512214,0.4,95.2,17.08055535,268.6737507,318,3175.789301,340,166,0.000279018,9349,0.111111111,23.06818182,4.7,3.583185656,0.350687488,122,30.2,0.005485282,6266.82211,486.5222114,-0.242417912,53470.59221,0.05638531,0.148102626,666,1820.386242,2335537,5.800073611,2500.964628,73,870,17965.75,4,0.568055598,357.9656085,14349.27302,-6670.521105,4
475,0.003378378,0.001700362,-0.399019608,0,803.7426705,222.9798983,1.777709671,0.000663043,15,198,9.55E-05,0.001536483,0,37,11.43636364,175.477379,105.5,1408.027697,111,86,0.000243605,4589,0.111111111,9.545454545,2.7,1.784387122,0.187522653,65,16.6,0.00219135,4589,211.8176255,-0.333333333,12593.03778,0.025431411,0.032870253,419,1550.844467,616534,3.42014652,1139.687843,40,265,7165.5,2,0.169618557,284.4179189,2392.032265,-8424.968707,2
476,0.019144144,0.010156023,0.15602123,0,1202.615964,366.7794678,14.8337618,0.002591716,100,1783,0.004714349,0.002588201,0.051470588,328.0588235,1232.9384,690.5392842,2415,19615.11831,5304,930,0.000334672,53347,0.111111111,357,14,13.89168922,0.881659533,271,135,0.037478752,50670.66561,2000.807874,-0.064489914,1096515.797,0.237327641,3.747875217,2511,2423.216229,58524900,19.00294189,10747.34104,329,6032.25,82861.5,9,8.52028634,10093.97794,639331.949,-3290.72686,7
477,0.003378378,0.000788555,-0.6,0,1091.754589,296.0128295,2.385984176,0.000565234,19,709,9.55E-05,0.001276289,0.333333333,165.3333333,7.817305399,448.2570327,551.25,2731.816858,372,260,0.000319591,23382,0.111111111,30.54545455,3,3.925240794,0.65960748,232,51.4,0.017198608,16753.9351,551.3299786,-0.348211277,102769.3349,0.06214696,0.326773561,1734,2173.968306,11791780,3.157121595,3153.062638,127,1579.5,27198.25,3,1.79629569,619.1000206,133354.0416,-7765.208481,3
478,0.005630631,0.003912018,-0.473293931,0,1171.308789,318.1828646,4.251873925,0.000848186,34,1160,0.000591661,0.000886707,0.1,205.7,48.50250227,568.7920039,1056,5327.710779,935,404,0.000338295,35738,0.111111111,69.60227273,4.7,6.579710816,0.84998342,292,77.8,0.029590561,32337.07965,911.3405905,-0.202437471,331505.6044,0.098385807,1.006079071,2357,2353.283334,23996994,5.639054219,5277.604163,192,2918,47425.25,4,3.99332179,2195.697893,394248.8166,-6124.164695,4
479,0.005630631,0.000198919,-0.494443522,0,1121.90366,307.3368244,4.0863066,0.000815073,33,1064,0.000591661,0.005686914,0.6,296,12.89336449,531.2602101,948,4991.32189,925,400,0.000322373,34253,0.111111111,66.81818182,4.7,6.704228263,0.753514556,254,77,0.025148526,18798.44497,992.3504586,-0.269684746,289492.9961,0.108714649,0.829901368,2088,2255.065814,21719400,5.848503942,5204.3589,190,2643,44159,4,3.263685118,761.6259567,286056.7787,-5992.726835,4
480,0.002252252,0.002252252,-0.314102564,2,1054.645582,284.7299708,1.539186115,0.000673376,10,589,0.000439011,0.001132906,0,103,2.990196078,407.5749967,156.75,1710.979017,206,212,0.000309693,19917,0.111111111,17.34090909,1.7,2.548995566,0.588424908,209,42.4,0.014044772,19917,337.8694934,-0.5,48353.83725,0.036536961,0.140447719,1561,2104.473597,8949156,2.046010483,2195.258207,105,467.5,19339.25,1,1.021970653,712.5984784,89039.63186,-12730.41107,1
481,0.012387387,0.003698172,-0.048864032,0,1205.498892,345.1713083,9.537662307,0.001523071,74,1543,0.002653005,0.002702285,0.145454545,274.9090909,275.4831469,630.7497868,2219,12333.24479,2640,612,0.000341064,45435,0.125,182.875,9.5,11.22828147,0.918872566,305,102.6,0.039351834,39284.42727,1427.313686,-0.119670923,655199.2226,0.162472816,2.912035753,2507,2412.453367,38463282,12.97367983,8198.44117,251,5647.25,69398.5,7,7.428230285,4910.609097,697286.0969,-4076.623409,7
482,0.002252252,0,-0.837912088,0,1068.962082,287.4772517,1.555117708,0.000398003,18,682,0.000439011,0.005901331,1,228,2,429.7656921,349,1767.666239,228,234,0.000311333,22724,0.111111111,18.13636364,2,3.83915481,0.652838249,232,46.8,0.017931278,8359.692421,508.0133447,-0.548328768,78202.27946,0.053303353,0.322763004,1698,2134.72491,10590606,2.364192302,2901.86351,116,1020,28586.25,2,1.501026586,104.1936592,144971.5804,-9188.194773,2
483,0.003378378,2.27E-05,-0.647619048,0,1079.496627,291.9415031,2.355581184,0.000564382,20,753,9.55E-05,0.004405922,0.666666667,213.3333333,4.818181818,446.2729039,551.25,2703.780192,384,268,0.000313283,24792,0.111111111,30.06818182,3,4.626426065,0.679612878,239,53,0.019625796,12728.63722,639.526636,-0.399551245,117943.4429,0.070292728,0.392515922,1723,2154.201715,12303746,3.341248579,3502.667566,131,1580.25,30332.25,3,1.953861553,314.4323506,173665.3261,-7736.214761,3
484,0.002252252,0.000929785,-0.480769231,0,1057.419477,285.6410287,1.541221778,0.00050028,11,598,0.000439011,0.001132906,0,104,3.490196078,409.5313606,319,1715.909572,208,214,0.000309885,20040,0.111111111,17.5,2,2.599602082,0.589040293,209,42.8,0.014166544,20040,346.098774,-0.5,49517.16306,0.038069183,0.155831985,1573,2107.062748,9071460,2.046010483,2254.370912,106,942.5,19506.25,2,1.202147944,718.2852387,90581.42433,-10470.01564,2
485,0.002252252,0,-0.855769231,0,1067.52552,286.7337649,1.551789459,0.000389846,18,704,0.000439011,0.005831408,1,232,2,428.3351904,346.5,1760.354017,232,238,0.000310559,23319,0.111111111,17.97727273,2,3.879031425,0.656575284,233,47.6,0.01854228,8578.580689,497.6398112,-0.541915786,80221.13613,0.05161925,0.333761037,1664,2129.27934,10674300,2.45260389,2908.950356,118,1006,28485,2,1.520788285,102.0002033,154986.3381,-9157.037287,2
486,0.001126126,0,-0.980582524,0,1053.978165,283.7422656,0.76887506,0.000286533,9,588,0.000782569,0.001132906,0,102,1,406.2778838,155.75,854.8506195,102,206,0.000309502,19814,0.111111111,8.352272727,1,2.543412377,0.587194139,209,41.4,0.014009391,19814,336.4556903,-1,28968.29872,0.036181921,0.126084516,1561,2101.940836,8694951,1.046010483,2073.108301,103,466.75,19311.75,1,0.896468266,355.5492392,88589.43936,-12744.64899,1
487,0.005630631,5.97E-05,-0.676267615,0,1138.747391,308.2260701,4.102328377,0.000688427,45,1311,0.000591661,0.002977122,0.6,312,17.27055376,545.5209119,1253.75,5083.082859,975,420,0.000324359,39927,0.125,61.64772727,5,8.265357239,0.947638327,329,81,0.03768905,21912.40219,1056.617455,-0.244210115,423417.43,0.11158562,1.69600724,2125,2277.979644,23712990,5.996870734,6029.641444,200,3387.5,61359.75,5,4.709191658,745.5314168,639689.5124,-5798.25995,5
488,0.001126126,0,-0.980582524,0,1053.978165,283.7422656,0.76887506,0.000286533,9,588,0.000782569,0.001132906,0,102,1,406.2778838,155.75,854.8506195,102,206,0.000309502,19814,0.111111111,8.352272727,1,2.543412377,0.587194139,209,41.4,0.014009391,19814,336.4556903,-1,28968.29872,0.036181921,0.126084516,1561,2101.940836,8694951,1.046010483,2073.108301,103,466.75,19311.75,1,0.896468266,355.5492392,88589.43936,-12744.64899,1
489,0.002252252,2.28E-05,-0.911803714,0,1077.798606,289.5021276,1.567460943,0.000393101,18,776,0.000439011,0.00123366,0,129,3.953159041,448.3024449,370,1808.134572,258,264,0.000312793,25162,0.111111111,19.40909091,2,3.990773858,0.692144207,244,52.8,0.019821649,25162,514.924054,-0.5,97959.55379,0.055756916,0.35678969,1751,2153.918041,12336984,2.216950654,3045.400793,131,1069,29650.5,2,1.670514194,804.4598128,177074.8005,-9075.731956,2
490,0.011261261,0.001519366,-0.192213526,0,1171.354107,331.3296089,8.391242483,0.001362726,76,1728,0.002309447,0.000207952,0.244444444,316.0888889,168.6415045,609.5864086,2030,10757.78545,2540,618,0.000327332,51522,0.111111111,148.75,9.4,12.81961056,1.064717178,360,107.6,0.051221652,40348.91306,1656.221,-0.124157724,877582.4825,0.17848751,3.89284555,2201,2340.144088,37389927,11.82066307,9143.366789,264,5185.25,88699,8,7.812511526,3312.127416,1181722.984,-4256.264503,7
491,0.005630631,0.000494195,-0.398890829,0,1089.350374,299.0669278,3.964934777,0.000864981,30,802,0.000591661,0.001090304,0.2,171.6,38.12378674,463.5126954,785,4584.919764,715,316,0.000315457,26178,0.111111111,56.07954545,4.7,5.226319645,0.692580682,240,60.2,0.01812115,21432.73365,733.4131271,-0.21936108,169494.2963,0.08480567,0.543634515,1761,2171.255285,14536474,5.638409751,4067.854962,148,2190,31845,4,2.348771076,1407.873966,148873.2488,-6043.843654,4
492,0.010135135,0.00172299,-0.263120771,0,1168.968732,332.0788341,7.595649568,0.001311161,62,1465,0.00196589,6.92E-05,0.166666667,284.6666667,195.3983557,607.9988918,2100,9694.259402,2196,578,0.000327439,43781,0.111111111,151.0568182,8.4,10.23610102,0.852434162,278,103,0.033926327,37059.8164,1363.774005,-0.13058686,613744.5329,0.154540773,2.103432274,2336,2336.385206,34272221,10.42401829,7397.122793,253,5369,64269,7,6.025294208,3721.755624,519665.8935,-4435.24323,7
493,0.005630631,0.00026316,-0.743500625,0,1170.391534,318.2636124,4.235312418,0.000718724,43,1427,0.000591661,0.000774902,0.3,296.4,35.69209285,603.2921539,1428.75,5442.591192,1140,486,0.000333222,42903,0.125,74.77272727,5,8.234947368,0.935364565,316,94.2,0.036228261,31783.32412,1110.758437,-0.213169203,488389.5539,0.121107448,1.557815217,2418,2355.0452,30105027,5.68448011,6152.769911,233,3877.5,59924,5,5.04271915,1595.367943,591230.403,-5746.897954,5
494,0.006756757,0.001116165,-0.415518278,0,1125.472941,308.0809138,4.874018478,0.000899233,44,1133,0.000935218,0.003110227,0.266666667,229.2666667,55.79479019,521.58038,1198.75,5910.90443,1086,404,0.000320616,34894,0.125,75.88636364,5.7,7.32054598,0.809312512,277,76,0.030306215,26726.30344,920.4767329,-0.215192038,310724.13,0.103103503,1.333473452,2008,2244.450716,21270398,6.991138689,5392.285235,187,3188.75,50044.25,5,4.061292998,1684.452172,413620.592,-5492.589911,5
495,0.003378378,0.000131026,-0.77865353,0,1087.088871,292.4731741,2.365087595,0.000498466,26,870,9.55E-05,0.001016599,0.333333333,186.6666667,9.133156308,463.535035,591,2760.827692,420,292,0.000313283,27487,0.111111111,30.54545455,3,5.042746867,0.719578947,252,57.8,0.022555594,19695.29613,593.9391073,-0.361334831,141049.1929,0.065088597,0.586445433,1808,2171.275902,13993516,3.463819341,3560.532345,143,1671,34223.25,3,2.251749424,644.4093232,229173.1641,-7500.975792,3
496,0.005630631,0.00042728,-0.418161413,0,1092.637992,299.7205397,3.961427417,0.000783264,33,864,0.000591661,0.001133772,0.2,172.8,38.45641026,467.307227,1007.5,4610.344764,720,318,0.000314465,27499,0.111111111,54.88636364,5,5.999884326,0.690689801,239,60.6,0.021458703,22514.27698,801.7625623,-0.214988662,191055.7024,0.089965512,0.708137214,1798,2176.585178,14989248,5.748624862,4386.370253,149,2787.5,36837.5,5,2.820115511,1417.148377,207763.142,-5983.714687,5
497,0.003378378,3.24E-05,-0.664285714,0,1082.272646,292.1757345,2.35883747,0.000531626,22,809,9.55E-05,0.000495434,0.333333333,178.6666667,8.675450763,454.698381,567.75,2730.826858,402,280,0.000313381,26474,0.111111111,30.06818182,3,4.758005784,0.705861577,248,55.4,0.021083898,18969.44992,631.3683018,-0.384411551,130829.6364,0.066341725,0.46384576,1766,2161.860851,13220340,3.816950654,3576.661003,137,1626,32293.5,3,2.097366036,626.7546983,200395.2204,-7650.922325,3
498,0.002252252,0,-0.695054945,0,1058.839334,286.0302449,1.544353976,0.000432631,12,619,0.000439011,0.005499458,1,214,2,414.3616596,321.5,1727.576239,214,220,0.00031027,21018,0.111111111,17.5,2,3.343796414,0.593392713,210,44,0.015359875,7732.090095,456.7944646,-0.61492599,55538.74304,0.048286322,0.184318495,1596,2113.076262,9477490,2.446010483,2610.411002,109,958.5,21321,2,1.276961288,98.61893922,106509.9775,-9514.102786,2
499,0.009009009,0.001521541,-0.444009191,0,1207.729882,339.3329707,6.986830448,0.001124828,59,1706,0.001622333,0.000268001,0.285714286,358.7142857,114.8247977,674.4447152,2313.5,9323.30287,2232,630,0.000338983,51680,0.111111111,143.8181818,7.7,10.85921727,0.946038944,307,116.4,0.040953866,38836.34651,1592.43159,-0.149724604,835554.0533,0.17214015,2.416278112,2666,2436.33465,42954660,9.490439099,8393.569963,287,6130.25,74410,7,7.206766348,2946.326499,757125.4324,-4609.490038,7
500,0.005630631,0.000276773,-0.403674934,0,1122.458026,305.80584,4.087895008,0.000859889,31,1094,0.000591661,0.009868613,0.4,266,19.98363723,537.3027001,720,5022.040597,950,410,0.00032175,35197,0.111111111,68.40909091,4.4,6.592508965,0.794185464,269,79,0.026907231,23593.25466,911.6587822,-0.278144877,283990.5991,0.099393038,0.834124151,2109,2260.103592,22750080,6.34598415,5091.058227,195,2009.25,43337.75,4,3.240899362,1145.400862,326745.6326,-6191.090891,3
501,0.004504505,0.002428296,-0.422746982,4,1094.989296,297.742041,3.190962238,0.000821388,24,849,0.000248103,3.91E-05,0.166666667,170.3333333,19.36309524,476.8331637,612.75,3748.693068,584,312,0.000317259,26649,0.111111111,45.18181818,3.7,4.671091575,0.70634278,245,60.8,0.019028921,22557.89149,586.662057,-0.262068918,144150.2603,0.066701522,0.456694095,1884,2192.695321,15112812,4.320419332,3541.293813,150,1741.5,30081.25,3,2.213663066,1260.340106,163502.5891,-7464.147811,3
502,0.027027027,0.013189708,0.240506755,24,1251.760936,402.8094804,21.83312473,0.00360735,144,2641,0.00711925,0.004397827,0.155797101,554.7826087,1180.976034,861.1244827,2905,31241.77487,11520,1560,0.000342231,76208,0.111111111,624.2727273,18,19.69314209,0.979326778,267,206.4,0.043441651,65213.6852,2820.36548,-0.062018764,2294439.465,0.339145963,6.255597693,2661,2555.340482,112421400,27.07007547,14989.07885,504,7176.75,110246,13,11.80352911,13850.42411,885652.0736,-2870.812051,7
503,0.041666667,0.038626724,0.544163884,0,1315.881299,467.3329065,35.16588626,0.005473334,204,2921,0.011585496,0.002751256,0.06006006,546.990991,4230.009256,930.0240686,3379.25,50647.15871,19092,2438,0.000358551,85254,0.125,1124.295455,26.8,26.87900829,1.024518219,273,228.6,0.051204649,80284.37152,3816.598521,-0.036762723,2686457.678,0.463603151,10.44574834,2848,2669.806462,184339618,42.46117533,20082.9171,553,7693,137971.25,12,17.22554301,27701.01451,1222684.964,-2299.981096,7
504,0.022522523,0.012120973,0.175942547,20,1213.880503,381.5565875,17.72686449,0.003202246,111,2278,0.005745021,0.009024309,0.168421053,484.8947368,749.5079988,781.7598275,2534,24514.45128,8300,1250,0.000337041,65758,0.111111111,466.1363636,15.8,15.7815909,0.926840177,263,178,0.037104271,55565.37659,2311.400839,-0.071153048,1729724.517,0.27387271,4.118574047,2477,2476.62276,83290000,23.36690051,12501.74647,435,6513.5,89574.5,13,9.258028054,10188.21674,647908.5204,-3208.633939,7
505,0.021396396,0.009376817,0.188151824,38,1217.996116,377.0733486,16.81069181,0.002972045,108,2283,0.005401464,0.002097828,0.14619883,456.1871345,705.1337611,771.484717,2562,23229.03705,7562,1176,0.000337041,66643,0.111111111,424.6931818,15.1,15.93198997,0.938319645,272,170.6,0.040986377,57578.6123,2424.789816,-0.0691578,1710181.92,0.282632512,4.426528739,2533,2478.265418,80929380,21.62212606,12757.55191,417,6522.25,97697.5,10,9.639410307,10165.57065,777400.7874,-3300.003065,7
506,0.009009009,0.001933347,-0.255882081,0,1117.828921,316.567078,6.509741816,0.001295469,49,1107,0.001622333,0.001026119,0.25,251.25,95.28276958,531.2302155,1393.5,7874.256067,1608,474,0.000320513,33051,0.111111111,110.0909091,7.4,7.490490842,0.735131675,242,85.2,0.020836659,25740.14468,1039.435254,-0.153239054,351021.5689,0.119362714,1.020996279,1922,2237.102206,23709243,9.34383657,5579.70106,209,3787.5,42253.75,6,3.625908124,2342.980579,199233.8271,-4816.01984,6
507,0.048423423,0.027321617,0.569647893,43,1278.554413,478.559823,39.90475832,0.006549858,235,3390,0.01364684,0.012478004,0.108527132,681.744186,2887.234438,982.5101892,3206,58885.22997,26445,3122,0.00034188,96904,0.111111111,1303.193182,30.7,31.9022726,1.071589744,266,271.8,0.056781054,86937.86481,4547.758318,-0.043384745,3713946.994,0.53320307,13.3435476,2449,2633.807046,230214719,51.48612125,23511.87876,658,7514.5,159190.75,15,18.28633547,27738.30722,1537212.588,-2286.43928,7
508,0.018018018,0.006901669,-0.039709028,0,1201.130504,363.9429147,14.02329602,0.002411777,99,2258,0.004370792,0.002620194,0.291666667,519.25,374.3916154,762.9621378,2402.75,19367.0588,6432,1076,0.000334448,64813,0.111111111,336,14.2,14.70735454,0.92139117,265,170.4,0.037864941,48416.44525,2306.099325,-0.088823469,1667804.462,0.267490351,3.748629138,2434,2452.964037,71411430,17.92017023,11966.17702,418,6370,92927.5,11,8.248624819,6287.838057,673165.1127,-3438.75825,7
509,0.010135135,0.007036615,0.040275281,9,1114.577708,315.8819671,7.314567617,0.001695205,42,1068,0.00196589,0.005261986,0.166666667,229.8333333,102.5759429,527.8163313,1150,8822.618075,1773,484,0.000320307,31967,0.111111111,126.7159091,7.5,5.962393676,0.735791787,243,84.2,0.019600677,27059.4813,824.0048488,-0.143289209,280029.6471,0.098402494,0.823228449,1920,2235.848726,24281796,10.09524723,5012.930019,206,3138.75,35422,5,3.482244683,3087.115728,175904.4189,-5156.240361,5
510,0.019144144,0.007879136,0.188788083,17,1162.04299,350.2688194,14.38980528,0.002754811,92,1694,0.004714349,0.000720271,0.169117647,364.7647059,530.0068983,651.3287942,1770,18560.29414,5304,930,0.000327011,49461,0.111111111,317.7840909,13.7,12.86471101,0.84907808,258,135,0.028722025,41765.34101,1765.381256,-0.078521885,970188.2086,0.209918392,2.642426314,2094,2344.977165,52734255,19.35778375,9714.376843,329,4545,67446.75,9,6.373032037,6963.425092,387147.3758,-3528.836223,6
