H Values,Clustering Coefficient,P Value,Local Gravity Model Centrality,Global Relative Change in Avg Degree,PE Values,Local-Global Centrality,Centrality Values,Extended Coreness,H-GSM_1,Leverage Centrality,Density Centrality,Eccentricity Centrality,HCC Value,Global Relative Change in Avg Clustering,DNC Scores,Closeness Centrality,Extended Improved Gravity Index Values,GIN Values,EHCC Value,DIL Centrality,MCGM Values,Laplacian Centrality,Second order centrality,PageRank Centrality,Average Spreading Ability
0.014881555105632913,0.08496732,0.6407035175879398,0.032501107992317924,0.1467246129235299,0.12629129693340327,0.12225974793404136,0.11635324427806634,0.1516887816646562,0.21657320679145708,0.7539840315114135,0.05344267853392574,0.5185185151481482,0.4078209916201737,0.03208306299707758,0.15627807408987482,0.6104503912738665,0.10859776595685176,0.5226418240007481,0.12434344015457423,0.0386463138694952,0.051288392457279015,0.06512667660208644,0.9098015880251551,0.19325892752552332,0.22250453720508168
0.0007660826657891381,0.0,0.5226130653266332,0.000671510495709048,0.020314728999754707,0.021542933391309436,0.003889222611253352,0.02212534607700892,0.05890631282669884,0.154458894110166,0.0,0.0013037979634753728,0.5185185151481482,0.2920564356357949,0.020757496127258898,0.0003681077262152454,0.5561678530149247,0.03322925124143388,0.44739371702410813,0.02497214859968632,0.0,0.007126612823020344,0.014903129657228018,0.5378705828917693,0.00109291114375051,0.08566243194192379
0.0048021105709379385,0.107142857,0.5979899497487438,0.009119112531728871,0.04514422659570215,0.0672921541143662,0.050608666208628736,0.060315864370244276,0.0915761962203458,0.18036444874244795,0.5092962026130966,0.01756215856172256,0.5185185151481482,0.35285966422989373,0.0065361034252960784,0.060007829939568005,0.586418154602126,0.0618744156407976,0.48225069965212386,0.0637631330843701,0.007557809439030046,0.02542322707864539,0.030253353204172877,0.848423072025293,0.08370793948295593,0.1535390199637024
0.012740501898889565,0.243589744,0.6482412060301508,0.025826293664969985,0.09593440497599967,0.11349078389262597,0.08764604520257141,0.108755380961126,0.16767189384800965,0.20458037432089277,0.5753151484964116,0.03637596319086282,0.5185185151481482,0.418372583099066,0.04105560402289693,0.1118675369012121,0.6117988492316632,0.11218879174847159,0.5266724609762345,0.10698015033438772,0.01252468357909847,0.04565094566816562,0.05722801788375559,0.8909401154417268,0.13007466411959234,0.25480943738656986
0.005019933379449705,0.4,0.6180904522613065,0.007601498811426423,0.024828137503243523,0.06519481099800674,0.03731140003825417,0.06347516604936675,0.10655408122235624,0.17571415761224235,0.30459107143713815,0.012294814796520141,0.5185185151481482,0.3681487685315661,0.02345001955811283,0.048020739680429046,0.5848139001698994,0.07082401262925822,0.4856535070890975,0.06606809342645932,0.0020122534727603026,0.024397038699915292,0.030849478390462,0.8294745369795135,0.05076042783639853,0.0896551724137931
0.003409592978336158,0.3,0.6030150753768845,0.005056474032689132,0.014670107740630559,0.05213666848474923,0.030321967882730956,0.0497175391037131,0.08403699236027341,0.16964668661854626,0.2928563141858308,0.009387345338366713,0.5185185151481482,0.3485874018898667,0.005972798964021582,0.036827987545464645,0.5784442521584802,0.05655499893078132,0.4750279192107212,0.05283194983544188,0.001667972672285442,0.0190196060256086,0.02429210134128167,0.8076520462041538,0.0432504032367067,0.10816696914700545
0.004973790532682493,0.6,0.6407035175879398,0.007071005519816275,0.014670107740630559,0.06839701637460938,0.03167048996952675,0.06718437596134938,0.12072778447929232,0.1817092127747303,0.18165725753572476,0.011799371570812543,0.5185185151481482,0.385927192114752,0.05440883953338715,0.0371854156113816,0.60843244130892,0.07769153751064378,0.508224912438162,0.06526345426843354,0.0008521052096525069,0.026803903782599038,0.033233979135618485,0.8148204245689259,0.03869053948115375,0.11796733212341197
0.007996650029562876,0.155555556,0.6055276381909548,0.013148175505983158,0.06546028612092808,0.0787669622909371,0.06430339038000384,0.07482873705142157,0.11107760353839967,0.18795854154276476,0.5302703967636545,0.022490514877407903,0.5185185151481482,0.365261436089833,0.046226986204854575,0.0893562717109574,0.5880287249966841,0.07824099113344495,0.4899900740172427,0.08776131770321134,0.011262228638077609,0.03154917155404981,0.03695976154992549,0.8746787412615764,0.0927155716950359,0.13756805807622502
0.00867426637202544,0.416666667,0.6381909547738694,0.015397735666608469,0.055302256358315115,0.08885367812784059,0.059127443943235526,0.08727340765663337,0.14274225975070368,0.19236513712151043,0.4135792862403105,0.02269912253965783,0.5185185151481482,0.39947276813273813,0.03774326961760882,0.08289880455210628,0.6057513152991555,0.09248547949402076,0.5137096731998547,0.0883140163606621,0.00412902526595947,0.03607822095220849,0.04426229508196722,0.865145533561601,0.08148549699487281,0.13611615245009073
0.01345088389700499,0.216666667,0.635678391959799,0.03146698182892599,0.12640855339830395,0.11706883727023387,0.10821634267386358,0.11085829229082393,0.160032167269803,0.21111927581257134,0.662845804002805,0.04645432143878815,0.5185185151481482,0.4120932539602007,0.24862821773505608,0.15474210588227172,0.6091019333160698,0.10364838066078146,0.522281820838652,0.11596669260049293,0.01583375371954812,0.04734429455952151,0.06348733233979136,0.9026029156225154,0.16632765347774764,0.15462794918330308
0.0035810484581875125,0.3,0.5954773869346734,0.006030164251467251,0.014670107740630559,0.048457726768435745,0.030688439543518936,0.04590833972605528,0.09891435464414958,0.1728059187352603,0.2519879572118184,0.010300003911521007,0.5185185151481482,0.35376234214660285,0.0014945523392999515,0.03711321655514997,0.586418154602126,0.05522718853143568,0.48430968426644627,0.052163415771810565,0.0017814798395438737,0.020111673560190776,0.028614008941877794,0.8091816733963444,0.042183443416203364,0.07985480943738657
0.0007660826657891381,0.0,0.5226130653266332,0.000671510495709048,0.020314728999754707,0.021542933391309436,0.003889222611253352,0.02212534607700892,0.05890631282669884,0.154458894110166,0.0,0.0013037979634753728,0.5185185151481482,0.2920564356357949,0.020757496127258898,0.0003681077262152454,0.5561678530149247,0.03322925124143388,0.44739371702410813,0.02497214859968632,0.0,0.007126612823020344,0.014903129657228018,0.5378705828917693,0.00109291114375051,0.04428312159709619
0.0016998162792889971,0.0,0.5226130653266332,0.0023637169448958487,0.0,0.029635050372263712,0.016765515652545866,0.028315032293777354,0.0662444712505026,0.16032397191255748,0.20665202794104048,0.004667596709517196,0.5185185151481482,0.2976069762778456,0.030409307431525326,0.018083541831515688,0.5637880615680009,0.03760293650045802,0.45650724420139355,0.033837514120185236,0.0006662015645833092,0.012524744411420286,0.018032786885245903,0.7367974666078383,0.024949818430846035,0.06315789473684211
1.8985689788217246e-05,0.0,0.03768844221105528,6.71510495709048e-05,0.020314728999754707,0.006571955247687047,0.0021800696745494083,0.0056963941545541035,0.005528749497386409,0.08778695723081573,0.0764726678260299,0.00013037979628197487,0.5185185151481482,0.021921621552037755,0.023908912601205527,0.0009697598317113306,0.3281679288064726,0.0036602991144631947,0.2356950480712471,0.005988258594728392,0.0,0.00020067191342046682,0.0014903129657228018,0.5127539773600103,0.0031533020355569187,0.004355716878402895
0.0,0.0,0.0,0.0,0.020314728999754707,0.0,0.0,0.0,0.0,0.0,0.3682017343353591,0.0,0.0,0.0,0.020633148785739037,0.0,0.0,1.7210763439347337e-06,0.0,0.0,0.0,0.0,0.0,0.12141520954236917,0.02668704326121629,0.0
0.000158213186581662,0.0,0.04773869346733669,8.058125948508574e-05,0.020314728999754707,0.008550428179315998,0.00270123087384938,0.008350558964581308,0.009549658222758344,0.10699167819132965,0.06480350489259834,0.0001564557555383698,0.5185185151481482,0.02756181179043646,0.02508782810458264,0.0015825201692874543,0.40546267582060136,0.011712785058647828,0.3059457739725958,0.01148547973798385,0.0,0.0007298025336305144,0.0017883755588673621,0.5192709249785705,0.0008418320913342429,0.0054446460980036235
0.000761918194316039,0.0,0.1758793969849246,0.00098040532373521,0.004512048410784897,0.02364516302329286,0.020475487567042726,0.02121095177602818,0.022617611580217127,0.13384269668577764,0.4035238319292812,0.002385950272533811,0.5185185151481482,0.09962841785922943,0.03596581790619324,0.02793587685128101,0.4888460105223932,0.024018050648695187,0.3709228759762291,0.0276371239352504,0.0014296845054023776,0.004044193826783812,0.006557377049180328,0.764199197670299,0.03336864395325158,0.041016333938294014
0.031060417356915275,0.242424242,0.9070351758793971,0.019970722142387085,0.0857763752133867,0.12331511600528906,0.07849675016432199,0.12238878976313514,0.17983514274225976,0.198657223348627,0.45563435504748195,0.025593554017281576,0.7291666647708335,0.5326169613574756,0.051180302031256,0.10682499482346446,0.5925635859507733,0.16555205459942593,0.5076001206799283,0.15250339089455586,0.015997368213174375,0.06514942947603072,0.0481371087928465,0.8963704344372145,0.08855449327338097,0.23157894736842105
3.346431620369804e-05,0.333333333,0.04773869346733669,0.0002283135685410763,0.0,0.009495596620716501,0.011071966056936883,0.008221487186766555,0.005026135906714918,0.08565154923182641,0.4833305263972113,0.0005997470632248963,0.5185185151481482,0.02756181179043646,0.019863754195163844,0.02106803237813088,0.31643918675669014,0.0033702977505101917,0.22496474192017543,0.009447586071182259,0.00028525120107788447,0.00039497085389007423,0.0022354694485842027,0.6877948216164527,0.03014130855943124,0.006896551724137924
4.196606846591289e-06,0.0,0.027638190954773868,4.700573469963336e-05,0.020314728999754707,0.0035956680253261698,0.0016916524060680985,0.0029097928400014807,0.0036188178528347406,0.06831948752635988,0.1027282837151613,9.126585747933541e-05,0.3499999984833335,0.01597306774976772,0.02599527025262391,0.0011111831433360825,0.2539806352594913,0.0017907799358640902,0.17986377438571896,0.003513866899819593,0.0,8.984102834001866e-05,0.0010432190760059613,0.5001344951040729,0.0041186191733422264,0.002903811252268601
1.9496421639530657e-05,1.0,0.04773869346733669,0.00017459272888435245,0.010156669669909048,0.007179129726678068,0.006619034334665982,0.006039561206609859,0.005930840369923603,0.08499561918593931,0.2549199281055194,0.00037810140946358613,0.5185185151481482,0.027870174853217317,0.1094111716879517,0.011511857356641286,0.31643918675669014,0.003477434752920129,0.22555064445804354,0.007009518481850511,5.485600020728547e-05,0.00029710946943904085,0.0020864381520119225,0.6438555726391249,0.01578691080133721,0.016333938294010884
0.00032228288040008873,0.0,0.16080402010050251,0.0012288642071475579,0.014670107740630559,0.02087291847841989,0.024698781414821,0.018309011199810498,0.018194611982307998,0.12558157263668895,0.4956437664150377,0.0030639252141835167,0.5185185151481482,0.09240158625602622,0.0565057428664241,0.037535766554531134,0.4484933271857967,0.014651092646830403,0.3300596381298062,0.02057936606052951,0.0026677339049618197,0.002613190745461891,0.007302533532041728,0.7915481290181087,0.051428241887958775,0.03702359346642467
4.6308546922855665e-06,0.0,0.032663316582914576,0.00012087188922762864,0.010156669669909048,0.0043487331697071915,0.005883588343595692,0.002846739192806375,0.0036188178528347406,0.07102778738999763,0.3207957606649374,0.00035202545004328514,0.3499999984833335,0.019101526432838405,0.025137328617084426,0.008533886536660852,0.2649861996223055,0.0011797978337672597,0.18372165840334517,0.003403251078854932,0.00014171133385053547,0.00017718813068675794,0.0014903129657228018,0.6321834799752644,0.01841030123358894,0.006170598911070774
6.772048642237221e-05,0.0,0.042713567839195984,0.00018802293879853342,0.010156669669909048,0.007773997022949393,0.007458683289534716,0.006352467573688765,0.007840772014475271,0.10118955634181678,0.34923934463964174,0.000482405246489166,0.7291666647708335,0.025666806360670154,0.023152979802470393,0.008821084641990835,0.3815062306968402,0.007091695075183069,0.2784861652273666,0.008205535846875023,0.00013292030819035664,0.0005774014750432719,0.0022354694485842027,0.6148330723522291,0.019404813610027303,0.007985480943738653
5.804175389083017e-05,0.0,0.042713567839195984,0.00017459272888435245,0.010156669669909048,0.007084268754914419,0.0073742496689891135,0.005958669166581521,0.007237635705669481,0.09917597789785468,0.4440512914116135,0.0004563292872327711,0.7291666647708335,0.025358443297889298,0.023152979802470393,0.008821084641990835,0.3762355601311195,0.0069587419276141114,0.2740004133551116,0.007848077385941277,0.00010549230808671391,0.0004012649715156901,0.0020864381520119225,0.5165780891221773,0.03129585409589375,0.008348457350272231
0.0012709573539674373,0.333333333,0.2914572864321608,0.001175143367490834,0.0,0.031641551164117196,0.015394218464144132,0.02965320690402055,0.03628870124648171,0.14174464556611385,0.17127090535939743,0.002398988253063492,0.7291666647708335,0.1638738784730719,0.021869909645333502,0.01863073505476919,0.5200437064593347,0.03711544162603851,0.3960236954932368,0.03331695476561309,0.0004292699698542911,0.0057965538767693805,0.00923994038748137,0.7438431616464842,0.019426583886751312,0.0925589836660617
1.410872253191762e-05,0.0,0.027638190954773868,4.700573469963336e-05,0.020314728999754707,0.004617945091407062,0.0021841827163809526,0.004022472593332396,0.004221954161640531,0.0877812042380087,0.1027282837151613,9.126585747933541e-05,0.5185185151481482,0.01597306774976772,0.028140115171314685,0.0015556563958702054,0.3368018493137708,0.0031590356292922036,0.2378237752215487,0.004610529376294605,0.0,0.00014120788377969674,0.0010432190760059613,0.5035017156035394,0.0034714940933706986,0.001088929219600722
0.0006370477138830648,0.333333333,0.21608040201005024,0.0014101720409890007,0.004512048410784897,0.028987157949462616,0.01976486528715527,0.025772145343884265,0.02975472456775231,0.12799786057714452,0.31037686561531297,0.002855317540460169,0.5185185151481482,0.12465608582052348,0.01797611386607109,0.027832905168244625,0.4461058934244516,0.025834216460632314,0.3492186265564807,0.028099582970217456,0.0007960736431665393,0.003609510288339518,0.00894187779433681,0.7725710228444019,0.03554307649332744,0.034482758620689655
0.00014249557760423083,0.0,0.135678391959799,0.0007118011254515909,0.004512048410784897,0.015815597663173166,0.017964435536779337,0.012927038110804133,0.014173703256936067,0.11079872944692631,0.516740450584496,0.0018644310874059117,0.3499999984833335,0.0764509307800729,0.06938719209177317,0.027987162223804,0.3954139797510249,0.00960102438463991,0.2934916935497861,0.016061785012288762,0.0011581473043763145,0.0015586455413542767,0.005067064083457525,0.726850235423059,0.04800807374501023,0.018511796733212342
0.006325481445514875,0.288888889,0.5552763819095478,0.013551081803408587,0.06546028612092808,0.0947724691204584,0.060993364093778084,0.08977188824222392,0.11439485323683152,0.1770426986432017,0.42059805175887743,0.01844874119184715,0.5185185151481482,0.3419942994143284,0.019976822242430803,0.08624612385873302,0.5459896797175502,0.0893122449848911,0.4442393440789636,0.08745024210051378,0.009124564502739975,0.02014083152829742,0.03785394932935917,0.8780956728581747,0.09001677825134939,0.08021778584392016
0.0025289999391306488,0.0,0.4396984924623116,0.005251212076444755,0.04514422659570215,0.05769061232694766,0.04788934455089674,0.05097678251073961,0.05438279051065541,0.16472439784262716,0.6101663790549112,0.010782409158337983,0.5185185151481482,0.2515379524074085,0.11487348630037093,0.06044675299231597,0.5653259983957455,0.04779945330009935,0.43564880699687203,0.05175478094795941,0.009593446543018148,0.012172889292228596,0.019523099850968704,0.8352667095989977,0.08946430341422096,0.06606170598911071
0.00025117337693430857,0.0,0.13065326633165827,0.0007386615452799527,0.004512048410784897,0.02147338252914521,0.01968704899635066,0.017890834935798478,0.014173703256936067,0.12813714437807378,0.49461766298540694,0.0020208868439277176,0.5185185151481482,0.07424756228752574,0.1116441051437103,0.027080186822030554,0.4658401177295378,0.01384132622700911,0.3441987771727191,0.01779045961102699,0.0012573985129519171,0.0021978242947377916,0.005216095380029807,0.7479597020845897,0.04420360975697667,0.03811252268602541
0.007613864314593815,0.055555556,0.5904522613065327,0.009837628762137552,0.055302256358315115,0.07261122270020705,0.05662118933901723,0.0689026065033029,0.10152794531564133,0.17719750219026092,0.5268054192743649,0.018005449876784853,0.5185185151481482,0.3472418867663999,0.20042693320867785,0.07922296946977292,0.5730914740824485,0.07896427346698352,0.4769523746315848,0.0759726906631826,0.013097257733299669,0.02912179382900537,0.030551415797317436,0.8655038703108446,0.07813813673103435,0.11034482758620688
0.00024682315772242786,0.0,0.14824120603015076,0.0005909292362239623,0.0,0.019484810436193323,0.013438726323630497,0.016279968811127657,0.016787293928427822,0.11669638623112769,0.3031878277011265,0.0014211397802111028,0.3499999984833335,0.08334698654559038,0.02585018001386821,0.01730177516227312,0.40915751378458787,0.014181669074022204,0.318809176293665,0.017407831446931057,0.0006119491581117445,0.0019491712595229003,0.0049180327868852455,0.7295518861002632,0.023331969687412708,0.04029038112522686
0.003177303452262661,0.027777778,0.45477386934673364,0.00699713936528828,0.055302256358315115,0.06422842296366991,0.052733199467167764,0.05680267549873951,0.06714917571371129,0.16317050224697616,0.5610388750994426,0.014250511741569294,0.5185185151481482,0.264932051780405,0.03471963012424757,0.06999319478285862,0.5092276209664686,0.05298634713163265,0.41555840716921577,0.06108700333652452,0.013505220561610047,0.01557245036877086,0.02354694485842027,0.8568744091276261,0.09017774854249079,0.10381125226860254
0.0125182350585629,0.094736842,0.585427135678392,0.03705394915322527,0.16704070201598853,0.1411561058468832,0.13299160039749147,0.12371314921665252,0.15560916767189387,0.22104682122012892,0.7424663164408553,0.05625888212181516,0.5185185151481482,0.3829672130787741,0.04671371984742031,0.16649543402001493,0.5854549703465569,0.11591836418577815,0.4979245900690663,0.12558272080607302,0.05542593441099109,0.04126650522240129,0.07198211624441132,0.9135379163730774,0.23589471692332645,0.262431941923775
0.0006764789068788241,0.1,0.1658291457286432,0.0013967418310748198,0.014670107740630559,0.030928409172474556,0.02577426338939002,0.027297395446549962,0.023220747889022918,0.1340686730376582,0.4772970386633245,0.003324684806747466,0.5185185151481482,0.09645513462852995,0.11835013159543434,0.04323361490385253,0.4718592298315534,0.021584878967457456,0.35864084113682904,0.029520240680648357,0.0022362493898764805,0.004165289257585793,0.008047690014903129,0.786379243992976,0.04817949665245952,0.07114337568058077
0.0006990662718131398,0.0,0.21608040201005024,0.0009333995890355767,0.0,0.02490851544082408,0.014865124196471022,0.022407992285859202,0.02744270205066345,0.13528107823203114,0.2848605422768034,0.002046962803348019,0.5185185151481482,0.12249754237669558,0.043814721140632666,0.017979877015547655,0.4901597306873663,0.025039079189734467,0.3782108380258463,0.025760094180080465,0.0006192632912898626,0.004746873741439808,0.007451564828614008,0.7302489615483876,0.02342020418645305,0.019237749546279492
0.004314283965890744,0.106060606,0.46984924623115576,0.013121315086154797,0.0857763752133867,0.0867236253728464,0.0741479455785827,0.07550768824976267,0.08634901487736228,0.18081458759580188,0.5965448479485843,0.02371608495868863,0.5185185151481482,0.28788541562032705,0.04467862337882612,0.09701111944880715,0.5540551636150043,0.065766629792606,0.4444548463602669,0.07564887804080822,0.01936364013902578,0.018622309858767054,0.03546944858420269,0.882936423993548,0.13190675545383282,0.1016333938294011
1.3723088328498423e-05,0.0,0.022613065326633167,4.029062974254288e-05,0.020314728999754707,0.005188103806883994,0.002257887772721157,0.0038043870920982654,0.003518295134700442,0.09133617942353961,0.11536987646639174,7.822787776918491e-05,0.3499999984833335,0.013152972630568367,0.020633148785739037,0.0,0.35126540305313625,0.0026100122755770235,0.2481791047963469,0.0051749759139334784,0.0,0.00013527360077326893,0.0008941877794336811,0.4970184361050215,0.004187534353965235,0.006533575317604352
0.0001757816076343761,0.333333333,0.14321608040201003,0.0006916558105803194,0.0,0.016134819216098096,0.012746554904451805,0.013310664462421807,0.017792521109770806,0.10820332633605376,0.28641340665985376,0.0015384815969468333,0.5185185151481482,0.08237707180743806,0.024209895524757514,0.017867824927883125,0.3864326813154887,0.011827236635519489,0.28748297267293577,0.016932696259525475,0.00035772761346132846,0.001709063041147134,0.005663189269746646,0.726225310072147,0.026437982645052583,0.013430127041742283
9.952198395913332e-06,0.0,0.03517587939698493,0.00018802293879853342,0.0,0.004785050518176722,0.010897124415888283,0.0028530605295114526,0.0033172496984318453,0.08347948044828818,0.5307364994987613,0.0006779749409940812,0.3499999984833335,0.020665755523828506,0.020633148785739037,0.016001037251238776,0.31249802626177137,0.0012292787786553833,0.21887516945359228,0.003162921519515154,0.00046079040174119796,0.00022196382210609174,0.0019374068554396423,0.6680839743551097,0.03959407805220902,0.005081669691470045
3.301749722616185e-05,0.0,0.022613065326633167,4.029062974254288e-05,0.020314728999754707,0.006839912776487281,0.002441722798721605,0.005631083990092632,0.00432247687977483,0.09806777429944108,0.11536987646639174,7.822787776918491e-05,0.5185185151481482,0.013152972630568367,0.02385042533393313,0.0005714656126868771,0.3772461141041755,0.005669225476921012,0.27077142746990146,0.006838184941501356,0.0,0.00020989409503646906,0.0008941877794336811,0.49741913858872155,0.003880011173486398,0.0021778584392014508
3.301749722616185e-05,0.0,0.022613065326633167,4.029062974254288e-05,0.020314728999754707,0.006839912776487281,0.002441722798721605,0.005631083990092632,0.00432247687977483,0.09806777429944108,0.11536987646639174,7.822787776918491e-05,0.5185185151481482,0.013152972630568367,0.02385042533393313,0.0005714656126868771,0.3772461141041755,0.005669225476921012,0.27077142746990146,0.006838184941501356,0.0,0.00020989409503646906,0.0008941877794336811,0.49741913858872155,0.003880011173486398,0.015245009074410155
0.0022407202505664763,0.133333333,0.3944723618090452,0.0034112733182019633,0.024828137503243523,0.0415810150445398,0.03342227797412095,0.03960624022350114,0.05116606353035786,0.14778546903322892,0.48173380940300375,0.006584179716255427,0.5185185151481482,0.22430691645465778,0.010915550768488578,0.044643812830522926,0.5086781322436192,0.0456648883645343,0.40400419219429173,0.043819050910627995,0.0028811540098234744,0.010639231538385412,0.015350223546944857,0.7867475102689725,0.07483482162970706,0.0352087114337568
0.0013590177072038262,0.333333333,0.228643216080402,0.001302730361675553,0.004512048410784897,0.03040890389314854,0.020646265441660268,0.027630721240339783,0.03307197426618416,0.1362154674688788,0.3229837287505103,0.002803165621619567,0.7291666647708335,0.1297019617060844,0.03306282101054847,0.028455666346115224,0.48440904698444387,0.03025652212637261,0.3812432389839798,0.03516351914095712,0.0008742140719137303,0.007045332750241784,0.00834575260804769,0.77550976145784,0.028824423078655934,0.0751361161524501
0.00021803421466582725,0.333333333,0.13065326633165827,0.0005103479767388765,0.0,0.019677678930999924,0.013678876157592076,0.015986489555189314,0.013067953357458785,0.11946699258690663,0.2820090553483172,0.0011864561467396422,0.3499999984833335,0.07332247209700221,0.02651279728551587,0.017747182187338114,0.4373803914633454,0.011368139520774898,0.32712537227714444,0.01908383837128067,0.0003852110236656366,0.0016101531251794233,0.004321907600596125,0.7307658304736568,0.023066184885156386,0.026860254083484567
0.0022061215610557168,0.5,0.4020100502512563,0.0026726117729220108,0.014670107740630559,0.04250796851730619,0.026841218632987482,0.040115597267027354,0.04965822275834339,0.14239126990182285,0.28217649362522945,0.0043677231786423245,0.5185185151481482,0.226224333657148,0.03799882357877958,0.03964097772674016,0.4941229970504456,0.04291934132687241,0.39059969099209735,0.05072235142434625,0.0010270678342573219,0.009078921735059309,0.013710879284649776,0.8104196974585471,0.036451733242023124,0.024319419237749544
0.004822440290618687,0.2,0.4623115577889447,0.003975342134597564,0.024828137503243523,0.04626135183901996,0.03411827807877289,0.045452760030105496,0.06825492561318858,0.1524308229466514,0.41063007170826066,0.007210002739064531,0.5185185151481482,0.262532381594149,0.13684588163072112,0.05469629660873136,0.5178046978127823,0.06033878527292184,0.4242132023428783,0.05793491666888987,0.0029245777365306007,0.0183014603367347,0.01743666169895678,0.8178589929881835,0.04760121466610198,0.12450090744101634
0.0012631573889377633,1.0,0.3015075376884422,0.0007655219651083147,0.010156669669909048,0.023167206715523626,0.008853278804114177,0.02292529144854167,0.038198632891033375,0.1277617233750374,0.062663549007903,0.0012386080654163381,0.5185185151481482,0.16828061495707575,0.11206752801593288,0.010452069880977966,0.4670875202900291,0.03442970199132836,0.3679117938430838,0.029669630619597518,5.485600020728547e-05,0.004812299970575144,0.00864381520119225,0.6817555205132545,0.008674013534335945,0.07150635208711434
0.0003137439649192395,0.0,0.15326633165829145,0.0001947380437556239,0.020314728999754707,0.011344995119934505,0.0028767457016505658,0.011115254529735486,0.019300361881785282,0.11374401425484029,0.024508427784724396,0.00037810140946358613,0.5185185151481482,0.08555035503813754,0.021895732810062112,0.0010839412334065143,0.4170935204542441,0.01663592394047313,0.3266202650010436,0.014795569448517594,0.0,0.0016271456479954325,0.004321907600596125,0.530300417703372,0.0009917730700956043,0.07005444646098004
0.0003137439649192395,0.0,0.15326633165829145,0.0001947380437556239,0.020314728999754707,0.011344995119934505,0.0028767457016505658,0.011115254529735486,0.019300361881785282,0.11374401425484029,0.024508427784724396,0.00037810140946358613,0.5185185151481482,0.08555035503813754,0.021895732810062112,0.0010839412334065143,0.4170935204542441,0.01663592394047313,0.3266202650010436,0.014795569448517594,0.0,0.0016271456479954325,0.004321907600596125,0.530300417703372,0.0009917730700956043,0.017422867513611613
0.0003137439649192395,0.0,0.15326633165829145,0.0001947380437556239,0.020314728999754707,0.011344995119934505,0.0028767457016505658,0.011115254529735486,0.019300361881785282,0.11374401425484029,0.024508427784724396,0.00037810140946358613,0.5185185151481482,0.08555035503813754,0.021895732810062112,0.0010839412334065143,0.4170935204542441,0.01663592394047313,0.3266202650010436,0.014795569448517594,0.0,0.0016271456479954325,0.004321907600596125,0.530300417703372,0.0009917730700956043,0.00399274047186933
0.0012413384610195472,0.0,0.30402010050251255,0.0017593574987577057,0.004512048410784897,0.029400185986908647,0.02035954018369182,0.026326624791809763,0.03839967832730197,0.13249979143916935,0.33923720555128634,0.003637596318152018,0.5185185151481482,0.1726201146196364,0.02568735468967745,0.02660250366469756,0.4621168579350593,0.030299979304056965,0.37017918014017503,0.03325833705968259,0.0015326114324299496,0.0063095415967231415,0.010879284649776453,0.7673909459739943,0.03476590644908405,0.06170598911070781
0.0007796898922111421,0.166666667,0.228643216080402,0.001383311621160639,0.004512048410784897,0.03259555169110474,0.020693997243809346,0.030621770166060328,0.028146361077603536,0.1385231138984786,0.29822148805741777,0.002907469459300771,0.5185185151481482,0.13062705189660792,0.025617258002466694,0.029490456577357174,0.49385772663251826,0.026792855984203962,0.37503885473176757,0.03409500899058669,0.0011697207766724475,0.004615750299060227,0.008792846497764531,0.778268120309495,0.032071438225938706,0.05444646098003629
0.0017101877121723523,0.111111111,0.40703517587939697,0.005848856417625808,0.055302256358315115,0.04957090896925928,0.0501027856987818,0.0408585408043705,0.05257338158423804,0.14861267313679344,0.6044095182592272,0.01143430814056739,0.5185185151481482,0.2352116960450502,0.0449407798537059,0.0726402526717392,0.4823374113396788,0.03715932907280885,0.3803031907374511,0.04889862848410017,0.008337343597685285,0.008667426158478273,0.020715350223546945,0.8597042052382711,0.08524173477387206,0.0900181488203267
0.0014904503184582783,0.0,0.21608040201005024,0.001302730361675553,0.004512048410784897,0.025069130879100964,0.020517771299191544,0.02395110186650725,0.03407720144752714,0.1337183036285738,0.37781400518237673,0.002855317540460169,0.5185185151481482,0.1234226320661286,0.030987816014646424,0.028426751159717184,0.47821940389947526,0.03263935232455025,0.3804515039080485,0.03153098637517698,0.001487931849459438,0.00699766419284433,0.00834575260804769,0.7647555733856307,0.034654532020148315,0.09509981851179673
0.0010390574782975274,0.0,0.22613065326633164,0.0009535449039068482,0.0,0.03123153681014213,0.01495881645774221,0.030810936200427477,0.02975472456775231,0.13589784463553659,0.1853501227443331,0.0019296209867761943,0.5185185151481482,0.12782936905122297,0.027904882280115013,0.01940630000999185,0.49385772663251826,0.03322365774331609,0.3810727456945031,0.031160395232850954,0.0006810543027895136,0.00476535329472613,0.0076005961251862895,0.7427664215399755,0.019778584751795423,0.06569872958257712
0.016373661933799816,0.093567251,0.5753768844221107,0.03111779637115728,0.15688267225337554,0.14173420824546504,0.12523953754315867,0.12724238429493157,0.13892239646160032,0.20874087807460678,0.7224207774323591,0.049974575935942886,0.5185185151481482,0.3677677583734498,0.010850736092245038,0.16247325736643553,0.5835317598165844,0.12277255072549823,0.48897757687248566,0.1348828952074169,0.05210462569392799,0.041093725939184575,0.06423248882265276,0.9199976346142356,0.19110057038845887,0.11143375680580762
