Laplacian Centrality,P Value,Coreness Centrality,Global Relative Change in Avg Clustering,Node H-Index,Volume Centrality,Local-Global Centrality,Eccentricity Centrality,Improved Gravity Index Values,Extended Degree,Local Gravity Model Centrality,Clustering Coefficient,H Values,Global Relative Change in Avg Degree,EHCC Value,Eigenvector Centrality,GIN Values,PageRank Centrality,GGC Values,Leverage Centrality,Closeness Centrality,Degree Centrality,Semi local centrality,Second order centrality,I-GSM Values,Average Spreading Ability
0.26616980168780596,0.7043701799485861,0.3636251414463533,0.24654004026997517,0.7604790419161678,0.675732217573227,0.2325849684667021,1.0,0.6018505956265232,0.4865688794798124,0.16485454833644225,0.5099147460344235,0.16725837140574895,0.19007715827878455,0.4408326141540623,0.44734728791710293,0.2423650453411708,0.30408658498402097,0.11969814176531224,0.5545637226043363,0.1991667155683352,0.32848232786894943,0.48796017494338095,0.9149895548082874,0.2511597797231833,0.5457413249211356
0.2363579029561631,0.6889460154241644,0.30867194733052156,0.07748630289183135,0.7005988023952097,0.7301255230125605,0.18874485427444077,1.0,0.5731282211775359,0.46106759413276877,0.13138080354154041,0.6837699713332424,0.13142212279935228,0.12488212625050485,0.39605066254592275,0.41152967293092035,0.210200810310375,0.25057475625314496,0.0802509945599643,0.4548329603211517,0.16161414627467074,0.27442827419720695,0.4627108540078552,0.8983328197985017,0.2255928226230924,0.33627760252365924
0.2061155436316859,0.5398457583547557,0.26521962761032813,0.044508274157554574,0.62874251497006,0.7698744769874395,0.1566614994850236,1.0,0.5119807307828044,0.4168214123695751,0.1024495722510403,0.749452743336126,0.10123383661305752,0.07723964296562842,0.34675033363123287,0.36616909213011656,0.1806057852947651,0.21367155329242685,0.060529561526557474,0.39445062196536623,0.13561704125344765,0.23492723489782635,0.418422918115258,0.8829789799511838,0.19614034945607597,0.24731861198738173
0.1850079585156117,0.42673521850899737,0.2383293899804547,0.03588417406335501,0.5868263473053893,0.7928870292886927,0.13826693069242765,1.0,0.4451845008506572,0.3805111144714955,0.08493677254793673,0.7727978584059181,0.08309416372725724,0.04965708127071656,0.3111567479934882,0.3323527369843508,0.1611946178887426,0.19337927551011416,0.05070902059039019,0.3697806805585923,0.12108639946794986,0.21205821187965992,0.3819942259744767,0.872321983154241,0.17506450620991204,0.12870662460567822
0.5186749822309872,0.9999999999999999,0.645098240921716,0.05249110829678726,0.9580838323353295,0.41004184100418684,0.4982000813223195,1.0,0.8160651443620237,0.7519310449115378,0.4505133004931746,0.3092799016460882,0.47025313031219057,0.5085297826282883,0.7361125831067877,0.7225842152621753,0.4917105352349116,0.5566740899229584,0.3467404675849337,0.7844371155295782,0.42368503413336467,0.5925155925218943,0.7533344783953663,0.9629955007309723,0.5034312953938638,0.5072555205047319
0.23797463285715714,0.5604113110539846,0.3348009464046909,0.2449240609693422,0.7065868263473055,0.7008368200836799,0.20956761401526638,1.0,0.5431567820769354,0.44092544987146526,0.13862304051796953,0.4878907662976566,0.13927255431397223,0.1599871194242587,0.38888461063959606,0.40275163043413686,0.2167830942107886,0.2822144221184678,0.10896614475210081,0.5419772600547743,0.1815396201318391,0.3035343029419306,0.44213489282746704,0.9077598048102042,0.22209550168055042,0.09274447949526815
0.16209844533651005,0.3239074550128534,0.20524637382985292,0.0460072878567076,0.5089820359281437,0.8221757322175733,0.1162023345986498,1.0,0.3856498881743664,0.3417389989414789,0.06641856133155773,0.7877190507219742,0.06442582753819612,0.014552088096962736,0.2771317914567896,0.2964612380667804,0.13948438345926198,0.16686939782713583,0.04087076487629404,0.32534445684383034,0.1031199264518905,0.18295218313493633,0.343137198771469,0.8562294336644818,0.15277032487950756,0.34700315457413244
0.195103761024296,0.44730077120822614,0.26089908445633164,0.2203978193685766,0.6227544910179641,0.7656903765690402,0.15778395717326224,1.0,0.4870934928052045,0.3873763798578557,0.09698745502088384,0.5931077908200064,0.09413791320816967,0.0822545972848564,0.3275952237909774,0.34540478781228595,0.17375026624410847,0.22278238362024197,0.07171793249840927,0.4474916708850871,0.13829880875535472,0.23908523871553117,0.38868179002324527,0.8846747966757265,0.18307869632878335,0.19179810725552046
0.5328601603715977,0.9999999999999999,0.6561464869869356,0.0831213729416849,0.9580838323353295,0.39330543933053264,0.5153211849756887,1.0,0.8204778766696853,0.7579555421140178,0.46657794139778425,0.2808481645932266,0.4826721869365776,0.5285898085313055,0.7398007594510733,0.7294436972248035,0.5061398850357376,0.5758622685118651,0.37134281201187924,0.8008240696610375,0.4406558691782563,0.6091476088031086,0.7592656235051102,0.9650412196752204,0.5158567325290553,0.5899053627760251
0.2796792568047811,0.6966580976863752,0.3686863491410349,0.1363745298541747,0.7784431137724551,0.6673640167363999,0.2409924577983797,1.0,0.6089606999693696,0.5113322244064722,0.17735651160319574,0.5501866002226445,0.17606302922041683,0.20010717123029317,0.44926782565815726,0.46497318298460644,0.25416292261741646,0.3132200261596012,0.12163270124614672,0.5560479799906588,0.20515912602938013,0.336798336514754,0.5128687394800564,0.9172303225481182,0.2660918615772644,0.41955835962145105
0.14720751203788052,0.2185089974293059,0.18553646744162125,0.041565594118456985,0.46706586826347307,0.8326359832636001,0.10774396732831518,1.0,0.32999424016833356,0.31110237411159836,0.057338460371443474,0.7653494471126103,0.05288762043648077,0.002013241916155672,0.24331147920827143,0.2671007097734726,0.12739298470715957,0.16494555959357193,0.03805066743409559,0.3416105961415584,0.09684095221328959,0.1725571725802793,0.3123220476923359,0.849440076479418,0.13767313374293527,0.2214511041009464
0.24006687155256123,0.6272493573264781,0.31348626684497477,0.09641264591731431,0.7125748502994013,0.7133891213389063,0.200720828407001,1.0,0.5542565010354379,0.4565794646907606,0.13774247199622178,0.5903075773871316,0.13272362428184867,0.14494215215352207,0.39118860485494494,0.40934742065695817,0.21610533927511513,0.2876711095066351,0.09482615020774021,0.5103141599391514,0.17291727793752343,0.2910602904784212,0.4580368664774803,0.9037629364383205,0.22712532093926252,0.18611987381703468
0.6737409027659597,0.9999999999999999,0.7898981586256558,0.37755732745869736,0.9760479041916168,0.2635983263598405,0.6659331491845173,1.0,0.8913098383668047,0.8531861484953879,0.6334763272386087,0.18356644697724167,0.6631557054512188,0.6840548528101101,0.8526011704104403,0.835887210050976,0.6508933790052249,0.701984236023526,0.5414750152703433,0.878763177474116,0.5872043894137668,0.7380457382663025,0.8541996782275243,0.9788595177287464,0.6592554714548551,0.42586750788643524
0.23630784939885677,0.5655526992287917,0.32218907519802487,0.204752511420505,0.6886227544910181,0.709205020920507,0.203144565935644,1.0,0.5453880665776611,0.4440102827763496,0.13587196672021215,0.5200169660380793,0.13364696744562934,0.1499571064727501,0.38243491931105583,0.4011656324632574,0.21408279878496464,0.2758306899719357,0.10378155306213238,0.5284426284504243,0.1757780255462318,0.295218295306521,0.445320199270927,0.9051633275478,0.22180483507248297,0.19242902208201892
0.24813049963460904,0.5809768637532133,0.3451702499742825,0.33182759433930115,0.7065868263473055,0.6882845188284534,0.21999096153498832,1.0,0.5525639002134134,0.4544382277332527,0.1484720031381418,0.43557026777011787,0.14818776388804347,0.17503219100804793,0.4015973624101391,0.41631420349834586,0.2265378867898237,0.29550097782335716,0.12372780300374925,0.5629400985352367,0.19028812863094902,0.31600831540544,0.4556571212186272,0.9114591964019676,0.23173414777781912,0.25741324921135644
0.1713333266595257,0.365038560411311,0.21438123649830265,0.007754628525156466,0.5269461077844312,0.8138075313807462,0.12273234543267793,1.0,0.4094730503136278,0.3595584454861636,0.07281416478832035,0.8081693810529329,0.07026240771380651,0.02458210104847135,0.28838018683140254,0.3105431826909492,0.14745813775696656,0.17418918074766793,0.04284360575228187,0.3292102119738162,0.10819494161140786,0.1912681907703459,0.36104019343512833,0.8611967038792422,0.16205423141140338,0.21892744479495266
0.24394101688807024,0.5989717223650385,0.3331755992181874,0.1869344788146395,0.7005988023952097,0.7008368200836799,0.21046443272921822,1.0,0.5532953759455446,0.4553455315288069,0.14307141175853297,0.5321284043200292,0.14247970247469974,0.1599871194242587,0.3984485834993152,0.41426392157326497,0.22124137267894403,0.28211401462500296,0.10569020423144626,0.5335943897919954,0.1815396201318391,0.3035343029419306,0.4566820772931939,0.9077546107263957,0.22933717309411392,0.2498422712933754
0.19320673120238654,0.4395886889460154,0.26242156156773994,0.21450318928933174,0.6107784431137725,0.7677824267782398,0.15622165804991114,1.0,0.48026196413589206,0.38421291395735674,0.09540835786758517,0.5781208245672289,0.0938962036592761,0.07974712012524242,0.3244177006397162,0.34250318284258724,0.17200777016181598,0.21894505449022691,0.0722874952787584,0.4394472320050329,0.13695596893766027,0.23700623680667873,0.38550893864049496,0.8838010503072901,0.1812123555933079,0.2151419558359621
0.17596328071036008,0.3753213367609254,0.24184754654870902,0.21563685588829104,0.5988023952095809,0.7887029288702934,0.13994537027104978,1.0,0.45249455021707574,0.3560864962951762,0.08110813803893056,0.591132815522887,0.08019223791251677,0.05467213990299719,0.29939093369616804,0.315763106773484,0.15587430672427485,0.1987717710847113,0.06260292065297339,0.408910572121981,0.12370068266729262,0.21621621569736474,0.3573179131646225,0.8743291412818106,0.1645392893452365,0.19936908517350158
0.19579450011512317,0.46529562982005135,0.2622158214175496,0.14819078207454445,0.6107784431137725,0.7698744769874395,0.1552072743758708,1.0,0.4854179290575184,0.39187660668380464,0.09644740583453647,0.6577669725844411,0.09556813761796998,0.07723964296562842,0.3343346333366471,0.34905175026778545,0.17339884342937587,0.2153294266387212,0.06518772582724386,0.4232948876523588,0.13561704125344765,0.23492723489782635,0.3932583468367787,0.8829253296677956,0.18443396876490406,0.24479495268138804
0.19534902345509694,0.43701799485861176,0.26641292048143195,0.207017663441706,0.6167664670658684,0.7635983263598405,0.15933910761898923,1.0,0.4865090301175938,0.3865356116739755,0.09759129404985316,0.5765944746748375,0.09570454443575933,0.0847620744444704,0.32395894038260087,0.3440828550181465,0.17433417839082263,0.22310564209633985,0.07412026732222526,0.44882911299382444,0.13964458267316093,0.24116424062438355,0.38781553552868847,0.8855540104191197,0.18306115593975966,0.4511041009463722
0.24974722953560308,0.6349614395886889,0.3386071391832116,0.2245764086652698,0.7065868263473055,0.6966527196652805,0.21449395360219234,1.0,0.5658039959248359,0.46574928171782853,0.14822112296146484,0.5160844072129613,0.14783271157060768,0.16500217805653933,0.40850062382879,0.4233250405815613,0.22632376377335242,0.28555737847531604,0.11075108767146179,0.5323517681921663,0.18444144514210836,0.3076923077700304,0.4671410638580505,0.9090328315217001,0.23553229008997317,0.3123028391167192
0.28267746488742956,0.7017994858611825,0.38203888488838594,0.20800355531804965,0.7724550898203594,0.6569037656903731,0.24916771633606405,1.0,0.6177916788744023,0.5084469983366097,0.18165483739100838,0.4778562345111632,0.18281155693067483,0.21264466134141574,0.45508187561021235,0.46633711045930654,0.2582154404896264,0.3230017088435624,0.1369011248792468,0.5782218849064673,0.21273301645052145,0.347193347069411,0.5098668438499496,0.9199008844272115,0.2673363196149468,0.2984227129337539
0.45529716796972763,0.9460154241645243,0.5855364674416212,0.014679864603455257,0.940119760479042,0.47280334728031903,0.43033855566881585,1.0,0.7757388575973179,0.6978315439286255,0.37521135672163203,0.37832941860929803,0.39479590937895154,0.4333047376485,0.6801650424047481,0.6666329404078962,0.4278133603753743,0.49383356193283656,0.27368661276485473,0.7381052920683494,0.3634342663771688,0.5301455302043474,0.6993075388021596,0.9545924980906851,0.4393732623226129,0.4145110410094637
0.31858088154325126,0.7866323907455012,0.4273222919452731,0.21174509132995886,0.8083832335329342,0.6171548117154657,0.2858490177449309,1.0,0.6683177369105329,0.5539634054135794,0.21949980354270973,0.4505401564236937,0.22403615687981945,0.2602871446262922,0.5060414030370126,0.5131729255733969,0.29286296681514634,0.3590876637897237,0.16391830608982086,0.6154254115938352,0.2423997026778555,0.3866943863687916,0.5554361443350692,0.929227982469479,0.3028258675693011,0.45173501577287056
0.6816643808875498,0.9999999999999999,0.7821623289785002,0.21583370708705213,0.9520958083832336,0.24895397489538595,0.6784478806972705,1.0,0.8825421957610302,0.841723877211553,0.6371067753644922,0.12833178681907087,0.6471335858126444,0.7016074015535134,0.8240044664750441,0.823517869834257,0.6580733427111264,0.726435760090474,0.5859034807939277,0.8969440915227045,0.6056344502474424,0.7525987526386644,0.8425083688716895,0.9802750305016521,0.6598134174557434,0.6056782334384857
0.2655641536443995,0.665809768637532,0.36411891780681,0.2416921023680763,0.7305389221556887,0.6736401673639989,0.23375167840373368,1.0,0.5833140766706841,0.4831513685165583,0.1647210474411578,0.4832677867334565,0.16575198126478616,0.19258463543839854,0.42978412821507445,0.44262764484586026,0.24224841371557634,0.30748204449584904,0.12584867189966653,0.5664117832907402,0.2006591944917162,0.3305613307881968,0.48449470496698277,0.9155331904423796,0.2499157076072281,0.4082018927444795
0.8007367883635491,0.9999999999999999,0.8857730686143401,0.5985503354240822,1.0,0.15690376569037312,0.7981535602064226,1.0,0.9435322427802341,0.92351429003478,0.7820018202993858,0.10969411528031203,0.8119659553019263,0.8119374397070556,0.930167883640014,0.9147522582608353,0.7848045760301491,0.811864908232533,0.7071340665328131,0.9319233741314872,0.7319904935156387,0.844074843700935,0.9242135922378856,0.9882494913449027,0.7921114903744534,0.6820189274447949
0.5789444705835244,0.9999999999999999,0.7107704968624627,0.2879134181901959,0.9820359281437128,0.35355648535565365,0.5624146550927653,1.0,0.8512239694312749,0.7991168909723272,0.5229579867507701,0.2858283645961689,0.5550634948473122,0.576232291816182,0.7987549782343578,0.7758267596645338,0.5532119007512263,0.6085037099035897,0.4044635289414493,0.820194218801105,0.4826223030729808,0.6486486481024892,0.8004416273239925,0.9695976735000452,0.5654300399542238,0.5255520504731861
0.2825573363498944,0.8740359897172235,0.3749614237218393,0.019751100471815792,0.8023952095808384,0.6736401673639989,0.23733503520749757,1.0,0.6463240704364155,0.5242219869953122,0.17848873155166778,0.6827287536982323,0.18461906385055782,0.19258463543839854,0.4789031931816048,0.4799170087339543,0.25528980098845533,0.30089366501530823,0.10134701630883368,0.5254528568429614,0.2006591944917162,0.3305613307881968,0.5259269666377638,0.9155500326266676,0.27109909536079196,0.4466876971608832
0.20274693922497072,0.5089974293059125,0.27466310050406334,0.15162695334599324,0.6467065868263474,0.757322175732213,0.16478312697624894,1.0,0.5004172652618892,0.40004234084379253,0.10343627473091023,0.6471619898467458,0.10258172525984041,0.09228461023636503,0.34519619237774357,0.35848369215058773,0.18077844041393035,0.22786369261203962,0.06955675738069277,0.44638840342402086,0.14370048706061844,0.24740124736133573,0.40138607750211747,0.8881320806690858,0.19061883884415817,0.27886435331230286
0.22127676613976954,0.6580976863753213,0.29867297603127246,0.1032277325713756,0.6826347305389222,0.7384937238493592,0.1805926759010172,1.0,0.5465051784382533,0.4310539845758355,0.11938592474137062,0.6808041718722171,0.12043558228021604,0.11485211329899625,0.38037635420418336,0.38884675149758113,0.19766472526702608,0.2436046750035545,0.07408544615964288,0.4606922312564544,0.15604326819631087,0.2661122655514024,0.43250592557046563,0.895314689989875,0.2092103000349703,0.36214511041009456
0.30619262610993764,0.8920308483290488,0.4077152556321366,0.027999492876413165,0.8263473053892216,0.642259414225947,0.2649213114616905,1.0,0.6659713806283211,0.5505882352941177,0.20447490721799733,0.6238108855278515,0.21204922190560016,0.230197210084819,0.5101434302160379,0.5084803283891228,0.27906494630799406,0.3311488954984101,0.1221531488174962,0.5689195064515818,0.22349822975959954,0.3617463614417728,0.5522505616705048,0.9234851683833265,0.2936370849162278,0.29589905362776026
0.317089285535523,0.8766066838046271,0.4271371258101018,0.09982891395121526,0.8383233532934132,0.6213389121338935,0.28267152732237183,1.0,0.6690633365073446,0.5549070013609557,0.2175671504403079,0.5380204578734891,0.22576585456282702,0.2552721903070642,0.5221421167784276,0.517436873739898,0.2910413435135144,0.3526292008751547,0.14311981993891487,0.6037894453706296,0.239209357823289,0.38253638255108685,0.5564243881137538,0.9282816183678906,0.3020934602953564,0.3369085173501577
0.11981820547986347,0.12596401028277635,0.15704145664026337,0.02732196485851661,0.39520958083832336,0.8682008368200798,0.0830530266877312,1.0,0.26510327536323564,0.26084379252986545,0.03892528843570015,0.8947792870611935,0.03845385804011953,0.0376087150634724,0.21391679037119343,0.22612700578776324,0.10196244511396027,0.12329618639309842,0.023146337345554813,0.25007195895813417,0.07601177552178084,0.1372141370986035,0.26193213649239877,0.8221465316753849,0.11147008794664393,0.2630914826498423
0.5227393310842602,0.9999999999999999,0.6532455508692522,0.094102779773403,0.9461077844311379,0.39958158995816007,0.5069030166703963,1.0,0.8101338234877945,0.7441826704975049,0.4535695156402917,0.2919587914959384,0.47517126714789165,0.5210672727394109,0.7377630638092089,0.7211390369638628,0.49591203860164623,0.5688822231598698,0.35781426985817155,0.8014350501763454,0.43424486043463806,0.6029106030765514,0.7454265946181582,0.9642501829046406,0.50339419177638,0.501577287066246
0.5361136415965083,0.9999999999999999,0.6666392346466413,0.13646750251176132,0.9520958083832336,0.3891213389121333,0.5196371607570691,1.0,0.8209556690643769,0.7586329956146983,0.4701147697195389,0.2950503559478195,0.49467738253221544,0.5336047628505335,0.7553487544886082,0.7360682760402808,0.50944271526597,0.5776004295294607,0.3660878340015705,0.8047191376704839,0.44496215010856166,0.6133056126208134,0.7599126839977831,0.9655108334353047,0.5184402611033373,0.6965299684542586
0.5334708137707348,0.9999999999999999,0.6634296883036725,0.19087886426128314,0.970059880239521,0.3953974895397323,0.5142316505410334,1.0,0.8243063023545393,0.7630061999092697,0.4680922535471096,0.3157259907724568,0.49284026990062063,0.5260823313716916,0.7556801899902796,0.7368453982979312,0.5067426783812762,0.569824022454488,0.35603140786331844,0.7953186371493617,0.4385129980634941,0.6070686068942561,0.764379229478718,0.9647528901346646,0.5182222731485111,0.6580441640378548
0.37810457189192437,0.9845758354755784,0.5008332476082707,0.018769570948907303,0.8982035928143713,0.5564853556485332,0.34551404838806926,1.0,0.7225243492305797,0.6264327839104794,0.2854189929081568,0.5029083548772917,0.30187291760013074,0.3330047124464665,0.6086947211743278,0.5933123895567345,0.3506628394295951,0.4120334548570592,0.1854389115254362,0.6631644837526783,0.290566868141541,0.4469854467774863,0.6280127121974468,0.9411663466911422,0.3633845814213037,0.5665615141955835
0.3985464446958245,0.9665809768637531,0.5212838185371875,0.02971498836478545,0.9041916167664672,0.53347280334728,0.3680921692915776,1.0,0.737180707019337,0.6460970815061243,0.308966799352359,0.43187498115654255,0.3220633893936072,0.3605871698283257,0.6156851775885314,0.6088449216566093,0.3710516249537712,0.4362103912558103,0.21964468139865734,0.6864180985389694,0.30982238913991766,0.4698544697956527,0.6476489189584856,0.9451798308403412,0.38333618174084644,0.49526813880126175
0.33068883705564955,0.8406169665809767,0.4375064293796934,0.12598940220762347,0.8682634730538923,0.6108786610878667,0.29331379919453476,1.0,0.6851348118982141,0.5763133222440647,0.2318165175239082,0.496874227218038,0.2378557940412459,0.26780968041818687,0.5284780011400637,0.5327794169710226,0.30363268109980457,0.3628381902584036,0.16104241270693267,0.6089513677036079,0.2472165170275611,0.3929313931057438,0.5779280002069147,0.9305743675938076,0.3169625029782778,0.47381703470031533
0.43465007558087154,0.9999999999999999,0.5599835407879848,0.042307194202432286,0.9461077844311379,0.49790794979080033,0.4052001648223445,1.0,0.7658878131284209,0.6845123242098896,0.35116753698088,0.4192818849669089,0.36810773706014477,0.40321469879397415,0.6603208574361028,0.6492210020704816,0.4068285443655043,0.4689376772221002,0.2469962415027888,0.7128369236789102,0.3407292216810436,0.5051975052773285,0.6860912378396797,0.9508711310687928,0.42051090814900954,0.40126182965299684
0.2759953149870361,0.7326478149100256,0.37280115214484105,0.21162758043429958,0.7664670658682635,0.6673640167363999,0.24034528073256084,1.0,0.6134476150801049,0.5024285498261001,0.17431689077161253,0.509815848731878,0.17640777047267772,0.20010717123029317,0.4511797745755993,0.4607729680546771,0.251318218144445,0.3118677824928422,0.12630222958836848,0.5616630771012662,0.20515912602938013,0.336798336514754,0.503886832715728,0.917210991678974,0.2614711509043935,0.4914826498422713
0.5775780084690619,0.9999999999999999,0.7066556938586566,0.2146346051865656,0.9760479041916168,0.35146443514642556,0.5629802112187603,1.0,0.8458343494886068,0.7919975805232118,0.5199600880588425,0.2680110692596567,0.548736023658807,0.5787397689757959,0.792733472930559,0.7713341322997657,0.5517143808283484,0.6131479397110488,0.41167769357802986,0.8267869025493852,0.48489916475950157,0.6507276500113416,0.7932415475714263,0.9698342576966908,0.5615534055553683,0.9217665615141956
0.3274553772536614,0.9999999999999999,0.4286390289064911,0.003964833978370907,0.8862275449101797,0.6276150627614925,0.2804887679168734,1.0,0.6931020761612886,0.586692877665205,0.22620793742186585,0.6333562270288369,0.2364443661975057,0.2477496545151696,0.5438212334089277,0.5404930736784845,0.2984096739210014,0.34192947944846397,0.13071316114185344,0.5664121769484199,0.23445415957592486,0.37629937581413464,0.5885452865756292,0.9269148211883572,0.3173847286447053,0.45362776025236595
0.503683941817745,0.9999999999999999,0.6336796625861537,0.1109796346256351,0.9580838323353295,0.42468619246861294,0.4820235143072087,1.0,0.8070205647631477,0.7397913201270225,0.43263216669490023,0.3361477378009372,0.4550264308076986,0.49097723388488507,0.7274714789022916,0.7114545498678911,0.47652507164594027,0.5408298257776695,0.3253876635028084,0.7744763021119268,0.4091573264479784,0.5779625781495326,0.7412163321001316,0.9611169464056677,0.4882547083248724,0.7236593059936908
0.3754417226432283,0.9897172236503855,0.49527826355313237,0.07638917100289143,0.8802395209580839,0.5543933054393335,0.3460242934347684,1.0,0.7156557031489299,0.6173536972629668,0.282606716687291,0.46951749800706555,0.2948430058673413,0.33551218960608054,0.5976275747479406,0.5857521135823144,0.34861190075530524,0.4176740949050095,0.19264095547693616,0.6755881957073846,0.29229407507384164,0.4490644486863387,0.6188353915572266,0.9415375898878859,0.35886844217939096,0.3968454258675078
0.5226592453925701,0.9999999999999999,0.6519288139080343,0.09843650526413368,0.9580838323353295,0.4058577405857591,0.502624374730791,1.0,0.8180219628956971,0.7545682746106155,0.45518824509440814,0.3107283266181078,0.47743697152121095,0.5135447369475163,0.7420340684715424,0.726089961975633,0.49575913375992087,0.5604550835509148,0.3503341983443872,0.7880462792806993,0.42789057762650873,0.5966735963395992,0.7559586291096364,0.9634999860606488,0.5072712407833629,0.5533123028391166
0.2633868239015747,0.9768637532133675,0.34428556732846416,0.02514951284781249,0.7904191616766468,0.7050209205020792,0.2113120205633159,1.0,0.6327663308290828,0.505924693784969,0.15656843686050775,0.7904695744859664,0.16273949560625495,0.1549721651050307,0.45932179813101737,0.45935570699617695,0.23496982517184403,0.26919019057112314,0.07875415433204982,0.4674652034231669,0.1786514875887566,0.29937629912422575,0.5077434819980428,0.9065357478655468,0.25368849356205453,0.2593059936908517
0.4486150180693342,0.9871465295629819,0.57601069848781,0.0005294806481911912,0.940119760479042,0.4769874476987468,0.4248788020883021,1.0,0.7682767751018791,0.687899591713292,0.3670830280779551,0.36049780544071985,0.38202191115212886,0.42828978332927203,0.6644006636370876,0.6553980223798492,0.42130113260035407,0.49272486392293613,0.2768484880288173,0.7396371602773741,0.3595964634313322,0.5259875253762476,0.6893252596415603,0.9539888877617214,0.4313585709088988,0.4668769716088328
0.28555554443254283,0.9691516709511567,0.3762164386380002,0.015306952909757905,0.8203592814371259,0.675732217573227,0.23649491407537535,1.0,0.6532840144278789,0.533422047482232,0.18046430098734684,0.734645405274861,0.18857668039374947,0.19007715827878455,0.4922579354778727,0.4887901192208725,0.25721208040471244,0.2968624191231053,0.09500753166071547,0.5109926673642339,0.1991667155683352,0.32848232786894943,0.5352266783382639,0.9149933045547256,0.2752761175612147,0.34700315457413244
0.5441672589670948,0.9999999999999999,0.6718444604464562,0.11605005255272655,0.970059880239521,0.38493723849370554,0.525838603082941,1.0,0.8301524118462758,0.770863450778769,0.48080847505281016,0.2947157157020156,0.5046749315104853,0.5386198214828142,0.7634177900744828,0.7453298854165354,0.5176304660307769,0.5804570610420076,0.3723340398174716,0.802740989472312,0.44929385990650017,0.6174636174489132,0.7722139146632475,0.9660215370909639,0.5289470850102118,0.46435331230283916
0.39752034677104503,0.9871465295629819,0.5151733360765354,0.019124012165513144,0.9341317365269461,0.539748953974879,0.36319967165099704,1.0,0.7415903960633381,0.6518735823378194,0.3076576894736833,0.47112048841927545,0.3203501460195323,0.35306473834948376,0.6206829958838594,0.6127295144804982,0.36946360134213696,0.42930373535037425,0.20675661621430674,0.6728236268879332,0.30451460203822145,0.4636174630587005,0.6535310473776949,0.9441332626274267,0.38437690578218536,0.41955835962145105
0.5218633938313997,0.9999999999999999,0.6483283612797038,0.08923875569321205,0.970059880239521,0.41004184100418684,0.4993308847435237,1.0,0.8218808212171556,0.7596370784817783,0.4550933564595563,0.3269318435017926,0.4767191754367233,0.5085297826282883,0.7455738983175658,0.7290096503459074,0.4948800087077312,0.5562387352948053,0.3428268637381488,0.7804868946514155,0.42368503413336467,0.5925155925218943,0.7611087464910502,0.962992013002599,0.5085795347121469,0.4757097791798107
0.4127666603265494,0.9871465295629819,0.5387305832733258,0.08135107538828354,0.9041916167664672,0.5146443514644261,0.38612361117875765,1.0,0.7437815458988667,0.6550430969302888,0.3253773334636663,0.4060949568078501,0.3400893495930494,0.3831547772040096,0.6338557990450695,0.6226700548335556,0.3855474610003564,0.4550971557469685,0.2345880340500475,0.7081520233482924,0.326005907321558,0.4885654879857193,0.6565087108836388,0.9482665316273201,0.3958875412360562,0.5526813880126182
0.4047430750903467,0.9999999999999999,0.5265507663820596,0.03918238590741723,0.9341317365269461,0.5313807531380803,0.37142705753953786,1.0,0.746371363273915,0.6582972932103432,0.316097827047774,0.48415762528888107,0.3324093416689241,0.36309475130099234,0.6360337360943259,0.6224463208455836,0.3767377679144811,0.43621460683759705,0.20735688107175831,0.6816532068318345,0.3116014318408544,0.4719334717045051,0.6599379958953543,0.9455176856186963,0.391360635898518,0.3722397476340694
0.31164345850059566,0.9305912596401027,0.41152144841065735,0.02465874808635824,0.8502994011976048,0.6401673640167189,0.2677178399428715,1.0,0.6742764471577062,0.5616150007560865,0.20967671511767272,0.6272407570813125,0.21763740400348147,0.232704687244433,0.5185330835031475,0.517328848619814,0.2837269497994057,0.33197246688564697,0.12397356579623796,0.5626126419750813,0.22505134675195126,0.3638253633506252,0.5633566840610629,0.9240021229285189,0.30012003251091857,0.43028391167192426
0.4898991921355851,0.9999999999999999,0.6187429276823373,0.04702971444307061,0.9580838323353295,0.44142259414226714,0.46507630478933937,1.0,0.8022426408162314,0.7332829275669137,0.4167705884640349,0.3512615686392889,0.43760507773309737,0.47091731229492045,0.7129913380836834,0.7003385884774225,0.4624573842189693,0.5235145152061784,0.3098426489848783,0.7573475928881612,0.39291219216399664,0.5613305608579233,0.7347971796318574,0.9589451884479063,0.4760846429026173,0.40567823343848575
0.2527154054838677,0.9177377892030847,0.3314473819565888,0.015443276454606305,0.7664670658682635,0.715481171548106,0.20195280834493917,1.0,0.6199815801915061,0.4888734311205202,0.14628789764128597,0.7927995248309332,0.1515232023014892,0.1424346749939081,0.44174722012417295,0.44348694586132015,0.2250341636939496,0.26024415116769695,0.07445902825685358,0.45937947603952045,0.17149326135007725,0.2889812885695688,0.4906335683472712,0.903224366637312,0.24264309486316057,0.36529968454258666
0.30356481435135596,0.93573264781491,0.4002263141652093,0.02732714515322085,0.8323353293413175,0.648535564853546,0.2597410786174256,1.0,0.6660352891651906,0.5506063813700287,0.2010532439436284,0.6475842757998422,0.2081943238071834,0.2226746742929244,0.5113927411037942,0.5083711490094276,0.27595256039893834,0.3250905296188693,0.11648596786671092,0.5572418798236599,0.21886137355006552,0.35550935571521564,0.5523240615952973,0.9219742779167162,0.2918371755635536,0.3123028391167192
