Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
356,0.001461988,0,-0.6,0,120.1676344,48.64321424,0.143384712,0.000589735,2,9,0.000680817,0.004287439,0,4,1,23.93686672,4,23.90194788,4,10,8.57E-05,33,0.038461538,0.556818182,1,0.548904696,0.066971142,3,2.2,0.000825235,33,5.768571429,-1,16.18669541,0.005056789,0.001650469,15,187.415282,830,1.333333333,36.97113814,5,6.75,32.5,1,0.23204335,3.050876764,1.763914958,-7661.538246,1
357,0.002923977,0.001110512,-0.333333333,0,143.1538615,57.61144397,0.338784311,0.000889804,5,22,0.000100355,0.004287439,0,8,3.5,36.98739721,17.5,73.75912462,16,22,9.68E-05,90,0.041666667,2.068181818,2,2.010548864,0.25264732,39,4.4,0.00486843,90,17.94642857,-0.5,131.0106225,0.016690167,0.02434215,29,222.7677455,4125,2.333333333,97.53487655,10,26.5,120,2,1.035997214,16.29119932,2.822918957,-6869.205511,2
358,0.001461988,0,-0.6,0,125.392717,49.92939046,0.148065948,0.00056419,2,11,0.000680817,0.002874714,0,4,1,27.79738344,4.5,27.75683293,4,10,8.59E-05,45,0.038461538,0.556818182,1,0.964352114,0.066971142,3,2.2,0.003162626,45,10.00285714,-1,22.07276647,0.008990806,0.006325252,19,195.4063042,1180,1.166666667,47.80293392,5,7.75,54,1,0.294875306,4.776532139,1.764931297,-7446.108907,1
359,0.001461988,0,-0.6,0,137.6202454,58.21010219,0.169763727,0.000629128,2,7,0.000680817,0.001461988,0,4,1,29.17488158,3.5,29.13232159,4,10,9.90E-05,35,0.041666667,0.556818182,1,0.367714817,0.066971142,3,2.2,2.89E-08,35,6.577142857,-1,11.77214212,0.008026159,5.78E-08,12,218.4072212,625,1,42.7144149,5,6,29,1,0.195312805,5.635062839,1.700240108,-5400.183787,1
360,0.005847953,0.004123443,0.304761905,4,156.8981281,67.47363081,0.773208635,0.001933007,7,20,0.001662698,0.007112889,0,9,13.45,42.7144149,20,169.862858,36,38,0.000106157,96,0.043478261,6.681818182,2.8,1.429552987,0.300743675,43,6,1.72E-07,96,26.07714286,-0.25,236.7554381,0.028827585,1.20E-06,31,248.1830486,6935,4.333333333,173.5094068,13,29,109.5,2,1.434032573,47.24818678,4.135425869,-4234.792195,2
361,0.004385965,0.001194955,0.019047619,0,158.6064168,67.17842799,0.584622982,0.001369585,6,20,0.000881526,0.001461988,0,9,8.733333333,46.06234433,19,137.5831576,27,30,0.000102987,95,0.041666667,4.295454545,2.7,1.140045267,0.285910597,42,5.4,3.39E-07,95,20.41712121,-0.333333333,167.6683267,0.024078477,2.04E-06,27,252.8851565,4905,3,146.9694535,12,27,102.5,2,1.156258293,35.03080718,3.282771843,-4168.291615,2
362,0.002923977,0.005754665,-0.416666667,0,169.7333589,71.39918608,0.416972709,0.000950592,5,23,0.000100355,0.001744533,0,10,3.583333333,50.71048574,19.5,101.1252837,20,26,0.000113598,123,0.045454545,2.545454545,2,1.538396249,0.293104842,44,5.2,4.28E-07,123,20.4175974,-0.5,163.7632781,0.021669964,2.14E-06,38,271.1617254,6019,2.066666667,120.0227479,12,34,143.75,2,1.098100183,27.8291888,2.7276055,-4388.123783,2
363,0.004385965,0.000354621,-0.228571429,0,156.1480831,66.51154177,0.577771844,0.001357993,7,33,0.000881526,0.001282735,0.333333333,20,6.766666667,47.56169514,23.5,142.0615536,45,42,0.000104899,163,0.043478261,5.011363636,3,2.248686444,0.482822731,78,7.8,2.23E-07,116.7946036,24.75714286,-0.429846939,380.606072,0.024978018,1.56E-06,40,249.2092938,11697,3.523809524,153.2262026,18,42.5,163.25,3,1.619797215,24.24486779,4.722854075,-4237.960743,2
364,0.01754386,0.102185494,0.391701066,0,232.334474,99.48873124,3.391299203,0.003449879,35,188,0.007912071,0.002090007,0.166666667,74.66666667,144.890412,136.3727478,153.75,1608.054482,768,284,0.000125282,1473,0.05,67.77272727,8.4,17.6720152,1.749616038,249,32.8,7.81E-06,1246.867581,229.4949351,-0.156747912,20466.77396,0.170886887,0.000273366,186,381.2733956,515034,16.76190476,1202.872741,76,283.5,2083,5,19.63723723,459.2147447,52.25247403,-3208.402593,3
365,0.004385965,0,-0.399134199,0,191.7669815,79.93131216,0.70778195,0.001015209,9,70,0.000881526,0.007241867,1,48,3,80.90700978,54.75,241.6603419,72,60,0.000116795,519,0.047619048,5.965909091,3,5.46580713,1.145097405,234,11.4,2.34E-06,190.92943,60.33116883,-0.569830247,1615.414851,0.045920769,2.10E-05,89,315.5308918,49350,4.047619048,319.3874992,27,120.75,587.25,3,3.522210695,9.792321305,9.734526621,-3731.333578,3
366,0.007309942,0.074827158,-0.157799717,0,208.6776514,87.85706868,1.284427507,0.00160623,15,105,0.00244387,0.002607394,0.4,51.8,18.2017316,98.54965435,83.25,489.1646638,185,104,0.000126295,711,0.047619048,15.51136364,4.7,7.990582815,1.306442486,232,17.8,2.52E-06,476.5975527,83.18974026,-0.324043367,4308.214854,0.066321493,3.78E-05,118,343.9174073,112372,6.533333333,472.9138171,42,171.75,798.75,4,6.523114687,75.82036578,15.42823726,-3332.959281,3
367,0.007309942,0.02046396,-0.006284565,0,209.39612,87.98383838,1.279485923,0.001687744,15,85,0.00244387,0.001928552,0.1,33,34.62077922,93.45182301,81.75,463.860882,150,90,0.000126855,612,0.052631579,15.11363636,4.1,7.247110177,1.227790801,232,15,2.50E-06,553.7604998,78.20212121,-0.241736111,3180.316659,0.070376135,3.75E-05,116,340.5705438,87840,5.642857143,445.8468007,35,154.5,715.5,3,6.094293797,147.0073928,10.56357092,-3473.804744,3
368,0.00877193,0.009814036,-0.050893551,0,212.7049454,89.08753878,1.563840451,0.001772766,18,123,0.003225041,0.002746832,0.4,58.8,24.18371212,111.5739671,96.75,663.6056672,252,126,0.000119746,1002,0.05,21,5.1,10.13580147,1.435009296,249,20.4,5.30E-06,671.6606861,129.8961472,-0.283058705,7689.971502,0.099321213,9.54E-05,151,352.4349296,177219,7.79047619,665.039585,48,207.75,1254.75,5,8.577071053,114.6704533,23.52263615,-3445.334855,3
369,0.007309942,0.024719539,-0.19101095,0,205.2675818,85.69167613,1.256871806,0.001546521,15,113,0.00244387,0.000635695,0.3,50.7,26.4,103.4024621,89.25,513.2522378,195,108,0.00011655,872,0.047619048,16.30681818,5,8.271037103,1.35049713,238,18.6,3.77E-06,645.9934884,98.82969697,-0.276241723,5148.059991,0.079643761,5.66E-05,132,338.5956453,130248,6.120634921,530.2895188,44,186.75,972.75,5,7.050942198,107.4954444,15.70478099,-3540.949235,3
370,0.010233918,0.012579087,0.019773647,0,214.0164792,90.1360555,1.838197008,0.002054705,21,143,0.004006213,0.008459502,0.380952381,69.04761905,33.88347731,115.6522516,108,801.3349535,350,156,0.000122414,1121,0.05,27.84090909,5.8,11.53310161,1.539730014,250,24.2,6.00E-06,765.8788838,131.7616017,-0.274185248,8882.074427,0.103413443,0.000125942,153,355.6711641,233376,9.131746032,724.1720212,57,227.25,1313.25,5,10.3622863,148.3576422,29.6916452,-3403.214721,3
371,0.007309942,0.00593202,0.075583567,0,197.3129855,82.67874921,1.212877682,0.001732234,12,68,0.00244387,0.012947809,0.2,31.2,23.35238095,86.53630736,47,429.5347759,130,82,0.000118652,524,0.05,14.31818182,4.1,6.025139439,1.182846981,232,13.4,2.33E-06,429.0149146,66.16093074,-0.321211111,2088.777952,0.054269394,2.80E-05,110,323.3359282,73390,6.866666667,402.0668634,31,94,555.75,3,4.569537274,92.8698578,9.414452765,-3642.167694,2
372,0.007309942,0.025289172,-0.152049911,0,214.160114,89.32274709,1.312453018,0.001515648,15,106,0.00244387,0.001025876,0.3,46.8,24.62222222,110.2295021,93,547.1391827,180,102,0.000120019,847,0.05,16.70454545,5,8.587543448,1.32398351,240,17.4,4.66E-06,627.4730329,112.4734848,-0.276241723,5489.44328,0.090476879,6.99E-05,161,354.5290562,139077,5.99047619,559.3661824,41,201.75,1063.5,5,7.50456095,116.8346396,14.87533641,-3508.422748,3
373,0.00877193,0.033792558,-0.018910828,0,220.7159941,92.25962255,1.618923083,0.001822468,18,128,0.003225041,4.98E-05,0.2,51.6,44.11268939,118.8356626,114,706.79587,258,128,0.000123092,1030,0.05,24.34090909,5.1,9.866098133,1.453439496,251,20.8,5.93E-06,843.2926757,118.4498918,-0.221803666,7258.519071,0.096344707,0.000106718,184,365.3687926,203712,7.275324675,644.2296505,49,234.75,1244,5,9.862304652,190.9239012,18.53223679,-3462.490066,3
374,0.005847953,0.000575775,-0.172619048,0,193.7757599,80.96730221,0.950260935,0.001326107,12,78,0.001662698,0.004820052,0.666666667,45,6.297619048,83.45602834,63.75,331.8804559,108,74,0.000116822,568,0.047619048,9.227272727,3.4,6.356438445,1.190041225,234,13.2,2.52E-06,291.6209236,67.62545455,-0.476888021,2195.458458,0.051122378,3.02E-05,91,317.500642,63455,5.714285714,378.6933175,31,129,654.75,3,4.41979388,27.16161758,12.29070045,-3626.108484,3
375,0.007309942,0.003281721,-0.198203757,0,205.1575276,86.17688986,1.263478798,0.001516443,15,111,0.00244387,0.00558696,0.6,62.4,11.88484848,100.7193496,81,499.9342426,195,108,0.000122011,889,0.05,15.11363636,5,8.7646512,1.386468353,248,18.6,4.52E-06,487.8935445,101.1559091,-0.356697846,5487.174332,0.079499124,6.78E-05,123,340.3385883,129600,6.357142857,543.5262285,44,180,1005,5,6.630392437,56.13144726,20.76418846,-3496.568104,3
376,0.011695906,0.026695161,0.278521479,0,209.1399532,88.98151143,2.042223934,0.00254318,23,115,0.004787384,0.012966157,0.214285714,48.57142857,57.48080808,99.55872306,99.75,787.222054,320,152,0.000122234,797,0.047619048,29.90909091,5.9,10.78570851,1.381052461,234,20.8,3.35E-06,643.2728444,118.8254545,-0.242725694,5958.176284,0.089939421,7.72E-05,113,339.9536259,167276,11.76666667,675.1591339,48,174.75,1061.75,4,9.386013383,170.5797003,23.83781455,-3309.378781,3
377,0.010233918,0.01931116,0.26021756,0,199.5109642,85.9281628,1.719307396,0.002389658,18,81,0.004006213,0.01734744,0.285714286,38.57142857,22.88989899,81.17435913,70.5,562.4434491,210,116,0.000125945,477,0.047619048,20.60227273,4.9,8.246180584,1.239471344,229,16.2,1.24E-06,358.4546688,85.07857143,-0.287743764,2681.084594,0.065564991,2.23E-05,71,322.2827351,76966,10.13333333,507.6354129,37,120.75,651.75,4,6.029563135,88.80973305,16.97669683,-3258.914926,3
378,0.00877193,0.140494358,0.207886558,0,207.993093,88.82544238,1.530021027,0.002055274,17,71,0.003225041,0.004691075,0.2,30,32.0159632,81.37914443,70.5,484.0166827,150,92,0.000134138,436,0.05,16.22727273,4.5,7.440101851,1.175652736,230,13.6,1.30E-06,356.9666083,76.25,-0.24571712,2127.430174,0.063954784,2.22E-05,79,334.3119757,60812,7.685714286,467.6656236,31,115.5,644.75,4,5.377655103,97.51056957,12.34603206,-3233.659574,3
379,0.005847953,0.000784778,-0.195959596,0,192.9525114,81.68485185,0.951654039,0.001371927,12,65,0.001662698,0.006328182,0.666666667,40,6.991071429,74.42884273,54,295.981953,96,68,0.000124922,389,0.047619048,8.272727273,4,6.05848355,1.138347749,229,12,1.06E-06,199.7192593,60.83142857,-0.448459467,1609.300213,0.048519907,1.27E-05,67,313.627148,40766,5.085714286,340.841597,28,104.25,533.25,4,3.644998841,22.14208073,10.67452152,-3428.037906,3
380,0.005847953,0.013290109,-0.125396825,0,198.9836475,83.75814067,0.974857715,0.001394259,12,64,0.001662698,0.003480167,0,22,24.66785714,76.90790208,63.75,305.8404541,88,64,0.000127894,383,0.05,9.227272727,3.7,5.62242341,1.123070083,231,11.2,1.31E-06,383,56.19857143,-0.25,1644.827254,0.05055879,1.58E-05,85,321.046284,41760,4.514285714,327.8871297,26,113.25,501,3,4.10985622,101.5195054,7.096603614,-3532.91547,3
381,0.004385965,0.016882868,-0.194444444,0,183.7919744,76.73910859,0.670756277,0.001180851,9,39,0.000881526,0.002309623,0,14,10.52380952,62.98724355,47.25,188.1359706,42,40,0.000117178,202,0.05,5.25,3,3.405585644,0.737773826,152,7.4,5.51E-07,202,34.39904762,-0.333333333,501.5719174,0.03403803,4.96E-06,57,293.0465713,15320,3.166666667,200.7280543,17,74.25,277.5,3,2.519549146,57.90354935,3.91798055,-3901.654949,3
382,0.004385965,0.048894948,-0.345959596,0,202.2901591,85.15571383,0.747340452,0.001083448,9,52,0.000881526,0.001363462,0.333333333,25.33333333,7.412698413,77.10344083,52.5,230.2994997,57,50,0.000131596,347,0.052631579,5.965909091,3,4.812302967,1.078126263,231,9.4,1.28E-06,248.6363648,44.6152381,-0.411736111,918.8862228,0.040982648,1.15E-05,80,328.2940143,30575,3.442857143,267.3064339,22,102.75,411.75,3,3.151084831,36.83329727,5.609496825,-3640.662034,3
383,0.011695906,0.07363189,0.36974137,8,212.5878203,91.52832142,2.083309992,0.002698414,20,93,0.004787384,0.00326055,0.142857143,36.57142857,48.7027972,92.47546643,82.5,731.2139448,256,136,0.000130276,683,0.052631579,27.36363636,5.6,9.748565193,1.330733166,245,17.6,3.69E-06,592.0776055,116.9538095,-0.181307398,3990.711831,0.10098329,7.37E-05,93,343.0732866,120496,9.680952381,673.4047094,40,141.75,949.5,4,7.682448038,186.4671308,19.69363466,-3386.738135,3
384,0.010233918,0.014450588,0.278399378,0,198.5278004,83.8709786,1.690997194,0.002315937,19,85,0.004006213,0.001098716,0.142857143,33.14285714,42.13275613,90.05711125,81.75,623.9905409,203,114,0.000112057,636,0.047619048,21.71590909,5.2,8.783323903,1.221041145,227,15.8,3.01E-06,551.3343442,110.0559091,-0.209801587,3217.847271,0.087869853,5.72E-05,103,321.3403535,104253,9.166666667,590.269806,36,142.5,907.25,4,7.05786111,147.8710064,14.64553857,-3585.890559,3
385,0.013157895,0.018335419,0.441891442,0,191.0637391,81.28146834,2.067686209,0.003106243,26,92,0.005568556,0.000327464,0.111111111,35.55555556,71.90909091,82.05619058,98.25,728.8661844,288,154,0.000108648,529,0.045454545,32.93181818,6.3,10.29856115,1.190889985,203,18.2,1.30E-06,473.3699986,110.4942857,-0.184218107,2814.656797,0.084676434,3.37E-05,87,301.4436489,119966,13.1,586.4192298,41,137.25,857.75,4,8.894597775,183.4166583,19.19574316,-3775.59329,3
386,0.005847953,0.001485471,-0.131002331,0,191.6384886,80.21745247,0.941675562,0.00130938,11,71,0.001662698,0.000684009,0.333333333,32,11.46212121,81.35727323,59.25,323.5343146,96,68,0.000116768,506,0.047619048,8.909090909,3.7,6.421227063,1.20309595,247,12,3.09E-06,362.5648432,69.26116883,-0.327810059,2028.927603,0.056167002,3.40E-05,97,314.9003722,56882,4.86984127,375.7406852,28,126.75,645.75,3,4.242730828,51.52854277,10.17624263,-3690.978938,3
387,0.00877193,0.004592593,0.06033966,0,197.8514744,83.99829593,1.458266864,0.001878504,17,89,0.003225041,0.001502352,0.266666667,41.8,35.7020202,87.45179555,75.75,520.1348364,198,108,0.000121095,693,0.05,18.13636364,4.8,8.83905909,1.323094334,246,16.8,3.68E-06,530.7883385,92.71404762,-0.255485402,4396.291554,0.074043788,6.26E-05,94,322.792411,96228,7.823809524,541.81275,39,144.75,871,4,6.280090237,101.3144746,17.27208013,-3475.936931,3
388,0.013157895,0.026198849,0.261053652,0,215.7771776,91.26963508,2.361999079,0.002666976,27,144,0.005568556,0.005124002,0.222222222,59.88888889,76.04735265,114.2214215,123.75,1014.57466,441,188,0.000121729,1049,0.047619048,40.09090909,6.3,13.59550562,1.565354458,254,25,7.05E-06,839.9735357,142.5592208,-0.203114152,8622.179047,0.113897722,0.00019034,158,353.4446018,276642,11.99761905,819.2346264,58,228.75,1441.75,5,12.94962794,243.9663903,33.03290872,-3402.425978,3
389,0.005847953,0.005635582,-0.006349206,0,185.4782294,78.41219998,0.916414799,0.001458229,9,42,0.001662698,0.003722349,0.166666667,19.83333333,15.73928571,68.49512909,31.5,272.3852922,68,54,0.000118427,280,0.05,8.272727273,3.4,4.564586533,0.811494625,160,9.2,1.22E-06,237.014883,48.6247619,-0.326111111,993.815313,0.0406993,1.09E-05,71,301.2566983,27945,5.133333333,288.52775,21,61,321.75,3,2.631114019,50.93904079,6.050746774,-3691.774299,2
390,0.007309942,0.00307835,0.01038961,0,191.9948076,80.92415873,1.180406614,0.00163372,13,76,0.00244387,0.005648729,0.2,32.4,24.55555556,83.11327997,64.5,412.5441121,135,84,0.000116686,523,0.047619048,12.72727273,4.4,7.160819659,1.244442648,246,13.8,3.06E-06,428.1961839,75.83926407,-0.294582716,2532.463933,0.058779894,3.98E-05,98,315.2812694,70686,7.288888889,427.8397873,32,134.25,641.25,4,5.079978721,83.04840799,11.4039478,-3624.856754,3
391,0.002923977,0,-0.428571429,0,174.095789,72.53691666,0.428933708,0.000791138,5,25,0.000100355,0.007579453,1,20,2,57.84018554,18,115.3431108,20,26,0.000112829,179,0.047619048,2.227272727,2,2.957804543,0.530514914,110,5.2,9.21E-07,65.85041997,30.72404762,-0.72,238.5086054,0.025847193,4.60E-06,49,283.4737266,9256,2.4,169.6495873,12,39.5,228.25,2,1.154533415,3.424931775,3.51968215,-4206.590754,2
392,0.004385965,0.003525941,-0.064285714,0,171.8989375,72.59225872,0.637183126,0.001219069,6,25,0.000881526,0.003058733,0.333333333,14.66666667,5.533333333,56.24552105,19.5,167.9991868,33,34,0.000110902,162,0.047619048,4.295454545,2.7,2.658798804,0.506224234,97,6.2,6.42E-07,116.0780723,32.98809524,-0.444722222,331.398193,0.029982097,3.85E-06,42,278.3893307,10081,3.366666667,197.6606842,14,37.5,175,2,1.390640247,20.46673569,4.166696016,-4011.619292,2
393,0.010233918,0.007078557,0.210470085,0,202.4368679,85.6096099,1.732267203,0.002167939,19,104,0.004006213,0.000627808,0.19047619,41.66666667,41.37402597,95.80346433,87,663.8060526,245,126,0.000117454,769,0.047619048,23.38636364,5.2,10.00480964,1.378384933,252,18.2,5.07E-06,635.6288215,117.9172944,-0.204502394,5103.860578,0.095873817,9.63E-05,115,331.4233631,136710,8.722222222,634.959287,42,165,1058,5,7.866548128,159.713795,19.33707374,-3507.52402,3
394,0.00877193,0.028442617,0.019425019,0,208.6041839,87.27707846,1.524791038,0.0018927,19,111,0.003225041,0.001865624,0.133333333,40.8,50.83405483,104.9518455,102.75,624.2194419,216,114,0.000115141,790,0.047619048,21.47727273,5.1,9.127596799,1.331622343,239,18,4.71E-06,691.386922,102.0344589,-0.213781809,5169.772236,0.080956885,8.94E-05,150,341.1133498,139251,7.919047619,571.2766642,42,193.5,1094.5,5,8.449447224,175.4899855,14.79086346,-3537.380078,3
395,0.002923977,0.00159137,-0.464285714,0,182.2751912,75.47088427,0.447428546,0.000766205,5,32,0.000100355,0.002874714,0,11,3.633333333,66.07601342,24,131.7667442,22,28,0.000113636,238,0.047619048,2.704545455,2,3.352073397,0.789952308,179,5.6,1.69E-06,238,37.085671,-0.5,413.6539099,0.031221158,8.44E-06,71,297.299352,14560,2.3,192.7952521,13,52,308.25,2,1.527820368,34.24757072,3.289670952,-4140.704293,2
396,0.016081871,0.046729604,0.36516045,0,224.7020635,96.96281758,2.981307293,0.003388283,36,192,0.007130899,0.011063564,0.218181818,70.65454545,102.4385693,124.1739558,197,1344.154312,638,248,0.000122264,1293,0.047619048,56.875,7.7,16.11433999,1.735712554,267,29.8,1.02E-05,1039.545171,184.6428571,-0.178915125,13392.2087,0.147532364,0.000367408,160,364.0737832,395064,14.55952381,1024.637496,69,334,2048.75,5,18.57963275,355.5435933,54.26879359,-3440.985815,4
397,0.005847953,0.000328652,0.035714286,0,178.0547964,74.89731845,0.869860698,0.001435541,11,50,0.001662698,0.007216181,0.333333333,22.66666667,9.683333333,61.85483689,46.5,245.9787732,68,54,0.000113045,304,0.045454545,7,3.4,4.977770593,0.890631315,182,9.2,1.23E-06,217.8255184,46.72714286,-0.412109375,844.3710938,0.036404163,1.35E-05,50,285.8311534,24435,5.880952381,293.8847061,21,75.75,402.5,3,2.862881345,31.02026854,7.716717786,-3729.429427,3
398,0.00877193,0.022995831,0.168925519,0,194.3601173,83.44198978,1.439539143,0.002108235,15,75,0.003225041,0.002614733,0.2,33.6,34.72429654,79.73843911,69.75,474.258301,168,98,0.000120265,449,0.045454545,17.65909091,4.8,6.792619837,1.198569235,227,14.8,1.13E-06,367.6101081,67.73428571,-0.272711168,2153.75348,0.052759288,1.69E-05,83,315.3654602,67718,8.833333333,428.699086,34,125.25,530.25,4,5.587286224,88.64412192,12.61442965,-3218.77499,3
399,0.002923977,0,-0.466666667,0,174.3349643,72.47432063,0.427681928,0.000794185,6,34,0.000100355,0.006812545,1,24,2,57.37251554,22.5,114.4104977,24,30,0.000112918,205,0.045454545,2.386363636,2,3.072872039,0.801188263,179,6,7.83E-07,75.41528544,26.91428571,-0.70703125,295.8635609,0.021894141,4.70E-06,49,281.7216087,11565,2.547619048,161.4135599,14,42.5,250.5,2,1.323801457,3.5449764,4.126572709,-4120.32376,2
400,0.004385965,0.005491322,-0.114285714,0,178.2402427,75.46178652,0.661427499,0.001177137,7,32,0.000881526,0.008023453,0.333333333,17.33333333,6.233333333,58.29412602,24.5,174.1181446,39,38,0.000119289,193,0.047619048,4.772727273,2.7,3.415932423,0.74092636,156,7,4.69E-07,138.2905429,30.55285714,-0.506235828,407.4659001,0.024804797,3.28E-06,52,287.8226561,13547,4.452380952,200.6409579,16,45.5,216.25,2,1.713553967,19.31843397,4.510381517,-3800.273106,2
401,0.002923977,0,-0.377777778,0,170.3877012,71.83044623,0.42145372,0.000842631,5,25,0.000100355,0.009436178,1,20,2,50.97146971,18,101.6457299,20,26,0.000116185,143,0.045454545,2.227272727,2,2.604437798,0.624040094,136,5.2,2.91E-07,52.60676009,21.72,-0.770975057,175.7734933,0.018016093,1.46E-06,39,274.8983359,7072,2.619047619,139.4684852,12,34.5,166.25,2,1.067714347,2.587460426,3.531798642,-4087.578242,2
402,0.002923977,0.001789117,-0.2,0,157.7868265,66.66101697,0.389630305,0.000930423,4,13,0.000100355,0.007112889,0,6,3.333333333,42.62924775,12.5,85.00992863,12,18,0.000105988,69,0.045454545,1.909090909,2,0.939576429,0.158232964,19,3.6,2.09E-07,69,13.91666667,-0.5,72.78367917,0.014303021,8.35E-07,22,253.2610417,2196,2.333333333,104.5788463,8,20,70,2,0.672747179,14.42512433,2.43357049,-4402.946426,2
403,0.005847953,0.018769044,0.000865801,0,184.1502362,78.35297829,0.911154156,0.001528302,10,44,0.001662698,0.010283813,0.333333333,24,10.38472222,64.27373656,31,255.5980367,72,56,0.000119847,255,0.045454545,7.954545455,3.4,4.203985127,0.82273058,160,9.6,4.67E-07,182.7154842,43.06,-0.401325113,739.0533522,0.036575445,4.67E-06,56,296.9324533,23744,5.485714286,267.6070185,22,55,316.5,3,2.46702699,34.37931593,7.064820379,-3394.983534,2
404,0.002923977,0,-0.416666667,0,167.6203242,70.69129865,0.414790535,0.000842405,5,25,0.000100355,0.007014363,1,20,2,49.99417369,16.5,99.69683638,20,26,0.000112095,137,0.043478261,2.068181818,2,2.505052138,0.483752324,97,5.2,2.72E-07,50.39948344,26.53,-0.730902778,187.7749106,0.02152686,1.36E-06,35,270.5244317,6656,2.533333333,144.0121757,12,32.5,180.25,2,0.993928761,2.6432019,3.632569331,-3928.230412,2
405,0.004385965,0.014959722,-0.127777778,0,182.3345134,77.72723517,0.679773773,0.001251605,7,29,0.000881526,0.009839814,0.333333333,17.33333333,6.523809524,59.26925085,23.5,177.0307352,39,38,0.0001213,159,0.043478261,4.772727273,2.7,2.682604478,0.528696144,97,7,2.12E-07,113.9284784,29.48,-0.521111111,331.9679281,0.025497903,1.48E-06,47,294.5020969,11761,4.3,184.3489626,16,43,190.25,2,1.630213986,21.21243616,4.284859444,-3522.822042,2
406,0.002923977,0.1343736,-0.35,0,195.2582049,82.70358515,0.483645305,0.000889555,5,23,0.000100355,0.002309623,0,9,3.5,59.50142443,19.5,118.655902,18,24,0.000135833,125,0.047619048,2.386363636,2,1.918802037,0.378991189,71,4.8,2.30E-07,125,17.52285714,-0.5,147.3869503,0.017671987,1.15E-06,37,313.6283008,5604,2.2,138.6238236,11,32,140,2,1.06337317,22.94099634,2.734160742,-3683.401894,2
407,0.004385965,0.01923007,-0.064285714,0,180.8251802,77.70303774,0.676387397,0.001279455,6,25,0.000881526,0.004852529,0,11,9.4,56.70004661,21.5,169.3568047,33,34,0.000121286,137,0.043478261,4.772727273,2.7,2.194810444,0.459461644,84,6.2,9.37E-08,137,26.32909091,-0.333333333,291.6282434,0.02606845,5.62E-07,43,290.9504098,8704,3.433333333,177.1155655,14,38,132,2,1.4635441,39.50081165,3.552374836,-3389.43151,2
408,0.002923977,0,-0.314285714,0,168.4255397,72.13357051,0.420525092,0.000917603,4,17,0.000100355,0.010687449,1,16,2,45.90398955,12.5,91.54031755,16,22,0.000117911,89,0.041666667,1.909090909,2,1.484035244,0.39293509,78,4.4,4.72E-08,32.74127026,17.92,-0.804444444,89.46727555,0.016903077,1.89E-07,23,271.2553639,3245,2.433333333,117.9757848,10,23.5,84.5,2,0.733507818,2.406094925,3.060435551,-3904.961035,2
409,0.007309942,0.020308986,0.285714286,0,184.7580146,80.36841147,1.153230305,0.002023188,10,29,0.00244387,0.010687449,0.1,15.4,22.33333333,58.70653398,27.5,291.3978963,70,58,0.000124891,173,0.043478261,10.73863636,3.5,3.011235955,0.562404009,97,8.6,6.45E-08,156.5368733,40.23480519,-0.281111111,516.3820025,0.040525819,6.45E-07,41,296.0478256,15399,6.333333333,277.3729194,19,41.5,190,3,2.298613095,65.61161674,6.037726104,-3132.593475,2
410,0.004385965,0.004234264,-0.095238095,0,176.7017376,74.09851896,0.64529212,0.001154917,9,32,0.000881526,0.004287439,0,11,9.8,53.49743919,39.75,159.7909684,33,34,0.000118078,173,0.047619048,4.295454545,3,3.466332552,0.714857328,155,6.2,5.28E-07,173,31.95,-0.333333333,401.9740652,0.031557925,4.75E-06,42,279.8423989,9707,3.333333333,201.7499825,14,56.25,263.25,3,2.011732846,42.08839458,3.966363496,-3858.611502,3
411,0.00877193,0.014056563,0.416666667,0,171.4927969,72.82586377,1.239094016,0.002455264,15,43,0.003225041,0.004754003,0.066666667,16,31.5952381,53.77879212,58.5,319.8587641,90,72,0.000109146,184,0.047619048,14.31818182,4.2,4.329035648,0.725163689,136,9.6,1.98E-07,172.1332852,49.74285714,-0.236111111,518.828252,0.043480597,2.97E-06,44,266.7273588,22464,8.666666667,286.7927835,21,66.75,306,3,3.755216324,74.23085658,7.480793033,-4129.484993,3
412,0.002923977,0,-0.25,0,147.594479,61.65719246,0.359163275,0.000985856,5,20,0.000100355,0.016055805,1,16,2,36.56155772,15.5,72.90992866,16,22,0.000101585,80,0.045454545,1.909090909,2,1.51103387,0.39293509,78,4.4,4.09E-08,29.43035529,14.19333333,-0.902777778,55.14009387,0.012812139,2.04E-07,19,232.4030902,2926,3.066666667,90.34034983,10,21.5,88.25,2,0.776910489,2.041353065,3.062420206,-4952.511111,2
