Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
364,0.115637319,0.004295245,0.191064188,0,10916.48911,6200692.321,299.132027,0.002423669,2764,195274,0.003977852,0.000393561,0.286050157,7864.196708,12376.77127,7323.805755,226196.25,1122765.722,538120,20062,0.00063857,3726363,0.25,6314,68.8,91.437197,1.190943772,555,2498.8,0.051900049,2799336.806,43634.15178,-0.023956346,1832102124,0.928249278,143.4517349,32275,21894.92047,59579957073,120.7053757,554489.1486,6203,442925,33240097.5,53,142.2430998,334673.9513,4.73E+29,-1682.075194,35
365,0.173455979,0.010155663,0.381060713,0,11681.49927,52228766.89,482.4935909,0.003629091,4041,282220,0.006623809,0.001874118,0.221605367,10886.94703,24087.62637,11043.54797,264512.5,1971727.083,1176384,35380,0.000687285,5422305,0.25,11497.5,96.6,132.2842123,1.42832679,592,3644,0.074816448,4344521.539,65188.18198,-0.017728272,3457880543,1.396455218,302.3332648,32889,24964.65588,1.23802E+11,180.2058722,800424.76,9044,521718.75,48180395,62,228.2772496,683564.5631,9.84E+29,-1305.515034,35
366,0.014454665,0.001167231,-0.535985235,0,8737.171243,114057.1865,30.97350686,0.000566251,314,27904,0.000652571,0.001683958,0.327272727,1209.145455,212.2787808,1348.467777,33853.5,89651.60417,10021,1954,0.000555247,540633,0.25,448.875,10.4,10.6243895,0.289793742,162,371,0.006661258,389735.3613,4923.884447,-0.109504426,34761533.25,0.11071319,2.091634958,27132,16307.46865,3460274118,14.51268676,76257.98575,922,67196.25,3956906.75,9,12.89302847,23107.1163,7.80E+27,-5228.504702,9
367,0.060446781,0.003216225,-0.001126781,0,9855.558638,115316.52,142.7680705,0.001664948,1291,88661,0.001452167,0.00138407,0.268599034,3605.358454,4941.409924,3484.525533,150967.5,463979.3194,130732,7846,0.000609013,1721041,0.25,2700.409091,40,40.91427371,0.656044755,330,1164.4,0.022712603,1315649.298,21648.68404,-0.035328223,416475536.3,0.480496008,29.32197112,30673,18714.40018,17835672351,60.96497062,249805.3979,2888,293992.5,15022683.5,32,61.32910616,143647.0258,9.07E+28,-2450.880108,30
368,0.080157687,0.004282057,0.034292798,61,10414.80019,399192.6103,197.8348759,0.001908468,1899,135812,0.002354197,0.001092873,0.255737705,5316.793443,10261.90503,5058.669551,201013.75,690070.5486,258274,12250,0.000623441,2575247,0.25,3915.784091,52.3,64.74575634,0.960382466,480,1730.2,0.035808738,1994129.765,29900.74198,-0.026261278,948531615.6,0.647960746,68.00079282,31997,20073.91172,31876784625,81.56354185,379486.2742,4295,391116.25,22856589.5,42,95.26033686,218829.4204,2.25E+29,-2089.461888,35
369,0.042049934,0.000184531,-0.380042888,0,9773.617336,64927.27711,98.78769731,0.000994912,1054,89702,0.000610271,9.49E-06,0.47983871,4244.177419,1301.210294,3455.849737,138628,325840,91776,6792,0.000602773,1742445,0.25,1774.181818,30.8,37.41261594,0.702215822,362,1166.4,0.023030487,1078369.944,16883.42625,-0.046446563,420249557.6,0.372776532,24.27413287,31215,18485.72904,15922590876,41.40678348,247845.5184,2900,278733,13621332,28,54.30318553,66652.07017,9.32E+28,-2935.945351,28
370,0.131406045,0.008703342,0.268845437,100,11120.74193,11081814.77,347.1536469,0.002985584,3034,214835,0.004699477,0.000104732,0.208888889,8184.177778,19649.84352,8182.032671,236425,1330695.833,677000,23640,0.000656599,4114046,0.25,7692.045455,76.9,99.94605821,1.241446319,560,2768,0.05678143,3338488.246,49230.72951,-0.018737817,2172391336,1.057859223,172.2748595,32694,22691.22879,73545080160,135.6823362,612460.2807,6870,463785,36535260,55,161.9259199,468834.7287,5.67E+29,-1563.186782,35
371,0.045992116,0.00052744,-0.183075902,0,9483.47853,358267.5066,104.914936,0.001128801,1037,79893,0.000790678,0.000905316,0.418487395,3612.887395,1608.583758,3106.091511,122829.75,337344.0972,89145,6354,0.000577701,1546979,0.25,1762.329545,32,35.53157286,0.60208681,306,1039.8,0.020688404,1017976.264,17123.18142,-0.046180073,335259058.6,0.36992456,21.4538747,29034,18008.7999,13828944087,47.41896321,225261.2311,2582,247556.25,12689155,27,48.83007304,75726.64942,7.52E+28,-2821.08859,27
372,0.068331143,0.000853626,-0.096247043,0,10229.83241,242448.9444,165.5760631,0.001466974,1699,125997,0.001812979,0.000832805,0.29638009,5068.846154,6045.109864,4648.245274,186932,571121.7778,203320,10576,0.000607533,2358198,0.25,3102.272727,46.3,56.22326647,0.867787848,430,1595.2,0.032156659,1753331.474,25845.24228,-0.02996313,788349083.3,0.563717984,54.634164,31370,19555.30059,26592236232,69.24291801,345444.2927,3962,366350,20617168.25,40,82.58828649,166306.0099,1.82E+29,-2262.12005,34
373,0.03022339,0.00026177,-0.44706524,0,9303.22063,197067.9797,68.11787859,0.00079568,728,64846,6.91E-05,0.000199445,0.446640316,3001.778656,763.0069697,2585.50607,92247.75,215042.0139,47725,4702,0.000574053,1259485,0.25,1101.386364,22.4,26.78254714,0.525196576,274,843.8,0.01667495,805785.7353,11684.87603,-0.060738966,210106251.9,0.257333466,12.13936339,29497,17567.15305,10041365504,30.17869221,181303.0663,2098,187540.5,9512654.75,21,35.65325845,45811.35763,4.89E+28,-3508.420232,21
374,0.107752957,0.002285438,0.087745728,0,10932.36865,5440198.026,281.5702291,0.002213815,2639,210754,0.00361704,0.000831487,0.322192111,8797.866305,10296.81782,7866.372728,226948.75,1086005.153,545628,20114,0.000654879,4031344,0.25,6020.477273,67.3,91.2988135,1.236980519,563,2710.8,0.054696518,2920946.502,41617.97213,-0.025025261,2122716250,0.897972875,144.3441111,32850,22133.19244,63052552583,110.3794363,585304.4067,6736,462105,33076205.25,56,145.7490926,309895.3785,5.26E+29,-1749.705101,35
375,0.032851511,0.000479672,-0.324665787,0,9174.853435,26386.27428,72.70456996,0.000870339,764,53481,0.000189324,0.001225825,0.326666667,2224.82,1268.364507,2172.185411,92158,222669.9653,41925,4004,0.000558971,1025728,0.25,1121.590909,24.1,26.50896276,0.449778326,239,685.8,0.014415337,739882.3719,12401.69583,-0.054110196,166356860.6,0.26757177,11.0133177,28461,17228.13947,7873559694,33.60730411,153608.6295,1702,184206,9301823.25,22,33.32722001,59038.0816,3.65E+28,-3370.37698,22
376,0.082785808,0.002293702,0.007109552,0,10523.07774,1994541.219,207.5318561,0.001829045,1985,150749,0.002474468,0.001102134,0.256528418,6041.388633,9280.478179,5692.086011,206447.5,743414,302904,13648,0.000639386,2921949,0.25,4264.670455,53.7,66.96009029,1.029075937,502,1961,0.039052548,2260808.384,32031.11988,-0.024763352,1179904576,0.70763386,77.51930868,32410,20512.35671,37598650008,81.8806403,423209.6131,4871,409797.5,24553611.75,45,103.3414375,242557.9276,2.68E+29,-2032.314092,35
377,0.023653088,0.00044493,-0.363618361,0,8711.560565,18803.42569,50.3084361,0.000739876,487,35629,0.000231624,0.001467642,0.241830065,1420.653595,1031.507109,1576.947636,54423.75,146597.25,20592,2630,0.000543478,688825,0.25,717.3409091,17.1,16.71521442,0.34371153,189,468.4,0.009431805,540858.2242,8231.80957,-0.067658389,68088713,0.181057703,4.593288837,25846,16353.27088,4553370285,23.99845833,101729.4797,1162,109792.5,5749416,15,19.90254275,43998.93701,1.56E+28,-4003.364085,15
378,0.045992116,0.000584412,-0.238233261,0,9589.214356,69095.02113,105.5494632,0.001095591,1093,80535,0.000790678,0.000441143,0.398319328,3558.722689,1973.739397,3111.487859,131222,339699.7917,89075,6350,0.000578035,1543847,0.25,1787.386364,33.2,36.22721069,0.628906998,325,1039,0.020718404,1036612.334,17539.26105,-0.043646008,343625635.5,0.387286829,22.64521565,29535,18093.78164,13810234000,45.67734743,223672.3116,2580,260190,13323513.25,30,50.32456693,79638.78954,7.55E+28,-2810.272105,28
379,0.081471748,0.000983884,-0.045709066,0,10549.68907,1853094.899,204.4216799,0.001714755,2026,156547,0.002414333,0.000125516,0.379693284,6808.786356,5526.960486,5820.262495,207795,737534.3472,305970,13776,0.000632511,3004525,0.25,4113.136364,54.8,69.82813616,1.088340222,538,2011.2,0.041165903,2055309,31816.35785,-0.029502412,1280356644,0.690406623,83.40211866,32412,20554.78992,38236458960,82.2220544,439851.6358,4997,413148.75,25355288.25,48,106.0815689,184824.5033,2.98E+29,-2051.107144,35
380,0.107752957,0.004903352,0.108578175,0,10889.87778,5503845.808,281.0512134,0.002333307,2560,206537,0.00361704,0.000259385,0.247816923,8200.652815,12710.06384,7776.434238,224822.5,1080924,538904,19950,0.000656599,3974136,0.25,6053.090909,67.3,87.10206535,1.216040878,552,2678,0.052803406,3101824.365,40762.27947,-0.02111925,1997416690,0.899783574,135.1767204,32847,22086.88461,62232498825,107.410193,571128.3624,6654,459926.25,31994326.25,53,142.2229083,362065.0446,4.90E+29,-1747.06032,35
381,0.127463863,0.00756461,0.241088896,0,11151.36677,3063019.92,337.8840109,0.002741962,3020,212316,0.004519071,0.001565391,0.193513746,7994.155069,20599.734,8073.806108,237921.25,1289276.174,649706,22902,0.000669792,4060921,0.25,7600.170455,74.8,96.66301694,1.181245947,521,2737.4,0.054434981,3346436.504,48396.75716,-0.01785057,2077181499,1.055131228,164.3936427,32966,22614.65681,70610484516,129.1202689,590954.9483,6795,464275,36080982.25,54,156.7474958,475490.3875,5.21E+29,-1581.303424,35
382,0.106438896,0.005689347,0.151309362,81,10828.36636,4593907.717,273.5171786,0.002423802,2531,184995,0.003556905,0.000406241,0.262654321,7327.183025,13022.71591,6919.140316,221786.25,1017300.938,470043,18248,0.000641849,3539734,0.25,5779.534091,65.1,85.07141542,1.167345422,553,2369.8,0.049053247,2722082.635,39967.7592,-0.02295344,1642147020,0.857984749,124.1537675,32519,21568.84822,53714000764,109.8391992,523624.5428,5884,436870,30872959,49,132.7458568,321541.7936,4.23E+29,-1774.176442,35
383,0.018396846,9.42E-05,-0.570131559,0,9048.138601,134162.6184,40.72531412,0.000567271,404,41424,0.000472165,7.41E-05,0.43956044,1941.967033,321.2093162,1828.056819,54037.75,123389.5833,18886,2908,0.000568182,810490,0.25,634.7727273,13.7,15.60014355,0.382325124,207,548,0.010283522,522214.5733,7043.404493,-0.092493296,77152514.8,0.159935048,4.154542977,29553,17003.03956,5828200514,17.68099489,115142.1768,1363,109200,5479891.5,13,20.63679443,26742.97566,1.86E+28,-4538.253489,13
384,0.05781866,0.003881132,-0.087211043,0,10061.52954,652470.8507,138.8217669,0.001471448,1305,99620,0.001331896,0.003313392,0.325581395,4192.813953,3851.101444,3831.394034,164679.75,462981.75,139172,8306,0.000614628,1910720,0.25,2646,39.5,42.83631953,0.734962254,371,1291.6,0.025263916,1379745.055,20818.24305,-0.036981933,506851023.3,0.463844495,32.96941016,32080,19083.47205,20242702108,57.72551843,276718.2626,3207,322159.75,15864281.5,35,67.11309488,129370.8078,1.12E+29,-2510.428241,31
385,0.043363995,0.000386126,-0.39257041,0,9845.576559,393260.4384,102.956737,0.001024245,1077,103038,0.000670407,2.44E-05,0.435606061,4802.102273,1627.581528,3954.139361,146065.75,348880.3542,110385,7812,0.000610874,2017106,0.25,1892.625,32.1,40.59467474,0.788644635,401,1357.8,0.026088521,1304810.41,17286.91277,-0.043524685,529035452.8,0.386377698,28.09733684,31445,18798.82896,19377935514,42.22484211,283862.1476,3378,300730,14492850.25,30,60.027935,79346.75544,1.20E+29,-2888.882995,29
386,0.060446781,0.002317325,-0.152852658,0,10174.38484,199563.4873,146.7928218,0.001467803,1440,115811,0.001452167,0.00250055,0.276328502,4700.717874,5193.668369,4386.554032,179421,502537.8611,169418,9528,0.000621118,2219528,0.25,2839.454545,42.4,49.14590958,0.822836279,409,1500.8,0.029267213,1683653.372,22972.28129,-0.031777168,680872908.2,0.512314152,42.14478725,32170,19425.29546,24092510328,59.75630081,317345.5222,3729,356556.75,18037198.75,38,75.72710715,156253.6156,1.51E+29,-2430.4765,33
387,0.045992116,0.001527844,-0.330122983,0,9893.187823,422249.8571,109.808594,0.001178197,1094,107928,0.000790678,0.00236324,0.433613445,4971.771429,1629.185134,4096.712356,148066.75,375006.7708,121380,8196,0.000612745,2099829,0.25,2035.170455,33.2,42.53707999,0.859191356,445,1408.2,0.027829919,1361030.955,17761.30485,-0.041630921,583545545.5,0.395921131,30.4459318,31808,18975.09639,20728647030,45.52212072,301326.4444,3503,306037,14979359.5,30,63.78416895,85537.14567,1.36E+29,-2823.802703,29
388,0.086727989,0.001925019,0.019328738,0,10540.17879,678326.6846,217.624253,0.001866501,2084,158964,0.002654874,0.000110771,0.286713287,6438.713287,8366.364484,5921.283982,207278.75,786359.75,330264,14430,0.000631313,2997934,0.25,4373.25,56.1,68.36474857,1.012240216,481,2041.2,0.039503588,2250629.822,32531.08682,-0.026275491,1208422733,0.715720092,82.325477,32175,20656.88429,39645436545,87.02685428,431374.0227,5070,412886.25,25283991.75,46,105.6505233,238411.9374,2.74E+29,-1981.550608,35
389,0.099868594,0.002796076,0.08275657,0,10747.04913,1040495.491,255.002117,0.002071376,2434,186092,0.003256228,0.000842801,0.290526316,7388.263158,10045.1312,6786.349233,217665,948311.6389,435100,17302,0.000635324,3464040,0.25,5229.318182,62.8,83.62714745,1.181801691,567,2335.6,0.049234075,2590651.069,37222.68657,-0.023458137,1684514225,0.801603291,119.8357393,32346,21355.59811,50419204536,102.7333307,517182.1868,5801,433308.75,30086911.5,53,128.8434899,280372.2909,4.26E+29,-1828.085573,35
390,0.009198423,4.55E-05,-0.71055164,0,8195.273257,106884.3492,18.62711371,0.000392338,198,22575,0.000893113,0.000113104,0.523809524,1133.714286,47.25417953,1111.212255,20951,51823.57639,5208,1544,0.000522193,442319,0.25,227.1818182,7,8.228307866,0.253132638,144,301.8,0.005570264,261967.8581,3235.039383,-0.167020661,19763131.93,0.074214259,1.10291226,22665,15385.10244,2338292272,8.907142537,62184.97173,751,43569.75,2727722.25,7,8.076906949,8418.028429,5.45E+27,-6471.602799,7
391,0.043363995,0.001192148,-0.243457499,0,9587.517056,49854.37426,99.81454855,0.001099534,999,73480,0.000670407,0.000799563,0.299242424,3048.022727,2414.163509,2906.067968,126906.75,317632.5625,77418,5814,0.000587199,1405668,0.25,1724.625,30.9,32.857075,0.573272128,295,958.2,0.018769946,1042133.663,16144.11178,-0.041914926,293913344.2,0.354453902,18.75117624,30024,18029.38447,12516806529,43.32233285,204380.9802,2379,250168.5,12051668.25,28,46.98145392,90214.3906,6.19E+28,-2901.788235,27
392,0.036793693,0.000891375,-0.256558239,0,9584.791164,43192.08035,85.42799798,0.00099004,776,64107,0.00036973,0.000465121,0.264550265,2629,2281.71224,2636.664401,100847.25,269775.9167,58212,4970,0.000602047,1246368,0.25,1527.909091,25.9,26.68318667,0.508761046,262,848.4,0.016340825,956651.0886,13263.77325,-0.053037354,207199157.4,0.294320091,12.68047988,31529,18035.44146,10975303185,37.25003791,179155.2146,2107,198271.5,9565639.75,22,39.83138397,84117.52867,4.69E+28,-3184.643773,21
393,0.003942181,1.09E-06,-0.933345903,0,7681.80052,12091.44041,7.510978769,0.00027016,101,11630,0.001133654,0.000298482,0.333333333,493.3333333,9.444059172,675.6261064,6879.75,19612.89083,1110,752,0.000492368,222929,0.2,70.15909091,3,4.283671788,0.147680207,87,149.8,0.002946593,159735.6085,1609.152218,-0.336274857,4510925.993,0.036977715,0.297605933,18464,14411.40962,895156360,3.657368322,32242.41437,373,14680.5,1464012.25,3,2.954080033,4188.877393,1.53E+27,-9816.508214,3
394,0.010512484,2.47E-05,-0.777020929,0,8437.452133,13864.29815,21.8415947,0.000402561,258,23062,0.000832977,0.00014917,0.428571429,1060,109.8642718,1146.45633,26686,61976.83333,5936,1556,0.000534188,444764,0.25,283.1818182,8,9.311748863,0.251649115,143,301.6,0.005753153,289736.641,4111.880737,-0.134814901,24379190.51,0.093165137,1.484313571,25148,15823.00177,2531948096,10.03910653,62832.17217,750,54748,3342076.5,8,9.779658837,12803.04163,5.82E+27,-6000.123893,8
395,0.00131406,0,-0.990196078,0,7197.70628,11664.53697,2.350892165,0.000220358,35,6290,0.001253925,0.001319337,0,203,1,435.5597097,1607.25,5691.925556,203,408,0.000468165,121838,0.2,16.38636364,1,1.964572703,0.098383311,60,81.8,0.001563039,121838,581.4485946,-1,567191.0042,0.013641615,0.054706359,13308,13422.36977,351206400,1.165097791,17511.18803,204,3479.25,632082.5,1,0.879953257,1942.472773,4.29E+26,-16975.36675,1
396,0.063074901,0.000908681,-0.111041293,0,10158.28585,165912.3436,151.8798281,0.001389672,1546,109896,0.001572437,0.000487537,0.346631206,4637.797872,4547.746712,4139.69357,178678.5,512327.6667,165312,9240,0.000607533,2064879,0.25,2848.363636,43.5,48.8706118,0.790390336,397,1406.4,0.027509948,1460005.822,23614.55647,-0.033725825,605102786.5,0.515036524,42.53037902,31655,19256.5099,22455630120,63.73797565,299407.8139,3492,346392.75,18388042,37,73.43245007,134613.615,1.33E+29,-2366.500767,33
397,0.074901445,0.000786509,-0.08933166,0,10437.5725,1484494.913,186.1816416,0.001588161,1850,146848,0.002113656,0.000125202,0.412907268,6557.302632,5060.61821,5468.60006,202168.75,664635.0417,264537,12588,0.000628536,2815076,0.25,3686.215909,51,63.91873951,1.043348496,520,1890.6,0.038363617,1862802.346,29142.57259,-0.032481378,1081762418,0.629174709,70.97269114,32300,20243.70911,34267519356,76.3533556,410306.5661,4698,404451.25,23222053.75,43,97.97824533,155540.6058,2.59E+29,-2151.391894,35
398,0.08935611,0.00313997,0.062977451,0,10589.47518,2462804.069,225.2686616,0.001981716,2113,155675,0.002775145,0.0004672,0.274802458,6307.722564,9314.021744,5880.301347,209790,809554.6389,336464,14588,0.000640615,3004982,0.25,4684.272727,56.6,69.79696879,1.044186728,506,2020,0.040503725,2282951.492,33621.36767,-0.025347043,1206929598,0.732717326,85.58437106,32415,20722.74425,40307825628,90.58940223,434720.6472,5016,413516.25,25631736.5,46,108.8472903,251433.4072,2.88E+29,-1952.005508,35
399,0.077529566,0.002634854,0.020355248,0,10403.4941,1639213.544,191.9696986,0.001758484,1797,137182,0.002233926,0.001271571,0.254821742,5408.281707,8044.170171,5132.486304,195364,674143.0139,254290,12160,0.000629327,2612378,0.25,3839.022727,50.9,61.97636334,0.963780167,479,1759.4,0.035981361,2024735.705,28735.01734,-0.027377304,941236490.9,0.626247607,64.65850567,32402,20136.09694,32553596800,79.11519589,387344.1242,4369,385322,22100375.5,41,94.47339167,217607.9981,2.28E+29,-2119.726911,34
400,0.093298292,0.001444455,-0.055245704,0,10813.18481,3047566.881,241.0845502,0.001913208,2426,199531,0.002955551,0.000455327,0.30583501,8213.702213,10155.07701,7359.779317,220981.25,920663.4097,446590,17692,0.000649351,3794394,0.25,5020.829545,61.4,84.39671216,1.194134685,550,2558.6,0.050388033,2794602.014,37193.46275,-0.022723604,1871062774,0.825673974,122.2413682,32814,21613.46221,53856756806,91.00714668,540883.1684,6361,452235,30915701.75,54,130.4082273,274596.99,4.46E+29,-1890.51085,35
401,0.055190539,0.000594792,-0.196632799,0,9888.203043,580650.5179,130.403524,0.001238026,1336,105331,0.001211625,0.000144125,0.466898955,4895.041812,2219.836391,3978.7694,156945.25,438296.25,140154,8480,0.000595948,2025994,0.25,2345.318182,38.4,46.01312738,0.78019908,395,1360,0.027558112,1270183.641,21166.05948,-0.040358391,574136583.1,0.456062589,36.8176383,30515,18850.38259,20339504720,56.65002771,295277.6761,3379,314076.5,16684670.5,34,66.40974097,90330.31609,1.33E+29,-2547.284987,31
402,0.035479632,0.000228525,-0.350642738,0,9219.69182,32665.23505,78.48856882,0.000862191,854,60984,0.000309595,0.000406864,0.39031339,2648.547009,1278.179123,2403.575179,105062.5,243357.8925,51435,4566,0.000556174,1147416,0.2,1191.988636,26.4,28.79769625,0.493116205,259,778.2,0.016218832,776622.4666,13117.10098,-0.053092495,204677512.5,0.284301365,13.85088216,27997,17310.92275,9063950619,36.24345192,169397.2391,1932,210700,10227512.5,26,37.4422259,55884.90415,4.62E+28,-3220.276899,25
403,0.05781866,0.000602088,-0.167115372,0,10041.10915,79685.36448,137.9414453,0.001293876,1411,104195,0.001331896,0.000406576,0.355179704,4428.727273,3596.621653,3931.018028,168472,462443.6667,143792,8516,0.000601323,1981215,0.25,2523.5,40.4,46.8181083,0.753143485,379,1333.6,0.026906781,1388925.725,22258.10331,-0.036309331,562087118.4,0.487799106,37.965468,31426,19023.34869,20438540514,57.93112472,288669.9053,3312,329840,17239572.25,35,68.97510313,120193.2279,1.27E+29,-2480.154603,32
404,0.05913272,0.001681983,-0.108717824,0,9965.362412,84760.26594,140.549892,0.00140817,1405,96607,0.001392031,0.002541321,0.268686869,3902.480808,5073.520434,3729.966148,160347.5,464128.4375,138420,8222,0.000607165,1863765,0.25,2620.227273,40.2,44.16536385,0.710925402,358,1257.4,0.024894985,1424629.481,22511.49542,-0.032298156,518830291,0.502124238,34.9774538,31047,18880.27636,19168659803,57.85482317,270359.3643,3121,312131.25,16694668.75,37,65.28428932,144492.464,1.09E+29,-2453.85263,31
405,0.019710907,4.79E-05,-0.626554693,0,8689.07221,18032.37715,41.70063535,0.0005537,494,41589,0.00041203,0.000146154,0.542857143,1996.457143,243.7725537,1720.071616,53962.5,123661.3292,19410,2828,0.000534474,780110,0.2,556.0227273,15,18.21166878,0.380229083,208,526.6,0.011021512,453310.7137,7369.931911,-0.085085273,86181897.5,0.162112706,5.444626749,25760,16349.98633,5006288210,19.76149593,114716.5074,1309,111157.5,6291127.5,15,20.11117327,20213.87021,2.14E+28,-4357.942312,15
406,0.073587385,0.000518688,-0.066665668,0,10302.68362,1353905.64,179.5409612,0.001531993,1843,138813,0.00205352,0.000240689,0.46038961,6253.388312,3124.912208,5066.769428,195378.75,630654.8889,239792,11756,0.000609756,2607560,0.25,3381,50.3,63.44379254,1.028429261,526,1746.4,0.03734815,1645468.766,28124.07882,-0.035784638,980047677.3,0.591865008,68.83264045,31366,19857.33084,30798327654,77.8653834,392153.7719,4338,386855,22824377.25,41,93.16233465,130482.8915,2.45E+29,-2177.129024,35
407,0.091984231,0.004809212,0.09875329,0,10541.9238,293207.0806,230.0788541,0.002060898,2172,147594,0.002895416,0.002302991,0.2563147,5900.910145,9164.681291,5616.588134,207410,814996.3889,328790,14364,0.000628931,2805958,0.25,4677.272727,57.7,67.02848234,0.938619364,443,1920.8,0.037109209,2171526.364,33970.14029,-0.025035808,1060163455,0.732457755,80.60120153,31883,20541.61118,37852637634,95.53744988,406270.9706,4767,402272.5,25390686.75,45,103.3572555,256856.0381,2.42E+29,-1924.88742,35
408,0.073587385,0.001279743,-0.158042544,0,10497.16442,1347350.018,183.9888327,0.001553057,1891,159596,0.00205352,0.000376441,0.335714286,6595.757143,5993.01484,5780.256441,205152.5,667570.5556,276528,13068,0.000630517,2989628,0.25,3634.909091,51.8,70.13838811,1.220059867,631,2008.8,0.041835581,2137067.75,28803.75259,-0.027394285,1301409021,0.635422071,79.1110828,32572,20426.13354,36611217324,72.4791162,439352.4593,4994,414627.5,24504506.75,48,103.6298945,183765.9781,3.08E+29,-2164.522057,35
409,0.035479632,0.000255281,-0.436547074,0,9531.299275,26156.82455,81.33115861,0.000861304,877,77346,0.000309595,0.001054527,0.438746439,3451.552707,1045.644436,2942.682161,116356.25,262328.625,64773,5554,0.000580046,1452845,0.25,1340.181818,26.4,32.91079339,0.606118262,316,975.8,0.020623169,936858.7683,13735.81385,-0.04898556,311366183,0.303888486,18.08651889,30386,17979.92932,12341374003,34.86897926,215536.9708,2426,234893.75,11582225.5,25,45.3861121,56830.87873,7.48E+28,-3217.999661,25
410,0.05781866,0.000285288,-0.213142287,0,9941.499986,113781.4981,136.1497428,0.001240449,1505,109031,0.001331896,0.000531921,0.5602537,5268.976744,1967.450304,4024.888196,172864.5,458035.7222,148588,8734,0.000587544,2014550,0.25,2376.5,41.9,47.65446061,0.815556679,418,1377.2,0.026954269,1150437.317,21789.1576,-0.042703055,603695975,0.466067636,40.56617459,30114,18849.95327,20433983427,59.9610097,291749.1645,3421,342082.5,18098426.5,39,68.29372593,76777.84816,1.28E+29,-2483.177604,34
411,0.061760841,0.001553422,-0.099849817,0,10084.82358,72550.1525,148.1733371,0.00144261,1467,103193,0.001512302,0.00010901,0.309898242,4278.12766,4722.482623,3946.27896,170424,494711.8819,153502,8788,0.000610128,1966033,0.25,2777.806818,42.5,45.88029994,0.747534809,375,1334.6,0.025670859,1442127.66,22985.54903,-0.034079895,563302466.1,0.511409968,37.65915011,31547,19119.04338,20873600332,60.7844139,280090.69,3313,330760,17447534.25,38,69.26010102,141409.2132,1.16E+29,-2400.819804,32
412,0.018396846,1.76E-05,-0.722663642,0,8850.45547,14525.57128,39.74062187,0.000521514,489,44499,0.000472165,0.000258131,0.56043956,2176.813187,211.7473953,1838.668186,53858,119123.375,19530,3000,0.000552486,838919,0.25,570.1818182,14,18.47433584,0.396666459,215,566.4,0.01162077,478987.5464,7444.158384,-0.083411044,99108931.04,0.165143572,5.682556452,27106,16612.17386,5564337000,17.85164592,123038.1033,1409,109518.5,6589955.75,14,20.68113814,19343.64724,2.37E+28,-4499.72004,14
413,0.044678055,0.000300537,-0.187512819,0,9339.033341,24418.00415,99.81848455,0.001068575,1036,67537,0.000730542,0.000201946,0.456327986,3093.240642,1250.466345,2652.105284,117247.5,312296.8472,72216,5438,0.000558347,1277011,0.25,1571.340909,31.9,31.29967389,0.537612193,280,870,0.01704854,809121.818,16279.85081,-0.050983819,244842992.2,0.353900629,17.66228728,28061,17593.15775,10891471110,45.74424199,185354.7626,2158,232422.75,11889642,28,42.74114619,63392.71711,5.11E+28,-2863.428222,27
414,0.08804205,0.002017144,0.072830191,0,10526.21875,2126642.699,220.4311258,0.001916941,2055,151618,0.002715009,0.001300101,0.263681592,6034.079602,9634.540994,5682.643954,206613.75,786575.3472,319925,14106,0.000632111,2913594,0.25,4487.477273,56.8,69.32909002,1.047046687,516,1950.2,0.039910114,2238275.669,33654.96311,-0.024895354,1185323011,0.73019895,82.0152837,32158,20554.80176,38481400749,89.47323328,430899.4314,4842,406726.25,25119432.75,44,106.1576654,249058.1652,2.80E+29,-1965.998344,35
415,0.049934297,0.000319863,-0.188171459,0,9520.541935,22792.17337,113.5517251,0.001171635,1195,82553,0.000971084,0.000148188,0.506401138,3943.758179,1432.477801,3180.363545,136537.5,364228.4167,99484,6718,0.000571755,1591220,0.25,1889.204545,35.6,38.50628143,0.649456142,336,1070,0.021749126,958965.5569,18990.8371,-0.044913163,376300634.6,0.407503437,25.99020596,28271,17981.73468,14192275491,51.29346596,232398.6892,2656,270937.5,14230887.25,31,52.33158216,67239.20123,8.31E+28,-2692.67059,30
