Gravity Model Centrality,Subgraph centrality,Density Centrality,PE Values,DNC Scores,Degree Centrality,MCGM Values,LGC Scores,Global Relative Change in Avg Degree,GGC Values,Semi local centrality,CLC Values,DIL Centrality,H Values,Isolating Centrality,Betweenness Centrality,Global Relative Change in Avg Clustering,P Value,Eigenvector Centrality,Constraint Coefficients,HCC Value,Leverage Centrality,Node H-Index,Clustering Coefficient,MDD Value,Average Spreading Ability
0.17417554922168033,0.15454558554556194,0.09719626168470259,0.22007089443984232,0.2222222222222222,0.22222219659259185,0.04615006243595059,0.06207999052665858,0.175303361960612,0.12471888293152936,0.18681318681318682,0.18681318681318682,0.06175749465624087,0.00042330253154940873,0.0,0.009610681782667935,0.0,0.5100671140939598,0.001128805837886268,0.7407407411111111,0.3977938641993793,0.5824582454868853,0.25,0.0,0.2333333333333333,0.586387434554974
0.09566971182070402,0.06736474116745614,0.03177570093176847,0.14319125789080941,0.1111111111111111,0.11111109829629594,0.02046364688496058,0.019213120577873825,0.057489512640971296,0.046745160710841005,0.09523809523809523,0.09523809523809523,0.01778459498240584,0.0003174880247789482,0.0,0.001935746275131394,0.0,0.31543624161073824,0.0012699520991157928,0.5555555555555556,0.21776973452281123,0.497749774802203,0.25,0.0,0.16666666666666666,0.4482049364248317
0.08139593918361873,0.06577310840929815,0.03177570093176847,0.10268311501166368,0.1111111111111111,0.11111109829629594,0.017726250887003858,0.012818615115900413,0.057489512640971296,0.038746943421534556,0.06227106227106227,0.06227106227106227,0.01778459498240584,0.000196121602988369,0.0,0.05801816875286409,0.0,0.2080536912751678,0.000784486411953476,0.5555555555555556,0.16123750463190425,0.497749774802203,0.25,0.0,0.16666666666666666,0.17763649962602843
0.10745242936888084,0.08097731324281629,0.04299065419765769,0.14239968385180996,0.1111111111111111,0.11111109829629594,0.02675874488530798,0.02991010193710096,0.057489512640971296,0.06237281992809801,0.14652014652014653,0.14652014652014653,0.02024707736420627,0.0001054464890578906,0.0,0.020345811277985026,0.0,0.3422818791946309,0.00042178732559979514,0.5555555555555556,0.2706825235283119,0.34923492352977875,0.25,0.0,0.16666666666666666,0.3343305908750935
0.08129773315180247,0.06969214209601582,0.03551401868706487,0.08183098994309224,0.1111111111111111,0.11111109829629594,0.01878686007793147,0.0122265312768288,0.057489512640971296,0.04005949211634364,0.07142857142857142,0.07142857142857142,0.019152640744600567,8.107686964459597e-05,0.0,0.003772283330057648,0.0,0.21476510067114093,0.00032430747857838387,0.5555555555555556,0.1776973457581021,0.42844284411599576,0.25,0.0,0.16666666666666666,0.24775617053103965
0.42613708146515056,0.46792882238521794,0.37196261692221955,0.4673421435419203,0.5555555555555556,0.5555556068148161,0.12166804860429221,0.21229166049912668,0.5287447563204857,0.3786970553770865,0.3516483516483516,0.3516483516483516,0.38060987608371677,0.0008208123277495664,0.0,0.30880244049432537,0.0,0.5704697986577181,0.0010944155240872665,0.9259259255555556,0.5717855911636275,0.8057805775439821,0.5,0.0,0.5333333333333333,0.4293193717277487
0.1851016043206825,0.15017284089962332,0.091588785040009,0.24874249288313646,0.2222222222222222,0.22222219659259185,0.04457460135607627,0.05814263299683235,0.175303361960612,0.12275005988931573,0.19780219780219782,0.19780219780219782,0.06347732361700825,0.00017528307073442576,0.0,0.2692810245186278,0.0,0.6241610738255033,0.0004674201525902358,0.7407407411111111,0.44493278156795435,0.5802580255861131,0.25,0.0,0.2833333333333333,0.4181002243829469
0.2401543063735628,0.24907707861462794,0.16261682243763673,0.2949423981545111,0.3518518518888889,0.33333341022222424,0.06485104826331752,0.09590771386561671,0.29311721128025275,0.17111558917040787,0.2472527472527473,0.2472527472527473,0.1354365309990235,0.00026637498612076826,0.0,0.03341096496127259,0.10232133136160793,0.6241610738255033,0.0005327499722415365,0.8333333333333334,0.49663908992499306,0.6825682568631121,0.25,0.0,0.4,0.449700822737472
0.11484160757861277,0.12972370184771762,0.07476635515292415,0.11099906303000927,0.2222222222222222,0.22222219659259185,0.0260756928531585,0.01506853370437254,0.175303361960612,0.05777889949626623,0.0641025641025641,0.0641025641025641,0.049249647636008545,0.00011203212323157252,0.0,0.05523248787303433,0.0,0.2080536912751678,0.00029875232861752675,0.7407407411111111,0.18709065828043395,0.7056705668608247,0.25,0.0,0.18333333333333332,0.30777860882572927
0.10958704823768275,0.08331581775458605,0.04299065419765769,0.15644027056117024,0.1111111111111111,0.11111109829629594,0.027491489974241133,0.03240672212518626,0.057489512640971296,0.06499791731771618,0.15934065934065936,0.15934065934065936,0.02024707736420627,7.243666960859911e-05,0.0,0.02805723577340566,0.0,0.4563758389261745,0.0002897473631185129,0.5555555555555556,0.3307480179861467,0.34923492352977875,0.25,0.0,0.16666666666666666,0.35209424083769636
0.07542261408311705,0.07027530977075253,0.03551401868706487,0.09419620661989116,0.1111111111111111,0.11111109829629594,0.012496839669807991,0.01409159536990438,0.057489512640971296,0.0426845895059618,0.07142857142857142,0.07142857142857142,0.018468617863503206,1.1536927361495098e-05,0.0,0.02801316465816903,0.0,0.1476510067114094,6.162157047682843e-05,0.5555555555555556,0.1423647022087826,0.45154515411370844,0.25,0.0,0.11666666666666667,0.1379955123410621
0.29518162340539944,0.33217724983859,0.2336448598117665,0.3569221847961099,0.462962963,0.44444450851852013,0.07733686283086731,0.12430800201308506,0.4109310605998934,0.2147081401529734,0.2582417582417582,0.2582417582417582,0.1854288320478568,7.966214108906545e-05,0.5,0.08456267898809992,0.10232133136160793,0.6241610738255033,0.00014159267527342353,0.888888888888889,0.5095656670142529,0.8283328330863038,0.25,0.0,0.41666666666666663,0.31862378459237095
0.0856212270796389,0.0762817418894971,0.03925233644236128,0.11497031721782351,0.1111111111111111,0.11111109829629594,0.023280325633741265,0.022272220413077158,0.057489512640971296,0.053184979064434444,0.10805860805860805,0.10805860805860805,0.018879031593803275,8.88377641040943e-06,0.0,0.153376331699058,0.0,0.2348993288590604,3.560357405327864e-05,0.5555555555555556,0.20122371601815556,0.418541854215986,0.25,0.0,0.16666666666666666,0.23223635003739718
0.13572902326706882,0.14625382124424566,0.091588785040009,0.1511642716347855,0.2222222222222222,0.22222219659259185,0.03548681733903256,0.0366795938304864,0.175303361960612,0.09518653729832503,0.12454212454212453,0.12454212454212453,0.060194013774607695,1.198197203716108e-05,0.0,0.03412998757577302,0.0,0.2080536912751678,3.8342310518915465e-05,0.7407407411111111,0.22587038954821304,0.6017101708315139,0.25,0.0,0.2333333333333333,0.19876589379207182
0.0895637995141581,0.07659215948899462,0.03925233644236128,0.12970611140803043,0.1111111111111111,0.11111109829629594,0.02403728900442382,0.0243445138498278,0.057489512640971296,0.05581007645405261,0.11355311355311355,0.11355311355311355,0.018879031593803275,8.90089351331966e-06,0.0,0.28040002108268836,0.0,0.31543624161073824,3.560357405327864e-05,0.5555555555555556,0.24362288870133064,0.418541854215986,0.25,0.0,0.16666666666666666,0.11518324607329844
0.05559120297066915,0.06538049382599362,0.03177570093176847,0.08750485271544833,0.1111111111111111,0.11111109829629594,0.016840593191668092,0.010213446223985317,0.057489512640971296,0.03612184603191639,0.05128205128205128,0.05128205128205128,0.01778459498240584,8.661254072576432e-08,0.0,0.011241994708834298,0.0,0.16778523489932887,3.4781953113587493e-07,0.5555555555555556,0.14003791829031673,0.497749774802203,0.25,0.0,0.16666666666666666,0.06731488406881078
0.10373995975872806,0.14048421626879873,0.08598130841881338,0.17568571018506468,0.2222222222222222,0.22222219659259185,0.035478739595668794,0.03154820055853243,0.175303361960612,0.09124889121389779,0.09706959706959707,0.09706959706959707,0.060194013774607695,1.4104492798029611e-07,0.0,0.08131073737387791,0.0,0.2080536912751678,3.752068957922431e-07,0.7407407411111111,0.21294381245895333,0.6132613261769049,0.25,0.0,0.2333333333333333,0.11574420344053854
0.11844605717048765,0.08271761719854798,0.03925233644236128,0.16554299646152204,0.12222222222222223,0.11111109829629594,0.02839673654445185,0.03519938423280737,0.057489512640971296,0.06018663102548476,0.17032967032967034,0.17032967032967034,0.018879031593803275,0.0012559663990119603,0.0,0.0042240979246911834,0.040928530135104634,0.4429530201342282,0.0050238642266796085,0.5555555555555556,0.31075491229302105,0.418541854215986,0.25,0.0,0.16666666666666666,0.3795811518324608
0.09705749655426826,0.07369553123980987,0.03551401868706487,0.12970611140803043,0.1111111111111111,0.11111109829629594,0.02177598282310026,0.020219663104295568,0.057489512640971296,0.04805770940565009,0.11904761904761905,0.11904761904761905,0.018468617863503206,0.0005626612537220182,0.0,2.7084233764116395e-05,0.0,0.436241610738255,0.002250644330203956,0.5555555555555556,0.2942950706368336,0.45154515411370844,0.25,0.0,0.16666666666666666,0.23522812266267762
0.40384148043338547,0.410160459026484,0.2710280373647306,0.412112812128015,0.4740740741111111,0.44444450851852013,0.10693949222013754,0.19423310340744251,0.4109310605998934,0.24079011652694318,0.3956043956043956,0.35691191721611715,0.18503796180897988,0.008736520028125071,0.0,0.03674019688619454,0.20189364429392057,0.7248322147651006,0.013978431497252818,0.8443333333333334,0.6271975183145201,0.7166716670577553,0.5,0.1,0.4666666666666667,0.5426327599102467
0.5372993734912563,0.47763181048913206,0.4280373831341757,0.5622475026953496,0.5666666666666667,0.5555556068148161,0.15266028630083908,0.3356227241777436,0.5287447563204857,0.4863302251438878,0.5109890109890111,0.5109890109890111,0.42173268036902845,0.005934978002003122,0.6000000000000001,0.30994516550819845,0.040928530135104634,0.6711409395973155,0.008632694528712778,0.9259259255555556,0.6635642882853754,0.7678767876467449,0.75,0.0,0.5333333333333333,0.5860134629768139
0.2856154990419052,0.3124451737865225,0.17009345794822953,0.34896480833380233,0.35555555555555557,0.33333341022222424,0.07640499931877,0.1326563841439948,0.29311721128025275,0.14675085380260147,0.3333333333333333,0.280473560989011,0.08970471534874166,0.004818060334430067,0.0,0.009187537107086186,0.20189364429392057,0.6711409395973155,0.009636121011202193,0.7722222222222223,0.5472250950120279,0.6440644061738551,0.25,0.166666667,0.4,0.42782348541510845
0.2583612548665657,0.24561042535006974,0.17757009348232036,0.30290162973414625,0.3333333333333333,0.33333341022222424,0.07094874769454042,0.10507514530724217,0.29311721128025275,0.1987723001723856,0.26373626373626374,0.26373626373626374,0.13728339278537383,0.0019996624123882994,0.0,0.015317632392810653,0.0,0.4563758389261745,0.003999324824776599,0.8333333333333334,0.42123405708097483,0.6726672662700329,0.25,0.0,0.35,0.4192221391174271
0.10539605062122497,0.07858131135025001,0.03925233644236128,0.11133679392650873,0.12222222222222223,0.11111109829629594,0.024711645794235702,0.02464055576936361,0.057489512640971296,0.048373692772203034,0.12087912087912088,0.12087912087912088,0.018879031593803275,0.0009340746571672972,0.0,0.013464006389312909,0.040928530135104634,0.2080536912751678,0.0037362993133533053,0.5555555555555556,0.18709065828043395,0.418541854215986,0.25,0.0,0.16666666666666666,0.19633507853403143
0.3363803361390297,0.24619310410668796,0.17757009348232036,0.3513604254064561,0.3444444444444444,0.33333341022222424,0.08228248780013499,0.1327649328478246,0.29311721128025275,0.2155062855262122,0.30769230769230765,0.30769230769230765,0.1407132789365722,0.010475269350760227,0.0,0.807042276968835,0.040928530135104634,0.7516778523489933,0.020950539728546626,0.8333333333333334,0.5766976906059432,0.6633163315184836,0.25,0.0,0.4,0.5777860882572925
0.10562550685194604,0.07883895760312762,0.03925233644236128,0.11904671583602354,0.12222222222222223,0.11111109829629594,0.02511154474480689,0.025726042807661564,0.057489512640971296,0.049686241467012116,0.12820512820512822,0.12820512820512822,0.018879031593803275,0.0009584004567971414,0.0,0.0059211566436125395,0.040928530135104634,0.33557046979865773,0.00383360114250445,0.5555555555555556,0.25422268187212443,0.418541854215986,0.25,0.0,0.16666666666666666,0.3406881077038145
0.23572107633873474,0.17929407339579093,0.11962616823997906,0.3426455909652709,0.2222222222222222,0.22222219659259185,0.06583436926635651,0.12716974056859784,0.175303361960612,0.18643103809984102,0.3205128205128205,0.3205128205128205,0.07817404383541063,0.0014049521222033413,0.0,0.4630709880938328,0.0,0.697986577181208,0.0037465394489983213,0.7407407411111111,0.5484315751305001,0.4322932294621492,0.5,0.0,0.2833333333333333,0.4588631264023934
0.27390827087083114,0.2477150847704601,0.18504672899291316,0.3093235120103915,0.3333333333333333,0.33333341022222424,0.06780523400872165,0.115841203114361,0.29311721128025275,0.2148743187931063,0.2783882783882784,0.2783882783882784,0.1446708399307751,0.0011132594003390808,0.0,0.07265890672627687,0.0,0.3422818791946309,0.0029686917342375487,0.8333333333333334,0.3740951397123997,0.6479147915200084,0.25,0.0,0.35,0.39023934181002246
0.05004750800718724,0.021467425550380226,0.007476635510592815,0.12005912123182684,0.0,0.0,0.00914774060537101,0.019459822177487,0.0,0.025026644686265188,0.13553113553113555,0.13553113553113555,0.0,0.00026915497480441874,0.0,0.0,0.0,0.31543624161073824,0.002153238429067117,0.0,0.21776973452281123,0.07200720078494982,0.0,0.0,0.0,0.1824981301421092
0.2670142398403461,0.23440925948690536,0.16261682243763673,0.32762522177701414,0.3333333333333333,0.33333341022222424,0.06405128623819568,0.10601261138577223,0.29311721128025275,0.18827191061391294,0.26190476190476186,0.26190476190476186,0.10773360420376868,0.0016849509528724198,0.4,0.016961477700629914,0.0,0.5436241610738255,0.0038513152899641886,0.8333333333333334,0.44131334015255835,0.7518751875493194,0.25,0.0,0.35,0.44857890800299177
0.11055582819549169,0.08623006736226246,0.04299065419765769,0.13941760537111667,0.12962962966666663,0.11111109829629594,0.02807801893550064,0.03446914749795238,0.057489512640971296,0.05797815554480216,0.17216117216117216,0.17216117216117216,0.02052068651500356,0.0008410127344070162,0.0,0.0009716204581995478,0.10232133136160793,0.5100671140939598,0.0033640502529439483,0.5555555555555556,0.3590141329316002,0.3360336034320759,0.25,0.0,0.16666666666666666,0.4066940912490651
0.10589862339933143,0.08694468132679797,0.04299065419765769,0.15248179405953424,0.12962962966666663,0.11111109829629594,0.029230061230137862,0.03544608583242054,0.057489512640971296,0.060603252934420315,0.16483516483516483,0.16483516483516483,0.02052068651500356,0.0008502460420588525,0.0,6.160478473937646e-05,0.10232133136160793,0.4563758389261745,0.003400984852919527,0.5555555555555556,0.3307480179861467,0.3360336034320759,0.25,0.0,0.16666666666666666,0.3304038893044129
0.07950157007158283,0.06056196139604067,0.028037383176472065,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.013589896829121427,0.0066116028696330065,0.057489512640971296,0.025744381593895704,0.04212454212454213,0.04212454212454213,0.01641654921200285,0.000250612873076912,0.0,0.008761545488493701,0.0,0.16107382550335572,0.001002451492307648,0.5555555555555556,0.1235780766341292,0.5670567054884103,0.25,0.0,0.16666666666666666,0.17165295437546746
0.15119884377627024,0.11883128960657532,0.06542056075293415,0.2366387391572917,0.1111111111111111,0.11111109829629594,0.04720107130974387,0.10661456328882837,0.057489512640971296,0.11237259545129505,0.3315018315018315,0.3315018315018315,0.021751927705903774,0.0016868393116654765,0.0,0.7283982248183944,0.0,0.9932885906040269,0.0067473565619777885,0.5555555555555556,0.6909686315662088,0.22052205205737407,0.25,0.0,0.16666666666666666,0.43623784592370984
0.12822445373255453,0.07642513678034507,0.03925233644236128,0.15724959038104472,0.1111111111111111,0.11111109829629594,0.026280191317023555,0.028291739443638553,0.057489512640971296,0.057575052388654624,0.15567765567765568,0.15567765567765568,0.0198366636339062,0.001499685530062806,0.0,0.05989034180634728,0.0,0.6711409395973155,0.005998742120251224,0.5555555555555556,0.4308859012086907,0.38223822342750113,0.25,0.0,0.16666666666666666,0.3924831712789828
0.08367424969186855,0.06569813416666592,0.03177570093176847,0.09619391459980954,0.1111111111111111,0.11111109829629594,0.01744804695544091,0.011792336461509617,0.057489512640971296,0.036244771152368356,0.07142857142857142,0.07142857142857142,0.01778459498240584,0.000348135855197657,0.0,0.0006588722859214684,0.0,0.31543624161073824,0.001392543420790628,0.5555555555555556,0.21776973452281123,0.497749774802203,0.25,0.0,0.16666666666666666,0.3262902019446522
0.07178741054808996,0.06034503269725977,0.028037383176472065,0.05938527384337053,0.1111111111111111,0.11111109829629594,0.013099663648267324,0.0054373032554743085,0.057489512640971296,0.025621456473443743,0.03113553113553114,0.03113553113553114,0.01641654921200285,7.075577010281451e-05,0.0,0.005787550811052326,0.0,0.16107382550335572,0.00028302376509537446,0.5555555555555556,0.1235780766341292,0.5670567054884103,0.25,0.0,0.16666666666666666,0.16080777860882572
0.07759277919891822,0.06977782294823423,0.03551401868706487,0.07374819850008786,0.1111111111111111,0.11111109829629594,0.01837634209018693,0.011338405518221382,0.057489512640971296,0.038746943421534556,0.05860805860805861,0.05860805860805861,0.018468617863503206,3.304627887849026e-05,0.0,0.005033624893955474,0.0,0.20134228187919465,0.00013228097129025835,0.5555555555555556,0.17063081715423611,0.45154515411370844,0.25,0.0,0.16666666666666666,0.14584891548242335
0.19760509909586063,0.21000324335294293,0.1401869159058583,0.20603382792872801,0.3333333333333333,0.33333341022222424,0.044903828746851344,0.037804553124722466,0.29311721128025275,0.11224967033084308,0.10622710622710622,0.10622710622710622,0.09849929527201709,0.00012322328511428098,0.0,0.019906685810906388,0.0,0.3422818791946309,0.0002464862819073137,0.8333333333333334,0.2965356771768416,0.7980798075447446,0.25,0.0,0.29999999999999993,0.22587883320867613
0.08021303025442311,0.07012276409317966,0.03551401868706487,0.08892646984565604,0.1111111111111111,0.11111109829629594,0.019124990322698904,0.013292282187157703,0.057489512640971296,0.04137204081115272,0.07142857142857142,0.07142857142857142,0.018468617863503206,2.0507658654688498e-05,0.0,0.0024935976498408896,0.0,0.31543624161073824,8.216209396910457e-05,0.5555555555555556,0.23069631161207094,0.45154515411370844,0.25,0.0,0.16666666666666666,0.18006731488406882
0.10978652790943774,0.08042747854126067,0.04299065419765769,0.1368015822612414,0.1111111111111111,0.11111109829629594,0.026410478075293245,0.026870738229866683,0.057489512640971296,0.05957200539697398,0.1172161172161172,0.1172161172161172,0.02052068651500356,0.00014602668961128954,0.0,0.017311720950767714,0.0,0.35570469798657717,0.0005841067584451582,0.5555555555555556,0.2777490521321778,0.3360336034320759,0.25,0.0,0.16666666666666666,0.2253178758414361
0.09160420497491567,0.07974730986041365,0.04299065419765769,0.11023451035852268,0.1111111111111111,0.11111109829629594,0.024822124939868073,0.022637338780504654,0.057489512640971296,0.05389408528187128,0.10256410256410256,0.10256410256410256,0.02052068651500356,4.6972411464195286e-05,0.0,0.009480393130824457,0.0,0.348993288590604,0.00018787732154268576,0.5555555555555556,0.27421578756525006,0.3360336034320759,0.25,0.0,0.16666666666666666,0.21054599850411368
0.08471905698425339,0.07058232010772564,0.03551401868706487,0.10937446891610651,0.1111111111111111,0.11111109829629594,0.020260479996684996,0.015423784007815506,0.057489512640971296,0.04530968689557996,0.07509157509157509,0.07509157509157509,0.018468617863503206,2.0432685743941693e-05,0.0,0.003070768868285219,0.0,0.33557046979865773,8.16143466759772e-05,0.5555555555555556,0.24129610478286473,0.45154515411370844,0.25,0.0,0.16666666666666666,0.2094240837696335
0.30677170784370766,0.2411868034141013,0.17757009348232036,0.29211768791931303,0.3518518518888889,0.33333341022222424,0.07211736853290268,0.10280549059080099,0.29311721128025275,0.18757671008861934,0.23992673992673993,0.23992673992673993,0.14651770171712541,0.0010449892047498608,0.0,0.5168412444806624,0.10232133136160793,0.5100671140939598,0.002089979094183838,0.8333333333333334,0.44950017255641794,0.6495649562723204,0.5,0.0,0.4,0.530665669409125
0.21695472978116037,0.2186361511865462,0.1476635514164511,0.22734186844159468,0.37037037033333325,0.33333341022222424,0.05291998244431912,0.05870511264395039,0.29311721128025275,0.12348028475274231,0.15567765567765568,0.15567765567765568,0.109580465990119,0.0002531035827213795,0.0,0.02999049598562627,0.40928531339873897,0.3691275167785235,0.0005062061384165845,0.8333333333333334,0.32359531200382285,0.7650765076470222,0.25,0.0,0.29999999999999993,0.3412490650710546
0.23841368652116368,0.22620510434481114,0.16261682243763673,0.24069440570818693,0.3333333333333333,0.33333341022222424,0.057396940981381525,0.06373782527605909,0.29311721128025275,0.15687632595435183,0.17765567765567766,0.17765567765567766,0.1280490838536222,0.00012237513266507907,0.0,0.08435827139613185,0.0,0.436241610738255,0.0002448430400279316,0.8333333333333334,0.3847811102616514,0.7073207316131366,0.25,0.0,0.35,0.3513462976813762
0.09842842007648377,0.07582951345899527,0.03925233644236128,0.14418540169262717,0.1111111111111111,0.11111109829629594,0.02442277639102977,0.023949791290446727,0.057489512640971296,0.05712262514886169,0.10989010989010989,0.10989010989010989,0.0198366636339062,1.853816479383742e-05,0.0,0.05550716866264772,0.0,0.436241610738255,7.421975821875779e-05,0.5555555555555556,0.3072216477260932,0.38223822342750113,0.25,0.0,0.16666666666666666,0.24382946896035906
0.20160069788297968,0.15734708401161732,0.10280373832939622,0.23674138596629982,0.2222222222222222,0.22222219659259185,0.04936874648912883,0.06417202009137828,0.175303361960612,0.13233059938812503,0.18681318681318682,0.18681318681318682,0.07223281653281255,0.0002667609767913939,0.0,0.38454064233690555,0.0,0.4563758389261745,0.000711362148320973,0.7407407411111111,0.38245432634318544,0.5010501049998961,0.5,0.0,0.2833333333333333,0.27842183994016456
0.20572384047658626,0.21593425283623544,0.1476635514164511,0.21824868055911245,0.3333333333333333,0.33333341022222424,0.0471426057712155,0.04820549256441379,0.29311721128025275,0.12800025466855205,0.13553113553113555,0.13553113553113555,0.09849929527201709,4.8656220877474625e-05,0.4,0.02445661107755878,0.0,0.3825503355704698,0.00011119270050485484,0.8333333333333334,0.33066184060768883,0.7865286528924229,0.25,0.0,0.35,0.24289454001495886
0.16795707230509607,0.161651212529244,0.10280373832939622,0.22745262347072723,0.2222222222222222,0.22222219659259185,0.049209487384417064,0.06870146146027611,0.175303361960612,0.13233059938812503,0.21245421245421248,0.21245421245421248,0.06722967772143629,1.933924521003619e-05,0.0,0.09108316999164884,0.0,0.44966442953020136,5.148824555397219e-05,0.7407407411111111,0.3789210617762576,0.53625362549146,0.25,0.0,0.2833333333333333,0.318436798803291
0.18375599608857113,0.1701640907904474,0.09719626168470259,0.2275392348265429,0.2222222222222222,0.22222219659259185,0.046950187384107236,0.06551407679327394,0.175303361960612,0.1286565290159566,0.20512820512820515,0.20512820512820515,0.06722967772143629,0.00019092707576820147,0.0,0.31185924804157206,0.0,0.46308724832214765,0.0005091393251712815,0.7407407411111111,0.38598759038012354,0.53625362549146,0.25,0.0,0.2833333333333333,0.3584517576664174
0.09986362352142801,0.08570328153322124,0.0467289719529541,0.1501363646976059,0.1111111111111111,0.11111109829629594,0.028593141976016118,0.03389679978684982,0.057489512640971296,0.06893556340214342,0.13553113553113555,0.13553113553113555,0.02093110024530363,2.7283977354790394e-05,0.0,0.015308380739339144,0.0,0.3825503355704698,0.00010900171133234538,0.5555555555555556,0.30480868695915914,0.3030303028412841,0.25,0.0,0.16666666666666666,0.19016454749439043
0.0313687926172011,0.009455969240200257,0.0037383177552964067,0.0444993599392752,0.0,0.0,0.0043546796623105686,0.004904427800309857,0.0,0.012495969525352934,0.04395604395604395,0.04395604395604395,0.0,3.4747718907767136e-06,0.0,0.0,0.0,0.1476510067114094,2.793511194949555e-05,0.0,0.10358497094100355,0.15121512137116683,0.0,0.0,0.0,0.09966342557965596
0.07961993849578666,0.0702465811687012,0.03551401868706487,0.09587157665245252,0.1111111111111111,0.11111109829629594,0.01912183830397421,0.01409159536990438,0.057489512640971296,0.0426845895059618,0.07142857142857142,0.07142857142857142,0.018468617863503206,1.5816203089052627e-05,0.0,0.002265601622248639,0.0,0.31543624161073824,6.326481235621051e-05,0.5555555555555556,0.23069631161207094,0.45154515411370844,0.25,0.0,0.16666666666666666,0.17183994016454748
0.405058486672704,0.48558416033756824,0.38317757002362285,0.5121187756515216,0.5740740741111112,0.5555556068148161,0.13040633883628105,0.2584149915628053,0.5287447563204857,0.3961183041954962,0.39194139194139194,0.39194139194139194,0.3948603528211267,7.505473049871881e-05,0.0,0.15310211021139003,0.10232133136160793,0.5637583892617449,9.996388099574388e-05,0.9259259255555556,0.5811789036859594,0.7931793175452297,0.5,0.0,0.5333333333333333,0.4878459237097981
0.14478682670725332,0.15056476751151474,0.091588785040009,0.19641765984822063,0.2222222222222222,0.22222219659259185,0.04021618086174603,0.04363657893957785,0.175303361960612,0.10503065250939314,0.15384615384615385,0.15384615384615385,0.06347732361700825,1.182791811096901e-05,0.0,0.04342756395131646,0.0,0.4429530201342282,3.1495469354823415e-05,0.7407407411111111,0.34953464303081044,0.5802580255861131,0.25,0.0,0.2833333333333333,0.2543006731488407
0.09178599565702325,0.08784560769350916,0.0467289719529541,0.15477236624468327,0.1111111111111111,0.11111109829629594,0.030469693088110858,0.039936054945380266,0.057489512640971296,0.0713849436502557,0.16483516483516483,0.16483516483516483,0.02052068651500356,6.829724061181816e-06,0.0,0.020439450550788878,0.0,0.436241610738255,2.7305202562399082e-05,0.5555555555555556,0.33307480190461264,0.3244824480866849,0.25,0.0,0.16666666666666666,0.21540762902019447
0.1532476262643816,0.1824828969785969,0.10280373832939622,0.20380537955067066,0.23333333333333334,0.22222219659259185,0.04731928003482757,0.07670446135172741,0.175303361960612,0.12492928228222544,0.2380952380952381,0.2380952380952381,0.06175749465624087,1.9985415844897375e-05,0.30000000000000004,0.010891273930483433,0.040928530135104634,0.5637583892617449,6.408643329590156e-05,0.7407407411111111,0.45191313332335215,0.5478047801437818,0.25,0.0,0.2833333333333333,0.22943156320119673
0.2953019330772049,0.3381506944514301,0.2710280373647306,0.3793709143303198,0.4444444444444445,0.44444450851852013,0.09254149082873757,0.15332011012759408,0.4109310605998934,0.28506680532313194,0.3021978021978022,0.3021978021978022,0.22837244013095456,2.3553304775505743e-05,0.0,0.19363917401748143,0.0,0.44966442953020136,4.1902667924243325e-05,0.888888888888889,0.4564805237818261,0.7673267324982844,0.25,0.0,0.4666666666666667,0.2823485415108452
0.10614414285957036,0.11035496194011021,0.05046728970825051,0.18231584521769756,0.1111111111111111,0.11111109829629594,0.034260622753728515,0.05572495732062327,0.057489512640971296,0.08319788190353743,0.2142857142857143,0.2142857142857143,0.02161512312640099,1.5165753178463883e-05,0.0,0.03517467714107913,0.0,0.5100671140939598,6.079994953713738e-05,0.5555555555555556,0.3977938641993793,0.24527452750046785,0.25,0.0,0.16666666666666666,0.31151832460732987
0.27485551756715126,0.365990418873822,0.2000000000140988,0.34893755168311624,0.36296296299999997,0.33333341022222424,0.09030288448037832,0.19417389502353535,0.29311721128025275,0.18830114440722,0.39377289377289376,0.3316345443223443,0.13802604619819855,7.664148593849714e-05,0.0,0.061803684353253334,0.2428221744290252,0.6308724832214765,0.00015336924207566186,0.7637152777777778,0.6035849706760087,0.4938993894560496,0.75,0.166666667,0.45000000000000007,0.4971952131637996
0.08638677438734717,0.08525465723975884,0.04299065419765769,0.15644027056117024,0.1111111111111111,0.11111109829629594,0.02706184639668862,0.03110413767922871,0.057489512640971296,0.06499791731771618,0.13553113553113555,0.13553113553113555,0.02024707736420627,4.604500682851901e-06,0.0,0.00025626132350166657,0.0,0.4429530201342282,1.840430904907942e-05,0.5555555555555556,0.32368148938228075,0.34923492352977875,0.25,0.0,0.16666666666666666,0.19091249065071056
0.19167390914713656,0.21858062237659828,0.1476635514164511,0.24123210015389326,0.3333333333333333,0.33333341022222424,0.05110322984656665,0.053080316172770065,0.29311721128025275,0.13587554683740655,0.15384615384615385,0.15384615384615385,0.109580465990119,2.8014021793911714e-05,0.0,0.19845257820963452,0.0,0.436241610738255,5.614409754555479e-05,0.8333333333333334,0.358927956083132,0.7650765076470222,0.25,0.0,0.29999999999999993,0.22438294689603588
