Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
514,0.001759015,0.000251033,-0.5,0,159.4731549,97.22967264,0.293854973,0.000625027,4,24,0.000493441,0.001217981,0,12,3.666666667,42.39912636,16,84.64935328,24,30,6.24E-05,127,0.038461538,2.545454545,2,2.342607313,0.695071542,86,6,1.99E-05,127,19.07,-0.5,232.9077733,0.017299325,7.94E-05,36,262.6596659,6825,2.066666667,98.48519518,14,36,88,2,0.360023952,31.68524432,3.083876453,-11321.09299,2
515,0.001759015,0.000251033,-0.5,0,159.4731549,97.22967264,0.293854973,0.000625027,4,24,0.000493441,0.001217981,0,12,3.666666667,42.39912636,16,84.64935328,24,30,6.24E-05,127,0.038461538,2.545454545,2,2.342607313,0.695071542,86,6,1.99E-05,127,19.07,-0.5,232.9077733,0.017299325,7.94E-05,36,262.6596659,6825,2.066666667,98.48519518,14,36,88,2,0.360023952,31.68524432,3.083876453,-11321.09299,2
516,0.001759015,0.000876411,-0.25,0,153.121434,93.43556606,0.28116691,0.000689798,4,16,0.000493441,0.000879507,0,8,3.333333333,34.31204991,13,68.50360099,16,22,6.17E-05,79,0.038461538,2.068181818,2,1.238791733,0.2645469,22,4.4,1.12E-05,79,12.41,-0.5,101.8971508,0.012511326,4.49E-05,22,249.7088617,3036,2,74.44315621,10,23,58.5,2,0.249217426,22.17580012,2.660955399,-12131.20984,2
517,0.001759015,3.10E-06,-0.1,0,140.1915292,85.88346105,0.257396524,0.000723428,4,9,0.000493441,0.000879507,0,5,3.166666667,26.56710982,9.5,53.04091989,10,16,5.77E-05,39,0.037037037,1.590909091,2,0.76009539,0.176947536,14,3.2,4.41E-06,39,12.02,-0.5,57.62041267,0.012752198,1.77E-05,14,227.1094188,1280,2,71.45330003,7,14.5,52.5,2,0.166113521,14.5,2.469949925,-12572.88337,2
518,0.002638522,0.00274887,0.233333333,3,129.6884735,79.91035332,0.356244017,0.001166653,5,12,0.001179915,0.000879507,0,6,6.333333333,29.17147773,13,87.28403113,18,24,4.84E-05,59,0.033333333,3.579545455,2.4,1.276470588,0.209856916,15,4.2,2.44E-07,59,15.81084416,-0.333333333,78.81844416,0.016410031,1.22E-06,19,210.3629044,2724,3,88.439503,9,18.5,65.75,2,0.272493092,26.71375164,3.096948138,-12993.31972,2
519,0.002638522,0.006635569,-0.1,0,142.5757185,87.3643107,0.392578613,0.001056236,6,23,0.001179915,0.001121275,0,14,9.533333333,43.2934654,20.5,129.5384559,42,40,5.11E-05,185,0.034482759,5.488636364,2.4,2.652941176,0.812082671,99,7.4,9.89E-07,185,26.59584416,-0.333333333,361.1317805,0.023652989,5.93E-06,48,235.226753,13560,3.083333333,122.2703472,17,45,119,2,0.566618059,59.09617994,3.788049135,-11984.11086,2
520,0.000879507,0,-0.5,0,117.3670839,71.75562177,0.107433671,0.000463618,2,5,0.000193033,0.000879507,0,3,1,20.63291975,3,20.61479685,3,8,4.58E-05,22,0.032258065,0.477272727,1,0.287440382,0.077583466,4,1.8,5.34E-08,22,4.225,-1,5.518191618,0.004735359,1.07E-07,8,190.1740649,304,1,29.17147773,4,4.25,18.5,1,0.050173175,4.25,1.643302187,-14586.99658,1
521,0.001759015,6.14E-05,-0.1,0,120.0080532,73.94167501,0.220140385,0.000812266,4,9,0.000493441,0.000879507,0,5,3.166666667,24.51311785,10.5,48.94014926,10,16,4.59E-05,38,0.032258065,1.75,2,1.144833068,0.176947536,14,3.2,7.17E-08,38,11.925,-0.5,48.52245278,0.012700616,2.87E-07,18,194.6321187,1472,2,59.83544603,7,16.5,46.5,2,0.186851636,16.5,2.346695052,-13491.22663,2
522,0.007915567,0.015784861,0.516341991,36,160.8111071,99.95569376,1.327550918,0.00286918,14,60,0.005298761,0.011898252,0.083333333,34.66666667,50.68888889,64.01367653,42,571.5847248,288,154,5.42E-05,572,0.035714286,37.22727273,6.6,10.48505564,1.430524642,149,18.2,4.03E-06,526.2654052,105.8803247,-0.147732968,3229.804441,0.086333046,5.65E-05,66,265.0396825,108108,10.28614719,445.3778215,41,81,425.5,3,2.340890468,251.6339841,17.21709818,-10879.87002,2
523,0.001759015,0.00048893,-0.1,0,129.137506,79.13558121,0.236596361,0.000757015,4,10,0.000493441,0.000879507,0,5,3.166666667,29.08519293,11,58.06824297,10,16,4.83E-05,51,0.033333333,1.75,2,1.402384738,0.200476948,18,3.2,2.53E-07,51,16.51084416,-0.5,69.75102587,0.016485951,1.01E-06,24,210.4452682,2040,2,72.16855221,7,19.5,68.5,2,0.211074217,18.80916776,2.361177127,-12723.69535,2
524,0.001759015,0.000840903,-0.318181818,0,126.2081602,78.04898804,0.232793434,0.00081328,4,15,0.000493441,0.000879507,0,11,3.388888889,30.6639683,13.5,61.22024929,22,28,4.82E-05,107,0.033333333,2.704545455,2,1.79936407,0.758028617,99,5.6,8.34E-08,107,11.22857143,-0.5,60.04653531,0.012009316,3.34E-07,23,207.1452775,4998,2,58.46308531,13,28,43,2,0.287197799,28,2.725527055,-13531.52044,2
525,0.000879507,0,-0.8,0,138.3969268,84.47177306,0.127556365,0.000402994,2,14,0.000193033,0.001121275,0,9,1,37.75820573,5.25,37.72504086,9,20,5.11E-05,140,0.034482759,0.954545455,1,2.148012719,0.717488076,99,4.2,8.80E-07,140,18.84584416,-1,86.08378923,0.014873571,1.76E-06,40,230.1763057,5840,1.083333333,64.01367653,10,16.75,81,1,0.152253384,13.94872665,2.18516077,-12740.7097,1
526,0.000879507,0,-0.8,0,138.3969268,84.47177306,0.127556365,0.000402994,2,14,0.000193033,0.001121275,0,9,1,37.75820573,5.25,37.72504086,9,20,5.11E-05,140,0.034482759,0.954545455,1,2.148012719,0.717488076,99,4.2,8.80E-07,140,18.84584416,-1,86.08378923,0.014873571,1.76E-06,40,230.1763057,5840,1.083333333,64.01367653,10,16.75,81,1,0.152253384,13.94872665,2.18516077,-12740.7097,1
527,0.000879507,0,-0.8,0,138.3969268,84.47177306,0.127556365,0.000402994,2,14,0.000193033,0.001121275,0,9,1,37.75820573,5.25,37.72504086,9,20,5.11E-05,140,0.034482759,0.954545455,1,2.148012719,0.717488076,99,4.2,8.80E-07,140,18.84584416,-1,86.08378923,0.014873571,1.76E-06,40,230.1763057,5840,1.083333333,64.01367653,10,16.75,81,1,0.152253384,13.94872665,2.18516077,-12740.7097,1
528,0.000879507,0,-0.8,0,138.3969268,84.47177306,0.127556365,0.000402994,2,14,0.000193033,0.001121275,0,9,1,37.75820573,5.25,37.72504086,9,20,5.11E-05,140,0.034482759,0.954545455,1,2.148012719,0.717488076,99,4.2,8.80E-07,140,18.84584416,-1,86.08378923,0.014873571,1.76E-06,40,230.1763057,5840,1.083333333,64.01367653,10,16.75,81,1,0.152253384,13.94872665,2.18516077,-12740.7097,1
529,0.006156552,0.046892323,0.380555556,14,169.1805366,104.5344591,1.088764271,0.00222567,12,53,0.003925813,0.010608827,0.095238095,31.76190476,37.14285714,66.91680826,37.5,465.5451976,203,114,5.75E-05,507,0.037037037,24.5,5.5,7.873290938,1.357074722,148,15.8,3.67E-06,460.9423165,86.56220779,-0.183180496,2202.274234,0.069940441,4.40E-05,75,281.7425873,80028,8.174242424,372.9312383,36,81,369.5,3,1.845207147,194.0736736,12.31578224,-10717.46394,2
530,0.009674582,0.024754929,0.54350176,11,170.5135748,104.3310084,1.695031503,0.003197423,22,75,0.00667171,0.042473736,0.090909091,43.63636364,93.15007215,74.64071882,60.5,813.1498248,440,212,5.50E-05,711,0.037037037,55.125,7.7,14.3608903,1.57154213,150,22.6,5.49E-06,649.2146093,146.9642857,-0.150967436,4759.411997,0.104330089,0.000120879,88,277.7871712,183486,15.47857143,590.1544956,51,104,695.25,4,3.699928781,342.2930613,24.29128291,-10547.26553,2
531,0.001759015,0,-0.664335664,0,145.572976,88.63862125,0.268194939,0.00065007,4,36,0.000493441,0.00941611,1,40,2,50.58997902,20,101.0022935,40,46,5.18E-05,328,0.035714286,3.5,2,4.169952305,1.167885533,148,9.2,2.08E-06,120.6644567,41.9037013,-0.606162636,578.1663041,0.032079901,8.30E-06,56,244.7513168,23989,2.174242424,138.6543953,22,58,185,2,0.539809124,6.352097821,5.028727704,-11531.19133,2
532,0.004397537,0.005518725,0.172619048,5,157.050933,96.5705332,0.722973488,0.00162502,8,45,0.002552864,0.000277312,0.1,27.5,21.20952381,58.90402707,29.5,293.2289487,125,80,5.42E-05,413,0.035714286,14.31818182,4.1,5.503497615,1.275993641,148,13,2.77E-06,373.6978536,58.92480519,-0.216986022,1468.212787,0.049436527,2.22E-05,66,262.5264437,47960,5.174242424,256.1717987,30,70.5,253.25,2,1.211105536,120.1621715,8.226167136,-10917.53484,2
533,0.001759015,4.95E-05,-0.277777778,0,123.1849637,75.47997484,0.225651826,0.000765774,4,14,0.000493441,0.000879507,0,9,3.357142857,28.87508681,13,57.6487686,18,24,4.65E-05,87,0.033333333,2.386363636,2,1.072972973,0.389825119,41,4.8,1.66E-07,87,10.55227273,-0.5,60.04653531,0.011387585,6.62E-07,20,200.8555574,3228,2,62.82868842,11,23.5,47,2,0.252596231,23.5,2.582772113,-12800.49978,2
534,0.006156552,0.008335565,0.666666667,28,135.8065974,84.38139552,0.864133588,0.002583268,10,20,0.003925813,0.000879507,0,10,22.42857143,33.74349549,23,234.7560006,70,76,4.90E-05,118,0.034482759,17.26136364,4.9,3.700317965,0.482670906,43,8.2,5.03E-07,118,46.19811688,-0.142857143,332.8811135,0.047138565,5.03E-06,25,216.6530909,16644,7,216.2122924,17,27.5,147,2,0.786337952,93.04974367,7.346691395,-12227.02035,2
535,0.001759015,1.01E-05,-0.277777778,0,132.1000891,80.77030847,0.242169333,0.000738685,4,14,0.000493441,0.000879507,0,9,3.357142857,33.56773619,13,67.01758746,18,24,4.90E-05,103,0.034482759,2.386363636,2,1.845786963,0.401589825,43,4.8,3.90E-07,103,17.49811688,-0.5,103.7167428,0.016523724,1.56E-06,28,216.871995,4644,2,79.33358396,11,27.5,76,2,0.280279447,26.58564105,2.628904159,-12526.21196,2
536,0.000879507,0,-0.75,0,120.7437628,73.71761486,0.110700236,0.000444339,2,10,0.000193033,0.000879507,0,7,1,25.87264805,4.25,25.84992285,7,16,4.64E-05,64,0.033333333,0.795454545,1,0.831955485,0.349284579,41,3.4,1.10E-07,64,7.027272727,-1,15.45093653,0.007343527,2.20E-07,16,197.3786181,1768,1,33.74349549,8,9.25,27.5,1,0.093426026,9.25,1.875393004,-13908.7792,1
537,0.000879507,0,-0.75,0,120.7437628,73.71761486,0.110700236,0.000444339,2,10,0.000193033,0.000879507,0,7,1,25.87264805,4.25,25.84992285,7,16,4.64E-05,64,0.033333333,0.795454545,1,0.831955485,0.349284579,41,3.4,1.10E-07,64,7.027272727,-1,15.45093653,0.007343527,2.20E-07,16,197.3786181,1768,1,33.74349549,8,9.25,27.5,1,0.093426026,9.25,1.875393004,-13908.7792,1
538,0.000879507,0,-0.75,0,120.7437628,73.71761486,0.110700236,0.000444339,2,10,0.000193033,0.000879507,0,7,1,25.87264805,4.25,25.84992285,7,16,4.64E-05,64,0.033333333,0.795454545,1,0.831955485,0.349284579,41,3.4,1.10E-07,64,7.027272727,-1,15.45093653,0.007343527,2.20E-07,16,197.3786181,1768,1,33.74349549,8,9.25,27.5,1,0.093426026,9.25,1.875393004,-13908.7792,1
539,0.000879507,0,-0.75,0,120.7437628,73.71761486,0.110700236,0.000444339,2,10,0.000193033,0.000879507,0,7,1,25.87264805,4.25,25.84992285,7,16,4.64E-05,64,0.033333333,0.795454545,1,0.831955485,0.349284579,41,3.4,1.10E-07,64,7.027272727,-1,15.45093653,0.007343527,2.20E-07,16,197.3786181,1768,1,33.74349549,8,9.25,27.5,1,0.093426026,9.25,1.875393004,-13908.7792,1
540,0.001759015,0.009993932,-0.623931624,0,146.4244711,89.20778425,0.269501957,0.000691415,4,32,0.000493441,0.001084643,0,18,3.766233766,50.27887719,22,100.3811824,36,42,5.18E-05,252,0.035714286,3.818181818,2,3.083306836,1.0290938,129,8.4,1.31E-06,252,30.08512987,-0.5,360.2792119,0.024549856,5.22E-06,64,245.1854124,20202,2.090909091,108.3842143,20,59,131.5,2,0.560565577,49.14383915,3.486181518,-11920.16442,2
541,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
542,0.007915567,0.014795859,0.763636364,63,139.477186,88.53870851,1.151861513,0.003621454,11,22,0.005298761,0.000879507,0,11,23.22222222,33.94996747,24,303.1427636,99,112,5.09E-05,127,0.034482759,27.20454545,6.3,7.499841017,0.864387917,101,9.8,3.10E-07,127,63.38084416,-0.111111111,322.1421541,0.065884334,3.41E-06,20,222.4427002,26712,9,275.7658094,20,26.5,158.5,2,0.961076619,116.5184056,10.23661359,-13118.41856,2
543,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
544,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
545,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
546,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
547,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
548,0.000879507,0,-0.8,0,124.0812489,76.51486474,0.114658177,0.000470208,2,11,0.000193033,0.000879507,0,9,1,28.15150114,4.5,28.12677431,9,20,4.82E-05,90,0.033333333,0.954545455,1,1.581875994,0.717488076,99,4.2,6.77E-08,90,7.728571429,-1,13.24365988,0.007965257,1.35E-07,19,204.5636048,3170,1,33.94996747,10,11.5,26.5,1,0.110726923,11.5,2.011656318,-14698.53794,1
549,0.001759015,0.016429967,-0.595959596,0,149.3530144,92.03644289,0.276894261,0.000739757,4,23,0.000493441,0.001266335,0,16,3.746031746,48.04133308,17.5,95.91395213,32,38,5.40E-05,205,0.035714286,3.5,2,3.076470588,0.855007949,104,7.6,8.63E-07,205,25.17084416,-0.5,262.021245,0.021712958,3.45E-06,52,250.5085776,14763,2.095238095,100.8667757,18,50,107.5,2,0.467135257,45.10206022,3.155198798,-12228.1423,2
550,0.001759015,0.001743531,-0.346153846,0,145.2557523,88.28197419,0.266355176,0.00069373,4,26,0.000493441,0.001084643,0,13,3.409090909,45.59008847,19,91.02007131,26,32,5.18E-05,211,0.035714286,3.022727273,2,2.934658188,0.961526232,129,6.4,1.28E-06,211,29.38512987,-0.5,283.8563487,0.023917366,5.12E-06,58,241.512296,13520,2.090909091,108.208455,15,48.5,131.5,2,0.467138731,38.64383915,3.191576259,-12006.42524,2
551,0.001759015,0,-0.346153846,0,144.0870334,87.52608559,0.26414082,0.000658926,4,26,0.000493441,0.019449446,1,26,2,44.04570999,17,87.93673798,26,32,5.18E-05,229,0.035714286,2.704545455,2,3.694594595,1.061526232,146,6.4,1.53E-06,84.24439203,31.8287013,-0.860020661,220.0397365,0.021598483,6.12E-06,49,239.508778,12912,3.090909091,118.6864288,15,44,148,2,0.422156699,4.386826853,3.863272199,-11854.18731,2
552,0.001759015,0,-0.346153846,0,144.0870334,87.52608559,0.26414082,0.000658926,4,26,0.000493441,0.019449446,1,26,2,44.04570999,17,87.93673798,26,32,5.18E-05,229,0.035714286,2.704545455,2,3.694594595,1.061526232,146,6.4,1.53E-06,84.24439203,31.8287013,-0.860020661,220.0397365,0.021598483,6.12E-06,49,239.508778,12912,3.090909091,118.6864288,15,44,148,2,0.422156699,4.386826853,3.863272199,-11854.18731,2
553,0.000879507,0,-0.833333333,0,143.4600352,86.79477334,0.131532297,0.000378886,2,22,0.000193033,0.001084643,0,11,1,42.7559236,7.25,42.71836899,11,24,5.18E-05,188,0.035714286,1.113636364,1,2.492527822,0.920985692,129,5,1.20E-06,188,23.05785714,-1,109.260194,0.017206329,2.39E-06,50,238.7979662,9156,1.090909091,74.64071882,12,20.75,104,1,0.193778253,15.82191957,2.425963971,-12457.88594,1
554,0.001759015,0,-0.623931624,0,152.4798113,92.93652332,0.28107819,0.000648435,4,34,0.000493441,0.009585346,1,36,2,51.88719059,20,103.5921611,36,42,5.41E-05,303,0.035714286,3.340909091,2,4.063593005,1.134976153,147,8.4,1.99E-06,111.4674707,40.50012987,-0.624051273,482.1925376,0.030954031,7.97E-06,56,256.0013728,20601,2.186147186,141.5575271,20,55,185,2,0.51904713,5.980119837,4.630751311,-11429.45368,2
555,0.005277045,0.025244054,0.143715435,0,175.2967042,105.9948373,0.952143536,0.001591935,15,72,0.003239338,0.000752787,0.2,37.2,42.34469697,71.12650489,70.5,424.5149029,186,104,5.84E-05,427,0.038461538,20.04545455,4.8,7.724165342,1.388235294,151,16,3.92E-06,349.5980316,62.26136364,-0.285108025,1876.824824,0.045882573,5.87E-05,85,289.7910025,71500,8.471861472,319.8995909,37,133.5,381.5,4,2.11771131,119.2431813,11.23755633,-10198.05689,3
556,0.000879507,0,-0.75,0,155.4825901,93.83842271,0.142247038,0.000387603,2,14,0.000193033,0.001072921,0,7,1,40.3474287,5.25,40.31198959,7,16,5.72E-05,89,0.037037037,0.795454545,1,1.441176471,0.349284579,41,3.4,1.41E-06,89,15.49727273,-1,54.07827785,0.01269337,2.83E-06,28,256.7299043,2832,1.047619048,65.62716461,8,12.25,67.5,1,0.121113557,10.25491045,1.925855071,-11742.59426,1
557,0.006156552,0.031156987,0.435592186,7,181.4683255,110.1538526,1.15197864,0.002105898,14,43,0.003925813,0.018897044,0.047619048,23.04761905,51.64935065,65.62716461,40.5,456.5730511,154,100,6.12E-05,318,0.038461538,22.82954545,5.2,7.087599364,1.091891892,119,13,6.75E-06,303.2120316,69.12623377,-0.193877551,1539.605135,0.054888715,9.45E-05,69,297.3710276,50150,9.2,364.5565417,29,67.5,349.25,2,1.681764877,159.090514,9.137762546,-9691.976472,2
558,0.001759015,0,-0.277777778,0,156.1201576,94.58832795,0.285570301,0.00067404,4,18,0.000493441,0.019912466,1,18,2,41.63509773,13,83.12397918,18,24,5.72E-05,116,0.037037037,2.068181818,2,2.553895072,0.73100159,99,4.8,1.79E-06,42.67401518,20.77155844,-0.889030612,110.9845882,0.015658313,7.16E-06,27,257.4564805,4632,3.047619048,107.2622623,11,27,94.5,2,0.276828169,2.880001341,3.166781316,-11100.06102,2
559,0.001759015,0.006418751,-0.492063492,0,161.3650816,98.09126664,0.296858425,0.000663838,4,22,0.000493441,0.001749869,0,12,3.657142857,50.68887531,17,101.1997388,24,30,5.74E-05,167,0.037037037,2.863636364,2,3.239427663,0.87154213,116,6,2.02E-06,167,31.5524026,-0.5,327.5265562,0.025386741,8.07E-06,55,269.3297099,10575,2.147619048,124.5311917,14,45.5,138,2,0.432542611,38.09193725,2.926690978,-10875.51002,2
560,0.001759015,0,-0.277777778,0,156.1201576,94.58832795,0.285570301,0.00067404,4,18,0.000493441,0.019912466,1,18,2,41.63509773,13,83.12397918,18,24,5.72E-05,116,0.037037037,2.068181818,2,2.553895072,0.73100159,99,4.8,1.79E-06,42.67401518,20.77155844,-0.889030612,110.9845882,0.015658313,7.16E-06,27,257.4564805,4632,3.047619048,107.2622623,11,27,94.5,2,0.276828169,2.880001341,3.166781316,-11100.06102,2
561,0.006156552,0.091008124,0.469119769,14,189.1561082,116.7768743,1.218875126,0.002365029,10,37,0.003925813,0.002765291,0,20,56.28571429,67.84275707,31.5,471.9870922,140,96,6.52E-05,294,0.04,22.82954545,5.2,5.76009539,1.053100159,117,12.2,9.71E-06,294,66.61837662,-0.142857143,1128.675025,0.060452976,9.71E-05,66,313.9717709,45024,7.214285714,376.0050276,27,63,250,3,1.471597248,190.8335455,8.192475299,-9459.558592,2
562,0.001759015,0.00177113,-0.492063492,0,164.7974663,99.50857365,0.302064639,0.000652696,4,22,0.000493441,0.001749869,0,12,3.657142857,51.28078029,17,102.3814701,24,30,5.81E-05,148,0.037037037,2.863636364,2,2.970747218,0.87154213,116,6,1.16E-05,148,25.11155844,-0.5,254.7428771,0.021160004,4.64E-05,46,274.6389803,8655,2.147619048,120.5398973,14,41,115,2,0.401478437,33.21904871,2.855023488,-10004.39195,2
563,0.000879507,0,-0.666666667,0,137.1832984,83.51939574,0.126058373,0.000408046,2,8,0.000193033,0.001556455,0,5,1,33.07971715,3.75,33.05066162,5,12,5.11E-05,78,0.034482759,0.636363636,1,1.439427663,0.163434022,14,2.6,6.03E-07,78,16.05512987,-1,44.14553294,0.01269337,1.21E-06,29,226.5883335,2202,1.1,58.90402707,6,11,70.5,1,0.102078531,9.291058171,1.833407956,-12772.88844,1
564,0.001759015,0.001759015,-0.047619048,2,137.8505511,84.26080511,0.253238538,0.000814254,3,9,0.000493441,0.001556455,0,6,2.8,33.74881092,4.75,67.37910102,12,18,5.11E-05,84,0.034482759,1.909090909,1.7,1.512877583,0.190461049,14,3.6,6.33E-07,84,17.48512987,-0.5,94.61878292,0.014507853,1.90E-06,29,226.9544918,3384,2.1,81.20859444,8,11.75,73.75,1,0.171283592,20.08211634,2.482565069,-12769.85885,1
565,0.000879507,0,-0.333333333,0,145.4494408,89.00018857,0.133996904,0.000485288,1,3,0.000193033,0.000879507,0,2,1,28.56629129,1.5,28.54120013,2,6,5.68E-05,22,0.037037037,0.397727273,1,0.422734499,0.046422893,1,1.4,4.41E-07,22,5.664285714,-1,5.886071059,0.006066585,4.41E-07,9,239.0023592,276,1,43.38612887,3,3.75,12.5,1,0.036333517,3.75,1.599449436,-13315.93364,1
566,0.001759015,0.001759015,-0.111111111,2,163.7359581,99.94700161,0.301545357,0.000830742,3,11,0.000493441,0.000879507,0,8,2.857142857,43.38612887,5.25,86.61989208,16,22,6.07E-05,99,0.038461538,2.227272727,1.7,1.475834658,0.376311606,41,4.4,2.12E-06,99,16.2974026,-0.5,77.63592444,0.015012354,6.35E-06,26,271.183747,3740,2,96.40904836,10,12.5,66.75,1,0.184267938,24.11511017,2.550392601,-11548.15902,1
567,0.001759015,0.001759015,-0.111111111,2,163.7359581,99.94700161,0.301545357,0.000830742,3,11,0.000493441,0.000879507,0,8,2.857142857,43.38612887,5.25,86.61989208,16,22,6.07E-05,99,0.038461538,2.227272727,1.7,1.475834658,0.376311606,41,4.4,2.12E-06,99,16.2974026,-0.5,77.63592444,0.015012354,6.35E-06,26,271.183747,3740,2,96.40904836,10,12.5,66.75,1,0.184267938,24.11511017,2.550392601,-11548.15902,1
568,0.000879507,0,-0.333333333,0,145.4494408,89.00018857,0.133996904,0.000485288,1,3,0.000193033,0.000879507,0,2,1,28.56629129,1.5,28.54120013,2,6,5.68E-05,22,0.037037037,0.397727273,1,0.422734499,0.046422893,1,1.4,4.41E-07,22,5.664285714,-1,5.886071059,0.006066585,4.41E-07,9,239.0023592,276,1,43.38612887,3,3.75,12.5,1,0.036333517,3.75,1.599449436,-13315.93364,1
569,0.002638522,0.048970443,-0.1,3,171.9917647,105.7385993,0.477715742,0.001053982,5,24,0.001179915,0.001266335,0,15,9,57.52633511,19,172.1246511,45,42,6.10E-05,221,0.038461538,5.727272727,2.7,3.313354531,0.825596184,99,7.8,2.95E-06,221,34.46824675,-0.333333333,401.2575339,0.029536629,1.48E-05,58,288.7654296,16821,3.095238095,169.0351727,18,51.5,150.5,2,0.609890434,68.57575559,3.820478886,-10615.0525,2
570,0.000879507,0,-0.75,0,163.0687054,99.19181428,0.150211783,0.000418653,2,10,0.000193033,0.000879507,0,7,1,42.70857017,4.25,42.67105715,7,16,6.07E-05,91,0.038461538,0.795454545,1,1.402384738,0.349284579,41,3.4,2.02E-06,91,14.8974026,-1,36.05218523,0.013197871,4.05E-06,26,270.77874,2648,1,67.84275707,8,11.75,63,1,0.110735328,11.30755509,1.896210048,-11551.50902,1
571,0.000879507,0,-0.75,0,163.0687054,99.19181428,0.150211783,0.000418653,2,10,0.000193033,0.000879507,0,7,1,42.70857017,4.25,42.67105715,7,16,6.07E-05,91,0.038461538,0.795454545,1,1.402384738,0.349284579,41,3.4,2.02E-06,91,14.8974026,-1,36.05218523,0.013197871,4.05E-06,26,270.77874,2648,1,67.84275707,8,11.75,63,1,0.110735328,11.30755509,1.896210048,-11551.50902,1
572,0.000879507,0,-0.75,0,145.8688853,88.97946746,0.134382091,0.000401359,2,12,0.000193033,0.001266335,0,7,1,38.41099209,4.75,38.37725384,7,16,5.39E-05,115,0.035714286,0.795454545,1,1.7063593,0.349284579,41,3.4,7.96E-07,115,17.44227273,-1,59.22859003,0.013747701,1.59E-06,35,242.2648295,3840,1.095238095,66.91680826,8,14,81,1,0.12976134,11.55103011,2.000007095,-12602.30714,1
573,0.000879507,0,-0.75,0,145.8688853,88.97946746,0.134382091,0.000401359,2,12,0.000193033,0.001266335,0,7,1,38.41099209,4.75,38.37725384,7,16,5.39E-05,115,0.035714286,0.795454545,1,1.7063593,0.349284579,41,3.4,7.96E-07,115,17.44227273,-1,59.22859003,0.013747701,1.59E-06,35,242.2648295,3840,1.095238095,66.91680826,8,14,81,1,0.12976134,11.55103011,2.000007095,-12602.30714,1
