Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
434,0.001926782,0.002668405,-0.266666667,0,150.7123905,85.62769679,0.286376279,0.00073027,4,13,0.000570652,0.000963391,0,3.416666667,35.74761673,7,12.5,71.35774266,14,20,5.70E-05,63,0.02,2.068181818,2,2.000162602,0.539512195,48,4,2.74E-05,63,15.89,-0.5,93.4057216,0.019047362,0.000109707,25,228.1467026,2520,2,83.59221561,9,23,65.5,2,0.710357348,22.17580012,2.466003222,-5989.014958,2
435,0.003853565,0.015526743,0.222222222,0,165.9376714,94.4422726,0.628240016,0.001371591,7,21,0.002104696,0.000963391,0,15.89285714,44.31356779,11,20.5,176.5731797,44,42,6.04E-05,115,0.020408163,7.318181818,3.1,3.247804878,0.772520325,61,6.8,8.35E-05,115,24.82,-0.25,299.8383015,0.03100691,0.000584296,30,250.2319888,7350,4,160.5332776,15,31.5,102.25,2,1.561548983,61.54025136,4.208471119,-5378.831322,2
436,0.001926782,0.005523921,-0.166666667,0,140.0856351,79.35419934,0.264056273,0.000790455,4,12,0.000570652,0.000963391,0,3.25,29.52723716,6,12,58.94090806,12,18,5.39E-05,46,0.019607843,1.909090909,2,1.571707317,0.401788618,31,3.6,9.59E-06,46,10.69,-0.5,58.22694333,0.013523299,3.84E-05,18,208.8110726,1647,2,64.58068575,8,18,45.5,2,0.600117711,17.54682688,2.403428289,-6775.814208,2
437,0.002890173,0.006434267,-0.064285714,0,162.6630332,91.79230288,0.46014126,0.00098542,6,22,0.001337674,0.000963391,0,9.4,43.640769,11,18,130.5448283,33,34,5.94E-05,123,0.020408163,4.295454545,2.7,3.569756098,0.801463415,69,6.2,4.71E-05,123,26.28,-0.333333333,323.1556211,0.031076935,0.000282305,33,245.190358,6902,3,140.1794768,14,33,121,2,1.275750348,48.82024032,3.688128011,-5392.922045,2
438,0.001926782,0.004457065,-0.166666667,0,142.4813929,80.79161526,0.268826732,0.000770215,4,12,0.000570652,0.000963391,0,3.25,30.76264737,6,12,61.4069769,12,18,5.42E-05,49,0.019607843,1.909090909,2,1.571707317,0.401788618,31,3.6,9.62E-06,49,10.69,-0.5,58.22694333,0.013523299,3.85E-05,18,212.5838068,1674,2,67.3414276,8,18,47,2,0.600118014,17.54682688,2.403518766,-6566.265695,2
439,0.002890173,0.086135764,-0.166666667,0,178.2988739,100.368059,0.505448423,0.000950318,6,25,0.001337674,0.000963391,0,10.33333333,53.79792985,13,21.5,160.9284546,39,38,6.38E-05,152,0.021276596,5.25,2.7,4.271707317,1.030243902,96,7,8.79E-05,152,27.62,-0.333333333,381.9111885,0.032628492,0.000527528,46,271.2993609,9861,3,159.7543942,16,42.5,131,3,1.601638202,62.21983426,3.56778293,-4771.543456,2
440,0.004816956,0.131727677,0.307142857,0,171.2069085,97.23515313,0.805127832,0.001682488,10,27,0.002871718,0.000963391,0,27.93333333,49.37828891,14,27.5,245.7061783,70,58,6.00E-05,147,0.020408163,11.13636364,3.8,4.293170732,0.876747967,62,8.6,4.81E-05,147,34.49,-0.2,596.0359882,0.042544766,0.000481408,38,255.7850405,13369,5,208.9528684,19,40,155.5,2,2.363541068,98.86706721,5.477569667,-5287.131218,2
441,0.001926782,0.003779227,0,0,130.0238855,73.90359651,0.244724337,0.000849431,4,8,0.000570652,0.000963391,0,3,23.38152751,4,10,46.6731261,8,14,5.13E-05,23,0.019230769,1.590909091,2,1.027804878,0.31300813,25,2.8,2.59E-06,23,7.03,-0.5,24.26122639,0.009676512,1.03E-05,10,192.1747652,651,2,50.71365385,6,11,28,2,0.420028547,11,2.283153537,-7533.670543,2
442,0.001926782,0.00018578,-0.314285714,0,151.1004957,85.57569322,0.285708158,0.000709734,4,16,0.000570652,0.000963391,0,3.466666667,36.03131819,8,13,71.92405443,16,22,5.66E-05,86,0.02,2.068181818,2,2.308780488,0.630569106,58,4.4,2.39E-05,86,15.46,-0.5,121.3061319,0.018998883,9.56E-05,24,227.1202315,3047,2,93.01905792,10,24,73,2,0.740281124,24,2.658880799,-5914.544757,2
443,0.001926782,0.002796859,0,0,134.3998471,76.46520756,0.253320465,0.00080352,4,8,0.000570652,0.000963391,0,3,26.14226937,4,10,52.18399158,8,14,5.17E-05,31,0.019230769,1.590909091,2,1.147642276,0.31300813,25,2.8,2.69E-06,31,9.13,-0.5,31.53959431,0.012156879,1.07E-05,13,199.076099,882,2,59.70579267,6,12.5,38.5,2,0.450030183,12.5,2.288462532,-7009.955907,2
444,0.001926782,0.002098076,0,0,123.3565564,70.3303621,0.232255988,0.000869615,4,8,0.000570652,0.000963391,0,3,21.18641669,4,10,42.29134719,8,14,4.91E-05,20,0.018867925,1.590909091,2,0.93902439,0.31300813,25,2.8,7.08E-07,20,5.6,-0.5,19.40898111,0.007999236,2.83E-06,8,181.6765459,518,2,44.59555553,6,10,22,2,0.400007714,10,2.279706163,-7906.630252,2
445,0.001926782,0.000486045,0,0,119.4703728,68.33512218,0.225351328,0.000855266,4,8,0.000570652,0.000963391,0,3,21.21402801,4,10,42.34646364,8,14,4.71E-05,27,0.018518519,1.590909091,2,1.027804878,0.31300813,25,2.8,2.32E-07,27,7.02,-0.5,24.26122639,0.009676512,9.27E-07,10,175.9482776,686,2,47.35492072,6,11,30.5,2,0.420002557,11,2.283364242,-7949.055824,2
446,0.001926782,0.000481974,-0.166666667,0,122.5647178,70.24319912,0.232208695,0.000805606,4,12,0.000570652,0.000963391,0,3.25,26.16850404,6,12,52.23636001,12,18,4.69E-05,49,0.018518519,1.909090909,2,1.58699187,0.401788618,31,3.6,2.15E-07,49,13.65,-0.5,69.14449521,0.016369663,8.59E-07,23,182.0477195,2052,2,61.38531834,8,20.5,57.5,2,0.650002708,20.12551996,2.416210614,-7666.436687,2
447,0.005780347,0.022283104,0.417532468,6,126.9711938,73.94102511,0.72253625,0.002115354,11,29,0.003638739,0.058487768,0.066666667,28.15277778,34.71705776,17.06666667,26.5,207.1029122,96,74,4.69E-05,159,0.018518519,14.31818182,4.2,5.07203252,0.903252033,55,10,4.43E-07,148.7456106,43.77,-0.213611111,787.4708545,0.048076286,4.87E-06,32,187.6341196,18315,7.1,180.523584,22,40,179.25,2,2.660009095,91.18076015,7.546399455,-7428.884759,2
448,0.004816956,0.077994551,0.329365079,0,144.9992453,83.02005601,0.680719353,0.001729215,10,26,0.002871718,0.000963391,0,26.79047619,38.74580811,13,27,192.7989941,65,56,5.17E-05,123,0.019230769,10.73863636,3.5,3.864390244,0.785691057,52,8.2,1.59E-06,123,35,-0.2,532.1749895,0.042898519,1.59E-05,34,213.1106571,11564,5,169.4490244,18,36.5,150,2,2.222534079,90.31379989,5.416122216,-6312.981268,2
449,0.001926782,0,-0.464285714,0,113.8012461,65.99203279,0.218524747,0.000773217,4,18,0.000570652,0.058487768,1,2,27.45435684,22,13,54.80312003,22,28,4.47E-05,100,0.018181818,2.386363636,2,2.392682927,0.683739837,55,5.6,1.59E-07,36.78794412,16.75,-0.700277778,147.4448726,0.018490862,6.35E-07,25,172.2398292,4858,2.166666667,63.73179944,13,29,72.5,2,0.840002034,3.476680514,3.308041383,-8332.439944,2
450,0.004816956,0.015345511,0.372294372,5,115.855196,68.44155243,0.557147043,0.001940139,7,23,0.002871718,0.058487768,0.1,14.95555556,29.01474168,14.3,18.5,144.3772445,65,56,4.47E-05,123,0.018181818,10.34090909,3.8,3.47804878,0.805691057,55,8.2,1.89E-07,111.2950024,29.43,-0.264444444,414.5214387,0.031947485,1.32E-06,26,173.2067895,10696,6.066666667,124.4860277,18,32.5,97.25,2,1.78500345,56.37661447,5.947876288,-8325.786975,2
451,0.001926782,0.01179109,-0.464285714,0,130.5077414,74.87861798,0.248649208,0.000736792,4,21,0.000570652,0.002661996,0,3.633333333,33.24656704,11,15.5,66.3652627,22,28,4.91E-05,109,0.018867925,2.545454545,2,2.36601626,0.677073171,54,5.6,5.11E-07,109,17.15,-0.5,186.8114432,0.019957652,2.05E-06,32,196.593252,5390,2.066666667,73.46286587,13,32.5,76.5,2,0.96000736,29.68424199,2.874371908,-7310.267196,2
452,0.000963391,0,-0.714285714,0,112.3905174,64.49581761,0.107173616,0.000443548,2,11,0.000196369,0.002661996,0,1,22.95503167,6,4.5,22.93294891,6,14,4.47E-05,60,0.018181818,0.715909091,1,1.39398374,0.490731707,48,3,1.11E-07,60,8.73,-1,33.10914971,0.00970661,2.23E-07,21,168.7209085,1708,1.066666667,34.71705776,7,9.75,40,1,0.285000903,8.342120997,1.856538595,-8759.976527,1
453,0.001926782,0.001668459,-0.214285714,0,131.4161421,74.99904768,0.248421855,0.000778594,4,14,0.000570652,0.000963391,0,3.3,28.9431453,7,13,57.77497085,14,20,4.95E-05,62,0.018867925,2.068181818,2,1.531544715,0.432845528,32,4,1.07E-06,62,11.22,-0.5,72.17714851,0.01425066,4.30E-06,20,195.2474796,2160,2,64.88807748,9,20.5,49,2,0.670013693,20.5,2.462450634,-6931.962992,2
454,0.002890173,0.017786386,-0.016666667,0,134.4814259,77.05221436,0.380892621,0.001126296,6,20,0.001337674,0.000963391,0,9,32.88691499,10,19,98.37628363,30,32,4.94E-05,88,0.018867925,4.534090909,2.4,2.168455285,0.557073171,36,5.8,4.66E-07,88,17.52,-0.333333333,186.2981407,0.022366717,2.80E-06,27,198.8125164,4672,3,91.40498162,13,28.5,75.5,2,1.187507628,42.75,3.328114336,-6713.735072,2
455,0.001926782,0.075245541,-0.214285714,0,146.2026794,83.20190237,0.276518187,0.000757234,4,14,0.000570652,0.000963391,0,3.3,34.20110674,7,13,68.2706708,14,20,5.41E-05,69,0.019607843,2.068181818,2,1.864715447,0.539512195,48,4,3.67E-06,69,13.32,-0.5,84.91429236,0.016731027,1.47E-05,23,218.4651476,2480,2,76.05388129,9,22,59,2,0.700047479,22,2.467733393,-6637.521415,2
456,0.001926782,0.003849848,-0.214285714,0,105.4633783,61.42834958,0.202682461,0.000908361,3,9,0.000570652,0.0043606,0,3.3,21.26429646,7,4.75,42.4468072,14,20,4.27E-05,49,0.017857143,2.068181818,1.7,1.327154472,0.386178862,25,4,5.09E-08,49,10.15,-0.5,63.68571927,0.011898385,1.53E-07,19,158.3582146,2060,2.1,43.56236535,9,10,36.75,2,0.442500516,16.94816277,2.481776831,-9528.08841,1
457,0.000963391,0,-0.666666667,0,104.5458289,60.45066177,0.10020352,0.000474038,2,7,0.000196369,0.0043606,0,1,19.52691073,5,3.5,19.50812582,5,12,4.27E-05,40,0.017857143,0.636363636,1,1.118699187,0.31300813,25,2.6,4.75E-08,40,8.02,-1,22.07276647,0.008784252,9.49E-08,17,157.1214973,1098,1.1,29.01474168,6,8,32.5,1,0.230000349,6.474081386,1.784731697,-9532.449253,1
458,0.001926782,0.005769199,-0.214285714,0,105.59684,61.56230988,0.203168309,0.000888822,3,9,0.000570652,0.0043606,0,3.3,21.52340586,7,4.75,42.96402942,14,20,4.28E-05,50,0.017857143,2.068181818,1.7,1.358211382,0.386178862,25,4,5.09E-08,50,10.85,-0.5,67.93143389,0.01278387,1.53E-07,20,158.7422865,2130,2.1,44.74686546,9,10.25,38,2,0.45000052,17.44816277,2.483350972,-9525.907241,1
459,0.001926782,0.001926782,0.166666667,2,97.0640361,56.8010299,0.186382113,0.001023759,2,4,0.000570652,0.000963391,0,2.5,14.54762367,3,2.5,29.03929495,6,12,4.09E-05,17,0.01754386,1.431818182,1.7,0.601300813,0.135284553,2,2.4,1.37E-08,17,6.65,-0.5,16.37632781,0.008663585,2.73E-08,8,144.4507028,480,2,32.63561529,5,4.25,12.5,1,0.202500109,8.046826883,2.234616637,-10596.78106,1
460,0.001926782,0.003849848,0,0,97.39769041,57.13609966,0.187716787,0.000976112,2,5,0.000570652,0.000963391,0,3,15.73212377,4,2.75,31.4037394,8,14,4.09E-05,21,0.01754386,1.590909091,1.7,0.687804878,0.166341463,3,2.8,1.37E-08,21,7.35,-0.5,24.26122639,0.009594119,2.75E-08,10,145.5862198,665,2,33.85932244,6,5.5,13.75,2,0.247500115,10.54682688,2.283747012,-10592.85838,1
461,0.000963391,0,-0.333333333,0,90.05053772,52.4992591,0.086493554,0.000578693,1,2,0.000196369,0.000963391,0,1,11.37131883,2,1.25,11.36037961,2,6,3.93E-05,9,0.017241379,0.397727273,1,0.215121951,0.079837398,1,1.4,3.43E-09,9,2.13,-1,2.207276647,0.003114134,3.43E-09,4,134.2622979,102,1,14.54762367,3,2.5,4.25,1,0.075000018,2.5,1.59072938,-11568.95107,1
462,0.001926782,0.001926782,0.066666667,2,85.46216618,49.47835254,0.161962922,0.001003481,3,6,0.000570652,0.000963391,0,2.666666667,12.43356216,4,4,24.81930295,8,14,3.64E-05,21,0.016666667,1.590909091,1.7,0.730081301,0.239674797,14,2.8,1.07E-10,21,6.3,-0.5,21.83510375,0.008663585,3.20E-10,9,124.8018124,602,2,25.94625753,6,5.25,20.75,1,0.277500001,10.5,2.284591569,-13323.03655,1
463,0.000963391,0,-0.333333333,0,79.27140023,45.99747312,0.075619697,0.000570779,1,3,0.000196369,0.000963391,0,1,9.289128758,2,1.5,9.280192608,2,6,3.51E-05,9,0.016393443,0.397727273,1,0.319512195,0.079837398,1,1.4,2.69E-11,9,2.8,-1,2.943035529,0.003999618,2.69E-11,5,116.8200951,123,1,12.43356216,3,2.75,5.25,1,0.085,2.75,1.59226601,-14108.58473,1
464,0.000963391,0,-0.333333333,0,75.86241194,44.0548117,0.072385928,0.000573272,1,3,0.000196369,0.000963391,0,1,8.688592558,2,1.5,8.680234125,2,6,3.39E-05,9,0.016129032,0.397727273,1,0.319512195,0.079837398,1,1.4,9.58E-12,9,2.8,-1,2.943035529,0.003999618,9.58E-12,5,111.7272245,123,1,11.65120988,3,2.75,5.25,1,0.085,2.75,1.592265706,-14323.25193,1
465,0.000963391,0,-0.333333333,0,118.6747713,68.07928458,0.112210694,0.000559016,1,3,0.000196369,0.000963391,0,1,16.0366943,2,1.5,16.02126698,2,6,5.51E-05,10,0.029411765,0.397727273,1,0.403902439,0.079837398,1,1.4,4.79E-07,10,3.5,-1,3.678794412,0.004851604,4.79E-07,6,174.0659214,150,1,21.51400313,3,3,6.5,1,0.090002632,3,1.593895071,-10465.79634,1
466,0.001926782,0.001926782,0,2,130.0951462,74.39378732,0.244665711,0.000975078,3,8,0.000570652,0.000963391,0,2.75,21.51400313,5,4.5,42.94526012,10,16,5.85E-05,28,0.03030303,1.75,1.7,0.876585366,0.324065041,23,3.2,1.92E-06,28,7,-0.5,30.32653299,0.009447671,5.76E-06,11,189.8444051,888,2,43.53292246,7,6.5,22.5,1,0.330017671,13,2.340315982,-9379.980434,1
467,0.003853565,0.040229554,0.333333333,0,143.5678914,82.41057129,0.537283537,0.001675071,7,15,0.002104696,0.000963391,0,13,27.49622816,8,17.5,109.5623006,32,36,6.22E-05,47,0.03125,6.363636364,2.8,1.902113821,0.472682927,27,5.6,7.22E-06,47,16.1,-0.25,143.2993441,0.021882286,5.06E-05,15,207.638501,2970,4,97.73250899,12,19.5,55,2,1.110120024,39,3.990517115,-8153.326496,2
468,0.001926782,0.011455095,-0.166666667,0,133.6569874,76.40154378,0.251047888,0.000877551,4,11,0.000570652,0.000963391,0,3.25,23.74885504,6,11.5,47.40636836,12,18,5.93E-05,34,0.03125,1.909090909,2,1.154146341,0.368455285,26,3.6,1.93E-06,34,8.4,-0.5,43.6702075,0.011263689,7.72E-06,14,194.7926171,1206,2,47.8215654,8,16,31,2,0.55002319,16,2.391158435,-8746.218905,2
469,0.001926782,0.040956355,-0.166666667,0,150.3692649,85.53170007,0.28215044,0.000859455,4,11,0.000570652,0.000963391,0,3.25,28.83488187,6,11.5,57.55886038,12,18,6.54E-05,36,0.03030303,1.909090909,2,1.154146341,0.368455285,26,3.6,2.32E-05,36,8.4,-0.5,43.6702075,0.011263689,9.27E-05,14,220.430329,1224,2,59.16875399,8,16,32,2,0.550278468,16,2.391220071,-7655.569762,2
470,0.001926782,0.022442275,-0.166666667,0,132.8280595,76.07777631,0.24992081,0.000887571,4,11,0.000570652,0.000963391,0,3.25,23.63476895,6,11.5,47.17863496,12,18,5.92E-05,34,0.03125,1.909090909,2,1.178536585,0.368455285,26,3.6,1.93E-06,34,9.1,-0.5,47.30939146,0.012115675,7.72E-06,15,193.9203881,1269,2,48.06898885,8,16.5,33,2,0.560023329,16.5,2.392759532,-9010.195328,2
471,0.001926782,0.009981674,0,0,126.8685576,72.58010711,0.237904707,0.000888755,4,8,0.000570652,0.000963391,0,3,20.32533723,4,10,40.57250011,8,14,5.66E-05,22,0.03030303,1.590909091,2,1.025528455,0.31300813,25,2.8,5.16E-07,22,7.7,-0.5,26.68734903,0.010528498,2.07E-06,11,183.8106795,686,2,43.871638,6,11.5,29,2,0.430005778,11.5,2.284614213,-9089.576752,2
472,0.001926782,0.042396952,0,0,161.4190429,91.4412802,0.302297893,0.000845735,4,8,0.000570652,0.000963391,0,3,31.67252583,4,10,63.22323428,8,14,6.88E-05,35,0.029411765,1.590909091,2,1.114308943,0.31300813,25,2.8,8.57E-05,35,9.1,-0.5,31.53959431,0.012156879,0.000342829,13,237.0894832,896,2,70.8856798,6,12.5,39.5,2,0.45097132,12.5,2.288406729,-6908.646333,2
473,0.001926782,0.020914042,-0.1,0,125.0731246,71.8974548,0.235611255,0.000911825,4,9,0.000570652,0.000963391,0,3.166666667,20.57276068,5,10.5,41.06639538,10,16,5.64E-05,26,0.03030303,1.75,2,1.067642276,0.337398374,25,3.2,5.19E-07,26,7.7,-0.5,30.32653299,0.010528498,2.07E-06,12,182.1309924,880,2,42.33020549,7,13.5,28.5,2,0.480005982,13.5,2.335344015,-9654.270413,2
474,0.001926782,0.008518471,-0.1,0,122.1477904,69.94500898,0.229143402,0.00087255,4,10,0.000570652,0.000963391,0,3.166666667,20.12278296,5,11,40.16817062,10,16,5.42E-05,27,0.029411765,1.75,2,1.063252033,0.344065041,26,3.2,1.39E-07,27,7,-0.5,30.32653299,0.009676512,5.58E-07,11,176.7623925,816,2,41.10644581,7,13,27,2,0.480001608,13,2.333714296,-9211.347033,2
475,0.002890173,0.007717348,0.2,0,119.9365846,68.84925904,0.336275882,0.001238918,6,12,0.001337674,0.000963391,0,7,20.78110858,6,15,62.16357577,18,24,5.20E-05,34,0.028571429,3.579545455,2.1,1.489430894,0.406178862,28,4.2,4.27E-08,34,11.2,-0.333333333,68.78700582,0.015380101,2.56E-07,13,171.9522852,1536,3,59.16875944,9,15.5,43,2,0.762500604,23.25,3.078393599,-9120.409585,2
476,0.001926782,0.002262467,-0.2,0,116.0257946,66.74658392,0.218612847,0.000819827,4,12,0.000570652,0.000963391,0,3.333333333,21.35086773,6,12,42.61961676,12,18,5.00E-05,38,0.027777778,1.909090909,2,1.289593496,0.395121951,30,3.6,2.03E-08,38,9.8,-0.5,50.94857542,0.012940966,8.11E-08,16,168.343463,1332,2,45.55552458,8,17,38,2,0.580000248,17,2.391227198,-9173.418326,2
477,0.001926782,0.002735337,-0.1,0,111.1398513,63.77312845,0.208511241,0.000881205,4,10,0.000570652,0.000963391,0,3.166666667,17.69510875,5,11,35.32215942,10,16,4.94E-05,25,0.027777778,1.75,2,1.063252033,0.344065041,26,3.2,1.15E-08,25,7,-0.5,30.32653299,0.009676512,4.62E-08,11,160.2950526,800,2,35.93667964,7,13,26,2,0.480000133,13,2.3336571,-9744.963534,2
478,0.002890173,0.171859255,0.066666667,0,119.9096766,69.20444453,0.338716939,0.00114545,6,15,0.001337674,0.000963391,0,8.333333333,24.774416,8,16.5,74.10895718,24,28,5.02E-05,58,0.027777778,4.056818182,2.4,1.88,0.488292683,33,5,3.86E-08,58,15.4,-0.333333333,126.1095107,0.020188421,2.32E-07,21,173.5293206,2898,3,70.27191336,11,22.5,62,2,0.975000591,33.75,3.197647239,-8888.812415,2
479,0.001926782,0.000845406,0,0,104.6707326,60.07858887,0.196102932,0.000909532,4,8,0.000570652,0.000963391,0,3,15.15557106,4,10,30.25285147,8,14,4.70E-05,18,0.027027027,1.590909091,2,0.970081301,0.31300813,25,2.8,3.55E-09,18,6.3,-0.5,21.83510375,0.008851222,1.42E-08,9,150.4236551,553,2,31.79830034,6,10.5,23,2,0.410000039,10.5,2.281242476,-10121.84856,2
480,0.002890173,0.171132763,0.019047619,0,123.6597893,70.96506698,0.348401905,0.00110965,6,18,0.001337674,0.000963391,0,8.733333333,26.36753113,9,18,78.87452263,27,30,5.23E-05,69,0.028571429,4.295454545,2.4,2.095284553,0.539349593,37,5.4,1.23E-07,69,17.5,-0.333333333,161.2195449,0.022464647,7.40E-07,25,179.4205992,3765,3,75.33008719,12,26,71,2,1.100001972,39,3.283955006,-8813.84942,2
481,0.002890173,0.17105999,0.133333333,0,114.6089919,66.9452759,0.326658029,0.001195611,5,13,0.001337674,0.000963391,0,7.666666667,22.5535145,7,13.5,67.46546278,21,26,4.83E-05,47,0.027027027,3.818181818,2.4,1.61804878,0.457235772,32,4.6,1.11E-08,47,13.3,-0.333333333,95.29866431,0.017792569,5.56E-08,17,166.5916856,2184,3,63.77663884,10,19,46.25,2,0.81250016,28.5,3.137737853,-9463.862012,2
482,0.003853565,0.178091414,0.202380952,0,129.1345356,73.88444788,0.482416443,0.00146018,8,22,0.002104696,0.000963391,0,16.6,28.54237184,11,23,113.7307963,44,42,5.45E-05,88,0.029411765,7.318181818,3.1,2.62796748,0.619186992,38,6.8,3.71E-07,88,21.7,-0.25,274.1378756,0.028169582,2.96E-06,27,186.3549801,6069,4,101.0042645,15,30,91.5,2,1.590006969,60,4.214913472,-8687.07364,2
483,0.001926782,0.000467605,-0.2,0,118.7470676,68.06264011,0.223695708,0.000776177,4,12,0.000570652,0.000963391,0,3.333333333,22.01329936,6,12,43.9419322,12,18,5.19E-05,45,0.028571429,1.909090909,2,1.542764228,0.448455285,38,3.6,8.53E-08,45,11.2,-0.5,61.86612729,0.014511527,3.41E-07,19,173.2425523,1620,2,50.30513979,8,18.5,47.5,2,0.610001059,18.5,2.423071279,-9284.268067,2
484,0.001926782,0.160919764,-0.2,0,110.4162565,64.37870776,0.210247204,0.000820386,4,11,0.000570652,0.000963391,0,3.333333333,21.09308763,6,11.5,42.10504802,12,18,4.64E-05,38,0.026315789,1.909090909,2,1.322926829,0.408455285,32,3.6,3.01E-09,38,9.8,-0.5,50.94857542,0.01295997,1.20E-08,16,161.1224217,1332,2,44.44068311,8,17,38,2,0.570000037,17,2.391219852,-9881.326463,2
485,0.001926782,0.007684833,-0.1,0,105.3726906,61.51258497,0.201068618,0.000887012,3,7,0.000570652,0.000963391,0,3.166666667,17.90913522,5,4.25,35.74938917,10,16,4.60E-05,28,0.026315789,1.75,1.7,0.894308943,0.264065041,14,3.2,2.97E-09,28,7.7,-0.5,33.35918628,0.010479603,8.91E-09,12,153.9639289,880,2,37.26974877,7,6.75,24.25,2,0.330000027,13.5,2.335402002,-10533.15262,1
486,0.001926782,0.089180724,-0.166666667,0,129.5952732,73.96912464,0.243504988,0.000807398,4,12,0.000570652,0.000963391,0,3.25,24.30474297,6,12,48.51600619,12,18,5.69E-05,44,0.03030303,1.909090909,2,1.442764228,0.415121951,33,3.6,5.76E-07,44,11.9,-0.5,61.86612729,0.015200575,2.31E-06,19,189.2900306,1638,2,53.01879073,8,18.5,46.5,2,0.61000716,18.5,2.404085182,-8990.392823,2
487,0.001926782,0.004942063,-0.166666667,0,117.6897015,67.29804107,0.221003296,0.000831392,4,12,0.000570652,0.000963391,0,3.25,21.36546255,6,12,42.64875027,12,18,5.16E-05,41,0.028571429,1.909090909,2,1.33398374,0.401788618,31,3.6,9.90E-08,41,10.5,-0.5,54.58775937,0.013523299,3.96E-07,17,171.0621032,1476,2,45.39078055,8,17.5,41,2,0.590001217,17.5,2.397238647,-9457.93006,2
488,0.003853565,0.096145259,0.202380952,0,133.1020169,76.02412127,0.497366198,0.001445976,8,22,0.002104696,0.000963391,0,16.6,28.96652788,11,22,115.4209013,44,42,5.69E-05,82,0.03030303,7,3.1,2.792357724,0.652520325,43,6.8,6.87E-07,82,21.7,-0.25,282.7046843,0.028119341,5.50E-06,26,192.8336326,6027,4,101.2122785,15,29.5,91,2,1.545012735,59,4.331954617,-8807.788959,2
489,0.002890173,0.002755156,0.085714286,0,123.8547638,70.84909317,0.348293242,0.001119235,6,16,0.001337674,0.000963391,0,8.066666667,23.93760866,8,16,71.6057733,24,28,5.41E-05,59,0.029411765,3.818181818,2.4,2.113333333,0.55495935,43,5,2.18E-07,59,14,-0.333333333,126.1095107,0.018460764,1.31E-06,19,179.9338347,2912,3,69.23493459,11,21.5,61,2,0.937503231,32.25,3.339991409,-9215.337021,2
490,0.001926782,0.090617914,-0.166666667,0,134.4109149,76.66517319,0.252463068,0.000826406,4,11,0.000570652,0.000963391,0,3.25,24.4764189,6,11.5,48.85869775,12,18,5.95E-05,41,0.03125,1.909090909,2,1.305203252,0.408455285,32,3.6,1.94E-06,41,9.1,-0.5,43.6702075,0.012156879,7.76E-06,15,196.5248689,1350,2,51.48922699,8,16.5,36.5,2,0.56002344,16.5,2.396537596,-8839.279512,2
491,0.001926782,0.003053061,0,0,109.8856978,62.91450652,0.20589574,0.00088358,4,8,0.000570652,0.000963391,0,3,16.84840871,4,10,33.63201587,8,14,4.91E-05,23,0.027777778,1.590909091,2,1.027804878,0.31300813,25,2.8,2.65E-08,23,7,-0.5,24.26122639,0.009676512,1.06E-07,10,158.5771279,644,2,36.339824,6,11,27.5,2,0.420000295,11,2.283055382,-9957.142878,2
492,0.001926782,0.000844787,-0.166666667,0,120.4808051,68.82593023,0.226520314,0.000789537,4,12,0.000570652,0.000963391,0,3.25,21.29546379,6,11,42.50902198,12,18,5.38E-05,43,0.029411765,1.75,2,1.591707317,0.481788618,43,3.6,1.97E-07,43,9.8,-0.5,58.22694333,0.01278387,7.89E-07,15,176.0215856,1458,2,47.22163524,8,16.5,42.5,2,0.550002309,16.5,2.511355676,-9560.001539,2
493,0.001926782,0.097305292,-0.333333333,0,135.84701,77.39045609,0.255476914,0.00079063,4,15,0.000570652,0.000963391,0,3.5,27.43683422,8,13.5,54.76814219,16,22,5.95E-05,55,0.03125,2.227272727,2,1.61804878,0.483902439,36,4.4,1.97E-06,55,11.9,-0.5,82.48816972,0.015264237,7.87E-06,22,199.547348,2409,2,56.1510119,10,23,47.5,2,0.730026064,23,2.514243667,-8754.58083,2
494,0.003853565,0.192739233,0.4,4,143.838859,82.25970901,0.537245958,0.001603147,7,14,0.002104696,0.000963391,0,10.75,27.18448402,7,17,108.3201155,28,34,6.24E-05,48,0.032258065,6.045454545,2.8,2.017723577,0.481626016,32,5.2,7.20E-06,48,16.8,-0.25,112.1473128,0.022617478,5.04E-05,15,208.2746027,2941,4,101.8148788,11,18,60.5,2,1.050117704,36,3.942127228,-8208.675043,2
